trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,theta,lambida
0,0_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,311,2687,0.327152749115228624887663499976,0.671518044233322175529110609205
1,1_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,4001,1356,0.690380599255207894060504258960,0.355237596565857516317521458404
2,2_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,3422,4872,0.227259246914926910099197243653,0.885961012937128589150859170331
3,3_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2114,1046,0.847050454328767910006092733965,0.071719187479466206536216077438
4,4_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1558,4299,0.608958881622459702320782071183,0.213948344158008701976214638307
5,5_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2749,332,0.496429378217458694422248299816,0.779670489592477644613666143414
6,6_0,COMPLETED,SOBOL,0.520000000000000017763568394003,8.000000000000000000000000000000,0.000000000000000000000000000000,4675,3379,0.959687551362812474309293975239,0.493693976867944028796841848816
7,7_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,866,1878,0.089198479108419270744434470544,0.559497882813215219321989479795
8,8_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1022,4511,0.881771558931376819856495785643,0.836002969279885266296048484946
9,9_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4830,822,0.011036465618014334663654629765,0.153322471562772982833777746237
10,10_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2904,2933,0.531040859280526578167780371587,0.620094733951613297229243926267
11,11_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1713,1778,0.418269156481232473598907972701,0.437331509085372105438693779433
12,12_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2269,3505,0.180315005552582424686036688399,0.294609337117522962490312465889
13,13_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,3578,2492,0.800347939769271765619862435415,0.727852881960570852193370683381
14,14_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,4157,3819,0.280206487145367999502809652768,0.015355299482122063831068814466
15,15_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,465,301,0.643679872728697977102285676665,0.946559284290298785791151203739
16,16_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,519,3946,0.044735354925412688931185556385,0.440219060389325012039307694067
17,17_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,4249,135,0.906468613845296200537404729403,0.505979917468503126443124529033
18,18_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,3641,3651,0.384787480621226141153101707459,0.220599177405238155991185067251
19,19_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2372,2306,0.506134241690952335623876479076,0.786391028616577392185149619763
20,20_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1776,3118,0.767492615027353108914098811510,0.928016854265704793647273618262
21,21_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,3006,1631,0.154507680765818805612710207242,0.113693901827558882522417604832
22,22_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4884,4677,0.676325634794961660922751889302,0.645043554838746757695844280533
23,23_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1114,696,0.306231025379523624785349511512,0.328809991918504240793197368475
24,24_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,647,3233,0.723272136781737184918483762885,0.053218854553997517464747346594
25,25_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4416,2063,0.352931517470907396560875213254,0.984501111041754528585556727194
26,26_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,2539,4172,0.814437098267208781088299929252,0.272355708366259940955700358245
27,27_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1308,497,0.201209953447803846504626790193,0.705547638440504720769297364313
28,28_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1904,4705,0.462705737398285410488796287609,0.562465609330683902200576085306
29,29_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,3174,1173,0.584294228992052411264523925638,0.379742578029632571467999468950
30,30_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,3782,2501,0.122651589234359564839493828003,0.846897484200075267857243943581
31,31_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,51,1503,0.984630385458190038328041282512,0.164142521871253860288319970095
32,32_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,121,4990,0.549682233474124259942072967533,0.321399662572890543188464107516
33,33_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,3851,1008,0.436635488035716112786843723370,0.636646938383579219511432256695
34,34_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,3257,2806,0.894618945265747589346005952393,0.105556169705465441310821006482
35,35_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1988,1319,0.023612623535562305560064899623,0.920834945274516925017849189317
36,36_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,1373,3339,0.261566899124160423539819930738,0.809182164974510675925500891026
37,37_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2604,1994,0.625311993158143009097216236114,0.244376095246523622472878400913
38,38_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,4505,4258,0.167465356733184300708217051579,0.529985255664214505166853541596
39,39_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,736,448,0.787773806180432467627383630315,0.463269081080332378874686583003
40,40_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.000000000000000000000000000000,1206,2814,0.245871355790272333452506359208,0.187645330825820577658191723458
41,41_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,4975,1815,0.865446051201503752103860733769,0.869414511671289802485773634544
