trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
0,0_0,COMPLETED,SOBOL,0.059999999999999997779553950750,99.000000000000000000000000000000,0.000000000000000000000000000000,4627,1185,2186,0.551657768976688389628293407441
1,1_0,COMPLETED,SOBOL,0.089999999999999996669330926125,1395.000000000000000000000000000000,0.059999999999999997779553950750,1378,4130,3474,0.363289199043996646754095536380
2,2_0,COMPLETED,SOBOL,0.059999999999999997779553950750,759.000000000000000000000000000000,0.070000000000000006661338147751,1134,2033,1074,0.932996830366272456025455994677
3,3_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,2820,2654,4547,0.247313609059248123989149803492
4,4_0,COMPLETED,SOBOL,0.059999999999999997779553950750,101.000000000000000000000000000000,0.000000000000000000000000000000,3561,1310,2691,0.076000092223752299669392584747
5,5_0,COMPLETED,SOBOL,0.050000000000000002775557561563,778.000000000000000000000000000000,0.020000000000000000416333634234,550,3375,1710,0.761913886059168765640947640350
6,6_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,1887,463,4076,0.441946437202207720318369865709
7,7_0,COMPLETED,SOBOL,0.070000000000000006661338147751,506.000000000000000000000000000000,0.080000000000000001665334536938,3961,4854,286,0.630053948737122060386184330127
8,8_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,4121,2195,3817,0.822981297618709528585156931513
9,9_0,COMPLETED,SOBOL,0.050000000000000002775557561563,775.000000000000000000000000000000,0.089999999999999996669330926125,2358,3117,574,0.010542702448554337052444296319
10,10_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,82,722,3018,0.689475549426395439844839074794
11,11_0,COMPLETED,SOBOL,0.050000000000000002775557561563,738.000000000000000000000000000000,0.070000000000000006661338147751,3408,3968,1334,0.378135449966881420635900212801
12,12_0,COMPLETED,SOBOL,0.059999999999999997779553950750,90.000000000000000000000000000000,0.000000000000000000000000000000,2665,313,727,0.299737281229067564769508180689
13,13_0,COMPLETED,SOBOL,0.059999999999999997779553950750,100.000000000000000000000000000000,0.000000000000000000000000000000,669,4380,4904,0.610820149537269041495335386571
14,14_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,1850,1784,2426,0.181627604102902101557148739630
15,15_0,COMPLETED,SOBOL,0.110000000000000000555111512313,1917.000000000000000000000000000000,0.410000000000000031086244689504,4784,3526,3166,0.994292946415580858321447976778
16,16_0,COMPLETED,SOBOL,0.089999999999999996669330926125,694.000000000000000000000000000000,0.300000000000000044408920985006,4919,1688,363,0.472887322840280843738725025105
17,17_0,COMPLETED,SOBOL,0.059999999999999997779553950750,100.000000000000000000000000000000,0.000000000000000000000000000000,1593,3627,3998,0.661056762460432989492176147905
18,18_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,881,56,1477,0.107001893782708801250436181363
19,19_0,COMPLETED,SOBOL,0.050000000000000002775557561563,944.000000000000000000000000000000,0.080000000000000001665334536938,2644,4631,2924,0.792855664783436830944651774189
20,20_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,3150,816,4783,0.901507292109075986097366239846
21,21_0,COMPLETED,SOBOL,0.050000000000000002775557561563,874.000000000000000000000000000000,0.010000000000000000208166817117,217,3869,838,0.215884078751970076570643186642
22,22_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,2337,2451,3394,0.520229129895009134720851307065
23,23_0,COMPLETED,SOBOL,0.100000000000000005551115123126,1159.000000000000000000000000000000,0.300000000000000044408920985006,4333,2866,2266,0.331798648622445735423269752573
24,24_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,3867,520,3712,0.150625757889635863984167940544
25,25_0,COMPLETED,SOBOL,0.050000000000000002775557561563,903.000000000000000000000000000000,0.040000000000000000832667268469,2181,4792,1880,0.963351123037002987636867601395
26,26_0,COMPLETED,SOBOL,0.059999999999999997779553950750,99.000000000000000000000000000000,0.000000000000000000000000000000,375,1527,4514,0.268796470014844079976512603025
27,27_0,COMPLETED,SOBOL,0.059999999999999997779553950750,660.000000000000000000000000000000,0.100000000000000005551115123126,3623,3163,1116,0.579817410237807751016703150526
28,28_0,COMPLETED,SOBOL,0.110000000000000000555111512313,1689.000000000000000000000000000000,0.470000000000000028865798640254,3114,1978,1726,0.720904112223628934508212751098
29,29_0,COMPLETED,SOBOL,0.160000000000000003330669073875,5564.000000000000000000000000000000,0.350000000000000033306690738755,1040,2714,2626,0.409625925964582693339366414875
30,30_0,COMPLETED,SOBOL,0.110000000000000000555111512313,563.000000000000000000000000000000,0.190000000000000002220446049250,1441,968,26,0.854470880530215803894122927886
31,31_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,4452,4342,4365,0.041972277410142123932335067593
32,32_0,COMPLETED,SOBOL,0.059999999999999997779553950750,98.000000000000000000000000000000,0.000000000000000000000000000000,4454,2113,3056,0.319315116767492135352313198382
33,33_0,COMPLETED,SOBOL,0.070000000000000006661338147751,691.000000000000000000000000000000,0.080000000000000001665334536938,1530,2577,1295,0.505425962938647721500728948740
34,34_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,994,1106,3856,0.201051080856099712024231962459
35,35_0,COMPLETED,SOBOL,0.059999999999999997779553950750,544.000000000000000000000000000000,0.059999999999999997779553950750,2980,4206,534,0.888992024064064079169611432008
36,36_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,3723,382,2386,0.811310311399027650480775264441
37,37_0,COMPLETED,SOBOL,0.040000000000000000832667268469,966.000000000000000000000000000000,0.010000000000000000208166817117,406,4928,3206,0.123630350304394967531074200906
38,38_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1072.000000000000000000000000000000,0.209999999999999992228438827624,2037,1391,689,0.677714930843468787990957480361
39,39_0,COMPLETED,SOBOL,0.059999999999999997779553950750,98.000000000000000000000000000000,0.000000000000000000000000000000,3792,3301,4942,0.491373586567770692656864639503
40,40_0,COMPLETED,SOBOL,0.059999999999999997779553950750,102.000000000000000000000000000000,0.000000000000000000000000000000,4261,642,957,0.056527049186732625241091909629
41,41_0,COMPLETED,SOBOL,0.050000000000000002775557561563,103.000000000000000000000000000000,0.000000000000000000000000000000,2197,4045,4664,0.867195666596572878326298905449
42,42_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2682.000000000000000000000000000000,0.059999999999999997779553950750,254,2274,2069,0.422380062936618894120499589917
43,43_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,3256,3041,3592,0.735490140156447869124178851052
44,44_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,2514,1866,4193,0.563429727893695275753316309419
45,45_0,COMPLETED,SOBOL,0.059999999999999997779553950750,739.000000000000000000000000000000,0.029999999999999998889776975375,838,3452,168,0.250092948185652474979434600755
46,46_0,COMPLETED,SOBOL,0.059999999999999997779553950750,98.000000000000000000000000000000,0.000000000000000000000000000000,1689,231,2807,0.944618369380291533765614531148
47,47_0,COMPLETED,SOBOL,0.070000000000000006661338147751,681.000000000000000000000000000000,0.100000000000000005551115123126,4927,4454,1593,0.134206938467454156560521028041
48,48_0,COMPLETED,SOBOL,0.059999999999999997779553950750,99.000000000000000000000000000000,0.000000000000000000000000000000,4748,135,4397,0.646835072762053431283391091711
49,49_0,COMPLETED,SOBOL,0.070000000000000006661338147751,515.000000000000000000000000000000,0.029999999999999998889776975375,1746,4555,1235,0.460309864365961385335168642996
50,50_0,COMPLETED,SOBOL,0.059999999999999997779553950750,90.000000000000000000000000000000,0.000000000000000000000000000000,739,1608,3595,0.780247482283413451575881936151
51,51_0,COMPLETED,SOBOL,0.050000000000000002775557561563,880.000000000000000000000000000000,0.070000000000000006661338147751,2804,3704,1997,0.092749480058625349832013284868
52,52_0,COMPLETED,SOBOL,0.070000000000000006661338147751,545.000000000000000000000000000000,0.160000000000000003330669073875,3313,2369,142,0.232601646669954059687412950552
53,53_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,75,2941,4248,0.920360645892843609594535791985
54,54_0,COMPLETED,SOBOL,0.050000000000000002775557561563,109.000000000000000000000000000000,0.000000000000000000000000000000,2486,898,1843,0.350682726431917390907955223156
55,55_0,COMPLETED,SOBOL,0.070000000000000006661338147751,871.000000000000000000000000000000,0.119999999999999995559107901499,4162,3794,2508,0.536977421838697011047258911276
56,56_0,COMPLETED,SOBOL,0.059999999999999997779553950750,97.000000000000000000000000000000,0.000000000000000000000000000000,4007,1448,1516,0.975681124072056316087753202737
57,57_0,COMPLETED,SOBOL,0.040000000000000000832667268469,2078.000000000000000000000000000000,0.209999999999999992228438827624,2022,3239,2884,0.165087734289374205021161401419
58,58_0,COMPLETED,SOBOL,0.140000000000000013322676295502,1109.000000000000000000000000000000,0.250000000000000000000000000000,547,600,401,0.594309630629420326819456477097
59,59_0,COMPLETED,SOBOL,0.070000000000000006661338147751,1406.000000000000000000000000000000,0.160000000000000003330669073875,3470,4715,3960,0.281156715041771532170855607546
60,60_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,2964,1050,3356,0.391012408617883888695132554858
61,61_0,COMPLETED,SOBOL,0.050000000000000002775557561563,760.000000000000000000000000000000,0.020000000000000000416333634234,1210,4267,2304,0.703938636602088774196772646974
62,62_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,1277,1896,4743,0.024976557796727864163566223965
63,63_0,COMPLETED,SOBOL,0.080000000000000001665334536938,554.000000000000000000000000000000,0.179999999999999993338661852249,4594,2789,878,0.835827119191642875506431664689
64,64_0,COMPLETED,SOBOL,0.059999999999999997779553950750,100.000000000000000000000000000000,0.000000000000000000000000000000,4534,1339,4850,0.162168362968787532762959813226
65,65_0,COMPLETED,SOBOL,0.059999999999999997779553950750,578.000000000000000000000000000000,0.040000000000000000832667268469,1295,3346,751,0.974728916501253817017413894064
66,66_0,COMPLETED,SOBOL,0.059999999999999997779553950750,362.000000000000000000000000000000,0.000000000000000000000000000000,1227,317,3152,0.295765646914299573655426911500
67,67_0,COMPLETED,SOBOL,0.050000000000000002775557561563,717.000000000000000000000000000000,0.050000000000000002775557561563,2903,5000,2489,0.606983788011502434223132240732
68,68_0,COMPLETED,SOBOL,0.119999999999999995559107901499,761.000000000000000000000000000000,0.429999999999999993338661852249,3487,1156,588,0.716597648730780911741078398336
69,69_0,COMPLETED,SOBOL,0.050000000000000002775557561563,2132.000000000000000000000000000000,0.040000000000000000832667268469,486,4159,3753,0.405636694130580843786759714931
70,70_0,COMPLETED,SOBOL,0.089999999999999996669330926125,794.000000000000000000000000000000,0.119999999999999995559107901499,1961,2179,1388,0.834859781252220267688812782580
