trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
0,0_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.300000000000000044408920985006,3902,101,692,str\(\'H\'\),str\(\'stdev\'\),0.784235746741294814654565925593,5,2
1,1_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.220000000000000001110223024625,1548,47,2574,str\(\'KL\'\),str\(\'tstat\'\),0.017702949820086362475723973375,62,1
2,2_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.000000000000000000000000000000,1090,74,1993,str\(\'H\'\),str\(\'tstat\'\),0.455943372555077053309702250772,83,2
3,3_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.330000000000000015543122344752,3736,0,3885,str\(\'KL\'\),str\(\'stdev\'\),0.718605491794645834247035054432,28,3
4,4_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.289999999999999980015985556747,3016,88,3415,str\(\'KL\'\),str\(\'tstat\'\),0.291643229719251384501887969236,68,3
5,5_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.250000000000000000000000000000,363,18,275,str\(\'H\'\),str\(\'stdev\'\),0.524061763849109407686910344637,24,3
6,6_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,2079,119,4603,str\(\'KL\'\),str\(\'stdev\'\),0.963277318315580499685779614083,46,2
7,7_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.330000000000000015543122344752,4426,61,1474,str\(\'H\'\),str\(\'tstat\'\),0.228936383711174140653810127333,89,3
8,8_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,4837,66,4871,str\(\'H\'\),str\(\'tstat\'\),0.354088245935738066272335800022,35,1
9,9_0,COMPLETED,SOBOL,0.289999999999999980015985556747,5.000000000000000000000000000000,0.000000000000000000000000000000,2489,8,1749,str\(\'KL\'\),str\(\'stdev\'\),0.586550561346113719096706518030,76,3
10,10_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.309999999999999997779553950750,149,109,3677,str\(\'H\'\),str\(\'stdev\'\),0.900712383178994047128185229667,56,2
11,11_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.000000000000000000000000000000,2801,39,565,str\(\'KL\'\),str\(\'tstat\'\),0.166323860226199021772330866042,10,3
12,12_0,COMPLETED,SOBOL,0.170000000000000012212453270877,24.000000000000000000000000000000,0.410000000000000031086244689504,3325,127,2285,str\(\'KL\'\),str\(\'stdev\'\),0.846817803459241957853009807877,95,1
13,13_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.350000000000000033306690738755,680,53,4144,str\(\'H\'\),str\(\'tstat\'\),0.080298341499641531782138770268,41,2
14,14_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.160000000000000003330669073875,1762,80,969,str\(\'KL\'\),str\(\'tstat\'\),0.393485031601041534976559432835,17,2
15,15_0,COMPLETED,SOBOL,0.170000000000000012212453270877,14.000000000000000000000000000000,0.309999999999999997779553950750,4117,26,2838,str\(\'H\'\),str\(\'stdev\'\),0.656130019035190303888782636932,75,1
16,16_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.140000000000000013322676295502,4350,86,1667,str\(\'KL\'\),str\(\'tstat\'\),0.624661544227972598264386761002,20,2
17,17_0,COMPLETED,SOBOL,0.170000000000000012212453270877,15.000000000000000000000000000000,0.400000000000000022204460492503,1687,28,4796,str\(\'H\'\),str\(\'stdev\'\),0.325969810539856574838069036559,66,1
18,18_0,COMPLETED,SOBOL,0.170000000000000012212453270877,62.000000000000000000000000000000,0.230000000000000009992007221626,912,121,317,str\(\'KL\'\),str\(\'stdev\'\),0.139910097096115348946909762162,92,1
19,19_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.289999999999999980015985556747,3249,51,3456,str\(\'H\'\),str\(\'tstat\'\),0.932727356258779782827161852765,50,2
20,20_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.359999999999999986677323704498,2559,107,4238,str\(\'H\'\),str\(\'stdev\'\),0.116475268840789791813250531050,60,3
21,21_0,COMPLETED,SOBOL,0.170000000000000012212453270877,13.000000000000000000000000000000,0.820000000000000062172489379009,235,33,2347,str\(\'KL\'\),str\(\'tstat\'\),0.816734855979680984816582167696,1,1
22,22_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,2247,68,3079,str\(\'H\'\),str\(\'tstat\'\),0.631650304010137886301379239740,32,1
23,23_0,COMPLETED,SOBOL,0.170000000000000012212453270877,17.000000000000000000000000000000,0.130000000000000004440892098501,4922,14,1197,str\(\'KL\'\),str\(\'stdev\'\),0.427464509328827235723480271190,86,2
24,24_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.239999999999999991118215802999,4668,113,2802,str\(\'KL\'\),str\(\'stdev\'\),0.053650624010711911449078570513,43,3
25,25_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.220000000000000001110223024625,1994,59,932,str\(\'H\'\),str\(\'tstat\'\),0.753896886412054323400866451266,99,3
26,26_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.330000000000000015543122344752,605,94,3947,str\(\'KL\'\),str\(\'tstat\'\),0.694351230287924447992509158212,71,3
27,27_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,2931,20,2087,str\(\'H\'\),str\(\'stdev\'\),0.490182567412033698417417326709,14,2
28,28_0,COMPLETED,SOBOL,0.170000000000000012212453270877,193.000000000000000000000000000000,0.300000000000000044408920985006,3503,76,55,str\(\'H\'\),str\(\'tstat\'\),0.561973942687734928647103060939,80,1
29,29_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.270000000000000017763568394003,1165,6,3167,str\(\'KL\'\),str\(\'stdev\'\),0.263238427719101331092588225147,37,1
30,30_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.179999999999999993338661852249,1316,99,1400,str\(\'H\'\),str\(\'stdev\'\),0.202717610120773328308274585652,8,3
31,31_0,COMPLETED,SOBOL,0.170000000000000012212453270877,16.000000000000000000000000000000,0.380000000000000004440892098501,3978,41,4522,str\(\'KL\'\),str\(\'tstat\'\),0.995582457631826400756835937500,53,2
32,32_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.440000000000000002220446049250,4000,73,3603,str\(\'KL\'\),str\(\'tstat\'\),0.335880137071013440408506767199,3,2
33,33_0,COMPLETED,SOBOL,0.170000000000000012212453270877,16.000000000000000000000000000000,0.239999999999999991118215802999,1333,3,482,str\(\'H\'\),str\(\'stdev\'\),0.598549394562840508804413275357,58,1
34,34_0,COMPLETED,SOBOL,0.170000000000000012212453270877,11.000000000000000000000000000000,0.419999999999999984456877655248,1187,102,4943,str\(\'KL\'\),str\(\'stdev\'\),0.912218141620978695272015102091,87,1
35,35_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.149999999999999994448884876874,3521,44,1833,str\(\'H\'\),str\(\'tstat\'\),0.145677264904603365192059527544,30,2
36,36_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.270000000000000017763568394003,2841,116,1053,str\(\'H\'\),str\(\'stdev\'\),0.841150124112144070842589371750,64,2
37,37_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.320000000000000006661338147751,500,62,2911,str\(\'KL\'\),str\(\'tstat\'\),0.106802051255479452107621796131,21,1
38,38_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.179999999999999993338661852249,1903,91,2203,str\(\'H\'\),str\(\'tstat\'\),0.421445004303008297075194832360,49,3
39,39_0,COMPLETED,SOBOL,0.170000000000000012212453270877,11.000000000000000000000000000000,0.000000000000000000000000000000,4562,17,4071,str\(\'KL\'\),str\(\'stdev\'\),0.653871628452092457095545796619,93,2
40,40_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.320000000000000006661338147751,4935,110,1920,str\(\'KL\'\),str\(\'stdev\'\),0.779194312399253297130030659901,35,1
41,41_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.320000000000000006661338147751,2274,36,3801,str\(\'H\'\),str\(\'tstat\'\),0.044798651194199921865557456613,82,2
42,42_0,COMPLETED,SOBOL,0.140000000000000013322676295502,8.000000000000000000000000000000,0.190000000000000002220446049250,247,65,765,str\(\'KL\'\),str\(\'tstat\'\),0.483524534568190555994249280047,51,3
43,43_0,COMPLETED,SOBOL,0.260000000000000008881784197001,6.000000000000000000000000000000,0.000000000000000000000000000000,2586,11,2656,str\(\'H\'\),str\(\'stdev\'\),0.715994939997792290142797355657,10,2
44,44_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,3149,83,4686,str\(\'H\'\),str\(\'tstat\'\),0.273787282068282344926757332360,100,3
45,45_0,COMPLETED,SOBOL,0.260000000000000008881784197001,5.000000000000000000000000000000,0.000000000000000000000000000000,817,25,1548,str\(\'KL\'\),str\(\'stdev\'\),0.536439407754689456808705472213,42,2
46,46_0,COMPLETED,SOBOL,0.220000000000000001110223024625,6.000000000000000000000000000000,0.000000000000000000000000000000,1586,124,3331,str\(\'H\'\),str\(\'stdev\'\),0.974191085139289536520834644762,16,3
47,47_0,COMPLETED,SOBOL,0.170000000000000012212453270877,35.000000000000000000000000000000,0.260000000000000008881784197001,4254,54,203,str\(\'KL\'\),str\(\'tstat\'\),0.207663533160462987492422826108,70,1
48,48_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.340000000000000024424906541753,4174,122,4029,str\(\'H\'\),str\(\'stdev\'\),0.012537291299551726192484935041,25,3
49,49_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,1823,48,2161,str\(\'KL\'\),str\(\'tstat\'\),0.805361688714474444061863778188,67,3
50,50_0,COMPLETED,SOBOL,0.170000000000000012212453270877,23.000000000000000000000000000000,0.289999999999999980015985556747,736,85,2718,str\(\'H\'\),str\(\'tstat\'\),0.744359769644215685246990688029,91,1
51,51_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.220000000000000001110223024625,3386,31,859,str\(\'KL\'\),str\(\'stdev\'\),0.445659945936873580496495605985,45,3
52,52_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.220000000000000001110223024625,2657,71,1327,str\(\'KL\'\),str\(\'tstat\'\),0.502213539494201555157815164421,60,2
53,53_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,20,13,4438,str\(\'H\'\),str\(\'stdev\'\),0.298020606560632561610191260115,6,1
54,54_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.230000000000000009992007221626,2344,104,128,str\(\'KL\'\),str\(\'stdev\'\),0.237992863737046728145330121151,26,2
55,55_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.270000000000000017763568394003,4707,34,3249,str\(\'H\'\),str\(\'tstat\'\),0.938260540895163974717263499770,85,3
56,56_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.300000000000000044408920985006,4492,93,401,str\(\'H\'\),str\(\'tstat\'\),0.564548979820683638486400468537,40,1
57,57_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.000000000000000000000000000000,2130,23,3529,str\(\'KL\'\),str\(\'stdev\'\),0.360373178692534545941583701278,97,2
58,58_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.130000000000000004440892098501,429,114,1585,str\(\'H\'\),str\(\'stdev\'\),0.175777342330664387848315755036,74,2
59,59_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.230000000000000009992007221626,3068,56,4723,str\(\'KL\'\),str\(\'tstat\'\),0.876031694751232881124280993390,18,1
60,60_0,COMPLETED,SOBOL,0.170000000000000012212453270877,14.000000000000000000000000000000,0.340000000000000024424906541753,3601,96,3005,str\(\'KL\'\),str\(\'stdev\'\),0.074735680900514120383881788712,77,1
61,61_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.209999999999999992228438827624,950,42,1115,str\(\'H\'\),str\(\'tstat\'\),0.867607666663825494168804652872,33,2
62,62_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,1413,79,4311,str\(\'KL\'\),str\(\'tstat\'\),0.682037654055282493992251602322,12,2
63,63_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.200000000000000011102230246252,3763,5,2431,str\(\'H\'\),str\(\'stdev\'\),0.383294049067422759602408177670,55,3
64,64_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.190000000000000002220446049250,3796,90,4212,str\(\'KL\'\),str\(\'stdev\'\),0.152809210777282711291036321199,9,1
65,65_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.200000000000000011102230246252,1459,16,2330,str\(\'H\'\),str\(\'tstat\'\),0.914471567958593412051016002806,52,2
66,66_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.239999999999999991118215802999,983,117,2871,str\(\'KL\'\),str\(\'tstat\'\),0.603963640859350614498168852151,81,3
67,67_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.410000000000000031086244689504,3646,63,980,str\(\'H\'\),str\(\'stdev\'\),0.336430616220459333121084455342,36,1
68,68_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.280000000000000026645352591004,3125,103,1762,str\(\'H\'\),str\(\'tstat\'\),0.642600210094824486617426373414,70,3
69,69_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,450,45,4902,str\(\'KL\'\),str\(\'stdev\'\),0.407259513432160047408103764610,15,2
70,70_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.209999999999999992228438827624,2188,72,613,str\(\'H\'\),str\(\'stdev\'\),0.097726595375686883815369299100,42,3
71,71_0,COMPLETED,SOBOL,0.170000000000000012212453270877,13.000000000000000000000000000000,0.309999999999999997779553950750,4513,2,3742,str\(\'KL\'\),str\(\'tstat\'\),0.829144891563802999279175764968,99,1
72,72_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.200000000000000011102230246252,4728,125,267,str\(\'KL\'\),str\(\'tstat\'\),0.704846299579367063792290082347,29,3
73,73_0,COMPLETED,SOBOL,0.170000000000000012212453270877,17.000000000000000000000000000000,0.119999999999999995559107901499,2402,55,3389,str\(\'H\'\),str\(\'stdev\'\),0.469458014568313930503506981040,88,1
74,74_0,COMPLETED,SOBOL,0.170000000000000012212453270877,11.000000000000000000000000000000,0.309999999999999997779553950750,40,82,1422,str\(\'KL\'\),str\(\'stdev\'\),0.035360572099685669278379407388,57,2
75,75_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,2714,24,4534,str\(\'H\'\),str\(\'tstat\'\),0.766822649568319358870382984605,3,3
76,76_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.209999999999999992228438827624,3431,64,2501,str\(\'H\'\),str\(\'stdev\'\),0.215161909315735089265331225761,94,3
77,77_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.270000000000000017763568394003,769,10,642,str\(\'KL\'\),str\(\'tstat\'\),0.976807134691625833511352539062,47,2
78,78_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.320000000000000006661338147751,1869,111,3856,str\(\'H\'\),str\(\'tstat\'\),0.541734683180227882814961049007,22,3
79,79_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.170000000000000012212453270877,4207,37,1987,str\(\'KL\'\),str\(\'stdev\'\),0.274214983278885493511722870608,63,3
80,80_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,4282,105,3158,str\(\'H\'\),str\(\'tstat\'\),0.444993113275617357960101116987,19,2
81,81_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.119999999999999995559107901499,1636,35,29,str\(\'KL\'\),str\(\'stdev\'\),0.738810610380023713439356924937,73,3
82,82_0,COMPLETED,SOBOL,0.170000000000000012212453270877,13.000000000000000000000000000000,0.000000000000000000000000000000,845,70,4469,str\(\'H\'\),str\(\'stdev\'\),0.802984770612791165511623603379,97,1
83,83_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.280000000000000026645352591004,3199,12,1330,str\(\'KL\'\),str\(\'tstat\'\),0.005292798982933163282060817778,38,3
84,84_0,COMPLETED,SOBOL,0.170000000000000012212453270877,11.000000000000000000000000000000,0.289999999999999980015985556747,2629,84,860,str\(\'KL\'\),str\(\'stdev\'\),0.950377844003960525753882393474,54,1
85,85_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.000000000000000000000000000000,282,30,2752,str\(\'H\'\),str\(\'tstat\'\),0.247192287264391769019411526642,12,3
86,86_0,COMPLETED,SOBOL,0.220000000000000001110223024625,9.000000000000000000000000000000,0.350000000000000033306690738755,2317,123,2059,str\(\'KL\'\),str\(\'tstat\'\),0.312341486282646629835113571971,32,3
87,87_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.330000000000000015543122344752,4970,49,3940,str\(\'H\'\),str\(\'stdev\'\),0.513600835479795958526949561929,78,2
88,88_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,4598,78,2414,str\(\'H\'\),str\(\'stdev\'\),0.888267968731001000826097424579,45,2
89,89_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.359999999999999986677323704498,1946,4,4284,str\(\'KL\'\),str\(\'tstat\'\),0.185099543796852228361160541681,90,3
90,90_0,COMPLETED,SOBOL,0.170000000000000012212453270877,15.000000000000000000000000000000,0.350000000000000033306690738755,535,97,1230,str\(\'H\'\),str\(\'tstat\'\),0.374327628131955858492574407137,67,1
91,91_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.260000000000000008881784197001,2883,43,3090,str\(\'KL\'\),str\(\'stdev\'\),0.575573652591556350621715409943,24,2
92,92_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.000000000000000000000000000000,3571,115,4810,str\(\'KL\'\),str\(\'tstat\'\),0.382989839620888228299833144774,84,2
93,93_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.000000000000000000000000000000,1215,57,1698,str\(\'H\'\),str\(\'stdev\'\),0.676854925073683277858549445227,26,1
94,94_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.130000000000000004440892098501,1383,92,3504,str\(\'KL\'\),str\(\'stdev\'\),0.865107970623299471490952328168,5,1
95,95_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.220000000000000001110223024625,4028,22,382,str\(\'H\'\),str\(\'tstat\'\),0.067372217712923884724851575356,61,3
96,96_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.380000000000000004440892098501,3932,118,1496,str\(\'H\'\),str\(\'tstat\'\),0.733895272148773036846591821813,11,1
97,97_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,1283,60,4617,str\(\'KL\'\),str\(\'stdev\'\),0.466354157490655785167632529920,55,3
98,98_0,COMPLETED,SOBOL,0.170000000000000012212453270877,41.000000000000000000000000000000,0.200000000000000011102230246252,1120,89,195,str\(\'H\'\),str\(\'stdev\'\),0.030796763978898526042948802228,76,2
99,99_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.280000000000000026645352591004,3470,19,3305,str\(\'KL\'\),str\(\'tstat\'\),0.792466259412467510792055236379,33,2
100,100_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.320000000000000006661338147751,2910,75,3773,str\(\'KL\'\),str\(\'stdev\'\),0.225579143773764367875145353537,74,1
101,101_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.309999999999999997779553950750,548,1,1914,str\(\'H\'\),str\(\'tstat\'\),0.957005529981106550785341369192,17,3
102,102_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.270000000000000017763568394003,1973,100,2584,str\(\'KL\'\),str\(\'tstat\'\),0.522422227205708633590575118433,40,1
103,103_0,COMPLETED,SOBOL,0.170000000000000012212453270877,28.000000000000000000000000000000,0.179999999999999993338661852249,4610,46,716,str\(\'H\'\),str\(\'stdev\'\),0.287074392290785906922678805131,95,1
104,104_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.250000000000000000000000000000,4864,81,2944,str\(\'H\'\),str\(\'stdev\'\),0.162847649417817597061741707876,28,2
105,105_0,COMPLETED,SOBOL,0.170000000000000012212453270877,22.000000000000000000000000000000,0.369999999999999995559107901499,2226,27,1063,str\(\'KL\'\),str\(\'tstat\'\),0.894317816905677354100134834880,82,1
106,106_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.350000000000000033306690738755,177,126,4138,str\(\'H\'\),str\(\'tstat\'\),0.585277454985305700674302897824,62,1
107,107_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.190000000000000002220446049250,2538,52,2247,str\(\'KL\'\),str\(\'stdev\'\),0.349882031721994279926946092019,4,3
108,108_0,COMPLETED,SOBOL,0.170000000000000012212453270877,29.000000000000000000000000000000,0.220000000000000001110223024625,3216,108,530,str\(\'KL\'\),str\(\'tstat\'\),0.671057176174595926276822410728,88,2
109,109_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.309999999999999997779553950750,867,38,3668,str\(\'H\'\),str\(\'stdev\'\),0.403529386254027511160558105985,47,3
110,110_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.309999999999999997779553950750,1654,67,1846,str\(\'KL\'\),str\(\'stdev\'\),0.093514933597296470701998316599,23,1
111,111_0,COMPLETED,SOBOL,0.100000000000000005551115123126,7.000000000000000000000000000000,0.419999999999999984456877655248,4304,9,4974,str\(\'H\'\),str\(\'tstat\'\),0.855167297225445488528805526585,69,3
112,112_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.220000000000000001110223024625,4067,69,1147,str\(\'KL\'\),str\(\'stdev\'\),0.924632222214713639374394915649,13,3
113,113_0,COMPLETED,SOBOL,0.170000000000000012212453270877,12.000000000000000000000000000000,0.250000000000000000000000000000,1734,15,3016,str\(\'H\'\),str\(\'tstat\'\),0.126932160565629614801252955658,72,2
114,114_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.209999999999999992228438827624,630,106,2498,str\(\'KL\'\),str\(\'tstat\'\),0.315671096164733155919890350560,97,3
115,115_0,COMPLETED,SOBOL,0.170000000000000012212453270877,11.000000000000000000000000000000,0.200000000000000011102230246252,3297,32,4356,str\(\'H\'\),str\(\'stdev\'\),0.609495731521397798857719863008,44,1
116,116_0,COMPLETED,SOBOL,0.170000000000000012212453270877,13.000000000000000000000000000000,0.429999999999999993338661852249,2766,120,3576,str\(\'H\'\),str\(\'tstat\'\),0.431909854993224151531450161201,53,1
117,117_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.220000000000000001110223024625,107,50,465,str\(\'KL\'\),str\(\'stdev\'\),0.633177294209599450525161046244,7,2
118,118_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.000000000000000000000000000000,2453,87,4736,str\(\'H\'\),str\(\'stdev\'\),0.822890290802344659404354842991,37,3
119,119_0,COMPLETED,SOBOL,0.170000000000000012212453270877,53.000000000000000000000000000000,0.410000000000000031086244689504,4794,29,1615,str\(\'KL\'\),str\(\'tstat\'\),0.119697595810517670722461502919,79,1
120,120_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.000000000000000000000000000000,4383,98,4386,str\(\'KL\'\),str\(\'tstat\'\),0.494505135137587759075472604309,49,3
121,121_0,COMPLETED,SOBOL,0.170000000000000012212453270877,23.000000000000000000000000000000,0.250000000000000000000000000000,2044,40,1258,str\(\'H\'\),str\(\'stdev\'\),0.695759249616414332528790964716,92,2
122,122_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.000000000000000000000000000000,321,77,3241,str\(\'KL\'\),str\(\'stdev\'\),0.760414944449439689222458582663,65,2
123,123_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.179999999999999993338661852249,2981,7,103,str\(\'H\'\),str\(\'tstat\'\),0.057239381263032552971115052287,20,1
124,124_0,COMPLETED,SOBOL,0.170000000000000012212453270877,7.000000000000000000000000000000,0.179999999999999993338661852249,3708,95,2133,str\(\'H\'\),str\(\'stdev\'\),0.987120893305167501630137394386,86,3
125,125_0,COMPLETED,SOBOL,0.170000000000000012212453270877,9.000000000000000000000000000000,0.170000000000000012212453270877,1040,21,4023,str\(\'KL\'\),str\(\'tstat\'\),0.189377050375565875173222707417,30,1
126,126_0,COMPLETED,SOBOL,0.170000000000000012212453270877,10.000000000000000000000000000000,0.429999999999999993338661852249,1520,112,788,str\(\'H\'\),str\(\'tstat\'\),0.253058684214949591861909539148,2,2
127,127_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.220000000000000001110223024625,3852,58,2668,str\(\'KL\'\),str\(\'stdev\'\),0.546930907920002984390350775357,59,2
128,128_0,COMPLETED,SOBOL,0.100000000000000005551115123126,8.000000000000000000000000000000,0.170000000000000012212453270877,3841,65,2047,str\(\'H\'\),str\(\'stdev\'\),0.823695509823039184738036055933,76,3
129,129_0,COMPLETED,SOBOL,0.260000000000000008881784197001,8.000000000000000000000000000000,0.330000000000000015543122344752,1492,11,3908,str\(\'KL\'\),str\(\'tstat\'\),0.124439352752640841615061617631,34,2
130,130_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.220000000000000001110223024625,1028,110,893,str\(\'H\'\),str\(\'tstat\'\),0.435003077190369347171383651585,10,3
131,131_0,COMPLETED,SOBOL,0.170000000000000012212453270877,8.000000000000000000000000000000,0.230000000000000009992007221626,3680,36,2763,str\(\'KL\'\),str\(\'stdev\'\),0.640130853485316064777066458191,56,2
