trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
0,0_0,ABANDONED,SOBOL,,,,3712,3073,754,126,165
1,1_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1023,1736,269,211,50
2,2_0,ABANDONED,SOBOL,,,,1840,4038,580,26,76
3,3_0,ABANDONED,SOBOL,,,,4639,4974,388,144,221
4,4_0,ABANDONED,SOBOL,,,,2015,1156,904,59,119
5,5_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,261,3385,218,240,8
6,6_0,ABANDONED,SOBOL,,,,2638,2047,703,93,154
7,7_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2916,4347,166,35,32
8,8_0,ABANDONED,SOBOL,,,,607,528,682,137,183
9,9_0,ABANDONED,SOBOL,,,,2293,2762,496,69,193
10,10_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.000000000000000000000000000000,4985,1425,981,233,94
11,11_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3872,3701,540,203,104
12,12_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,745,4660,866,166,141
13,13_0,ABANDONED,SOBOL,,,,3365,843,350,2,21
14,14_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3276,4429,640,249,216
15,15_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,898,766,157,87,69
16,16_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1398,3464,966,150,57
17,17_0,ABANDONED,SOBOL,,,,4021,2283,452,50,160
18,18_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2472,1343,518,182,13
19,19_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,411,4115,333,116,114
20,20_0,ABANDONED,SOBOL,,,,3099,453,816,216,228
21,21_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2752,3153,287,160,83
22,22_0,ABANDONED,SOBOL,,,,132,1972,802,12,202
23,23_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4504,1075,601,107,43
24,24_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4368,3801,917,78,30
25,25_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1676,140,434,227,130
26,26_0,ABANDONED,SOBOL,,,,1245,2842,743,41,246
27,27_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3554,1660,229,127,95
28,28_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3510,3976,472,215,149
29,29_0,COMPLETED,SOBOL,0.579999999999999960031971113494,3.000000000000000000000000000000,0.979999999999999982236431605997,1133,275,989,113,3
30,30_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1632,2977,174,186,123
31,31_0,ABANDONED,SOBOL,,,,4256,1835,659,21,226
32,32_0,ABANDONED,SOBOL,,,,4392,3291,858,54,206
33,33_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2082,2148,373,157,72
34,34_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,20,4914,563,80,55
35,35_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2987,2663,573,132,17
36,36_0,ABANDONED,SOBOL,,,,2360,4292,777,220,241
37,37_0,ABANDONED,SOBOL,,,,4738,590,261,73,109
38,38_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3977,4603,195,107,89
39,39_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1285,902,711,191,189
40,40_0,ABANDONED,SOBOL,,,,854,3600,396,15,188
41,41_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3163,2457,881,161,37
42,42_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,633,2225,624,238,117
43,43_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1449,4523,311,60,10
44,44_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3759,665,794,147,145
45,45_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4873,4211,720,180,163
46,46_0,ABANDONED,SOBOL,,,,2249,354,237,31,60
47,47_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,495,2588,924,206,67
48,48_0,ABANDONED,SOBOL,,,,2873,1289,410,119,213
49,49_0,ABANDONED,SOBOL,,,,2526,4839,943,8,98
50,50_0,ABANDONED,SOBOL,,,,217,981,460,171,249
51,51_0,ABANDONED,SOBOL,,,,1902,3210,648,96,127
52,52_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4595,1912,134,197,27
53,53_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4106,2897,325,230,46
54,54_0,ABANDONED,SOBOL,,,,1727,1598,839,67,177
55,55_0,ABANDONED,SOBOL,,,,3599,43,509,38,80
56,56_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3656,4881,62,170,2
57,57_0,ABANDONED,SOBOL,,,,966,1179,547,5,153
58,58_0,ABANDONED,SOBOL,,,,1778,3325,357,200,224
59,59_0,ABANDONED,SOBOL,,,,4090,2183,873,97,124
60,60_0,ABANDONED,SOBOL,,,,4538,3012,674,64,74
61,61_0,ABANDONED,SOBOL,,,,166,3941,973,39,171
62,62_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2542,241,488,141,52
63,63_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2820,3633,897,236,135
64,64_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,513,2491,381,89,20
65,65_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2194,4569,696,148,107
66,66_0,ABANDONED,SOBOL,,,,3811,4257,277,30,191
67,67_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1431,557,762,177,88
68,68_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,688,2698,73,122,38
69,69_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3310,1555,589,207,184
70,70_0,ABANDONED,SOBOL,,,,3175,2622,427,44,115
71,71_0,ABANDONED,SOBOL,,,,799,1323,909,131,235
72,72_0,ABANDONED,SOBOL,,,,1303,4178,222,74,142
73,73_0,COMPLETED,SOBOL,0.569999999999999951150186916493,3.000000000000000000000000000000,0.900000000000000022204460492503,3926,320,736,223,10
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4727,4488,810,190,62
75,75_0,ABANDONED,SOBOL,,,,2416,631,296,104,162
76,76_0,ABANDONED,SOBOL,,,,349,3559,609,164,214
77,77_0,ABANDONED,SOBOL,,,,3039,2259,126,16,63
78,78_0,ABANDONED,SOBOL,,,,2692,3866,525,112,248
79,79_0,ABANDONED,SOBOL,,,,2069,2930,823,24,25
80,80_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4448,1632,340,186,128
81,81_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1581,1945,632,53,45
82,82_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1145,4804,444,246,82
83,83_0,ABANDONED,SOBOL,,,,3453,947,958,83,196
84,84_0,ABANDONED,SOBOL,,,,3565,3419,720,11,49
85,85_0,ABANDONED,SOBOL,,,,1189,2082,203,158,168
86,86_0,ABANDONED,SOBOL,,,,1694,4940,889,110,208
87,87_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4316,1121,404,195,77
88,88_0,ABANDONED,SOBOL,,,,2181,186,565,77,221
89,89_0,ABANDONED,SOBOL,,,,115,3108,254,128,156
90,90_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.939999999999999946709294817992,2804,1769,770,43,4
91,91_0,ABANDONED,SOBOL,,,,3082,4627,365,84,181
92,92_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,461,808,850,248,35
93,93_0,ABANDONED,SOBOL,,,,4839,2398,555,153,194
94,94_0,ABANDONED,SOBOL,,,,4037,2797,996,181,238
95,95_0,ABANDONED,SOBOL,,,,1346,1458,480,17,104
96,96_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,911,4313,666,219,23
97,97_0,ABANDONED,SOBOL,,,,3219,495,181,117,137
98,98_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3422,4081,831,134,68
99,99_0,ABANDONED,SOBOL,,,,732,418,317,34,219
100,100_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1544,2559,501,234,157
101,101_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4929,3499,467,100,15
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2306,2316,950,200,147
103,103_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2933,733,655,167,110
104,104_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2586,2876,245,210,201
105,105_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,278,1695,728,123,86
106,106_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1959,3767,419,176,40
107,107_0,ABANDONED,SOBOL,,,,4650,105,933,27,175
108,108_0,ABANDONED,SOBOL,,,,4202,4703,617,56,132
109,109_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1822,1042,103,143,30
110,110_0,ABANDONED,SOBOL,,,,1079,3187,787,94,97
111,111_0,ABANDONED,SOBOL,,,,3700,2005,303,242,243
112,112_0,ABANDONED,SOBOL,,,,3674,4259,606,69,125
113,113_0,ABANDONED,SOBOL,,,,1802,2694,806,36,151
114,114_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.969999999999999973354647408996,4188,1493,290,136,1
115,115_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4677,3633,224,165,53
116,116_0,ABANDONED,SOBOL,,,,1977,2431,740,3,172
117,117_0,ABANDONED,SOBOL,,,,299,4572,429,202,204
118,118_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2600,930,914,102,74
119,119_0,ABANDONED,SOBOL,,,,2956,3005,439,26,242
120,120_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,567,1805,956,175,107
121,121_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2333,3950,145,124,18
122,122_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4945,307,629,211,134
123,123_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3831,4886,828,240,186
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1533,1244,344,91,39
125,125_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,704,3317,530,145,87
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3238,3241,976,193,12
127,127_0,ABANDONED,SOBOL,,,,936,1884,493,108,142
128,128_0,ABANDONED,SOBOL,,,,1360,4806,677,160,233
129,129_0,ABANDONED,SOBOL,,,,4059,1006,163,13,114
130,130_0,ABANDONED,SOBOL,,,,4820,3869,355,42,65
131,131_0,ABANDONED,SOBOL,,,,2434,71,869,127,214
132,132_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3061,1572,543,225,62
133,133_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.089999999999999996669330926125,91,698,591,49,25
134,134_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2166,3552,282,250,100
135,135_0,ABANDONED,SOBOL,,,,4463,2195,765,86,247
136,136_0,ABANDONED,SOBOL,,,,4328,2614,691,114,198
137,137_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1716,1256,208,216,82
138,138_0,ABANDONED,SOBOL,,,,1204,4183,891,20,44
139,139_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3594,385,377,184,179
140,140_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3472,2751,137,220,79
141,141_0,ABANDONED,SOBOL,,,,1170,1433,653,72,209
142,142_0,ABANDONED,SOBOL,,,,1594,4361,463,133,167
143,143_0,ABANDONED,SOBOL,,,,4294,522,948,47,48
144,144_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4430,4671,507,14,6
145,145_0,ABANDONED,SOBOL,,,,58,3688,836,105,220
146,146_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2671,2369,321,192,120
147,147_0,ABANDONED,SOBOL,,,,3027,4045,783,185,196
148,148_0,ABANDONED,SOBOL,,,,326,206,298,22,91
149,149_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2400,3064,613,214,34
150,150_0,ABANDONED,SOBOL,,,,3937,3379,421,81,139
151,151_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1325,2060,937,243,23
152,152_0,ABANDONED,SOBOL,,,,814,4982,248,56,103
153,153_0,ABANDONED,SOBOL,,,,3203,1145,733,156,237
154,154_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3283,4751,258,95,59
155,155_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,671,1069,772,197,158
156,156_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3797,1980,568,172,68
157,157_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4911,2829,884,140,112
158,158_0,ABANDONED,SOBOL,,,,2212,1666,401,37,230
159,159_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,533,3812,714,230,145
160,160_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.920000000000000039968028886506,2835,131,200,66,15
161,161_0,ABANDONED,SOBOL,,,,2566,3455,669,62,176
162,162_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,176,2294,187,146,41
163,163_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1943,4435,999,90,85
164,164_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,4554,753,485,237,201
165,165_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1767,442,551,120,98
166,166_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,939,2520,362,179,28
167,167_0,ABANDONED,SOBOL,,,,3639,1357,845,33,132
168,168_0,ABANDONED,SOBOL,,,,3618,3721,336,149,210
169,169_0,ABANDONED,SOBOL,,,,1004,2404,820,62,75
170,170_0,ABANDONED,SOBOL,,,,4128,799,522,87,166
171,171_0,ABANDONED,SOBOL,,,,4576,4326,963,121,153
172,172_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.770000000000000017763568394003,1878,488,446,207,7
173,173_0,ABANDONED,SOBOL,,,,204,2786,637,30,119
174,174_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2861,4949,749,198,93
175,175_0,ABANDONED,SOBOL,,,,472,1111,232,98,192
176,176_0,ABANDONED,SOBOL,,,,2234,3412,922,169,183
177,177_0,ABANDONED,SOBOL,,,,4844,2095,437,7,33
178,178_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3771,3100,113,40,21
179,179_0,ABANDONED,SOBOL,,,,1472,1781,598,140,140
180,180_0,ABANDONED,SOBOL,,,,648,4009,283,65,236
181,181_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3350,172,800,228,106
182,182_0,ABANDONED,SOBOL,,,,3137,3779,216,23,160
183,183_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,836,96,699,188,55
184,184_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1265,2862,386,110,70
185,185_0,ABANDONED,SOBOL,,,,3963,1701,900,213,217
186,186_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4765,3177,584,246,228
187,187_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,387,4716,757,155,14
188,188_0,ABANDONED,SOBOL,,,,3001,1035,274,53,149
189,189_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2732,2553,860,75,42
190,190_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,30,1392,346,221,173
191,191_0,ABANDONED,SOBOL,,,,2109,4090,535,46,203
192,192_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4232,4400,500,164,95
193,193_0,ABANDONED,SOBOL,,,,1621,719,983,17,245
194,194_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1105,3490,171,189,131
195,195_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3493,2328,685,104,31
196,196_0,ABANDONED,SOBOL,,,,3527,4539,930,52,226
197,197_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1227,895,414,152,122
198,198_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1656,3667,725,85,4
199,199_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4354,2466,240,247,151
200,200_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4530,2728,306,217,169
201,201_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2143,1526,791,117,53
202,202_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,152,4224,106,181,72
203,203_0,ABANDONED,SOBOL,,,,2767,583,622,19,207
204,204_0,ABANDONED,SOBOL,,,,420,2150,514,195,239
205,205_0,ABANDONED,SOBOL,,,,2500,4852,327,10,137
206,206_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.959999999999999964472863211995,4799,1209,843,159,18
207,207_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3997,3916,645,130,37
208,208_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,870,3040,939,224,189
209,209_0,ABANDONED,SOBOL,,,,3259,1838,454,76,90
210,210_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3384,2964,558,176,144
211,211_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.510000000000000008881784197001,770,1607,44,29,9
212,212_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1506,3835,852,208,117
213,213_0,ABANDONED,SOBOL,,,,3893,36,370,123,233
214,214_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2268,973,661,241,65
215,215_0,ABANDONED,SOBOL,,,,595,3275,477,58,60
216,216_0,ABANDONED,SOBOL,,,,2895,1917,991,142,164
217,217_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2626,4149,393,234,26
218,218_0,ABANDONED,SOBOL,,,,238,350,876,70,126
219,219_0,ABANDONED,SOBOL,,,,4610,1291,707,34,100
220,220_0,ABANDONED,SOBOL,,,,4161,3587,781,4,79
221,221_0,ABANDONED,SOBOL,,,,1862,2229,267,168,198
222,222_0,ABANDONED,SOBOL,,,,1038,4463,576,99,177
223,223_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3740,664,93,201,47
224,224_0,ABANDONED,SOBOL,,,,3741,4470,411,18,73
225,225_0,ABANDONED,SOBOL,,,,1052,652,927,181,204
226,226_0,ABANDONED,SOBOL,,,,1868,3579,242,118,172
227,227_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4180,2241,727,218,52
228,228_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4628,2640,793,248,1
229,229_0,ABANDONED,SOBOL,,,,2006,1303,308,85,151
230,230_0,ABANDONED,SOBOL,,,,252,4156,619,152,225
231,231_0,ABANDONED,SOBOL,,,,2906,3263,516,76,190
232,232_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2284,4784,842,42,39
233,233_0,ABANDONED,SOBOL,,,,4975,966,326,129,185
234,234_0,ABANDONED,SOBOL,,,,1522,29,643,10,19
235,235_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,774,2951,457,196,108
236,236_0,ABANDONED,SOBOL,,,,3395,1614,942,109,242
237,237_0,ABANDONED,SOBOL,,,,869,1850,557,57,161
238,238_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1369,3923,372,241,215
239,239_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3991,261,855,95,64
240,240_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4793,4860,664,124,114
241,241_0,ABANDONED,SOBOL,,,,419,3343,990,28,143
242,242_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3109,2162,475,175,12
243,243_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2763,4237,878,202,178
244,244_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,141,575,395,99,44
245,245_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2135,2716,704,168,82
246,246_0,ABANDONED,SOBOL,,,,4338,3655,264,33,247
247,247_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1647,2474,778,135,101
248,248_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1216,4551,95,70,26
249,249_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,3524,888,577,235,129
250,250_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3480,3478,819,178,120
251,251_0,ABANDONED,SOBOL,,,,1104,2335,334,29,220
252,252_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1603,4412,524,208,156
253,253_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.959999999999999964472863211995,4226,712,8,121,6
254,254_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4402,4102,449,88,48
255,255_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2091,400,965,237,167
256,256_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,2719,1399,635,149,78
257,257_0,ABANDONED,SOBOL,,,,376,1023,750,66,103
258,258_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2369,3169,435,140,24
259,259_0,ABANDONED,SOBOL,,,,4749,2026,920,40,139
260,260_0,ABANDONED,SOBOL,,,,3948,2855,596,7,180
261,261_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.000000000000000000000000000000,1256,1713,111,169,35
262,262_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,826,3786,801,98,92
