trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
109,109_0,COMPLETED,SOBOL,0.520000000000000017763568394003,47.000000000000000000000000000000,0.550000000000000044408920985006,1342,2373,0.508360061725601553028752732644,0.289962659278884538061049624957
110,110_0,COMPLETED,SOBOL,0.419999999999999984456877655248,19.000000000000000000000000000000,0.140000000000000013322676295502,446,3166,0.301191265782341344170447428041,0.568774685738608232199453595967
111,111_0,COMPLETED,SOBOL,0.600000000000000088817841970013,85.000000000000000000000000000000,0.989999999999999991118215802999,3608,1114,0.995929853504523676654969222000,0.131526663171127433660245742431
112,112_0,COMPLETED,SOBOL,0.460000000000000019984014443253,32.000000000000000000000000000000,0.830000000000000071054273576010,3592,3358,0.079658790346235033852373419450,0.870055498840287322437347938830
113,113_0,COMPLETED,SOBOL,0.550000000000000044408920985006,48.000000000000000000000000000000,0.510000000000000008881784197001,501,959,0.648566468220204139782936181291,0.430613835586234949825978901572
114,114_0,COMPLETED,SOBOL,0.479999999999999982236431605997,24.000000000000000000000000000000,0.239999999999999991118215802999,1485,4578,0.411307678561657674709550747139,0.708698715800419432042644984904
115,115_0,COMPLETED,SOBOL,0.570000000000000062172489379009,60.000000000000000000000000000000,0.979999999999999982236431605997,4483,2199,0.854901122208684638437148350931,0.021826959809288382780012582884
116,116_0,COMPLETED,SOBOL,0.530000000000000026645352591004,33.000000000000000000000000000000,0.930000000000000048849813083507,4353,4145,0.548942604966461633608787451521,0.216078718366101374392940215330
117,117_0,COMPLETED,SOBOL,0.429999999999999993338661852249,29.000000000000000000000000000000,0.979999999999999982236431605997,2201,1539,0.245555143050849439267935281350,0.531015465332195124581460277113
118,118_0,COMPLETED,SOBOL,0.440000000000000002220446049250,23.000000000000000000000000000000,0.220000000000000001110223024625,680,2925,0.942951502852141909549743559182,0.360868547374382619974397812257
119,119_0,COMPLETED,SOBOL,0.500000000000000000000000000000,47.000000000000000000000000000000,0.839999999999999968913755310496,2749,300,0.264781690903007960180559621222,0.923232516905292843745201025740
120,120_0,COMPLETED,SOBOL,0.410000000000000031086244689504,18.000000000000000000000000000000,0.460000000000000019984014443253,3056,4772,0.904700136201456173168367058679,0.599356198312714694154124117631
121,121_0,COMPLETED,SOBOL,0.520000000000000017763568394003,52.000000000000000000000000000000,0.440000000000000002220446049250,978,2161,0.336162041338160633152654099831,0.163324002278968705148542994721
122,122_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,1883,3552,0.604725517304614212932278860535,0.944791769379749846180516215099
123,123_0,COMPLETED,SOBOL,0.609999999999999986677323704498,113.000000000000000000000000000000,0.989999999999999991118215802999,4025,921,0.160526452438905842257099720882,0.261332811793312413950474137891
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,59.000000000000000000000000000000,0.969999999999999973354647408996,4791,2726,0.497794418541714522863372849315,0.440478362979367377150197171432
125,125_0,COMPLETED,SOBOL,0.609999999999999986677323704498,207.000000000000000000000000000000,0.989999999999999991118215802999,1782,342,0.801543373448774243428260888322,0.751027226282283688618690575822
126,126_0,COMPLETED,SOBOL,0.359999999999999986677323704498,12.000000000000000000000000000000,0.050000000000000002775557561563,183,3947,0.010711217625066639380637667500,0.109659530812874439487103472857
127,127_0,COMPLETED,SOBOL,0.560000000000000053290705182008,51.000000000000000000000000000000,0.989999999999999991118215802999,3265,1582,0.688268270103260859649196845567,0.667639899631962130399642774137
128,128_0,COMPLETED,SOBOL,0.470000000000000028865798640254,33.000000000000000000000000000000,0.969999999999999973354647408996,3252,3234,0.473383689891546943773192879235,0.024805887248367072123178544985
129,129_0,COMPLETED,SOBOL,0.429999999999999993338661852249,19.000000000000000000000000000000,0.110000000000000000555111512313,158,1238,0.792787040200084391905477332330,0.713505270041525418989181162033
130,130_0,COMPLETED,SOBOL,0.479999999999999982236431605997,36.000000000000000000000000000000,0.369999999999999995559107901499,1767,4455,0.017548515405505896863624926141,0.427870948214083890448478086910
131,131_0,COMPLETED,SOBOL,0.470000000000000028865798640254,35.000000000000000000000000000000,0.619999999999999995559107901499,4768,2479,0.710638672482222344406466163491,0.864997672542929696426483587857
132,132_0,COMPLETED,SOBOL,0.320000000000000006661338147751,9.000000000000000000000000000000,0.000000000000000000000000000000,4049,4264,0.880289173327386431644470121682,0.936083409275859645859441116045
133,133_0,COMPLETED,SOBOL,0.609999999999999986677323704498,86.000000000000000000000000000000,1.000000000000000000000000000000,1900,1265,0.327405949749052516128955403474,0.371404500819742688921820672476
134,134_0,COMPLETED,SOBOL,0.479999999999999982236431605997,28.000000000000000000000000000000,0.309999999999999997779553950750,1004,3043,0.611563056744635069605919852620,0.518400613028556112027445124113
135,135_0,COMPLETED,SOBOL,0.579999999999999960031971113494,1785.000000000000000000000000000000,1.000000000000000000000000000000,3070,24,0.182896620593965053558349609375,0.205291492864489555358886718750
136,136_0,COMPLETED,SOBOL,0.410000000000000031086244689504,18.000000000000000000000000000000,0.520000000000000017763568394003,2772,4886,0.542135313870385271428631313029,0.256526523377746340504046429487
137,137_0,COMPLETED,SOBOL,0.419999999999999984456877655248,23.000000000000000000000000000000,0.179999999999999993338661852249,696,1892,0.223093813465908175075469443982,0.941812631882727124832399567822
138,138_0,COMPLETED,SOBOL,0.340000000000000024424906541753,16.000000000000000000000000000000,0.560000000000000053290705182008,2227,3665,0.967271304296329570426848931675,0.168381559032946825915644240013
139,139_0,COMPLETED,SOBOL,0.609999999999999986677323704498,143.000000000000000000000000000000,1.000000000000000000000000000000,4366,651,0.273568030836060627208894402429,0.602099292024970034198361190647
140,140_0,COMPLETED,SOBOL,0.570000000000000062172489379009,52.000000000000000000000000000000,0.989999999999999991118215802999,4470,2617,0.072852216793224219837377120257,0.657103736128658022508375324833
141,141_0,COMPLETED,SOBOL,0.609999999999999986677323704498,156.000000000000000000000000000000,1.000000000000000000000000000000,1459,607,0.626104428527876732957224703568,0.096808904267847536995184043462
142,142_0,COMPLETED,SOBOL,0.390000000000000013322676295502,19.000000000000000000000000000000,0.080000000000000001665334536938,485,3838,0.435626769898459331731288557421,0.761814658123999843830631562014
143,143_0,COMPLETED,SOBOL,0.570000000000000062172489379009,59.000000000000000000000000000000,0.989999999999999991118215802999,3569,1847,0.863688179684802936897369818325,0.453092945739626884460449218750
144,144_0,COMPLETED,SOBOL,0.500000000000000000000000000000,37.000000000000000000000000000000,0.859999999999999986677323704498,3631,4016,0.212754503998905414308140393587,0.548249186962842971482245957304
145,145_0,COMPLETED,SOBOL,0.479999999999999982236431605997,27.000000000000000000000000000000,0.260000000000000008881784197001,461,1708,0.517177280176430942404408597213,0.237821740869432696197094401214
146,146_0,COMPLETED,SOBOL,0.410000000000000031086244689504,25.000000000000000000000000000000,0.260000000000000008881784197001,1367,2736,0.294414853204041704337612372910,0.901605422221124164217087582074
147,147_0,COMPLETED,SOBOL,0.609999999999999986677323704498,421.000000000000000000000000000000,1.000000000000000000000000000000,4600,447,0.973498569641262245788482232456,0.343503636192530381610055201236
148,148_0,COMPLETED,SOBOL,0.530000000000000026645352591004,60.000000000000000000000000000000,0.959999999999999964472863211995,4079,3483,0.683011730849742870752550061297,0.397289993315935119344572967748
149,149_0,COMPLETED,SOBOL,0.540000000000000035527136788005,46.000000000000000000000000000000,0.979999999999999982236431605997,2474,796,0.113190624371171000284164165350,0.833199835244566200387339449662
150,150_0,COMPLETED,SOBOL,0.429999999999999993338661852249,19.000000000000000000000000000000,0.170000000000000012212453270877,875,4762,0.827034469142556183385295298649,0.058554304026067260924293123026
151,151_0,COMPLETED,SOBOL,0.479999999999999982236431605997,25.000000000000000000000000000000,0.989999999999999991118215802999,2553,2056,0.382405235350131988969479834850,0.742135615717619656628301072487
152,152_0,COMPLETED,SOBOL,0.440000000000000002220446049250,17.000000000000000000000000000000,0.390000000000000013322676295502,2861,2855,0.771727505350485398771809286700,0.796047070711851101343370373797
153,153_0,COMPLETED,SOBOL,0.619999999999999995559107901499,305.000000000000000000000000000000,1.000000000000000000000000000000,1174,173,0.466942760298028614052157081460,0.481231740955263387338192160314
154,154_0,COMPLETED,SOBOL,0.359999999999999986677323704498,12.000000000000000000000000000000,0.479999999999999982236431605997,2157,4134,0.720764317700639312036514638748,0.627013394795358225408676844381
