trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,const,max_depth,threshold
66,66_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1195,3485,6.945474864859134456196443352383,20,0.554712998930364853400476476963
67,67_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2782,694,1.755165700688026797493535013928,6,0.424519716305658212363027814717
68,68_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3437,2642,2.844857465862296486136528983479,9,0.265494545772671675099019239497
69,69_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,560,443,8.356756362680345162630146660376,17,0.630400910960510318936655949074
70,70_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2276,4879,0.978462805094197474176098694443,1,0.915230595609173191995466822846
71,71_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3891,2035,5.162240576383658741121962520992,15,0.032806403201073405795362702975
72,72_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4071,3218,0.162818781032226994609501957711,17,0.840764050623401981710003383341
73,73_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1937,1042,5.977884265203029734436768194428,10,0.210581185024231676283790193338
74,74_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,235,4262,3.357186799841001878519364254316,13,0.492974167779088034979650956302
75,75_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3608,1481,7.844426767957397572672562091611,3,0.611487338291481163921048391785
76,76_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2993,4670,6.754749604460783984904992394149,5,0.702275009099394109668423880066
77,77_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,830,2480,1.945891296328976727281201419828,12,0.317891656799241917319420736021
78,78_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1302,2844,9.887721405390649920263967942446,8,0.105183065900579089668731569418
79,79_0,COMPLETED,SOBOL,0.910000000000000031086244689504,33.000000000000000000000000000000,0.969999999999999973354647408996,4725,10,3.751008973835967541532454561093,18,0.968099870420992325570352932118
80,80_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4976,3035,5.724394941247068935297193092993,1,0.384615632340311985881697864897
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,37.000000000000000000000000000000,0.770000000000000017763568394003,1515,206,0.612822846766561291076413908741,15,0.503117411391809543630415646476
82,82_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,730,4491,7.627383287305012693479966401355,8,0.793307269146665938741591617145
83,83_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2933,2267,3.687745510553009697929383037263,18,0.163135795008391148996906849789
84,84_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3587,4078,2.277041225989349104708026061417,20,0.027996475020423530755131480419
85,85_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,95,1273,6.539556066969410608180623967201,6,0.890932285137474577751959259331
86,86_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2111,3404,4.201642401676625837581013911404,13,0.686020569238811717127646261360
87,87_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4361,1243,9.636043881437741376316807873081,3,0.301618211342021824705739163619
88,88_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3909,4750,4.636464782808907614253257634118,7,0.571595634732395385668723974959
89,89_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2409,1931,9.201221239561215625712975452188,19,0.441383346511051044558371359017
90,90_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,382,2768,1.540124735828489077604785961739,5,0.231111457506194717392844495407
91,91_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3140,554,7.276472221887670954743043694180,11,0.849602815814316292275520936528
92,92_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2525,3606,8.687162500760518213382965768687,14,0.963285175969824214448067323247
93,93_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,978,810,2.627966557841748151957972368109,2,0.080872375022619957807279433837
94,94_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1774,3869,5.612397214749828222579708381090,16,0.373498934671282756259103052798
95,95_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4563,1718,0.724820908506400907178601755732,10,0.738393908398225939926362570986
96,96_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4649,3553,3.247484665666707126518986115116,3,0.057704394713044164511028810693
97,97_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1850,704,8.056352565461770254273687896784,13,0.921519628213718577924851160788
98,98_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1063,3973,0.112014506515115505602686596376,7,0.655207532843574913528073011548
99,99_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2601,1768,6.248698274827562570976624556351,19,0.271874948006123329236061181291
100,100_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3216,4967,9.836917074999771415377836092375,18,0.414240865418687487231608201910
101,101_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,468,2181,4.021823039334267768651898222743,8,0.533804825700819440825739548018
102,102_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2485,2516,6.645047526160255735305781854549,14,0.762594281677156704546405308065
103,103_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3994,335,2.157817037959583128525764550432,2,0.133309867365285744655878374942
104,104_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4281,4331,7.157395838594996284598437341629,10,0.993911547068506484592376182263
105,105_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2040,1492,1.645468390282243564826103465748,16,0.110558413369581109986228284470
106,106_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,14,3188,9.021254072481767138924624305218,2,0.343733789989724758395794879107
107,107_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3516,993,4.837485781108029847530360711971,14,0.707619900025427295275903816218
108,108_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2862,2932,1.249281582613475549692338972818,11,0.602244021018967012892630918941
109,109_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.579999999999999960031971113494,649,156,5.111431533971802387839034054196,5,0.471030460935085992790760656135
110,110_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1444,4543,3.056778495471924816939690572326,19,0.201307411208748815445446211925
111,111_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4896,2373,8.247058996400795649606152437627,7,0.818850800322368788108917669888
112,112_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4796,4422,1.312641297771595327859017743322,15,0.296303776958957321152610120407
113,113_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1382,2256,7.371827760774642968044645385817,1,0.660147979505360082974618762819
114,114_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,901,3065,4.389752481119708171775073424214,17,0.885526481125503805991172612266
115,115_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4.000000000000000000000000000000,0.959999999999999964472863211995,3073,255,9.277357338857836310808124835603,9,0.002215254915878176952825917567
116,116_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3689,3316,5.365684857186861833611146721523,6,0.185018588766455660543641670301
117,117_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,305,1097,0.800957063676789426942548288935,20,0.802611499505117564901013338385
118,118_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2017,4205,8.459679118577390966038365149871,4,0.525091574778780323384808070841
119,119_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4142,1380,2.723322040854953218769196610083,12,0.393828493069857343833461982285
120,120_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3816,2700,7.722743538212963443356784409843,19,0.732043962707743078865973984648
121,121_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2190,544,3.460257360475138099786818202119,7,0.348661856245249535124486328641
122,122_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,484,4780,5.800526328522712660173965559807,11,0.074552885875105862067968587326
123,123_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3351,1979,0.366115257098339530461572621789,5,0.938417641000822144725646012375
124,124_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2697,3781,4.277773733078502615967408928555,2,0.870571902129799179981262113870
125,125_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1119,1572,9.389336347643286728725797729567,14,0.241329395307227967393259859818
126,126_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1594,3732,2.372401532771065912896801819443,10,0.462321976283565139187459180903
127,127_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4431,918,6.312067861017771619458471832331,16,0.581844029076397428745792694826
128,128_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4453,4634,4.160396098534577369321141304681,9,0.428805115858092888991848212754
129,129_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1577,2439,9.662987394325435630548781773541,17,0.558832534499466460076178009331
130,130_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1102,2886,2.332983670702204026525805602432,1,0.768617345605045576562019959965
131,131_0,COMPLETED,SOBOL,0.920000000000000039968028886506,16.000000000000000000000000000000,0.880000000000000004440892098501,2719,47,6.507759135224857161006184469443,15,0.150310403300449257901760802270
132,132_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3334,3255,7.605358453833498622032038838370,12,0.036925343915820120488380240431
133,133_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,506,1084,3.733911685084924325650490573025,4,0.919518731491640206598958684481
134,134_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2212,4221,5.761110552407801677077259228099,20,0.626405116250738469574343980639
135,135_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3798,1445,0.561800273443572306675264371734,6,0.261329057704657308214279964886
136,136_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4164,2606,5.561230710604228910654001083458,5,0.615105322411283905736922861252
137,137_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2000,402,0.761679854502901432233841205743,11,0.496788412939757118014227899039
138,138_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,288,4921,8.733489889733492717027729668189,8,0.207085633084177961338312456974
139,139_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3711,2072,2.605779913942329439890954745351,18,0.837072691218927467105004325276
140,140_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3056,4040,1.508185661221854267921571590705,16,0.971914948377758269870696494763
141,141_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,923,1859,7.332557405449450449452797329286,10,0.108798551632091400342972065118
142,142_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1405,3444,4.663571298098192485781510185916,13,0.314197323122993088517773685453
143,143_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4779,658,9.159812530004419528495418489911,3,0.698780765838921125165938974533
144,144_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4913,3648,0.976111795307137097843508399819,20,0.159019839718937877615090314976
145,145_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1422,847,5.228403599468991913568061136175,7,0.789018289314582954574461837183
146,146_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,627,3833,2.861883161693811405967835526098,13,0.507112384459003751047134755936
147,147_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2878,1677,8.285756608369760911614321230445,3,0.388784083526581503154062602334
148,148_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3494,4709,6.884232905137353419888768257806,2,0.297333633432164790022511624557
149,149_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,31,1895,1.762438965812325397664039883239,15,0.681898070551455015575470497424
150,150_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2057,2805,8.826356056762859836339885077905,8,0.895093717042356740165587325464
151,151_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4258,596,4.876191438899375896198762347922,18,0.031996325893327591527448561237
152,152_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4011,4120,9.875760107758454253712443460245,14,0.845784990373998901702634611866
