trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,delta
0,0_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.260000000000000008881784197001,4204,0.279479281663894629783584377947
1,1_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,170,0.820584017232060425328654673649
2,2_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3.000000000000000000000000000000,0.419999999999999984456877655248,1431,0.005693246569484472496824878363
3,3_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.179999999999999993338661852249,2947,0.579448350755497831876539294171
4,4_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.230000000000000009992007221626,3680,0.195239413470029821162654570799
5,5_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.119999999999999995559107901499,1953,0.642387638891115830830358390813
6,6_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.040000000000000000832667268469,667,0.467013895584270366523327311370
7,7_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4952,0.885412072043865960857544905593
8,8_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.280000000000000026645352591004,4514,0.112626400368288165365626696257
9,9_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.070000000000000006661338147751,1104,0.538850023426115543045966660429
10,10_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.149999999999999994448884876874,2372,0.355650855828076595255282654762
11,11_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3261,0.810624483233317705277443110390
12,12_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.170000000000000012212453270877,2740,0.414720240883529212005953468179
13,13_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1638,0.996243678214028482997832725232
14,14_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.020000000000000000416333634234,356,0.173584581842645996330176672018
15,15_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.250000000000000000000000000000,4017,0.722457644049078195891411269258
16,16_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.239999999999999991118215802999,3812,0.139392786653712380529057668355
17,17_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.029999999999999998889776975375,561,0.711170117221772701832094298879
18,18_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.110000000000000000555111512313,1824,0.395308375451713822634758344066
19,19_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2554,0.938333786984905549033442184736
20,20_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.200000000000000011102230246252,3290,0.335324338622391249220555664579
21,21_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.140000000000000013322676295502,2342,0.751801851199939807912642208976
22,22_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.130000000000000004440892098501,1055,0.077400030767545105470084365606
23,23_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.280000000000000026645352591004,4563,0.526526026088744436570721063617
24,24_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.289999999999999980015985556747,4747,0.471540872925892473599418508456
25,25_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,872,0.928435164213180508241407551395
26,26_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.130000000000000004440892098501,2138,0.246265025507658719128301072487
27,27_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.220000000000000001110223024625,3495,0.670510878665372733742344735219
28,28_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.369999999999999995559107901499,2976,0.055806110367178918263419973300
29,29_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.089999999999999996669330926125,1402,0.606656946191564183656907971454
30,30_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.010000000000000000208166817117,121,0.282969772694632415444004891469
31,31_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4252,0.862572542425245059050098461739
32,32_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3.000000000000000000000000000000,0.719999999999999973354647408996,4314,0.021607391631230713630040796147
33,33_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,65,0.562803516346961241190172131610
34,34_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.080000000000000001665334536938,1302,0.262499353714287286809536681176
35,35_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3071,0.836345823811367128364224754478
36,36_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.220000000000000001110223024625,3585,0.453049876425415276592900681862
37,37_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2033,0.900106721064075854243924368348
38,38_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.050000000000000002775557561563,820,0.210269147666171191124462325206
39,39_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.299999999999999988897769753748,4813,0.628575958214700247772555030679
40,40_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.289999999999999980015985556747,4629,0.369492944715544557876540920915
41,41_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1004,0.795564281340688461696686317737
42,42_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.140000000000000013322676295502,2238,0.097962189301848412448237013450
43,43_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.209999999999999992228438827624,3381,0.552783545145764998451909377764
44,44_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.160000000000000003330669073875,2650,0.157792277824133631014547063387
45,45_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.110000000000000000555111512313,1724,0.739468001587316403622196503420
46,46_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.029999999999999998889776975375,505,0.431334607595577845806644745608
47,47_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3873,0.980359941363334708164245512307
48,48_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.239999999999999991118215802999,3922,0.380490723563358168579640050666
49,49_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,456,0.952420333128422447188654587080
50,50_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.100000000000000005551115123126,1694,0.153083334535360326977837530649
51,51_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.170000000000000012212453270877,2679,0.696261039936915016035356984503
52,52_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.200000000000000011102230246252,3195,0.094165994253009560610578887463
53,53_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.149999999999999994448884876874,2423,0.510491227833554161996687525971
54,54_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.070000000000000006661338147751,1209,0.319685538629069898597379051353
55,55_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.270000000000000017763568394003,4424,0.768659240081906336428119175253
56,56_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.299999999999999988897769753748,4862,0.229377220978960405517455001245
57,57_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.050000000000000002775557561563,772,0.686180153790861391271960201266
58,58_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.119999999999999995559107901499,2004,0.487545225791633118905821220324
59,59_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3615,0.911699705602601162546250179730
60,60_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.179999999999999993338661852249,2886,0.297909354854375141297140316965
61,61_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1487,0.848851549154147511089263389295
62,62_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.050000000000000002775557561563,270,0.041750039355829361709115943313
63,63_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.250000000000000000000000000000,4108,0.621444182433187997105505928630
64,64_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.250000000000000000000000000000,4072,0.218375321835279467830304156450
65,65_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.020000000000000000416333634234,311,0.634852856719866354140435760200
66,66_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.089999999999999996669330926125,1524,0.443849196268245593799406378821
67,67_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2844,0.892975169282406611159785825294
68,68_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.230000000000000009992007221626,3656,0.256342413166537885782503281007
69,69_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1967,0.828119751170277584861878494848
70,70_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.140000000000000013322676295502,730,0.028858897652477025208561656200
71,71_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.299999999999999988897769753748,4898,0.571884301749989387708694721368
72,72_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.270000000000000017763568394003,4382,0.422255736880004395317200760473
73,73_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,1246,0.973106580140069121753754188830
74,74_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.149999999999999994448884876874,2465,0.166020294895395631451506801568
75,75_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.200000000000000011102230246252,3159,0.745623057190328841770110557263
76,76_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.170000000000000012212453270877,2715,0.105091856138780720408831825807
77,77_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.100000000000000005551115123126,1653,0.561986169733107110424441543728
78,78_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.029999999999999998889776975375,420,0.363214191008359221779500103366
79,79_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.250000000000000000000000000000,3964,0.787460021859034853264347475488
80,80_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.239999999999999991118215802999,3837,0.327789794392883804263760794129
81,81_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.029999999999999998889776975375,546,0.774937997506931375291117092274
82,82_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.200000000000000011102230246252,1760,0.084963365947827704238726198582
83,83_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.160000000000000003330669073875,2608,0.503361564714461584557625428715
84,84_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.209999999999999992228438827624,3422,0.146928282650187619351456191907
85,85_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.140000000000000013322676295502,2201,0.688033019147813340588015762478
86,86_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.059999999999999997779553950750,963,0.387744088504463457756088473616
87,87_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4666,0.961499200126156194912141472741
88,88_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.589999999999999968913755310496,4771,0.032669250234961512424636254082
89,89_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.050000000000000002775557561563,857,0.614192680129781343190131792653
90,90_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.130000000000000004440892098501,2075,0.306135423777624982033529477121
91,91_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3548,0.855008493419736614882253888936
92,92_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.190000000000000002220446049250,3108,0.494676781291142120267068094108
93,93_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1260,0.920900382041931142573787383299
94,94_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,28,0.223100326191633946404380139938
95,95_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.270000000000000017763568394003,4355,0.678073975903913384044585654920
96,96_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.270000000000000017763568394003,4289,0.460615115139633435337174205415
97,97_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,79,0.876940356155857414499621427240
98,98_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.080000000000000001665334536938,1365,0.202736506970599306143299145333
99,99_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.190000000000000002220446049250,3018,0.651710200987756227419822607771
100,100_0,COMPLETED,SOBOL,0.739999999999999991118215802999,3.000000000000000000000000000000,0.660000000000000031086244689504,3453,0.014041201150044799184080090981
101,101_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.130000000000000004440892098501,2175,0.585970833022147363777776263305
102,102_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.059999999999999997779553950750,913,0.270032946176826937900727898523
103,103_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4710,0.813210629271343354851353524282
