trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
16,16_0,COMPLETED,SOBOL,0.709999999999999964472863211995,76.000000000000000000000000000000,0.000000000000000000000000000000,2278,1554,0.970052647143602397861172903504,0.235113778883591306723133129708,str\(\'kl\'\),0.035537743112072354978447918938,False
17,17_0,COMPLETED,SOBOL,0.709999999999999964472863211995,47.000000000000000000000000000000,0.000000000000000000000000000000,4208,4473,0.011110290540382265073171552672,0.564279657652601573936124168540,str\(\'intersection\'\),0.074052254082635049492466805532,True
18,18_0,COMPLETED,SOBOL,0.660000000000000031086244689504,49.000000000000000000000000000000,0.170000000000000012212453270877,3369,39,0.655158834720030447407168594509,0.496546580478548993387022392199,str\(\'intersection\'\),0.089097683271393182669051213907,False
19,19_0,COMPLETED,SOBOL,0.709999999999999964472863211995,144.000000000000000000000000000000,0.000000000000000000000000000000,303,3351,0.366603035371750596294049273638,0.825238490451127293390243266913,str\(\'kl\'\),0.020690067829564215418081118969,True
20,20_0,COMPLETED,SOBOL,0.709999999999999964472863211995,44.000000000000000000000000000000,0.000000000000000000000000000000,1215,984,0.154241230620071279044935863567,0.966798330951482043360556417610,str\(\'kl\'\),0.044936946555972107075760391126,False
21,21_0,COMPLETED,SOBOL,0.709999999999999964472863211995,56.000000000000000000000000000000,0.000000000000000000000000000000,3082,2974,0.863681683689355828015266069997,0.358892256245017027271870801997,str\(\'intersection\'\),0.065531978849321603775024414062,True
22,22_0,COMPLETED,SOBOL,0.709999999999999964472863211995,38.000000000000000000000000000000,0.000000000000000000000000000000,4510,2438,0.469074609559029354066694850189,0.705368432989344040784374101349,str\(\'intersection\'\),0.081446014270186425920705630688,False
23,23_0,COMPLETED,SOBOL,0.709999999999999964472863211995,299.000000000000000000000000000000,0.000000000000000000000000000000,1352,4195,0.508128505373373617892696074705,0.097932542318478227327815943681,str\(\'kl\'\),0.028869102541357279101408295219,True
24,24_0,COMPLETED,SOBOL,0.709999999999999964472863211995,35.000000000000000000000000000000,0.000000000000000000000000000000,1809,374,0.413583126593381145141847810009,0.309698192400857830186566843622,str\(\'intersection\'\),0.010039923759177327849956284922,False
25,25_0,COMPLETED,SOBOL,0.709999999999999964472863211995,375.000000000000000000000000000000,0.000000000000000000000000000000,4989,3622,0.577265114443376692321407972486,0.887404455842450312630376174639,str\(\'kl\'\),0.099484305670484912687001610720,True
26,26_0,COMPLETED,SOBOL,0.709999999999999964472863211995,47.000000000000000000000000000000,0.000000000000000000000000000000,2587,1829,0.213632162338122738587387061671,0.048755541499704124763781010188,str\(\'kl\'\),0.069156199367716914006010142657,False
27,27_0,COMPLETED,SOBOL,0.709999999999999964472863211995,60.000000000000000000000000000000,0.000000000000000000000000000000,772,4843,0.798444404400885154871048143832,0.625957372166216385878101391427,str\(\'intersection\'\),0.040521838655695315012383872499,True
28,28_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,0.000000000000000000000000000000,434,2153,0.710649841802194703888062576880,0.518024886287748786983797799621,str\(\'intersection\'\),0.025415668580681088917216925438,False
29,29_0,COMPLETED,SOBOL,0.709999999999999964472863211995,118.000000000000000000000000000000,0.000000000000000000000000000000,3551,3836,0.297465950418263680443686780563,0.160578434344381099085907749213,str\(\'kl\'\),0.084987446144223210975354732000,True
30,30_0,COMPLETED,SOBOL,0.709999999999999964472863211995,38.000000000000000000000000000000,0.000000000000000000000000000000,4041,639,0.910662191309034807495947916323,0.778970329286530649426367745036,str\(\'kl\'\),0.056231071744114166643946362001,False
31,31_0,COMPLETED,SOBOL,0.709999999999999964472863211995,38.000000000000000000000000000000,0.000000000000000000000000000000,2133,2713,0.076348045712336901069683392507,0.422024510486051440683041846569,str\(\'intersection\'\),0.053974289074540146571301590939,True
32,32_0,COMPLETED,SOBOL,0.709999999999999964472863211995,56.000000000000000000000000000000,0.000000000000000000000000000000,2065,1894,0.319189912486821436576889254866,0.123138723224401475109246462125,str\(\'kl\'\),0.038696027714759106963526846812,False
33,33_0,COMPLETED,SOBOL,0.709999999999999964472863211995,48.000000000000000000000000000000,0.000000000000000000000000000000,3951,3958,0.669983575599268132982899714989,0.699371629092842339581181931862,str\(\'intersection\'\),0.071538063585758218665411334314,True
34,34_0,COMPLETED,SOBOL,0.709999999999999964472863211995,32.000000000000000000000000000000,0.000000000000000000000000000000,3464,908,0.058523472910746936193060463438,0.360693667629733705215500094710,str\(\'intersection\'\),0.097812217492610223357196730376,False
35,35_0,COMPLETED,SOBOL,0.709999999999999964472863211995,969.000000000000000000000000000000,0.000000000000000000000000000000,365,2581,0.955227846778929245985523266427,0.937427191769704237778171318496,str\(\'kl\'\),0.012575682401657104630965378078,True
36,36_0,COMPLETED,SOBOL,0.709999999999999964472863211995,38.000000000000000000000000000000,0.000000000000000000000000000000,686,584,0.555602541344240252740860341873,0.830944603895768518775355460093,str\(\'kl\'\),0.053016313062980775783206155438,False
37,37_0,COMPLETED,SOBOL,0.709999999999999964472863211995,41.000000000000000000000000000000,0.000000000000000000000000000000,2518,3588,0.454310781765729199133119209364,0.471080701032653426096885596053,str\(\'intersection\'\),0.056690415209159260301330363063,True
38,38_0,COMPLETED,SOBOL,0.709999999999999964472863211995,34.000000000000000000000000000000,0.000000000000000000000000000000,4922,1629,0.816207588233053726867183286231,0.593392704401165205219115250657,str\(\'intersection\'\),0.083831802057102319802872614218,False
39,39_0,COMPLETED,SOBOL,0.709999999999999964472863211995,178.000000000000000000000000000000,0.000000000000000000000000000000,1720,4867,0.169005117898806928034005636619,0.233024353891611107902903654576,str\(\'kl\'\),0.025677172308787708787658488063,True
40,40_0,COMPLETED,SOBOL,0.709999999999999964472863211995,34.000000000000000000000000000000,0.000000000000000000000000000000,1284,1183,0.752797857671976045068618077494,0.423832337003201220504422508384,str\(\'intersection\'\),0.018842412978410723323197117907,False
41,41_0,COMPLETED,SOBOL,0.709999999999999964472863211995,99.000000000000000000000000000000,0.000000000000000000000000000000,4420,2950,0.230467176331207168615833325021,0.749606095992028764740666701982,str\(\'kl\'\),0.091457703579217203282425430189,True
42,42_0,COMPLETED,SOBOL,0.709999999999999964472863211995,57.000000000000000000000000000000,0.000000000000000000000000000000,2996,2229,0.622911720657721157401454092906,0.185792952505871661328384902845,str\(\'kl\'\),0.072402267307043077781969486750,False
43,43_0,COMPLETED,SOBOL,0.709999999999999964472863211995,42.000000000000000000000000000000,0.000000000000000000000000000000,1146,4228,0.396748053114861276569058645691,0.512036880658939486110625693982,str\(\'intersection\'\),0.038095603156834842439870669750,True
44,44_0,COMPLETED,SOBOL,0.709999999999999964472863211995,32.000000000000000000000000000000,0.000000000000000000000000000000,217,1284,0.121933679355308410841018940118,0.655062085377052460977154169086,str\(\'intersection\'\),0.027889282619580631206179788251,False
45,45_0,COMPLETED,SOBOL,0.709999999999999964472863211995,683.000000000000000000000000000000,0.000000000000000000000000000000,3300,4606,0.893766264230012930092073020205,0.046657321957871318585109321475,str\(\'kl\'\),0.081883513825014242470956560283,True
46,46_0,COMPLETED,SOBOL,0.709999999999999964472863211995,36.000000000000000000000000000000,0.000000000000000000000000000000,4140,299,0.251880257289856690494644908540,0.893104150436818566838326205470,str\(\'kl\'\),0.064398436164483416344062050030,False
47,47_0,COMPLETED,SOBOL,0.709999999999999964472863211995,46.000000000000000000000000000000,0.000000000000000000000000000000,2189,3229,0.727545828366652158614158452110,0.284225403349846583722637660685,str\(\'intersection\'\),0.045220551686361437626615611407,True
48,48_0,COMPLETED,SOBOL,0.709999999999999964472863211995,44.000000000000000000000000000000,0.000000000000000000000000000000,2434,138,0.195063793875277030620551954598,0.610132113216444893488699108275,str\(\'kl\'\),0.079588723164051772274163454313,True
49,49_0,COMPLETED,SOBOL,0.709999999999999964472863211995,29.000000000000000000000000000000,0.000000000000000000000000000000,4364,3370,0.795357456987723754338048820500,0.188865908758714784454468826880,str\(\'intersection\'\),0.030881747864186764873650759000,False
50,50_0,COMPLETED,SOBOL,0.709999999999999964472863211995,45.000000000000000000000000000000,0.000000000000000000000000000000,3212,1416,0.432148639755323527023023189031,0.871578183781355653181321940792,str\(\'intersection\'\),0.048553593438118700098549140876,True
51,51_0,COMPLETED,SOBOL,0.709999999999999964472863211995,110.000000000000000000000000000000,0.000000000000000000000000000000,147,4415,0.580353013623505775697708486405,0.449811353616416442768866090773,str\(\'kl\'\),0.061763068996369845098382000970,False
52,52_0,COMPLETED,SOBOL,0.709999999999999964472863211995,284.000000000000000000000000000000,0.000000000000000000000000000000,1059,2419,0.929228656237944927731575717189,0.343831417672336103752428471125,str\(\'kl\'\),0.093744297409430146772457703719,True
53,53_0,COMPLETED,SOBOL,0.709999999999999964472863211995,28.000000000000000000000000000000,0.000000000000000000000000000000,2925,4097,0.079436896659433847700526598601,0.981462803196161970298305732285,str\(\'intersection\'\),0.015847244067117571830749511719,False
54,54_0,COMPLETED,SOBOL,0.709999999999999964472863211995,51.000000000000000000000000000000,0.000000000000000000000000000000,4666,1042,0.692082425106316789786831122910,0.082384332137182353372750753806,str\(\'intersection\'\),0.034759857738390569081854408751,True
55,55_0,COMPLETED,SOBOL,0.709999999999999964472863211995,75.000000000000000000000000000000,0.000000000000000000000000000000,1508,3111,0.294379954772070073776291110335,0.720520157871767930046758010576,str\(\'kl\'\),0.075029437644407157015358222907,False
56,56_0,COMPLETED,SOBOL,0.709999999999999964472863211995,49.000000000000000000000000000000,0.000000000000000000000000000000,1653,1771,0.626722524028271443796711537289,0.934231699237599966245682026056,str\(\'intersection\'\),0.059671765379607687174168262345,True
57,57_0,COMPLETED,SOBOL,0.709999999999999964472863211995,117.000000000000000000000000000000,0.000000000000000000000000000000,4833,4705,0.353891842687502511388686343707,0.262475415473803874721880902143,str\(\'kl\'\),0.050732551645487553027003002626,False
58,58_0,COMPLETED,SOBOL,0.709999999999999964472863211995,185.000000000000000000000000000000,0.000000000000000000000000000000,2744,393,0.998486102534458019874819001416,0.673271972298622123354050472699,str\(\'kl\'\),0.023030861727893356394325508063,True
59,59_0,COMPLETED,SOBOL,0.709999999999999964472863211995,29.000000000000000000000000000000,0.000000000000000000000000000000,928,3720,0.023822434991598129966350327891,0.001045526806265115833324830241,str\(\'intersection\'\),0.087175701390951876312840340688,False
60,60_0,COMPLETED,SOBOL,0.709999999999999964472863211995,46.000000000000000000000000000000,0.000000000000000000000000000000,590,776,0.497509016716852769945944601204,0.144542688969522714614868164062,str\(\'intersection\'\),0.068553923917934300735765873469,True
61,61_0,COMPLETED,SOBOL,0.709999999999999964472863211995,69.000000000000000000000000000000,0.000000000000000000000000000000,3707,2771,0.520841601591557235018115079583,0.533664146363735159006580488494,str\(\'kl\'\),0.040971506470814350597819952782,False
62,62_0,COMPLETED,SOBOL,0.709999999999999964472863211995,128.000000000000000000000000000000,0.000000000000000000000000000000,3885,2055,0.125805871695280069300082459449,0.405501512473449121642943282495,str\(\'kl\'\),0.015213710321113467494047455375,True
63,63_0,COMPLETED,SOBOL,0.709999999999999964472863211995,37.000000000000000000000000000000,0.000000000000000000000000000000,1977,3817,0.850971442772075481464355561911,0.795096960971131916373622061656,str\(\'intersection\'\),0.094465528661385189668209250158,False
64,64_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,0.000000000000000000000000000000,1999,1573,0.182262710332870475626876327624,0.252849145838990818635494406408,str\(\'intersection\'\),0.076793200876563785794992611500,False
65,65_0,COMPLETED,SOBOL,0.709999999999999964472863211995,789.000000000000000000000000000000,0.000000000000000000000000000000,3861,4884,0.829356740577146367421335071413,0.924609017318114623229519111192,str\(\'kl\'\),0.033697825260460383123284344720,True
66,66_0,COMPLETED,SOBOL,0.709999999999999964472863211995,57.000000000000000000000000000000,0.000000000000000000000000000000,3726,606,0.442022950643673528947630302355,0.014809811532497406394437433619,str\(\'kl\'\),0.017608695235103367926488004969,False
67,67_0,COMPLETED,SOBOL,0.709999999999999964472863211995,41.000000000000000000000000000000,0.000000000000000000000000000000,573,3527,0.543434690486639726536566286086,0.687039867047220420559483500256,str\(\'intersection\'\),0.092684576995670800436677438938,True
68,68_0,COMPLETED,SOBOL,0.709999999999999964472863211995,32.000000000000000000000000000000,0.000000000000000000000000000000,879,886,0.943003843529149898827768083720,0.543530331913381847819266567967,str\(\'intersection\'\),0.062812790134921678286694657345,False
69,69_0,COMPLETED,SOBOL,0.709999999999999964472863211995,85.000000000000000000000000000000,0.000000000000000000000000000000,2795,2642,0.046411716818809511941879009100,0.154412878632545463863934287474,str\(\'kl\'\),0.046799309132620696416449135313,True
70,70_0,COMPLETED,SOBOL,0.709999999999999964472863211995,62.000000000000000000000000000000,0.000000000000000000000000000000,4767,1950,0.683183169733732942319193170988,0.781572450881823921342572702997,str\(\'kl\'\),0.031928974548354749352085946157,False
71,71_0,COMPLETED,SOBOL,0.709999999999999964472863211995,36.000000000000000000000000000000,0.000000000000000000000000000000,1717,3940,0.332273333424702277394402472055,0.391981028804555542421894642757,str\(\'intersection\'\),0.077836933312937617301940917969,True
72,72_0,COMPLETED,SOBOL,0.709999999999999964472863211995,34.000000000000000000000000000000,0.000000000000000000000000000000,1530,237,0.746472144860774289298888106714,0.202629962978884581303873346769,str\(\'kl\'\),0.096226566769182689253803175689,False
73,73_0,COMPLETED,SOBOL,0.709999999999999964472863211995,38.000000000000000000000000000000,0.000000000000000000000000000000,4642,3251,0.270934171902015796806750813630,0.623900238471105650361892003275,str\(\'intersection\'\),0.014154445882886649080156793445,True
74,74_0,COMPLETED,SOBOL,0.709999999999999964472863211995,32.000000000000000000000000000000,0.000000000000000000000000000000,2945,1302,0.875817323183640805694949449389,0.440184838604182004928588867188,str\(\'intersection\'\),0.042735725678503519442408276063,False
75,75_0,COMPLETED,SOBOL,0.709999999999999964472863211995,155.000000000000000000000000000000,0.000000000000000000000000000000,1042,4549,0.103853452093899248365183041187,0.861955747239291691919049753778,str\(\'kl\'\),0.067491478379815825205945145626,True
76,76_0,COMPLETED,SOBOL,0.709999999999999964472863211995,65.000000000000000000000000000000,0.000000000000000000000000000000,98,2211,0.378733499633148285035133540077,0.967938538484275357021147101477,str\(\'kl\'\),0.088222740320488809984134093156,False
77,77_0,COMPLETED,SOBOL,0.709999999999999964472863211995,48.000000000000000000000000000000,0.000000000000000000000000000000,3263,4285,0.604773376125842365702567349217,0.330310688626021142777489103537,str\(\'intersection\'\),0.021279388377442955138096891687,True
78,78_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,0.000000000000000000000000000000,4299,1245,0.249449706561863410181345557248,0.730386573927476967504901494976,str\(\'intersection\'\),0.051782589284703139931309578969,False
79,79_0,COMPLETED,SOBOL,0.709999999999999964472863211995,349.000000000000000000000000000000,0.000000000000000000000000000000,2498,2927,0.771915481185540541808620673692,0.092254291294142601320693586331,str\(\'kl\'\),0.057917293319478639623820726001,True
80,80_0,COMPLETED,SOBOL,0.709999999999999964472863211995,40.000000000000000000000000000000,0.000000000000000000000000000000,2256,1064,0.305656920146197108589802837741,0.763370116751641014651852401585,str\(\'intersection\'\),0.024615133795887235435007056594,True
81,81_0,COMPLETED,SOBOL,0.709999999999999964472863211995,76.000000000000000000000000000000,0.000000000000000000000000000000,4073,3049,0.703250950390473028583926407009,0.437600376747548591715997190477,str\(\'kl\'\),0.085595569983124730750745357000,False
82,82_0,COMPLETED,SOBOL,0.709999999999999964472863211995,78.000000000000000000000000000000,0.000000000000000000000000000000,3352,2362,0.069127789063379171952128388057,0.502410458592697950486183344765,str\(\'kl\'\),0.055630699489265689194894548564,True
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,36.000000000000000000000000000000,0.000000000000000000000000000000,165,4114,0.919039528906345326575433318794,0.176170541988685730450114874657,str\(\'intersection\'\),0.054777758195996291423757185157,False
84,84_0,COMPLETED,SOBOL,0.719999999999999973354647408996,47.000000000000000000000000000000,0.029999999999999998889776975375,1130,1473,0.570109637433663052341614729812,0.033132964299991726764282873319,str\(\'intersection\'\),0.010821404131129384873499788000,True
85,85_0,COMPLETED,SOBOL,0.709999999999999964472863211995,108.000000000000000000000000000000,0.000000000000000000000000000000,3011,4398,0.422017510723322608612306794384,0.641541330305859469618212642672,str\(\'kl\'\),0.098861933937296281316164936470,False
86,86_0,COMPLETED,SOBOL,0.709999999999999964472863211995,53.000000000000000000000000000000,0.000000000000000000000000000000,4400,116,0.806578327596187638626190619107,0.294091852866113168118999965372,str\(\'kl\'\),0.069786269040778281524950443782,True
87,87_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,0.000000000000000000000000000000,1305,3432,0.206168491287156946389913514395,0.902974195104092380859128752491,str\(\'intersection\'\),0.039743260433897371897149497499,False
88,88_0,COMPLETED,SOBOL,0.709999999999999964472863211995,202.000000000000000000000000000000,0.000000000000000000000000000000,1787,2072,0.871815569706261173088535088027,0.689745437532663374646801912604,str\(\'kl\'\),0.044161281213164337022814009970,True
89,89_0,COMPLETED,SOBOL,0.709999999999999964472863211995,29.000000000000000000000000000000,0.000000000000000000000000000000,4855,3759,0.146777596747502681040487004793,0.113516082201153042929853143050,str\(\'intersection\'\),0.066159478966146711975682137563,False
90,90_0,COMPLETED,SOBOL,0.709999999999999964472863211995,46.000000000000000000000000000000,0.000000000000000000000000000000,2571,714,0.500972946571186183994939256081,0.951191457906737869443247745949,str\(\'intersection\'\),0.080821072980761535231586378814,True
91,91_0,COMPLETED,SOBOL,0.709999999999999964472863211995,76.000000000000000000000000000000,0.000000000000000000000000000000,633,2794,0.477509075481444611455117410515,0.374461461996659639162032817694,str\(\'kl\'\),0.029653495792299512656686744094,False
92,92_0,COMPLETED,SOBOL,0.709999999999999964472863211995,53.000000000000000000000000000000,0.000000000000000000000000000000,349,455,0.003890071069821715403491690921,0.480946905171498628739357172890,str\(\'kl\'\),0.036344135841354728577723420813,True
93,93_0,COMPLETED,SOBOL,0.709999999999999964472863211995,33.000000000000000000000000000000,0.000000000000000000000000000000,3480,3697,0.978429947562515778258784848731,0.840814893940463714550048734964,str\(\'intersection\'\),0.073449301542714243162812692844,False
94,94_0,COMPLETED,SOBOL,0.719999999999999973354647408996,39.000000000000000000000000000000,0.089999999999999996669330926125,3931,1753,0.374794086892157818358128906766,0.219499765727668993964272203812,str\(\'intersection\'\),0.089703226825222373563839539656,True
95,95_0,COMPLETED,SOBOL,0.709999999999999964472863211995,130.000000000000000000000000000000,0.000000000000000000000000000000,2086,4762,0.647759861515834978185068848688,0.579872179836034784550236054201,str\(\'kl\'\),0.019892456652596594152138109735,False
96,96_0,COMPLETED,SOBOL,0.709999999999999964472863211995,57.000000000000000000000000000000,0.000000000000000000000000000000,2155,508,0.902204715676605650820363280218,0.877538753611966981793557351921,str\(\'intersection\'\),0.027107952451333405807787357844,True
97,97_0,COMPLETED,SOBOL,0.709999999999999964472863211995,84.000000000000000000000000000000,0.000000000000000000000000000000,4017,3508,0.114774610912427313391681593657,0.299828471185639489071661500930,str\(\'kl\'\),0.082505349116399881448380426718,False
98,98_0,COMPLETED,SOBOL,0.709999999999999964472863211995,119.000000000000000000000000000000,0.000000000000000000000000000000,3570,1710,0.720085704134777238039077928988,0.639482350703328816798887146433,str\(\'kl\'\),0.063767830049619084187284556720,True
99,99_0,COMPLETED,SOBOL,0.709999999999999964472863211995,28.000000000000000000000000000000,0.000000000000000000000000000000,417,4942,0.260010157782584405694592533109,0.062276508487761020327333483237,str\(\'intersection\'\),0.045999280111864215836448011032,False
100,100_0,COMPLETED,SOBOL,0.660000000000000031086244689504,34.000000000000000000000000000000,0.029999999999999998889776975375,723,1969,0.223064217602834097275987801368,0.170204235531389719282557848601,str\(\'intersection\'\),0.019643140882253648515920474438,True
101,101_0,COMPLETED,SOBOL,0.709999999999999964472863211995,100.000000000000000000000000000000,0.000000000000000000000000000000,2638,4039,0.760992418833077000073217277532,0.527647084888070772024093457730,str\(\'kl\'\),0.090849086213856941607325268251,False
102,102_0,COMPLETED,SOBOL,0.709999999999999964472863211995,61.000000000000000000000000000000,0.000000000000000000000000000000,4924,828,0.405121843893080924026151024009,0.408259742440655826190010202481,str\(\'kl\'\),0.073002146035432813331311763250,True
103,103_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,0.000000000000000000000000000000,1873,2505,0.615695486711338113572367092274,0.765201966090127805308895858616,str\(\'intersection\'\),0.037292327154427762359034659312,False
104,104_0,COMPLETED,SOBOL,0.709999999999999964472863211995,83.000000000000000000000000000000,0.000000000000000000000000000000,1374,1360,0.462684490751475108183399242989,0.577804405683651545189150056103,str\(\'kl\'\),0.052210456775501380699555653564,True
105,105_0,COMPLETED,SOBOL,0.709999999999999964472863211995,29.000000000000000000000000000000,0.000000000000000000000000000000,4486,4686,0.548386389190331113852039379708,0.248634976377710703587808893644,str\(\'intersection\'\),0.057293217545375238475280355033,False
106,106_0,COMPLETED,SOBOL,0.709999999999999964472863211995,44.000000000000000000000000000000,0.000000000000000000000000000000,3101,218,0.161602121992036690256711040092,0.815372542843222580799533716345,str\(\'intersection\'\),0.083226108299568293813486263844,True
107,107_0,COMPLETED,SOBOL,0.709999999999999964472863211995,96.000000000000000000000000000000,0.000000000000000000000000000000,1198,3153,0.824402186572551709531353480997,0.486677104640752089537159008614,str\(\'kl\'\),0.026475319927558305099779545344,False
108,108_0,COMPLETED,SOBOL,0.709999999999999964472863211995,116.000000000000000000000000000000,0.000000000000000000000000000000,254,1108,0.662523533159866895303480305301,0.345127733577042794532729885759,str\(\'kl\'\),0.039472186584025625855076668813,True
109,109_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,0.000000000000000000000000000000,3420,2869,0.327319731187075357858873303485,0.953029722377657928511496265855,str\(\'intersection\'\),0.070910370349884038754240123126,False
110,110_0,COMPLETED,SOBOL,0.709999999999999964472863211995,64.000000000000000000000000000000,0.000000000000000000000000000000,4143,2309,0.963666335403919216417989446199,0.107558574011549348825589333956,str\(\'intersection\'\),0.098436965662986042335802494563,True
111,111_0,COMPLETED,SOBOL,0.709999999999999964472863211995,183.000000000000000000000000000000,0.000000000000000000000000000000,2342,4304,0.051364367289468644550698428475,0.714990401083603455134607429500,str\(\'kl\'\),0.011791782677173614710119942117,False
112,112_0,COMPLETED,SOBOL,0.709999999999999964472863211995,31.000000000000000000000000000000,0.000000000000000000000000000000,2412,2500,0.529036400694400055222388346010,0.389920885518193260921293585852,str\(\'intersection\'\),0.067928977264091361387698952967,False
113,113_0,COMPLETED,SOBOL,0.709999999999999964472863211995,299.000000000000000000000000000000,0.000000000000000000000000000000,4230,4172,0.490106295930221702583651222085,0.810715255219489283611267183005,str\(\'kl\'\),0.041755905086174611995364358563,True
114,114_0,COMPLETED,SOBOL,0.709999999999999964472863211995,74.000000000000000000000000000000,0.000000000000000000000000000000,3195,966,0.843754970883950572435594494891,0.128978184426203373869057600132,str\(\'kl\'\),0.014438050342723728752813983078,False
115,115_0,COMPLETED,SOBOL,0.709999999999999964472863211995,37.000000000000000000000000000000,0.000000000000000000000000000000,8,3031,0.134179424531757823801925155749,0.549268106481060391921289465245,str\(\'intersection\'\),0.095093023413792263087707112845,True
116,116_0,COMPLETED,SOBOL,0.650000000000000022204460492503,39.000000000000000000000000000000,0.110000000000000000555111512313,974,58,0.346732536302879479350735891785,0.657698485454544456985104261548,str\(\'intersection\'\),0.060277314297854905911222545001,False
117,117_0,COMPLETED,SOBOL,0.709999999999999964472863211995,329.000000000000000000000000000000,0.000000000000000000000000000000,2855,3295,0.635160737533122299325327730912,0.016640504622831942677096961347,str\(\'kl\'\),0.049934935104101900449347084532,True
118,118_0,COMPLETED,SOBOL,0.709999999999999964472863211995,66.000000000000000000000000000000,0.000000000000000000000000000000,4556,1492,0.031952573426067824857721433318,0.918643874544650351765540108318,str\(\'kl\'\),0.023837249092757702151335053031,False
