trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
10,10_0,COMPLETED,SOBOL,0.160000000000000003330669073875,479.000000000000000000000000000000,0.440000000000000002220446049250,1725,3957,0.056044145055115221487618271112,0.138452783860266215310019788376
11,11_0,COMPLETED,SOBOL,0.179999999999999993338661852249,389.000000000000000000000000000000,0.200000000000000011102230246252,3670,423,0.634620894193649309755755894003,0.950008032346144282165312233701
12,12_0,COMPLETED,SOBOL,0.070000000000000006661338147751,556.000000000000000000000000000000,0.470000000000000028865798640254,2542,4982,0.947551266200840514031256134331,0.800648190142586813067282491829
13,13_0,COMPLETED,SOBOL,0.390000000000000013322676295502,950.000000000000000000000000000000,1.000000000000000000000000000000,1906,630,0.368851716816425312384097878748,0.114819454565644268884128109676
14,14_0,COMPLETED,SOBOL,0.119999999999999995559107901499,430.000000000000000000000000000000,0.260000000000000008881784197001,845,3199,0.527115470986813328124753752491,0.551030301162973024098334917653
15,15_0,COMPLETED,SOBOL,0.220000000000000001110223024625,527.000000000000000000000000000000,1.000000000000000000000000000000,3917,2433,0.166229718018323174844042000586,0.364468238793313525913930561728
16,16_0,COMPLETED,SOBOL,0.170000000000000012212453270877,524.000000000000000000000000000000,0.950000000000000066613381477509,3885,3324,0.851411733517423274797408794257,0.894042470907792430345750744891
17,17_0,COMPLETED,SOBOL,0.140000000000000013322676295502,515.000000000000000000000000000000,0.320000000000000006661338147751,730,2288,0.463740395339205857538900090731,0.208580585729330775235368378162
18,18_0,COMPLETED,SOBOL,0.040000000000000000832667268469,642.000000000000000000000000000000,0.450000000000000011102230246252,2188,4817,0.679779493978246995844472166937,0.644645614935085209395992933423
19,19_0,COMPLETED,SOBOL,0.280000000000000026645352591004,534.000000000000000000000000000000,1.000000000000000000000000000000,2741,814,0.010914308337494731115935309163,0.457947513092309244076005825264
20,20_0,COMPLETED,SOBOL,0.149999999999999994448884876874,420.000000000000000000000000000000,0.930000000000000048849813083507,3546,3809,0.323813086142763495445251464844,0.294457738485187303645318479539
21,21_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1264.000000000000000000000000000000,0.989999999999999991118215802999,1685,551,0.992557389942929191306575376075,0.606878546169027699441755885346
22,22_0,COMPLETED,SOBOL,0.089999999999999996669330926125,441.000000000000000000000000000000,0.179999999999999993338661852249,559,3120,0.152911532232537866748955934781,0.045090818557888268092170847012
23,23_0,COMPLETED,SOBOL,0.239999999999999991118215802999,606.000000000000000000000000000000,0.770000000000000017763568394003,4984,1260,0.540462003441527505387398377934,0.856275409577414436945730358275
24,24_0,COMPLETED,SOBOL,0.149999999999999994448884876874,421.000000000000000000000000000000,0.940000000000000057731597280508,4417,4665,0.203638073807582253849091102893,0.500755294010043150443323156651
25,25_0,COMPLETED,SOBOL,0.029999999999999998889776975375,763.000000000000000000000000000000,0.029999999999999998889776975375,31,975,0.622497878624126310675990225718,0.313322489412501459238313827882
26,26_0,COMPLETED,SOBOL,0.149999999999999994448884876874,405.000000000000000000000000000000,0.410000000000000031086244689504,1470,3485,0.280763675386086097862659016755,0.750358304195106073919419031881
27,27_0,COMPLETED,SOBOL,0.200000000000000011102230246252,433.000000000000000000000000000000,1.000000000000000000000000000000,3292,2136,0.918442297922447359326270088786,0.063689520874992008869774906543
28,28_0,COMPLETED,SOBOL,0.140000000000000013322676295502,479.000000000000000000000000000000,1.000000000000000000000000000000,2838,2657,0.730261948222294399180043455999,0.181861855642870079430295504608
29,29_0,COMPLETED,SOBOL,0.070000000000000006661338147751,372.000000000000000000000000000000,0.089999999999999996669330926125,2246,1735,0.092706081317737693003877552655,0.992304126054048496463622086594
30,30_0,COMPLETED,SOBOL,0.110000000000000000555111512313,490.000000000000000000000000000000,0.250000000000000000000000000000,1100,4284,0.808606053179129924401991047489,0.431494831616058949208536432707
31,31_0,COMPLETED,SOBOL,0.209999999999999992228438827624,978.000000000000000000000000000000,0.270000000000000017763568394003,4295,88,0.389869048608466994831900365170,0.742701123304665089541742872825
32,32_0,COMPLETED,SOBOL,0.170000000000000012212453270877,480.000000000000000000000000000000,0.770000000000000017763568394003,4371,2664,0.039538420125842098362678456169,0.866633356574922797399551654962
33,33_0,COMPLETED,SOBOL,0.220000000000000001110223024625,478.000000000000000000000000000000,0.690000000000000057731597280508,1182,1706,0.646010514758527332190851666383,0.056174783436581492146455474312
34,34_0,COMPLETED,SOBOL,0.050000000000000002775557561563,629.000000000000000000000000000000,0.550000000000000044408920985006,2321,4158,0.491644517723470952930142630066,0.616984542604535834975365560240
35,35_0,COMPLETED,SOBOL,0.450000000000000011102230246252,1352.000000000000000000000000000000,1.000000000000000000000000000000,2918,233,0.816960850443691044553418123542,0.305792642673477554904337694097
36,36_0,COMPLETED,SOBOL,0.140000000000000013322676295502,494.000000000000000000000000000000,0.760000000000000008881784197001,3372,4401,0.504031021241098664553703656566,0.439071430189535039101400570871
37,37_0,COMPLETED,SOBOL,0.260000000000000008881784197001,1960.000000000000000000000000000000,0.920000000000000039968028886506,1545,1221,0.178837473895400750345530127561,0.626486035961657750092967944511
38,38_0,COMPLETED,SOBOL,0.040000000000000000832667268469,743.000000000000000000000000000000,0.029999999999999998889776975375,112,3711,0.956868287786841409392479818052,0.189453563516959549994922440419
39,39_0,COMPLETED,SOBOL,0.209999999999999992228438827624,534.000000000000000000000000000000,0.839999999999999968913755310496,4493,1930,0.350518963657319548854474078325,0.876134842496365306985239840287
40,40_0,COMPLETED,SOBOL,0.160000000000000003330669073875,437.000000000000000000000000000000,0.969999999999999973354647408996,4904,3997,0.875167590726167010650726751919,0.730646744633093425669301268499
41,41_0,COMPLETED,SOBOL,0.350000000000000033306690738755,500.000000000000000000000000000000,1.000000000000000000000000000000,484,385,0.299883932989090662424302990985,0.418209872163832208080691543728
42,42_0,COMPLETED,SOBOL,0.130000000000000004440892098501,499.000000000000000000000000000000,0.270000000000000017763568394003,1604,2816,0.578054825425147966733163684694,0.979998034762218583892945389380
43,43_0,COMPLETED,SOBOL,0.260000000000000008881784197001,447.000000000000000000000000000000,1.000000000000000000000000000000,3470,1546,0.221551959343254556422664336424,0.168827597558498382346314770075
44,44_0,COMPLETED,SOBOL,0.100000000000000005551115123126,448.000000000000000000000000000000,0.820000000000000062172489379009,2665,3237,0.409700305879116044582843869648,0.084768494449555878422764010338
45,45_0,COMPLETED,SOBOL,0.040000000000000000832667268469,723.000000000000000000000000000000,0.859999999999999986677323704498,2107,2393,0.766082319863140570603832202323,0.770212418744340543419468758657
46,46_0,COMPLETED,SOBOL,0.080000000000000001665334536938,469.000000000000000000000000000000,0.130000000000000004440892098501,655,4864,0.113805620122700928975589818037,0.334150761619210256991863161602
47,47_0,COMPLETED,SOBOL,0.350000000000000033306690738755,905.000000000000000000000000000000,1.000000000000000000000000000000,3805,747,0.688968381147831654409685597784,0.520861121179535979663910438830
48,48_0,COMPLETED,SOBOL,0.149999999999999994448884876874,412.000000000000000000000000000000,0.849999999999999977795539507497,3997,4699,0.251466559322550908817106574134,0.240535087216645487862010099889
49,49_0,COMPLETED,SOBOL,0.170000000000000012212453270877,413.000000000000000000000000000000,0.390000000000000013322676295502,920,931,0.923617237100377685976582142757,0.926351327134296242959976552811
50,50_0,COMPLETED,SOBOL,0.179999999999999993338661852249,472.000000000000000000000000000000,0.589999999999999968913755310496,1987,3362,0.203819567589089284398440327095,0.490138060223311189389505670988
51,51_0,COMPLETED,SOBOL,0.119999999999999995559107901499,438.000000000000000000000000000000,0.989999999999999991118215802999,2618,2248,0.595758636286482179400536551839,0.676718321418389723298503213300
52,52_0,COMPLETED,SOBOL,0.190000000000000002220446049250,415.000000000000000000000000000000,0.989999999999999991118215802999,3746,3003,0.783938458053395126334805809165,0.574627041338011568250010441261
53,53_0,COMPLETED,SOBOL,0.289999999999999980015985556747,660.000000000000000000000000000000,1.000000000000000000000000000000,1807,1378,0.391876618852838864981436017842,0.262324074301868659375713832560
54,54_0,COMPLETED,SOBOL,0.070000000000000006661338147751,491.000000000000000000000000000000,0.110000000000000000555111512313,446,3849,0.737509471507743041840399200737,0.824260039618238793401872044342
55,55_0,COMPLETED,SOBOL,0.410000000000000031086244689504,1687.000000000000000000000000000000,1.000000000000000000000000000000,4793,513,0.065236008355394003999094820756,0.012721093859523534969069302747
56,56_0,COMPLETED,SOBOL,0.179999999999999993338661852249,413.000000000000000000000000000000,1.000000000000000000000000000000,4539,3524,0.663270802212879040382631501416,0.345334082046523715980868018960
57,57_0,COMPLETED,SOBOL,0.070000000000000006661338147751,663.000000000000000000000000000000,0.110000000000000000555111512313,232,2098,0.022306657796725630482637114937,0.533128855518996691564836964972
58,58_0,COMPLETED,SOBOL,0.130000000000000004440892098501,443.000000000000000000000000000000,0.280000000000000026645352591004,1280,4549,0.865850213157013048892451934080,0.095937188895419245326934287732
59,59_0,COMPLETED,SOBOL,0.239999999999999991118215802999,582.000000000000000000000000000000,0.849999999999999977795539507497,3180,1093,0.442722707564011219716348932707,0.782495745703578049479176570458
60,60_0,COMPLETED,SOBOL,0.089999999999999996669330926125,550.000000000000000000000000000000,0.419999999999999984456877655248,3029,4322,0.129824338721111404160168945054,0.960117356248199937951426363725
61,61_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3296.000000000000000000000000000000,1.000000000000000000000000000000,2359,49,0.553072741026058745106297465099,0.149785312348976740182138200908
62,62_0,COMPLETED,SOBOL,0.149999999999999994448884876874,429.000000000000000000000000000000,0.380000000000000004440892098501,979,2539,0.333134992970153698266244646220,0.710750458627939174505172559293
63,63_0,COMPLETED,SOBOL,0.260000000000000008881784197001,497.000000000000000000000000000000,1.000000000000000000000000000000,4095,1851,0.974219989484175985516856144386,0.399182198064401749793006501932
64,64_0,COMPLETED,SOBOL,0.170000000000000012212453270877,421.000000000000000000000000000000,0.989999999999999991118215802999,4113,3733,0.361575814330950373598483338355,0.539423142360523355520740551583
65,65_0,COMPLETED,SOBOL,0.200000000000000011102230246252,433.000000000000000000000000000000,0.510000000000000008881784197001,960,1879,0.940167791740968872282735446788,0.352592919647693625595508137849
66,66_0,COMPLETED,SOBOL,0.059999999999999997779553950750,513.000000000000000000000000000000,0.530000000000000026645352591004,2413,4447,0.158032687282189721056369080543,0.788805476451292619799460226204
67,67_0,COMPLETED,SOBOL,0.260000000000000008881784197001,436.000000000000000000000000000000,1.000000000000000000000000000000,2974,1184,0.518780456347391005778035832918,0.103241570033133028827521116000
68,68_0,COMPLETED,SOBOL,0.119999999999999995559107901499,411.000000000000000000000000000000,0.750000000000000000000000000000,3164,4184,0.829723397647961991019371907896,0.142470545426011091505458239226
69,69_0,COMPLETED,SOBOL,0.149999999999999994448884876874,303.000000000000000000000000000000,0.080000000000000001665334536938,1295,177,0.468852872950956234276986833720,0.953757157685235168464998878335
70,70_0,COMPLETED,SOBOL,0.050000000000000002775557561563,622.000000000000000000000000000000,0.059999999999999997779553950750,174,2706,0.627398350143805183520839818812,0.391821902476251149316510691278
71,71_0,COMPLETED,SOBOL,0.250000000000000000000000000000,668.000000000000000000000000000000,0.930000000000000048849813083507,4597,1674,0.048683572487905620029824405037,0.704374831030145309718193402659
72,72_0,COMPLETED,SOBOL,0.140000000000000013322676295502,439.000000000000000000000000000000,0.900000000000000022204460492503,4812,4920,0.709068650146946310997009277344,0.933685060616582629400284076837
73,73_0,COMPLETED,SOBOL,0.230000000000000009992007221626,491.000000000000000000000000000000,0.589999999999999968913755310496,428,720,0.099288206098601228255517980870,0.246876304348930708520981625043
74,74_0,COMPLETED,SOBOL,0.179999999999999993338661852249,501.000000000000000000000000000000,0.560000000000000053290705182008,1862,3268,0.755730109492316892705332520563,0.684067260865122039881214277557
75,75_0,COMPLETED,SOBOL,0.220000000000000001110223024625,421.000000000000000000000000000000,1.000000000000000000000000000000,3692,2352,0.426168903531506659820848881282,0.496525058833882204645249203168
76,76_0,COMPLETED,SOBOL,0.110000000000000000555111512313,608.000000000000000000000000000000,0.910000000000000031086244689504,2603,2868,0.239946383098140370027095968908,0.256041143601760279313594992345
77,77_0,COMPLETED,SOBOL,0.040000000000000000832667268469,667.000000000000000000000000000000,1.000000000000000000000000000000,2004,1523,0.569628470899537164839898650825,0.567356832724064563677757178084
78,78_0,COMPLETED,SOBOL,0.100000000000000005551115123126,542.000000000000000000000000000000,0.209999999999999992228438827624,863,4033,0.287339011391624821190049487996,0.006392396552488207803199848911
79,79_0,COMPLETED,SOBOL,0.230000000000000009992007221626,700.000000000000000000000000000000,0.369999999999999995559107901499,4055,339,0.897240322409197710307182660472,0.816974639911204558728741176310
80,80_0,COMPLETED,SOBOL,0.160000000000000003330669073875,440.000000000000000000000000000000,0.969999999999999973354647408996,3789,3905,0.085360991694033147569875552563,0.411899016769602888121681871780
81,81_0,COMPLETED,SOBOL,0.230000000000000009992007221626,545.000000000000000000000000000000,0.540000000000000035527136788005,670,486,0.723024385958909943106220907794,0.723343488141894308540713609545
82,82_0,COMPLETED,SOBOL,0.029999999999999998889776975375,1302.000000000000000000000000000000,0.670000000000000039968028886506,2049,3035,0.381495764385908819882331499684,0.162532067099586119418574980955
83,83_0,RUNNING,SOBOL,,,,2722,1337,0.800370797473937245491981684609,0.972740440778434245494565857371
84,84_0,COMPLETED,SOBOL,0.149999999999999994448884876874,480.000000000000000000000000000000,0.969999999999999973354647408996,3488,3414,0.614177833866327960166131560982,0.777573957949876826134527618706
85,85_0,RUNNING,SOBOL,,,,1585,2226,0.195425601024180661813289816564,0.091142878429964185871270387906
86,86_0,COMPLETED,SOBOL,0.070000000000000006661338147751,475.000000000000000000000000000000,0.110000000000000000555111512313,539,4736,0.911043849863111931952630584419,0.528177012749016294712589569826
87,87_0,RUNNING,SOBOL,,,,4849,885,0.273503211230039622314791358804,0.340509835535660387861867093307
88,88_0,COMPLETED,SOBOL,0.220000000000000001110223024625,583.000000000000000000000000000000,1.000000000000000000000000000000,4478,2561,0.985312916215509204675981891342,0.048824715625494716220167390475
89,89_0,COMPLETED,SOBOL,0.050000000000000002775557561563,706.000000000000000000000000000000,0.059999999999999997779553950750,129,1800,0.316462958846241260157938768316,0.860247486328706179037340007199
90,90_0,COMPLETED,SOBOL,0.130000000000000004440892098501,479.000000000000000000000000000000,0.340000000000000024424906541753,1488,4369,0.532235562734305833743064795271,0.298457661855965838970661252461
91,91_0,FAILED,SOBOL,,,,3430,12,0.144548996284604075457380645275,0.610644572807475971565338568325
92,92_0,COMPLETED,SOBOL,0.110000000000000000555111512313,417.000000000000000000000000000000,0.630000000000000004440892098501,2937,4575,0.455521509282290959497174753778,0.632815980603918415425823695841
93,93_0,COMPLETED,SOBOL,0.140000000000000013322676295502,595.000000000000000000000000000000,1.000000000000000000000000000000,2303,1037,0.843087208762764883651641412143,0.446355582561343888770011290035
94,94_0,COMPLETED,SOBOL,0.130000000000000004440892098501,703.000000000000000000000000000000,0.300000000000000044408920985006,1237,3566,0.003662160988897085120430396898,0.882418901560828139452041796176
95,95_0,COMPLETED,SOBOL,0.239999999999999991118215802999,520.000000000000000000000000000000,1.000000000000000000000000000000,4317,2065,0.672391236517578372300363298564,0.196722643766552213184795050438
96,96_0,COMPLETED,SOBOL,0.160000000000000003330669073875,580.000000000000000000000000000000,0.940000000000000057731597280508,4236,4486,0.774431553380563908461908795289,0.322602619804441936857131167926
97,97_0,COMPLETED,SOBOL,0.280000000000000026645352591004,591.000000000000000000000000000000,0.989999999999999991118215802999,1161,1144,0.417943915570154811423009277860,0.509048626089468547739613768499
98,98_0,COMPLETED,SOBOL,0.050000000000000002775557561563,669.000000000000000000000000000000,0.609999999999999986677323704498,2223,3615,0.696335617942735574104062834522,0.072984782874584194778400103587
99,99_0,COMPLETED,SOBOL,0.140000000000000013322676295502,456.000000000000000000000000000000,0.920000000000000039968028886506,2862,1996,0.121036731934174898728251434932,0.758697343396022905182007889380
100,100_0,COMPLETED,SOBOL,0.110000000000000000555111512313,438.000000000000000000000000000000,0.330000000000000015543122344752,3355,2746,0.307258843405172232809974275369,0.984074813315644836286821828253
101,101_0,COMPLETED,SOBOL,0.250000000000000000000000000000,956.000000000000000000000000000000,0.859999999999999986677323704498,1408,1636,0.882436832701787299271245501586,0.172639546953141681528975936999
102,102_0,COMPLETED,SOBOL,0.040000000000000000832667268469,779.000000000000000000000000000000,0.010000000000000000208166817117,52,4068,0.229893638210371148433708299308,0.734426088573411073312513508426
103,103_0,COMPLETED,SOBOL,0.450000000000000011102230246252,4162.000000000000000000000000000000,1.000000000000000000000000000000,4397,295,0.586260423922911333427521185513,0.422257376447319976442429378949
104,104_0,COMPLETED,SOBOL,0.200000000000000011102230246252,420.000000000000000000000000000000,1.000000000000000000000000000000,4924,3152,0.187086032031103965955765033868,0.216828883616253742516732927470
105,105_0,COMPLETED,SOBOL,0.110000000000000000555111512313,483.000000000000000000000000000000,0.220000000000000001110223024625,618,2470,0.512387136479839688796289465245,0.903245809320360470984212497569
106,106_0,COMPLETED,SOBOL,0.130000000000000004440892098501,571.000000000000000000000000000000,0.330000000000000015543122344752,1661,4960,0.357739416422322376032383317579,0.466211180528625868113579144847
107,107_0,COMPLETED,SOBOL,0.350000000000000033306690738755,1767.000000000000000000000000000000,0.989999999999999991118215802999,3569,681,0.964226739326491943948838070355,0.653894422527402596756473940331
108,108_0,COMPLETED,SOBOL,0.100000000000000005551115123126,620.000000000000000000000000000000,0.700000000000000066613381477509,2803,3916,0.653284325959160971919459370838,0.597609783072024614014594590117
109,109_0,COMPLETED,SOBOL,0.149999999999999994448884876874,539.000000000000000000000000000000,1.000000000000000000000000000000,2125,455,0.046919773558154700965339145569,0.286153053982183325221200220767
110,110_0,COMPLETED,SOBOL,0.119999999999999995559107901499,604.000000000000000000000000000000,0.250000000000000000000000000000,750,2906,0.825156169114634407968367213471,0.846961162429302971688116485893
111,111_0,COMPLETED,SOBOL,0.289999999999999980015985556747,477.000000000000000000000000000000,1.000000000000000000000000000000,3864,1484,0.499977850040420890298520362194,0.036770749634131787153545900537
112,112_0,COMPLETED,SOBOL,0.190000000000000002220446049250,420.000000000000000000000000000000,0.989999999999999991118215802999,3980,3073,0.561293777853250519527250617102,0.691095641665160687061586486379
113,113_0,COMPLETED,SOBOL,0.230000000000000009992007221626,595.000000000000000000000000000000,0.600000000000000088817841970013,783,1297,0.138151043988764293812820938001,0.379761753717437366972831114253
114,114_0,COMPLETED,SOBOL,0.149999999999999994448884876874,446.000000000000000000000000000000,0.460000000000000019984014443253,1927,3787,0.981473789412528274667124605912,0.940728550717234601741267852049
115,115_0,COMPLETED,SOBOL,0.289999999999999980015985556747,477.000000000000000000000000000000,1.000000000000000000000000000000,2522,603,0.340524873267859240488775185440,0.130158803017809993063380602507
116,116_0,COMPLETED,SOBOL,0.130000000000000004440892098501,400.000000000000000000000000000000,0.760000000000000008881784197001,3611,4775,0.029552784103900196083225537791,0.123093840533867474040796707868
117,117_0,COMPLETED,SOBOL,0.270000000000000017763568394003,691.000000000000000000000000000000,0.680000000000000048849813083507,1786,846,0.670622552346438194348365868791,0.809886294074356527517011272721
118,118_0,COMPLETED,SOBOL,0.070000000000000006661338147751,649.000000000000000000000000000000,0.110000000000000000555111512313,348,3297,0.450951299041509601206456636646,0.372696783797815456296120828483
119,119_0,COMPLETED,SOBOL,0.230000000000000009992007221626,743.000000000000000000000000000000,1.000000000000000000000000000000,4737,2344,0.874214929617941338690911834419,0.560253377586603207305415708106
120,120_0,COMPLETED,SOBOL,0.160000000000000003330669073875,539.000000000000000000000000000000,0.979999999999999982236431605997,4678,4252,0.400194479379802958707301741015,0.828056760741397779312933380425
121,121_0,COMPLETED,SOBOL,0.419999999999999984456877655248,1453.000000000000000000000000000000,1.000000000000000000000000000000,250,129,0.792148776348680305758875874744,0.016752187598496677545245603369
122,122_0,COMPLETED,SOBOL,0.190000000000000002220446049250,534.000000000000000000000000000000,0.530000000000000026645352591004,1375,2600,0.072632829859852796050567746988,0.578689773892983816416801801097
123,123_0,COMPLETED,SOBOL,0.220000000000000001110223024625,445.000000000000000000000000000000,1.000000000000000000000000000000,3239,1762,0.744768279366195162793928830069,0.266149103056639413367179258785
124,124_0,COMPLETED,SOBOL,0.140000000000000013322676295502,523.000000000000000000000000000000,0.869999999999999995559107901499,3049,3448,0.930960700169205623843993180344,0.478371249947696919324613418212
125,125_0,COMPLETED,SOBOL,0.119999999999999995559107901499,482.000000000000000000000000000000,1.000000000000000000000000000000,2493,2182,0.258702465288341065807742324978,0.665185407875105716435371050466
126,126_0,COMPLETED,SOBOL,0.110000000000000000555111512313,432.000000000000000000000000000000,0.220000000000000001110223024625,1037,4614,0.604129736278206097566112475761,0.228974327053874743276296044314
127,127_0,COMPLETED,SOBOL,0.179999999999999993338661852249,399.000000000000000000000000000000,0.350000000000000033306690738755,4194,997,0.212052668806165467429991622339,0.914552387287840273799588430848
128,128_0,COMPLETED,SOBOL,0.200000000000000011102230246252,544.000000000000000000000000000000,1.000000000000000000000000000000,4200,2840,0.908361181270331163872810975590,0.134240490049123778470985257627
129,129_0,COMPLETED,SOBOL,0.130000000000000004440892098501,508.000000000000000000000000000000,0.220000000000000001110223024625,1030,1532,0.266723208148032409070538051310,0.944444229440763560745608629077
130,130_0,COMPLETED,SOBOL,0.070000000000000006661338147751,483.000000000000000000000000000000,0.609999999999999986677323704498,2463,4022,0.611198500253260168513236294530,0.383599476106464887248392869878
131,131_0,COMPLETED,SOBOL,0.209999999999999992228438827624,810.000000000000000000000000000000,0.440000000000000002220446049250,3080,369,0.188379344850778590592099703827,0.695054303521290384182407251501
132,132_0,COMPLETED,SOBOL,0.119999999999999995559107901499,1054.000000000000000000000000000000,0.660000000000000031086244689504,3212,4853,0.376559538401663285167586536772,0.548618289442732942617908520333
133,133_0,COMPLETED,SOBOL,0.350000000000000033306690738755,678.000000000000000000000000000000,1.000000000000000000000000000000,1404,767,0.799255893558263763587490302598,0.360940756186842903741052168698
134,134_0,COMPLETED,SOBOL,0.059999999999999997779553950750,598.000000000000000000000000000000,0.080000000000000001665334536938,263,3219,0.080614832829684013315585389137,0.798008222797885524713024096854
135,135_0,COMPLETED,SOBOL,0.220000000000000001110223024625,655.000000000000000000000000000000,1.000000000000000000000000000000,4664,2422,0.722130050320178296097139991616,0.111581777565181256006709986650
136,136_0,COMPLETED,SOBOL,0.170000000000000012212453270877,404.000000000000000000000000000000,1.000000000000000000000000000000,4762,4173,0.006376282505691051143148495584,0.278027800789102885747894333690
137,137_0,COMPLETED,SOBOL,0.230000000000000009992007221626,526.000000000000000000000000000000,0.479999999999999982236431605997,322,207,0.679200818732380917630564454157,0.590202221658080783406319369533
138,138_0,COMPLETED,SOBOL,0.200000000000000011102230246252,425.000000000000000000000000000000,0.660000000000000031086244689504,1775,2678,0.458471412476152195836220926140,0.028386653004214168483088087669
139,139_0,COMPLETED,SOBOL,0.239999999999999991118215802999,451.000000000000000000000000000000,0.979999999999999982236431605997,3622,1683,0.850102101240307050922240250657,0.839812399838119727490948207560
140,140_0,COMPLETED,SOBOL,0.080000000000000001665334536938,636.000000000000000000000000000000,0.650000000000000022204460492503,2514,3683,0.537203152414411300163976648037,0.910714276384562260169275305088
141,141_0,COMPLETED,SOBOL,0.239999999999999991118215802999,513.000000000000000000000000000000,0.989999999999999991118215802999,1936,1949,0.145693330619484195942447968264,0.225015042459592223833553248369
142,142_0,COMPLETED,SOBOL,0.089999999999999996669330926125,460.000000000000000000000000000000,0.179999999999999993338661852249,815,4380,0.990029495947063020722112014482,0.661104105640202721616560666007
143,143_0,COMPLETED,SOBOL,0.309999999999999997779553950750,748.000000000000000000000000000000,1.000000000000000000000000000000,3946,1232,0.317325841560959831522126251002,0.474656197680160429897000540223
144,144_0,COMPLETED,SOBOL,0.149999999999999994448884876874,492.000000000000000000000000000000,0.820000000000000062172489379009,3837,4564,0.630143783306702953694866664591,0.754738101556897134081225431146
145,145_0,COMPLETED,SOBOL,0.250000000000000000000000000000,541.000000000000000000000000000000,0.729999999999999982236431605997,779,1067,0.055404558582231401564488493250,0.069146718444302673889367838456
146,146_0,COMPLETED,SOBOL,0.040000000000000000832667268469,794.000000000000000000000000000000,0.589999999999999968913755310496,2138,3538,0.832765599930658906302483046602,0.505333527348935551692932222068
147,147_0,COMPLETED,SOBOL,0.160000000000000003330669073875,534.000000000000000000000000000000,1.000000000000000000000000000000,2789,2074,0.475840127008035795874718587584,0.318521274814382193696360445756
148,148_0,COMPLETED,SOBOL,0.209999999999999992228438827624,428.000000000000000000000000000000,1.000000000000000000000000000000,3575,2510,0.162909955764189373628170187658,0.433769781457260250601137840931
149,149_0,COMPLETED,SOBOL,0.239999999999999991118215802999,454.000000000000000000000000000000,0.869999999999999995559107901499,1655,1870,0.519958184318616956076652968477,0.746304739832878150096462377405
150,150_0,COMPLETED,SOBOL,0.080000000000000001665334536938,569.000000000000000000000000000000,0.140000000000000013322676295502,588,4301,0.366262911593541518051608818496,0.184395232522860164081635048205
151,151_0,COMPLETED,SOBOL,0.070000000000000006661338147751,318.000000000000000000000000000000,0.040000000000000000832667268469,4955,59,0.941124936563894176622113718622,0.995709321476519138016669785429
152,152_0,COMPLETED,SOBOL,0.190000000000000002220446049250,462.000000000000000000000000000000,1.000000000000000000000000000000,4389,3386,0.284562095561996075687716256652,0.642138411646708817670514690690
153,153_0,COMPLETED,SOBOL,0.029999999999999998889776975375,839.000000000000000000000000000000,0.029999999999999998889776975375,61,2235,0.890489786924794302080954366829,0.454576105397194618618073036487
154,154_0,COMPLETED,SOBOL,0.119999999999999995559107901499,393.000000000000000000000000000000,0.300000000000000044408920985006,1440,4725,0.236933640977367770963368798220,0.891733733339235223880336889124
155,155_0,COMPLETED,SOBOL,0.320000000000000006661338147751,526.000000000000000000000000000000,1.000000000000000000000000000000,3321,915,0.562672550795599857309525759774,0.204950795609503993999211957089
