trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,theta,lambida
1923,1923_0,RUNNING,SOBOL,,,,3863,4766,0.161722545503824949308935288173,0.573097896650433535903346182749
1924,1924_0,RUNNING,SOBOL,,,,4793,152,0.469639656755607592941714756307,0.662958245286717984257052194152
1925,1925_0,RUNNING,SOBOL,,,,515,4081,0.916181626730319109697120438796,0.145619086289778348897172577381
1926,1926_0,RUNNING,SOBOL,,,,1740,1330,0.111246550129074611712454156986,0.791767668964341253534655606927
1927,1927_0,RUNNING,SOBOL,,,,3559,2877,0.557832333424035486935110839113,0.273923790918663145887990140182
1928,1928_0,RUNNING,SOBOL,,,,3139,1173,0.052605266757309442071655070094,0.196442006353288900477593870164
1929,1929_0,RUNNING,SOBOL,,,,1555,4595,0.624032726259157066728278095979,0.745473116714507333391281918011
1930,1930_0,RUNNING,SOBOL,,,,252,2495,0.411229876210354283738723779607,0.317637026604264960383261495735
1931,1931_0,RUNNING,SOBOL,,,,4452,3300,0.982640166130103187569488909503,0.866163953285664311998459652386
1932,1932_0,RUNNING,SOBOL,,,,4127,1811,0.667102032214496265538627994829,0.901054535968229153297670563916
1933,1933_0,RUNNING,SOBOL,,,,1182,2735,0.220119941920507683486007977081,0.415050623921677463989965417568
1934,1934_0,RUNNING,SOBOL,,,,2485,606,0.807216768027748887703864966170,0.523310484176501611308651717991
1935,1935_0,RUNNING,SOBOL,,,,2814,3913,0.360217552805971341634005966625,0.036802358707413079796921806519
1936,1936_0,RUNNING,SOBOL,,,,3062,359,0.575796174287889095388948135223,0.757747795978561011764895738452
1937,1937_0,RUNNING,SOBOL,,,,2256,3850,0.004391339636314660864468972790,0.308126351112499807793909667453
1938,1938_0,RUNNING,SOBOL,,,,953,1600,0.966380386753287190515493421117,0.628755878420546698848170308338
1939,1939_0,RUNNING,SOBOL,,,,4375,2631,0.394931753666233287258791051499,0.179638646977022281570057771205
1940,1940_0,RUNNING,SOBOL,,,,4675,2245,0.203219788111746291203729697372,0.090170404024422168287600243275
1941,1941_0,RUNNING,SOBOL,,,,9,3236,0.650224979568645333749543624435,0.601513698808848862320530770376
1942,1942_0,RUNNING,SOBOL,,,,1312,964,0.312864826842211174451335864433,0.460117588251829134904369311698
1943,1943_0,RUNNING,SOBOL,,,,3362,4494,0.759826175209321053038991067297,0.971965066716074965746940961253
1944,1944_0,RUNNING,SOBOL,,,,3645,1433,0.254446429875772428541580438832,0.551421735776588373134643461526
1945,1945_0,RUNNING,SOBOL,,,,1673,3088,0.826291369961854038628246144071,0.008386489627882838179817603930
1946,1946_0,RUNNING,SOBOL,,,,448,214,0.144571823338884852816477177839,0.929470092749223097960964423692
1947,1947_0,RUNNING,SOBOL,,,,4880,4330,0.716433903237525315788047919341,0.386939565649256134172162546747
1948,1948_0,RUNNING,SOBOL,,,,3935,819,0.900159078955836577939919607161,0.351656832668930274810037417410
1949,1949_0,RUNNING,SOBOL,,,,748,4975,0.453594007818214572935744399729,0.831961355913430455899515436613
1950,1950_0,RUNNING,SOBOL,,,,1973,2077,0.509343363663926740336762577499,0.230644321169704208385198285214
1951,1951_0,RUNNING,SOBOL,,,,2700,3694,0.062795447223633532596309692053,0.711453474234789662311584379495
