trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
63,63_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3486,1231,4772,0.435995120115857559550676114668
64,64_0,COMPLETED,SOBOL,0.190000000000000002220446049250,82.000000000000000000000000000000,0.000000000000000000000000000000,3448,3643,662,0.714010107307136099308308985201
65,65_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,530,421,4973,0.317911549015529426576165406004
66,66_0,COMPLETED,SOBOL,0.460000000000000019984014443253,137.000000000000000000000000000000,0.000000000000000000000000000000,1652,4369,2127,0.833454564081691162691356566938
67,67_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,4981,2195,3508,0.195555876844003800885118948827
68,68_0,COMPLETED,SOBOL,0.380000000000000004440892098501,382.000000000000000000000000000000,0.010000000000000000208166817117,4132,4985,4320,0.058703365350700920100024404746
69,69_0,COMPLETED,SOBOL,0.190000000000000002220446049250,78.000000000000000000000000000000,0.000000000000000000000000000000,2346,1578,46,0.907327046435326356466077868390
70,70_0,COMPLETED,SOBOL,0.520000000000000017763568394003,738.000000000000000000000000000000,0.020000000000000000416333634234,1086,3026,2816,0.422979182368144412951238564347
71,71_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3047,1037,1550,0.545962459699623314790528638696
72,72_0,COMPLETED,SOBOL,0.300000000000000044408920985006,176.000000000000000000000000000000,0.010000000000000000208166817117,2645,3940,2673,0.981775781492702614983159037365
73,73_0,COMPLETED,SOBOL,0.609999999999999986677323704498,408.000000000000000000000000000000,0.010000000000000000208166817117,878,1999,1712,0.109608930533751855462831770183
74,74_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,1944,3368,3864,0.596877543693035805816293759563
75,75_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,3925,71,521,0.497418383730389157548756884353
76,76_0,COMPLETED,SOBOL,0.570000000000000062172489379009,348.000000000000000000000000000000,0.029999999999999998889776975375,4461,2754,2267,0.259206129961088271862479359697
77,77_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,1562,684,3348,0.647369338320754494908726428548
78,78_0,COMPLETED,SOBOL,0.190000000000000002220446049250,92.000000000000000000000000000000,0.000000000000000000000000000000,10,4554,1115,0.128924626667983821537433186677
79,79_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,3359,1384,4500,0.774739611332118549569258902920
80,80_0,COMPLETED,SOBOL,0.190000000000000002220446049250,100.000000000000000000000000000000,0.000000000000000000000000000000,3242,4413,1762,0.390511182596907036046474104296
81,81_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,282,1526,2603,0.513381454755179600368819592404
82,82_0,COMPLETED,SOBOL,0.220000000000000001110223024625,85.000000000000000000000000000000,0.000000000000000000000000000000,1287,2583,453,0.029038941762782634337103360167
83,83_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,4580,856,3912,0.877795394995063538168267314177
84,84_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3887,3216,3261,0.866282179894112047691123734694
85,85_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,2137,222,2374,0.228272630890086286603590792765
86,86_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,682,3779,4609,0.743790274865925304936808970524
87,87_0,COMPLETED,SOBOL,0.419999999999999984456877655248,127.000000000000000000000000000000,0.020000000000000000416333634234,2685,2159,1026,0.347822821627743528072329581846
88,88_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,2854,2856,4747,0.161749979995377352048890884362
89,89_0,COMPLETED,SOBOL,0.619999999999999995559107901499,289.000000000000000000000000000000,0.029999999999999998889776975375,1124,1209,869,0.807451006861031106431880743912
90,90_0,COMPLETED,SOBOL,0.390000000000000013322676295502,224.000000000000000000000000000000,0.010000000000000000208166817117,2306,4844,3712,0.288982129784300934005614180933
91,91_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4329,1720,1904,0.677277157666347884301671911089
92,92_0,COMPLETED,SOBOL,0.190000000000000002220446049250,82.000000000000000000000000000000,0.000000000000000000000000000000,4709,4207,309,0.564405138029903219454297413904
93,93_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,1769,2356,4077,0.464834163675643508017998328796
94,94_0,COMPLETED,SOBOL,0.190000000000000002220446049250,100.000000000000000000000000000000,0.000000000000000000000000000000,411,3491,1304,0.952108857263438412843470359803
95,95_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3724,572,3081,0.080072158732637760403250126728
96,96_0,COMPLETED,SOBOL,0.209999999999999992228438827624,517.000000000000000000000000000000,0.010000000000000000208166817117,3616,4262,3785,0.373803756789024888007588742767
97,97_0,COMPLETED,SOBOL,0.410000000000000031086244689504,91.000000000000000000000000000000,0.000000000000000000000000000000,363,2300,602,0.719085918972361848311436460790
98,98_0,COMPLETED,SOBOL,0.190000000000000002220446049250,206.000000000000000000000000000000,0.000000000000000000000000000000,1817,3748,2749,0.236694776988867650047154711501
99,99_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4817,314,1637,0.855234659938048591421022592840
100,100_0,COMPLETED,SOBOL,0.190000000000000002220446049250,108.000000000000000000000000000000,0.000000000000000000000000000000,4261,3115,1201,0.898350206361431591339794522355
101,101_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,2218,949,4416,0.006712189707066863741946605160
102,102_0,COMPLETED,SOBOL,0.450000000000000011102230246252,129.000000000000000000000000000000,0.000000000000000000000000000000,1212,4896,2198,0.520279430184047653185075432702
103,103_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,2922,1668,3419,0.385743219603691234187436975844
104,104_0,COMPLETED,SOBOL,0.489999999999999991118215802999,154.000000000000000000000000000000,0.010000000000000000208166817117,2793,3320,2042,0.072859759284649050492532751377
105,105_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,731,118,3594,0.956581448743026752090656827932
106,106_0,COMPLETED,SOBOL,0.300000000000000044408920985006,88.000000000000000000000000000000,0.000000000000000000000000000000,2089,3987,734,0.443964928290154769996433969936
107,107_0,COMPLETED,SOBOL,0.190000000000000002220446049250,25.000000000000000000000000000000,0.000000000000000000000000000000,3779,1950,4903,0.586436518571991416415301046072
108,108_0,COMPLETED,SOBOL,0.410000000000000031086244689504,168.000000000000000000000000000000,0.010000000000000000208166817117,4648,4624,2897,0.668662642661761452700375230052
109,109_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,1375,1315,1470,0.299856333340052516600593435214
110,110_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,194,2685,4245,0.781277702793944595072161973803
111,111_0,COMPLETED,SOBOL,0.609999999999999986677323704498,112.000000000000000000000000000000,0.059999999999999997779553950750,3174,755,122,0.186281019488628934999141506523
112,112_0,COMPLETED,SOBOL,0.190000000000000002220446049250,25.000000000000000000000000000000,0.000000000000000000000000000000,3368,2532,3641,0.551227575868647567958191757498
113,113_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,157,906,1975,0.416559545765910310688440176818
114,114_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,1416,4462,4833,0.930150951666850578369860613748
115,115_0,COMPLETED,SOBOL,0.560000000000000053290705182008,171.000000000000000000000000000000,0.040000000000000000832667268469,4452,1476,784,0.038626892810966824420848553245
116,116_0,COMPLETED,SOBOL,0.190000000000000002220446049250,116.000000000000000000000000000000,0.000000000000000000000000000000,4052,3847,1381,0.206125299850944410096076353511
117,117_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,1973,2092,3005,0.824535030371975175000898161670
118,118_0,COMPLETED,SOBOL,0.190000000000000002220446049250,75.000000000000000000000000000000,0.000000000000000000000000000000,849,3150,228,0.342137807959970063897969794198
119,119_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,2518,289,4158,0.687531784534920031859428490861
120,120_0,COMPLETED,SOBOL,0.190000000000000002220446049250,83.000000000000000000000000000000,0.000000000000000000000000000000,3038,4735,379,0.750705725014675362416483039851
121,121_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,939,1828,3988,0.155576269561704227939458178298
122,122_0,COMPLETED,SOBOL,0.520000000000000017763568394003,168.000000000000000000000000000000,0.010000000000000000208166817117,2493,2964,1843,0.636992287940811308111221933359
123,123_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,4142,1099,2524,0.268298983792308709528384724763
124,124_0,COMPLETED,SOBOL,0.190000000000000002220446049250,30.000000000000000000000000000000,0.000000000000000000000000000000,4854,3578,4680,0.474908906239178030261882668128
125,125_0,COMPLETED,SOBOL,0.190000000000000002220446049250,25.000000000000000000000000000000,0.000000000000000000000000000000,1623,486,956,0.617249391467589836324236785003
126,126_0,COMPLETED,SOBOL,0.500000000000000000000000000000,266.000000000000000000000000000000,0.000000000000000000000000000000,559,4121,3177,0.104658242105040696912077180514
127,127_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3576,2443,2460,0.988490793329756756158133157442
128,128_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,3561,2787,4581,0.045811193534545602279450804417
129,129_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,583,652,1054,0.921728422285243875755611497880
130,130_0,COMPLETED,SOBOL,0.190000000000000002220446049250,191.000000000000000000000000000000,0.000000000000000000000000000000,1609,4600,3272,0.409127709458023292032891049530
131,131_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4879,1339,2363,0.559402629205025703207354581536
132,132_0,COMPLETED,SOBOL,0.530000000000000026645352591004,87.000000000000000000000000000000,0.010000000000000000208166817117,4166,3983,435,0.695707857478037428045070100779
133,133_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,2478,1955,3930,0.334705086008273033915116911885
134,134_0,COMPLETED,SOBOL,0.330000000000000015543122344752,129.000000000000000000000000000000,0.000000000000000000000000000000,964,3403,1783,0.816111600461788433413801158167
135,135_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,3023,35,2582,0.213310605296492566962385240004
136,136_0,COMPLETED,SOBOL,0.429999999999999993338661852249,94.000000000000000000000000000000,0.000000000000000000000000000000,2532,4950,1323,0.276477639243006723113182943052
137,137_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,825,1614,3062,0.629564113286323889795426111959
138,138_0,COMPLETED,SOBOL,0.190000000000000002220446049250,87.000000000000000000000000000000,0.000000000000000000000000000000,1987,2984,288,0.147157342294417320394117609794
139,139_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4027,1080,4097,0.757893687391653636531430038303
140,140_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4427,3597,3740,0.995679641350544986089232679660
141,141_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,1430,466,1876,0.096238295231014500674682210501
142,142_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,132,4335,4736,0.609820212091133018184052616562
143,143_0,COMPLETED,SOBOL,0.500000000000000000000000000000,120.000000000000000000000000000000,0.000000000000000000000000000000,3383,2228,880,0.483088462218455971797226311537
144,144_0,COMPLETED,SOBOL,0.600000000000000088817841970013,173.000000000000000000000000000000,0.020000000000000000416333634234,3189,4165,2839,0.848035293966718062286247459269
145,145_0,COMPLETED,SOBOL,0.479999999999999982236431605997,165.000000000000000000000000000000,0.000000000000000000000000000000,170,2399,1527,0.245102241122722608324124848878
146,146_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,1390,3456,4304,0.726533174041286144984042039141
147,147_0,COMPLETED,SOBOL,0.670000000000000039968028886506,137.000000000000000000000000000000,0.149999999999999994448884876874,4623,608,62,0.365644122213684030775482369791
148,148_0,COMPLETED,SOBOL,0.520000000000000017763568394003,242.000000000000000000000000000000,0.010000000000000000208166817117,3755,2822,2141,0.377582684499770393493633946491
149,149_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,2104,1241,3494,0.527727689974941349682069358096
150,150_0,COMPLETED,SOBOL,0.190000000000000002220446049250,77.000000000000000000000000000000,0.000000000000000000000000000000,706,4798,637,0.015120673447661102037353764160
151,151_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,2807,1765,4999,0.891149954746290995366564402502
152,152_0,COMPLETED,SOBOL,0.190000000000000002220446049250,106.000000000000000000000000000000,0.000000000000000000000000000000,2907,3262,1102,0.578272924647852737400910427823
153,153_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,1236,177,4514,0.451408164471201578393788622634
154,154_0,COMPLETED,SOBOL,0.369999999999999995559107901499,146.000000000000000000000000000000,0.010000000000000000208166817117,2204,3812,2293,0.964984953528083888585342720035
155,155_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,4285,2127,3323,0.065656374425441033082506692153
156,156_0,COMPLETED,SOBOL,0.619999999999999995559107901499,385.000000000000000000000000000000,0.020000000000000000416333634234,4841,4448,3841,0.179076629907451573275878331515
157,157_0,COMPLETED,SOBOL,0.630000000000000004440892098501,120.000000000000000000000000000000,0.010000000000000000208166817117,1803,1490,544,0.789682108107581770539695753541
158,158_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,387,2626,2689,0.307300455164909336325251842936
159,159_0,COMPLETED,SOBOL,0.190000000000000002220446049250,25.000000000000000000000000000000,0.000000000000000000000000000000,3601,812,1696,0.660498029130883512749505825923
160,160_0,COMPLETED,SOBOL,0.260000000000000008881784197001,75.000000000000000000000000000000,0.000000000000000000000000000000,3748,4666,212,0.884004209297988507998411478184
161,161_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,397,1272,4174,0.019640925960522144511077868856
162,162_0,COMPLETED,SOBOL,0.600000000000000088817841970013,129.000000000000000000000000000000,0.000000000000000000000000000000,1793,2719,1404,0.506925108589138861958645065897
163,163_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4694,719,2982,0.399661726075131451541011529116
164,164_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,4314,3354,4808,0.356974384712707260014497023803
165,165_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,2331,85,809,0.737333043056074499688179457735
166,166_0,COMPLETED,SOBOL,0.550000000000000044408920985006,575.000000000000000000000000000000,0.010000000000000000208166817117,1109,4033,3655,0.218873714559245841071444260706
167,167_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,2878,1905,1962,0.872491998919006417345656245743
168,168_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,2660,3070,3202,0.686431303258892122620693498902
169,169_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,697,993,2434,0.282529445271659629401739266541
170,170_0,COMPLETED,SOBOL,0.429999999999999993338661852249,1256.000000000000000000000000000000,0.020000000000000000416333634234,2113,4863,4667,0.798056593173090411674763799965
171,171_0,COMPLETED,SOBOL,0.579999999999999960031971113494,165.000000000000000000000000000000,0.029999999999999998889776975375,3902,1700,970,0.167962455951701838952061507371
172,172_0,COMPLETED,SOBOL,0.190000000000000002220446049250,109.000000000000000000000000000000,0.000000000000000000000000000000,4594,4227,1859,0.086285520332772286389300120391
173,173_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,1263,2337,2508,0.942713423968758457149874629977
