trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
150,150_0,FAILED,SOBOL,4812,1140,3141,0.213764141000807289527685384201,0.894454140793532137543309090688,4.354984610836022618229890213115,str\(\'ks-test\'\),str\(\'full\'\),4927
151,151_0,FAILED,SOBOL,32,4156,2197,0.732082567825913410608507092547,0.492940137462690497471839989885,8.374213701982982982485737011302,str\(\'t-test\'\),str\(\'bounded\'\),884
152,152_0,FAILED,SOBOL,481,2122,3478,0.905795226819813281693427597929,0.778473754165694087348015273164,9.758790146839805501599585113581,str\(\'ks-test\'\),str\(\'bounded\'\),1606
153,153_0,FAILED,SOBOL,4675,2545,1929,0.394938526615500440364314727049,0.361362072937190526022988024124,2.531571133661083994326190804713,str\(\'t-test\'\),str\(\'full\'\),2564
154,154_0,FAILED,SOBOL,2674,219,4137,0.682731722680851804696544604667,0.028878169074654579800975895409,1.904900746040977477235855985782,str\(\'ks-test\'\),str\(\'full\'\),4528
155,155_0,FAILED,SOBOL,2483,4490,69,0.140431497162207957751789422218,0.610009636422619183626636640838,5.377607182866894319772654853296,str\(\'t-test\'\),str\(\'bounded\'\),1070
156,156_0,FAILED,SOBOL,1697,931,1295,0.099220835125073791882499563144,0.677413623437285394857099163346,7.795925563535654134739161236212,str\(\'ks-test\'\),str\(\'full\'\),4196
157,157_0,FAILED,SOBOL,3147,3775,2871,0.578615926442667793949681254162,0.213904732039198269832880328067,4.943266256668605862500953662675,str\(\'t-test\'\),str\(\'bounded\'\),154
158,158_0,FAILED,SOBOL,3880,1411,694,0.375144971027970342003499126804,0.429010190038010497115550379021,0.586309561881236729341537738946,str\(\'ks-test\'\),str\(\'bounded\'\),1937
159,159_0,FAILED,SOBOL,965,3259,4750,0.823121282972395396093645558722,0.963258090578019587901792419871,7.183706068900414187794467579806,str\(\'t-test\'\),str\(\'full\'\),3480
160,160_0,FAILED,SOBOL,1033,732,2712,0.739823647346347534892174735432,0.163452472230419504350962256467,5.470568027993664372843340970576,str\(\'ks-test\'\),str\(\'full\'\),515
161,161_0,FAILED,SOBOL,3811,3977,1766,0.190547096360474815801566705886,0.697685293212533030882127604855,2.073849876414984638728356003412,str\(\'t-test\'\),str\(\'bounded\'\),3972
162,162_0,FAILED,SOBOL,3215,1307,4592,0.980671380149200522247099343076,0.912805860511958555569833606569,2.711505530776455952235437507625,str\(\'ks-test\'\),str\(\'bounded\'\),3432
163,163_0,FAILED,SOBOL,1628,3361,1165,0.462354856858029961141909325306,0.449281830070540288968317099716,9.862736184209584422433181316592,str\(\'t-test\'\),str\(\'full\'\),2474
164,164_0,FAILED,SOBOL,2395,2002,2395,0.299749143639579440634435059110,0.263279646478593365443998663977,6.964729747042060381545525160618,str\(\'ks-test\'\),str\(\'bounded\'\),3100
165,165_0,FAILED,SOBOL,2762,2668,3324,0.756224608199670855768204091873,0.844426490811631125232850081375,0.443326367663219589321244029634,str\(\'t-test\'\),str\(\'full\'\),1558
166,166_0,FAILED,SOBOL,4587,38,535,0.041613069493323565084530457625,0.511927239706739811708757770248,4.811268254693597867799326195382,str\(\'ks-test\'\),str\(\'full\'\),846
167,167_0,FAILED,SOBOL,569,4669,3984,0.529016201671212882295947110833,0.094830875977873804738571550388,7.587934508418665124906965502305,str\(\'t-test\'\),str\(\'bounded\'\),4888
168,168_0,FAILED,SOBOL,81,1702,188,0.831095545399934021446597398608,0.629856912005692715084137489612,9.279488876489923043777707789559,str\(\'ks-test\'\),str\(\'bounded\'\),2603
169,169_0,FAILED,SOBOL,4764,3632,4242,0.351702357616275551599471782538,0.228357988232746722534471928157,3.304593773249536958758199034492,str\(\'t-test\'\),str\(\'full\'\),1647
170,170_0,FAILED,SOBOL,2898,949,2039,0.570763255963101956425020944152,0.379260094450786733322189547835,1.441321608612313731612175615737,str\(\'ks-test\'\),str\(\'full\'\),952
171,171_0,FAILED,SOBOL,1946,4344,3612,0.122785040484741328481455013844,0.976004375021904735376665485092,6.171219975911081512265354831470,str\(\'t-test\'\),str\(\'bounded\'\),4409
172,172_0,FAILED,SOBOL,1453,393,4880,0.148298447864130128470705471955,0.794876310901716398582550482388,8.274015174008905404434699448757,str\(\'ks-test\'\),str\(\'full\'\),33
173,173_0,FAILED,SOBOL,3704,4902,809,0.659153244534507409824186652259,0.315754602562636155216324596040,4.173934544974938987138557422440,str\(\'t-test\'\),str\(\'bounded\'\),4076
174,174_0,FAILED,SOBOL,4260,2257,2971,0.386949991401284942860172577639,0.047472146946936848166398448257,1.041372624684125058891481785395,str\(\'ks-test\'\),str\(\'bounded\'\),3523
175,175_0,FAILED,SOBOL,896,3075,1419,0.929252120453864294269408219407,0.566107293749228079882129804901,6.396206294281409299173901672475,str\(\'t-test\'\),str\(\'full\'\),1980
176,176_0,FAILED,SOBOL,629,2445,4161,0.030238137183710933619806837669,0.483632685596123323978900998554,3.968213622367941173507688290556,str\(\'t-test\'\),str\(\'bounded\'\),1849
177,177_0,FAILED,SOBOL,4218,2886,112,0.540513181364163708408909769787,0.877472145725041619002126935811,8.615126446389593795061045966577,str\(\'ks-test\'\),str\(\'full\'\),2806
178,178_0,FAILED,SOBOL,3446,523,3531,0.257185296691954112802136478422,0.732036847691982961450207767484,6.758067556339316439562026062049,str\(\'t-test\'\),str\(\'full\'\),4597
179,179_0,FAILED,SOBOL,1400,4773,1963,0.798909576788544684156079256354,0.128119456397369491096327465129,0.856401468259282427908374302206,str\(\'ks-test\'\),str\(\'bounded\'\),1140
180,180_0,FAILED,SOBOL,2157,1214,729,0.961377045854926115531213781651,0.067788642715662719706593009050,3.587183831033296854684522259049,str\(\'t-test\'\),str\(\'full\'\),4264
181,181_0,FAILED,SOBOL,3002,4078,4805,0.481528088100254547665457494077,0.539950436132028643854141591873,8.859031584861687846910172083881,str\(\'ks-test\'\),str\(\'bounded\'\),221
182,182_0,FAILED,SOBOL,4965,1753,1339,0.689342275923118030789282784099,0.817385462129488593596704504307,5.732453856715001627719630050706,str\(\'t-test\'\),str\(\'bounded\'\),2183
183,183_0,FAILED,SOBOL,194,3582,2896,0.240906386939808730973666683894,0.291304047483950834251942296760,1.705603062323294505375770313549,str\(\'ks-test\'\),str\(\'full\'\),3725
184,184_0,FAILED,SOBOL,331,299,1686,0.430151756441220667337432814747,0.948955787971615838394257025357,0.160784975930117091102999893337,str\(\'t-test\'\),str\(\'full\'\),3784
185,185_0,FAILED,SOBOL,4516,4408,2637,0.886171451030299039963722407265,0.407276937087997781272719066692,7.385255223290064563457235635724,str\(\'ks-test\'\),str\(\'bounded\'\),327
186,186_0,FAILED,SOBOL,2514,2048,1086,0.160314153566956524299413899826,0.201308196602389216645079272894,8.026768514241091168059938354418,str\(\'t-test\'\),str\(\'bounded\'\),2272
187,187_0,FAILED,SOBOL,2333,2622,4517,0.647259612239897252905507230025,0.657872550062835181883258428570,4.547035765026696374491166352527,str\(\'ks-test\'\),str\(\'full\'\),3229
188,188_0,FAILED,SOBOL,1850,1491,3243,0.621641272552311385801715459820,0.600466399161145081286861113767,2.279467190434224743711411065306,str\(\'t-test\'\),str\(\'bounded\'\),1354
189,189_0,FAILED,SOBOL,3310,3177,2319,0.071784969076514243413456028975,0.012146682046353815542794052362,5.129372069607489592613092099782,str\(\'ks-test\'\),str\(\'full\'\),2898
190,190_0,FAILED,SOBOL,4042,857,3902,0.850785573093220559570681871264,0.350113009020686150041257178600,9.500790534139611054342822171748,str\(\'t-test\'\),str\(\'full\'\),4701
191,191_0,FAILED,SOBOL,1117,3852,459,0.331891200846061107387896527143,0.759550147047266310806890032836,2.896372780620120490624458398088,str\(\'ks-test\'\),str\(\'bounded\'\),657
192,192_0,FAILED,SOBOL,1151,46,4059,0.881604686297476236589432119217,0.688222134500741988816230332304,1.787950061571784265979090378096,str\(\'ks-test\'\),str\(\'bounded\'\),2439
193,193_0,FAILED,SOBOL,4008,4624,616,0.425829714789986601974902669099,0.169952824985608458296937328669,5.814807821559720757420564041240,str\(\'t-test\'\),str\(\'full\'\),3396
194,194_0,FAILED,SOBOL,3334,1988,3400,0.652679279146715973780601416365,0.437625339252874279161176218622,8.932837198668160283432371215895,str\(\'ks-test\'\),str\(\'full\'\),3929
195,195_0,FAILED,SOBOL,1825,2719,2476,0.165489335333928455629148857042,0.917599234081804771001600329328,3.660991046554408878677122629597,str\(\'t-test\'\),str\(\'bounded\'\),472
196,196_0,FAILED,SOBOL,2279,1277,1241,0.066366240924224259578600992882,0.853370936525985612775002664421,0.763063875637017274833340252371,str\(\'ks-test\'\),str\(\'full\'\),4848
197,197_0,FAILED,SOBOL,2568,3432,4672,0.616465126005932728681102616974,0.257235190100967903159556726678,6.664731341936626307642654865049,str\(\'t-test\'\),str\(\'bounded\'\),806
198,198_0,FAILED,SOBOL,4471,758,1841,0.336457026824355132088584241501,0.105966750264167783313062898287,8.552300698193722183759746258147,str\(\'ks-test\'\),str\(\'bounded\'\),1520
199,199_0,FAILED,SOBOL,375,3910,2793,0.855108579523861433990816749429,0.507587858980521611229619338701,3.905394616273231811476307484554,str\(\'t-test\'\),str\(\'full\'\),3063
200,200_0,FAILED,SOBOL,199,2192,1495,0.533263028636574709651085868245,0.221939532050862919909661741258,2.980021564130671318793019963778,str\(\'ks-test\'\),str\(\'full\'\),4449
201,201_0,FAILED,SOBOL,4960,3102,3052,0.022743261374533176033541082006,0.639158314947038896924880191364,9.584436449463479945620747457724,str\(\'t-test\'\),str\(\'bounded\'\),993
202,202_0,FAILED,SOBOL,3016,463,884,0.805063650881871595288430398796,0.971292927768081404416022905934,5.202038305566646592126289760927,str\(\'ks-test\'\),str\(\'bounded\'\),1685
203,203_0,FAILED,SOBOL,2142,4869,4960,0.263583855925127841235422465616,0.390754859240725616054135116428,2.352125194325112023108204084565,str\(\'t-test\'\),str\(\'full\'\),2641
204,204_0,FAILED,SOBOL,1337,1000,3688,0.475373049227520827475501619119,0.321652442213147871097334018486,4.454847086041234582864944968605,str\(\'ks-test\'\),str\(\'bounded\'\),2015
205,205_0,FAILED,SOBOL,3510,4334,2119,0.954979425376281110260379136889,0.786028900803998120672133609332,7.934571975679137523229655926116,str\(\'t-test\'\),str\(\'full\'\),3558
206,206_0,FAILED,SOBOL,4144,1654,4318,0.248157504446804511033519702323,0.570300028005614856319027694553,7.321137226621621252320437633898,str\(\'ks-test\'\),str\(\'full\'\),4119
207,207_0,FAILED,SOBOL,702,3639,269,0.696836212977766988885264254350,0.036433278534561394645940879400,0.096664483566768474864794313817,str\(\'t-test\'\),str\(\'bounded\'\),75
208,208_0,FAILED,SOBOL,901,1759,2815,0.356148010002449166844229466733,0.882761315528303391886311146664,7.670360736668111023561777983559,str\(\'t-test\'\),str\(\'full\'\),1097
209,209_0,FAILED,SOBOL,4256,3533,1264,0.835296474704518954190746171662,0.473446600386872862298304198703,4.893697947116569579861788952257,str\(\'ks-test\'\),str\(\'bounded\'\),4555
210,210_0,FAILED,SOBOL,3718,1204,4724,0.117243309464305639489012378363,0.135113731594756258935774440033,0.517206442575901759184375805489,str\(\'t-test\'\),str\(\'bounded\'\),2771
211,211_0,FAILED,SOBOL,1438,4131,653,0.565466010082513070855725345609,0.724042220797389779463060222042,7.038617458036170226876038213959,str\(\'ks-test\'\),str\(\'full\'\),1814
212,212_0,FAILED,SOBOL,1883,489,1882,0.664694036800414278509663290606,0.534142553331330427468515154033,9.769320554560049885139960679226,str\(\'t-test\'\),str\(\'bounded\'\),3687
213,213_0,FAILED,SOBOL,2962,4843,3456,0.153596658524125823097605803014,0.078430624302476645293147328175,2.618097164716571612075313169044,str\(\'ks-test\'\),str\(\'full\'\),2145
214,214_0,FAILED,SOBOL,4690,2473,31,0.924807406822219513209404340159,0.283789155755192035179845788662,2.010950859086587882984531461261,str\(\'t-test\'\),str\(\'full\'\),181
215,215_0,FAILED,SOBOL,154,2823,4085,0.382748097317293312080721534585,0.825834081867709790536480340961,5.407672102347016895862452656729,str\(\'ks-test\'\),str\(\'bounded\'\),4223
216,216_0,FAILED,SOBOL,603,789,378,0.197675184974446888075405581731,0.417316375827416763399924093392,6.479781734161079498335311654955,str\(\'t-test\'\),str\(\'bounded\'\),3266
217,217_0,FAILED,SOBOL,4554,3878,3827,0.747196459041908345177773753676,0.943763624042272541991849266196,1.124941694954410209561501687858,str\(\'ks-test\'\),str\(\'full\'\),2310
218,218_0,FAILED,SOBOL,2786,1562,2238,0.456079670418053861880025579012,0.665720560230314784000427152932,4.246522669408470562757429433987,str\(\'t-test\'\),str\(\'full\'\),367
219,219_0,FAILED,SOBOL,2371,3147,3167,0.974151708569377605684280752030,0.194410957021638741704094854867,8.346601100740954848333785776049,str\(\'ks-test\'\),str\(\'bounded\'\),3824
220,220_0,FAILED,SOBOL,1575,2098,4436,0.762500759419053819598843801941,0.001586626775562763151661282990,6.079105832530186326323473622324,str\(\'t-test\'\),str\(\'full\'\),700
221,221_0,FAILED,SOBOL,3270,2608,1010,0.306267876464873578523651076466,0.606112555934116281619594701624,1.349205491025000869242944645521,str\(\'ks-test\'\),str\(\'bounded\'\),4744
222,222_0,FAILED,SOBOL,3767,254,2556,0.521887148277834111986805964989,0.751183423882350376210581544001,3.240555080080405048192915273830,str\(\'t-test\'\),str\(\'bounded\'\),2934
223,223_0,FAILED,SOBOL,1077,4416,1610,0.034241196552291512655852301350,0.357466144979000088888199115900,9.215444037206470540013469872065,str\(\'ks-test\'\),str\(\'full\'\),1390
224,224_0,FAILED,SOBOL,989,1909,851,0.405962286656722404210029253591,0.515823137922212460182436188916,8.125860676451585717927628138568,str\(\'t-test\'\),str\(\'full\'\),4675
225,225_0,FAILED,SOBOL,3855,2800,4907,0.917061568466946530620020894276,0.122121236003935332292691384737,4.106638625399209985289417090826,str\(\'ks-test\'\),str\(\'bounded\'\),1218
226,226_0,FAILED,SOBOL,3182,121,1452,0.130260877236723887628855322873,0.267176756709814056112151092748,0.993601681078784215728205708729,str\(\'t-test\'\),str\(\'bounded\'\),1771
227,227_0,FAILED,SOBOL,1663,4547,3028,0.672318283207714584293057669129,0.871718003368005200925949793600,6.267585414503701990440731606213,str\(\'ks-test\'\),str\(\'full\'\),2728
228,228_0,FAILED,SOBOL,2439,679,4292,0.588785607613623196421315242333,0.932299605786800378304235437099,9.307708788325077975400745344814,str\(\'t-test\'\),str\(\'bounded\'\),2104
229,229_0,FAILED,SOBOL,2717,3991,224,0.109635239377617835221379039012,0.460974923020228743997250830944,3.413671369086019868888115524896,str\(\'ks-test\'\),str\(\'full\'\),3648
230,230_0,FAILED,SOBOL,4622,1352,3634,0.812098461685702210921533605870,0.182946968508884311166440284069,1.530865884662605758137488010107,str\(\'t-test\'\),str\(\'full\'\),4342
231,231_0,RUNNING,SOBOL,535,3355,2085,0.363877664601430284019301097942,0.709379077680408975936643400928,6.179914613782428567390070384135,str\(\'ks-test\'\),str\(\'bounded\'\),299
232,232_0,FAILED,SOBOL,46,388,3297,0.057686665264889601389963758038,0.051369019236415625062619483288,6.934061092889868049837787111755,str\(\'t-test\'\),str\(\'bounded\'\),2193
233,233_0,FAILED,SOBOL,4798,4946,2353,0.513917644685134344939569928101,0.593398568363860290375555450737,0.336661792182363583947335428093,str\(\'ks-test\'\),str\(\'full\'\),3151
234,234_0,FAILED,SOBOL,2854,2272,3927,0.282700815804302674205672474272,0.798772447058931023278205429961,4.724138488966040938521473435685,str\(\'t-test\'\),str\(\'full\'\),3863
235,235_0,FAILED,SOBOL,1990,3021,503,0.770348671063780798817788308952,0.343045200530439631236845343665,7.576789638263174531118693266762,str\(\'ks-test\'\),str\(\'bounded\'\),405
236,236_0,FAILED,SOBOL,1487,1579,1730,0.997734945550560969884656969953,0.398754828670993433092917257454,5.616273485240527385542463889578,str\(\'t-test\'\),str\(\'full\'\),4779
237,237_0,FAILED,SOBOL,3669,3716,2661,0.448215575017035017246769257326,0.987698397431522656653157810069,2.143559114339761428880137827946,str\(\'ks-test\'\),str\(\'bounded\'\),736
238,238_0,FAILED,SOBOL,4305,1080,1120,0.723734806573018474296077329200,0.649350419338792561596562791237,2.761690686711110398476876071072,str\(\'t-test\'\),str\(\'bounded\'\),1277
239,239_0,FAILED,SOBOL,852,4252,4571,0.205660864887759087249463618718,0.240050843240693201341429130480,9.988907129696571018939721398056,str\(\'ks-test\'\),str\(\'full\'\),2819
240,240_0,FAILED,SOBOL,751,1132,2273,0.862975530225783549198581567907,0.836878969462588440109129805933,2.251557191757485476557576475898,str\(\'ks-test\'\),str\(\'bounded\'\),3353
241,241_0,FAILED,SOBOL,4096,4200,3221,0.312878548678010681705075057835,0.302996902491897368570050730341,5.021205141667277160877347341739,str\(\'t-test\'\),str\(\'full\'\),2397
242,242_0,FAILED,SOBOL,3559,1846,423,0.608476590791717120154658005049,0.087283376935869461110684142113,9.412147390196100360526543227024,str\(\'ks-test\'\),str\(\'full\'\),594
243,243_0,FAILED,SOBOL,1288,3449,3852,0.089823134558275341543520653431,0.551644458541646565130633916851,2.887997591696679577921713644173,str\(\'t-test\'\),str\(\'bounded\'\),4050
244,244_0,RUNNING,SOBOL,2035,2401,2580,0.173463597761467108737676312558,0.735932983849197586145862715057,0.308028805591166021660143314875,str\(\'ks-test\'\),str\(\'full\'\),924
245,245_0,FAILED,SOBOL,3124,2892,1654,0.629236665735021238887725303357,0.155410054365172994872423828383,7.452241229707375680391123751178,str\(\'t-test\'\),str\(\'bounded\'\),4967
246,246_0,FAILED,SOBOL,4853,576,4490,0.417977044310420764450242359089,0.487529557885602093936228129678,8.074220008898526756979663332459,str\(\'ks-test\'\),str\(\'bounded\'\),3022
247,247_0,RUNNING,SOBOL,307,4759,1043,0.905168891657143870332902224618,0.904763420339673718473250119132,4.674755512697622350515302969143,str\(\'t-test\'\),str\(\'full\'\),1479
248,248_0,RUNNING,SOBOL,443,1475,4826,0.704441427763551453189450057835,0.369607505299150929101159590573,3.442408113261684832195896888152,str\(\'ks-test\'\),str\(\'full\'\),1030
249,249_0,RUNNING,SOBOL,4403,3231,774,0.224833148080855610428940849488,0.771243931515142366883708291425,8.789613188516348429857316659763,str\(\'t-test\'\),str\(\'bounded\'\),4487
250,250_0,FAILED,SOBOL,2636,862,2946,0.947252626078203374682118464989,0.619960144435986904021262944298,5.682569078149274588440675870515,str\(\'ks-test\'\),str\(\'bounded\'\),2526
251,251_0,FAILED,SOBOL,2211,3809,1376,0.498575821081176373539278756652,0.023839774996042253224493023822,1.580352320522069975439194422506,str\(\'t-test\'\),str\(\'full\'\),1568
252,252_0,FAILED,SOBOL,1737,167,144,0.271324935445562021030241339759,0.205205306833609935068807317293,3.998591434940695688027290088939,str\(\'ks-test\'\),str\(\'bounded\'\),3445
253,253_0,FAILED,SOBOL,3422,4500,4218,0.781846606241539121562311720481,0.685164062619209257576358140795,8.720861282395198088579491013661,str\(\'t-test\'\),str\(\'full\'\),1902
254,254_0,FAILED,SOBOL,3920,2171,2005,0.015123773802071808353142401415,0.952851686187088486867935444025,6.844277118381113744760568806669,str\(\'ks-test\'\),str\(\'full\'\),111
255,255_0,FAILED,SOBOL,1240,2539,3559,0.556601665224879971205496076436,0.434567297114059336582414516670,0.867245961045846391890279392101,str\(\'t-test\'\),str\(\'bounded\'\),4154
256,256_0,FAILED,SOBOL,1246,2182,4919,0.366103703472763275517110059809,0.175037796160206204909570715245,8.824219900232739277612381556537,str\(\'ks-test\'\),str\(\'bounded\'\),4768
257,257_0,FAILED,SOBOL,3916,2527,848,0.814752788256853821557967876288,0.717250112429261177382500136446,3.476708226996473971581735895597,str\(\'t-test\'\),str\(\'full\'\),725
258,258_0,FAILED,SOBOL,3438,159,3010,0.107957667374983426467061065068,0.924634122960269477786710012879,1.584099205994047299128624217701,str\(\'ks-test\'\),str\(\'full\'\),1288
259,259_0,FAILED,SOBOL,1724,4508,1458,0.587532516242936231343207964528,0.468602283118292661789894282265,5.686623679078184778745708172210,str\(\'t-test\'\),str\(\'bounded\'\),2830
260,260_0,FAILED,SOBOL,2227,875,228,0.673510459633544056323728455027,0.274994648657739149122392063873,8.736585007718764117612408881541,str\(\'ks-test\'\),str\(\'full\'\),2207
261,261_0,FAILED,SOBOL,2622,3796,4281,0.131999375337734814461754240256,0.863877335933968426573414944869,4.014012808688916855714978737524,str\(\'t-test\'\),str\(\'bounded\'\),3164
262,262_0,FAILED,SOBOL,4409,1469,2078,0.914346323233097835192495494994,0.523397399833425924775553994550,0.891248912098817624993785102561,str\(\'ks-test\'\),str\(\'bounded\'\),3849
263,263_0,FAILED,SOBOL,440,3238,3651,0.403797170165926200269268520060,0.114524183735251430804602534863,6.868583687481470967384211689932,str\(\'t-test\'\),str\(\'full\'\),392
264,264_0,FAILED,SOBOL,303,584,2356,0.206853753279894581051934210336,0.641319339025765655648569918412,5.015265676473267930646215972956,str\(\'ks-test\'\),str\(\'full\'\),2091
265,265_0,FAILED,SOBOL,4859,4751,3285,0.725474016640335284122897974157,0.248043800825253124564540030406,2.245921419109218053478116416954,str\(\'t-test\'\),str\(\'bounded\'\),3635
266,266_0,FAILED,SOBOL,3110,2389,496,0.445500093700364252491397110134,0.390967363523319344498219152229,2.854326039210893117825662557152,str\(\'ks-test\'\),str\(\'bounded\'\),4356
267,267_0,FAILED,SOBOL,2051,2903,3944,0.995569592976942696616049488512,0.995447724979370840436843081989,9.378173262639903029480592522305,str\(\'t-test\'\),str\(\'full\'\),312
268,268_0,FAILED,SOBOL,1275,1853,2673,0.772574949735775562409401118202,0.806712068514898406057511692779,7.427342491804623136886220891029,str\(\'ks-test\'\),str\(\'bounded\'\),4686
269,269_0,FAILED,SOBOL,3575,3443,1727,0.285355382176116112447061823332,0.335082788717001700540265574091,0.283438006640411910286303509565,str\(\'t-test\'\),str\(\'full\'\),1229
270,270_0,FAILED,SOBOL,4092,1119,4553,0.512239356998354211647495048965,0.059064966041594745005394173631,4.661111166845076425602201197762,str\(\'ks-test\'\),str\(\'full\'\),1760
271,271_0,FAILED,SOBOL,757,4213,1126,0.056432858210057022796402037557,0.585679846072569509907168594509,8.060268990566022750954289222136,str\(\'t-test\'\),str\(\'bounded\'\),2717
272,272_0,FAILED,SOBOL,846,1093,3204,0.902940711310133314881909427640,0.495164591604843717931316859904,0.332912522763013862814318599703,str\(\'t-test\'\),str\(\'full\'\),3456
273,273_0,FAILED,SOBOL,4308,4239,2280,0.415324383331462765323038865972,0.897105611134320524158169973816,6.930008875908330701065551693318,str\(\'ks-test\'\),str\(\'bounded\'\),1913
274,274_0,FAILED,SOBOL,3654,1572,3863,0.630916855096817053016877707705,0.743811692219227604816467191995,7.542185310494155636718005553121,str\(\'t-test\'\),str\(\'bounded\'\),100
275,275_0,FAILED,SOBOL,1500,3723,419,0.174715499423444275972627792726,0.147508555637672539306848307206,4.689835991283879401692047395045,str\(\'ks-test\'\),str\(\'full\'\),4143
276,276_0,FAILED,SOBOL,1974,2284,1647,0.088632147841155528578127587025,0.079678651046007867297937821149,2.119558547234162482197916688165,str\(\'t-test\'\),str\(\'bounded\'\),1016
277,277_0,FAILED,SOBOL,2868,3009,2598,0.606735475331544926724802735407,0.559211046831682323521306443581,5.591964532192797321386024123058,str\(\'ks-test\'\),str\(\'full\'\),4474
278,278_0,FAILED,SOBOL,4791,380,1046,0.315592128319665765623369679815,0.829030628407374070576452140813,9.973181020425633036552426347043,str\(\'t-test\'\),str\(\'full\'\),2539
279,279_0,FAILED,SOBOL,50,4954,4478,0.865142788192257317092526136548,0.310807120818644755377846422562,2.746271696910262072321984305745,str\(\'ks-test\'\),str\(\'bounded\'\),1582
280,280_0,FAILED,SOBOL,539,1358,768,0.555411394191905882777859915223,0.960608687356114376854065994848,4.140307793937624047941881144652,str\(\'t-test\'\),str\(\'bounded\'\),937
281,281_0,FAILED,SOBOL,4616,3349,4844,0.013383374026045204152612910775,0.426787505587562898679010459091,8.159837187955155002327956026420,str\(\'ks-test\'\),str\(\'full\'\),4981
282,282_0,FAILED,SOBOL,2731,666,1378,0.784559946082532433386802495079,0.213205938039347536738787880495,6.273527263645083174026240158128,str\(\'t-test\'\),str\(\'full\'\),3009
283,283_0,FAILED,SOBOL,2423,4004,2935,0.273491953611373905808079598501,0.677140655927360057830810546875,0.999235069779679241364078734478,str\(\'ks-test\'\),str\(\'bounded\'\),1465
284,284_0,FAILED,SOBOL,1676,129,4200,0.496347876816987998438435170101,0.612233748523518417350430809165,3.427318098885938635334014179534,str\(\'t-test\'\),str\(\'full\'\),3342
285,285_0,FAILED,SOBOL,3166,4539,151,0.944600201182067444882761719782,0.031528048180043698189845002844,9.321657422710210028071742272004,str\(\'ks-test\'\),str\(\'bounded\'\),2386
286,286_0,FAILED,SOBOL,3859,1897,3570,0.226512625476345430541869063745,0.361637419864535347713285773352,6.204810967737809157540596061153,str\(\'t-test\'\),str\(\'bounded\'\),605
287,287_0,FAILED,SOBOL,983,2812,2001,0.705692617459222626408177347912,0.779175879349932043460569275339,1.555459067560732266954914848611,str\(\'ks-test\'\),str\(\'full\'\),4061
288,288_0,FAILED,SOBOL,1090,241,617,0.857276079149916769850392483932,0.098027099065482611872646145912,1.099814992084167775132641509117,str\(\'t-test\'\),str\(\'full\'\),2023
289,289_0,FAILED,SOBOL,3751,4429,4046,0.339170848125591894994812491859,0.515550419507548207675995399768,6.454348507807591062146457261406,str\(\'ks-test\'\),str\(\'bounded\'\),3567
290,290_0,FAILED,SOBOL,3273,2105,2468,0.614724252205342103216878513194,0.845674900492653258687880679645,8.332114327485673044293434941210,str\(\'t-test\'\),str\(\'bounded\'\),4110
291,291_0,FAILED,SOBOL,1569,2601,3417,0.065175495866686111723353747038,0.264954120591282871188809622254,4.232343686108477776031122630229,str\(\'ks-test\'\),str\(\'full\'\),67
292,292_0,FAILED,SOBOL,2374,1551,4685,0.166741002772003404919232139036,0.445656270852312463848221568696,1.344101897378451981879265986208,str\(\'t-test\'\),str\(\'bounded\'\),4443
293,293_0,FAILED,SOBOL,2780,3159,1239,0.654359234284609514453734391282,0.909606306239962525417297456443,6.073699812809937093049938994227,str\(\'ks-test\'\),str\(\'full\'\),987
294,294_0,FAILED,SOBOL,4567,797,2776,0.423176819587126384902830977808,0.696009391449391889850062398182,9.182002237648703157901763916016,str\(\'t-test\'\),str\(\'full\'\),1691
295,295_0,FAILED,SOBOL,588,3870,1850,0.879376271726563518704722355324,0.162203586665913473963129831645,3.207416824071668060014417278580,str\(\'ks-test\'\),str\(\'bounded\'\),2647
296,296_0,FAILED,SOBOL,138,2466,3064,0.698087644333019841091925172805,0.562482284771278484569734246179,4.908430844313465435391208302462,str\(\'t-test\'\),str\(\'bounded\'\),4854
297,297_0,FAILED,SOBOL,4703,2829,1493,0.249837223501876010134381544958,0.044273916225880387276259142482,7.685397400909104170807495393092,str\(\'ks-test\'\),str\(\'full\'\),812
298,298_0,FAILED,SOBOL,2956,502,4944,0.952327242139726859448956020060,0.314078388500958705087384714716,7.062235699581914438738294848008,str\(\'t-test\'\),str\(\'full\'\),1514
299,299_0,FAILED,SOBOL,1886,4830,893,0.473145346622914075851440429688,0.793625863844528822710344684310,0.540522183549590473639057108812,str\(\'ks-test\'\),str\(\'bounded\'\),3057
300,300_0,RUNNING,SOBOL,1432,1196,2121,0.265750639867037508068392526184,0.979202129859477299334002964315,2.653082030084915388101762800943,str\(\'t-test\'\),str\(\'full\'\),2430
301,301_0,RUNNING,SOBOL,3722,4139,3675,0.807776756498962633656901743961,0.382883675778284693347330858160,9.804613284382037718955871241633,str\(\'ks-test\'\),str\(\'bounded\'\),3388
302,302_0,RUNNING,SOBOL,4240,1771,261,0.021002627374604346949249489285,0.229605104105547075388216171632,5.412411603906192247848139231792,str\(\'t-test\'\),str\(\'bounded\'\),3938
