trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,delta
0,0_0,COMPLETED,SOBOL,0.289999999999999980015985556747,53.000000000000000000000000000000,0.029999999999999998889776975375,893,0.949658020973205618808776762307
1,1_0,COMPLETED,SOBOL,0.359999999999999986677323704498,67.000000000000000000000000000000,0.390000000000000013322676295502,2624,0.178263236820697779094757606799
2,2_0,COMPLETED,SOBOL,0.350000000000000033306690738755,57.000000000000000000000000000000,0.190000000000000002220446049250,3782,0.633165187064558265817026949662
3,3_0,COMPLETED,SOBOL,0.289999999999999980015985556747,59.000000000000000000000000000000,0.080000000000000001665334536938,2081,0.484515353724360442466689846697
4,4_0,COMPLETED,SOBOL,0.350000000000000033306690738755,58.000000000000000000000000000000,0.080000000000000001665334536938,1547,0.543342697190120849093375454686
5,5_0,COMPLETED,SOBOL,0.410000000000000031086244689504,76.000000000000000000000000000000,0.390000000000000013322676295502,4470,0.333121192349120964770747832517
6,6_0,COMPLETED,SOBOL,0.300000000000000044408920985006,59.000000000000000000000000000000,0.119999999999999995559107901499,3184,0.852344052465632606718770603038
7,7_0,COMPLETED,SOBOL,0.390000000000000013322676295502,64.000000000000000000000000000000,0.080000000000000001665334536938,174,0.017793858436867596856112427872
8,8_0,COMPLETED,SOBOL,0.289999999999999980015985556747,62.000000000000000000000000000000,0.020000000000000000416333634234,410,0.717065341372042919232399071916
9,9_0,COMPLETED,SOBOL,0.350000000000000033306690738755,70.000000000000000000000000000000,0.190000000000000002220446049250,3733,0.412310511916875843674290536001
10,10_0,COMPLETED,SOBOL,0.330000000000000015543122344752,65.000000000000000000000000000000,0.179999999999999993338661852249,4860,0.900828544292598953902029279561
11,11_0,COMPLETED,SOBOL,0.359999999999999986677323704498,78.000000000000000000000000000000,0.160000000000000003330669073875,1625,0.223194274142384518899717704699
12,12_0,COMPLETED,SOBOL,0.300000000000000044408920985006,54.000000000000000000000000000000,0.089999999999999996669330926125,2313,0.811509449915960412447191174579
13,13_0,COMPLETED,SOBOL,0.510000000000000008881784197001,120.000000000000000000000000000000,0.670000000000000039968028886506,4327,0.070323773486539717381127445606
14,14_0,COMPLETED,SOBOL,0.320000000000000006661338147751,66.000000000000000000000000000000,0.149999999999999994448884876874,3015,0.619278495253995031610827481927
15,15_0,COMPLETED,SOBOL,0.400000000000000022204460492503,70.000000000000000000000000000000,0.100000000000000005551115123126,971,0.253286956785246708534486970166
16,16_0,COMPLETED,SOBOL,0.309999999999999997779553950750,62.000000000000000000000000000000,0.059999999999999997779553950750,1143,0.569465452922508164057546764525
17,17_0,COMPLETED,SOBOL,0.359999999999999986677323704498,64.000000000000000000000000000000,0.280000000000000026645352591004,2844,0.312847163604572431339079230384
18,18_0,COMPLETED,SOBOL,0.330000000000000015543122344752,66.000000000000000000000000000000,0.209999999999999992228438827624,4186,0.752162200955674098423742179875
19,19_0,COMPLETED,SOBOL,0.390000000000000013322676295502,70.000000000000000000000000000000,0.309999999999999997779553950750,2455,0.119923382075503473509492380344
20,20_0,COMPLETED,SOBOL,0.320000000000000006661338147751,63.000000000000000000000000000000,0.059999999999999997779553950750,1737,0.911657802760601043701171875000
21,21_0,COMPLETED,SOBOL,0.410000000000000031086244689504,81.000000000000000000000000000000,0.380000000000000004440892098501,4747,0.218212790895253416767474163862
22,22_0,COMPLETED,SOBOL,0.300000000000000044408920985006,61.000000000000000000000000000000,0.179999999999999993338661852249,3532,0.721833390876650771161848751944
23,23_0,COMPLETED,SOBOL,0.330000000000000015543122344752,65.000000000000000000000000000000,0.029999999999999998889776975375,610,0.401694211307913051633988743561
24,24_0,COMPLETED,SOBOL,0.300000000000000044408920985006,58.000000000000000000000000000000,0.000000000000000000000000000000,63,0.831981178505346141704990259313
25,25_0,COMPLETED,SOBOL,0.489999999999999991118215802999,140.000000000000000000000000000000,0.709999999999999964472863211995,3297,0.044002842025831344352493346150
26,26_0,COMPLETED,SOBOL,0.359999999999999986677323704498,76.000000000000000000000000000000,0.230000000000000009992007221626,4671,0.516920279858633868741435435368
27,27_0,COMPLETED,SOBOL,0.369999999999999995559107901499,66.000000000000000000000000000000,0.119999999999999995559107901499,1348,0.353697024168446672032217747983
28,28_0,COMPLETED,SOBOL,0.350000000000000033306690738755,65.000000000000000000000000000000,0.070000000000000006661338147751,1909,0.676917611569166188800750205701
29,29_0,COMPLETED,SOBOL,0.350000000000000033306690738755,70.000000000000000000000000000000,0.250000000000000000000000000000,3952,0.450508428115397707713896124915
30,30_0,COMPLETED,SOBOL,0.300000000000000044408920985006,63.000000000000000000000000000000,0.100000000000000005551115123126,2764,0.983877902582287799937432737352
31,31_0,COMPLETED,SOBOL,0.350000000000000033306690738755,68.000000000000000000000000000000,0.059999999999999997779553950750,750,0.134297378573566689174967336839
32,32_0,COMPLETED,SOBOL,0.320000000000000006661338147751,57.000000000000000000000000000000,0.029999999999999998889776975375,701,0.654700007755309343338012695312
33,33_0,COMPLETED,SOBOL,0.309999999999999997779553950750,65.000000000000000000000000000000,0.130000000000000004440892098501,2662,0.474676142960786806579420726848
34,34_0,COMPLETED,SOBOL,0.309999999999999997779553950750,75.000000000000000000000000000000,0.149999999999999994448884876874,4062,0.963212675306945986797302339255
35,35_0,COMPLETED,SOBOL,0.450000000000000011102230246252,108.000000000000000000000000000000,0.340000000000000024424906541753,1955,0.160809369817376146549747772951
36,36_0,COMPLETED,SOBOL,0.289999999999999980015985556747,58.000000000000000000000000000000,0.050000000000000002775557561563,1275,0.873874545590952012119601022277
37,37_0,COMPLETED,SOBOL,0.589999999999999968913755310496,212.000000000000000000000000000000,1.000000000000000000000000000000,4583,0.007957904500886799070702437575
38,38_0,COMPLETED,SOBOL,0.300000000000000044408920985006,54.000000000000000000000000000000,0.170000000000000012212453270877,3388,0.556894126297906022493577893329
39,39_0,COMPLETED,SOBOL,0.320000000000000006661338147751,60.000000000000000000000000000000,0.010000000000000000208166817117,129,0.315671623168513160173631604266
40,40_0,COMPLETED,SOBOL,0.280000000000000026645352591004,68.000000000000000000000000000000,0.029999999999999998889776975375,519,0.887276921857148459515940430720
41,41_0,COMPLETED,SOBOL,0.330000000000000015543122344752,75.000000000000000000000000000000,0.300000000000000044408920985006,3466,0.240643560767173775305494132226
42,42_0,COMPLETED,SOBOL,0.359999999999999986677323704498,65.000000000000000000000000000000,0.239999999999999991118215802999,4819,0.695534625176340348673420521664
43,43_0,COMPLETED,SOBOL,0.400000000000000022204460492503,69.000000000000000000000000000000,0.110000000000000000555111512313,1824,0.422146213039755802132191320197
44,44_0,COMPLETED,SOBOL,0.300000000000000044408920985006,59.000000000000000000000000000000,0.119999999999999995559107901499,2346,0.605723556505516125270105476375
45,45_0,COMPLETED,SOBOL,0.340000000000000024424906541753,73.000000000000000000000000000000,0.260000000000000008881784197001,4140,0.270740630460903075604761625073
46,46_0,COMPLETED,SOBOL,0.300000000000000044408920985006,51.000000000000000000000000000000,0.140000000000000013322676295502,2894,0.789974376412108547640400502132
47,47_0,COMPLETED,SOBOL,0.440000000000000002220446049250,113.000000000000000000000000000000,0.160000000000000003330669073875,1246,0.080162761179730299132550896957
48,48_0,COMPLETED,SOBOL,0.300000000000000044408920985006,60.000000000000000000000000000000,0.040000000000000000832667268469,1017,0.769616023344919075732661895017
49,49_0,COMPLETED,SOBOL,0.460000000000000019984014443253,74.000000000000000000000000000000,0.500000000000000000000000000000,3124,0.106368651526048782485212029769
50,50_0,COMPLETED,SOBOL,0.359999999999999986677323704498,73.000000000000000000000000000000,0.209999999999999992228438827624,4224,0.579304708300158344158603540563
51,51_0,COMPLETED,SOBOL,0.309999999999999997779553950750,56.000000000000000000000000000000,0.200000000000000011102230246252,2263,0.291312417270615686692991630480
52,52_0,COMPLETED,SOBOL,0.330000000000000015543122344752,70.000000000000000000000000000000,0.080000000000000001665334536938,1691,0.739283004671335230995055098902
53,53_0,COMPLETED,SOBOL,0.400000000000000022204460492503,77.000000000000000000000000000000,0.429999999999999993338661852249,4951,0.388142856556922211108684450664
54,54_0,COMPLETED,SOBOL,0.309999999999999997779553950750,61.000000000000000000000000000000,0.140000000000000013322676295502,3646,0.921493712082505189719938698545
