trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
40,40_0,COMPLETED,SOBOL,0.810000000000000053290705182008,68.000000000000000000000000000000,0.640000000000000013322676295502,3160,4877,0.950672083133831669066182712413,0.595123473113402745582334318897
41,41_0,COMPLETED,SOBOL,0.880000000000000004440892098501,105.000000000000000000000000000000,0.450000000000000011102230246252,421,927,0.423838876683264975664400253663,0.047758927160874008188695682975
42,42_0,COMPLETED,SOBOL,0.760000000000000008881784197001,55.000000000000000000000000000000,0.579999999999999960031971113494,2451,3388,0.521613205764442700029803745565,0.986279877994209575042816595669
43,43_0,COMPLETED,SOBOL,0.900000000000000022204460492503,176.000000000000000000000000000000,1.000000000000000000000000000000,3931,2416,0.103936727056279779035641297469,0.434286075070500376948956500200
44,44_0,COMPLETED,SOBOL,0.880000000000000004440892098501,186.000000000000000000000000000000,1.000000000000000000000000000000,4939,2864,0.372652693007141377901092482716,0.261228264281526234569241751160
45,45_0,COMPLETED,SOBOL,0.900000000000000022204460492503,299.000000000000000000000000000000,0.979999999999999982236431605997,1418,1334,0.752327557453885686911121410958,0.817120597651228353086594324850
46,46_0,COMPLETED,SOBOL,0.790000000000000035527136788005,60.000000000000000000000000000000,0.160000000000000003330669073875,634,3875,0.161876589650288227328900347857,0.149540976852178569833640153774
47,47_0,COMPLETED,SOBOL,0.920000000000000039968028886506,558.000000000000000000000000000000,1.000000000000000000000000000000,2894,323,0.713082226354628812003966231714,0.708600891072303062934167883213
48,48_0,COMPLETED,SOBOL,0.830000000000000071054273576010,79.000000000000000000000000000000,0.790000000000000035527136788005,3110,3912,0.375875296026468297405642715603,0.496268148673698283879218706716
49,49_0,COMPLETED,SOBOL,0.900000000000000022204460492503,269.000000000000000000000000000000,0.900000000000000022204460492503,848,604,0.998114099210128169481492932391,0.923269422041252285637824570586
50,50_0,COMPLETED,SOBOL,0.869999999999999995559107901499,105.000000000000000000000000000000,0.429999999999999993338661852249,1321,3067,0.087620840599760413391905444769,0.109437020894140007998274199963
51,51_0,COMPLETED,SOBOL,0.910000000000000031086244689504,337.000000000000000000000000000000,1.000000000000000000000000000000,4841,1449,0.538328867807984390303488453355,0.532296118907630400052255481569
52,52_0,COMPLETED,SOBOL,0.880000000000000004440892098501,149.000000000000000000000000000000,0.989999999999999991118215802999,3793,3185,0.799784816673025478195313553442,0.646862293215468509011145670229
53,53_0,COMPLETED,SOBOL,0.810000000000000053290705182008,66.000000000000000000000000000000,1.000000000000000000000000000000,2315,2301,0.324734812036156672565567760103,0.212307960776612153486198053542
54,54_0,COMPLETED,SOBOL,0.770000000000000017763568394003,56.000000000000000000000000000000,0.119999999999999995559107901499,596,4841,0.729874014884233424105275389593,0.755198909200727963586530222528
55,55_0,COMPLETED,SOBOL,0.930000000000000048849813083507,318.000000000000000000000000000000,1.000000000000000000000000000000,3336,646,0.145667286222800618222805724145,0.324299209486693162940440515740
56,56_0,COMPLETED,SOBOL,0.880000000000000004440892098501,189.000000000000000000000000000000,1.000000000000000000000000000000,3626,2607,0.653381283501163090399188604351,0.175056392794474963148232404819
57,57_0,COMPLETED,SOBOL,0.790000000000000035527136788005,94.000000000000000000000000000000,0.170000000000000012212453270877,271,1635,0.222068778101354835641245699662,0.746543349856510718431934492401
58,58_0,COMPLETED,SOBOL,0.859999999999999986677323704498,115.000000000000000000000000000000,0.479999999999999982236431605997,1977,4096,0.816885396886616987899287778419,0.283635088477283692220964894659
