trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
27,27_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,37,2088,7,0.897957800412550577462411638408
28,28_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1096,3607,9,0.774097573332488519959326822573
29,29_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4142,1410,5,0.090618893535807723549346803793
30,30_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2640,4391,6,0.598718331340700404830101888365
31,31_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.959999999999999964472863211995,2094,320,3,0.289009957274422024653404150740
32,32_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2182,3505,5,0.156822130786255009571306118232
33,33_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2573,1328,8,0.965043211318552529576209053630
34,34_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4074,4591,2,0.472310988103970874618653397192
35,35_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.810000000000000053290705182008,1183,538,7,0.657276991177350278228175284312
36,36_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,103,3945,10,0.531376415519043798774134756968
37,37_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4558,1123,4,0.346958646949380611346214209334
38,38_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3643,2843,8,0.839433880070224458513905574364
39,39_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1688,1895,1,0.030786417230963706442858907053
40,40_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1264,4885,7,0.300722688782960156927970274410
41,41_0,COMPLETED,SOBOL,0.570000000000000062172489379009,2.000000000000000000000000000000,0.940000000000000057731597280508,3374,208,2,0.610430904841050558928827740601
42,42_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4992,3173,10,0.078910539783537389513234927563
43,43_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,382,1619,3,0.762389069007709641034864489484
44,44_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,826,2512,3,0.886279747053980826443364549050
45,45_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3875,2190,6,0.202374816933646811678570998083
46,46_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2920,4238,5,0.734030345913022741477504951035
47,47_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.830000000000000071054273576010,2372,789,9,0.424870330898091175253483697816
48,48_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2281,4177,1,0.853442742882296490058990912075
49,49_0,COMPLETED,SOBOL,0.550000000000000044408920985006,6.000000000000000000000000000000,0.859999999999999986677323704498,2986,730,7,0.040409690286964179695150534144
50,50_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3984,2768,4,0.522240212926641134139060795860
51,51_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,780,2445,10,0.332462237790226933231707562300
52,52_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,590,3425,6,0.458543874101713322399831440634
53,53_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4731,1873,3,0.647895466931164287771593990328
54,54_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3146,4828,9,0.165716584568843250391267929444
55,55_0,COMPLETED,SOBOL,0.570000000000000062172489379009,3.000000000000000000000000000000,0.969999999999999973354647408996,1506,150,4,0.979297871667891728364452319511
56,56_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1793,3061,8,0.693706788316369005187311813643
57,57_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3591,2115,5,0.379186276743188499516179490456
58,58_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4473,3844,6,0.931476262297481261143161646032
59,59_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,174,1021,2,0.243185437558218836562318188044
60,60_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,961,4496,4,0.118992348570376632599376875987
61,61_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.890000000000000013322676295502,4321,445,10,0.807831374352797837445905315690
62,62_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2776,3717,1,0.255767922349274146043285327323
63,63_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1915,1539,8,0.569862033026292902349041469279
64,64_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1902,2853,1,0.388617059577256451774474044214
65,65_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2760,1924,8,0.702224664902314499315139073587
66,66_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4344,3955,4,0.236613210596144207809032877776
67,67_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,987,1153,10,0.923991129087284202014984657580
68,68_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,229,4543,7,0.798623318001627890971860779246
69,69_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.940000000000000057731597280508,4525,470,2,0.110818998614326119644957202581
70,70_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3527,3457,8,0.576082119222730448804270508845
71,71_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1731,1260,5,0.263022714940831070506987998670
72,72_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1531,4286,9,0.033959127770736813323182445856
73,73_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.859999999999999986677323704498,3170,858,5,0.846079597570002062134619791323
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4715,2561,6,0.341771032726392143263893785843
75,75_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,576,2258,2,0.530636425066739358946676929918
76,76_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,717,3163,3,0.653993862656876423500307282666
77,77_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3920,1590,10,0.465676704820245479510276709334
78,78_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3039,4875,2,0.970211777189746493732513954455
79,79_0,COMPLETED,SOBOL,0.570000000000000062172489379009,1.000000000000000000000000000000,0.979999999999999982236431605997,2336,178,7,0.157664925083518037141061540751
80,80_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2388,4779,4,0.617867735877633106333917112352
81,81_0,COMPLETED,SOBOL,0.570000000000000062172489379009,3.000000000000000000000000000000,0.969999999999999973354647408996,2933,81,9,0.307244710037484769493687508657
82,82_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3849,3376,3,0.753914259877055847880455985432
83,83_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,803,1805,6,0.069520920870825647641666478194
84,84_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,330,2777,10,0.195069342751055946338922808536
85,85_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4937,2474,3,0.880010882800444926843397297489
86,86_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3436,4186,7,0.433084368892014015539615456873
87,87_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.660000000000000031086244689504,1328,759,1,0.743280993836000547503317648079
88,88_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1664,3708,8,0.956690066633746005742011675466
89,89_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3617,1510,1,0.147554499771445996048058191263
90,90_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4572,4487,9,0.664591834316030194429458788363
91,91_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.179999999999999993338661852249,119,415,4,0.478711344912648217864159505552
92,92_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1247,3893,2,0.355050994472578151928132683679
93,93_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4137,1090,6,0.540505101568996892957841282623
94,94_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2518,3110,5,0.023602904921397566823104696709
95,95_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2129,2183,9,0.833286706287413858618151607516
96,96_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2039,3996,6,0.731572074972093089328950554773
97,97_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2588,1175,3,0.421375596882775427243217336581
98,98_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4207,2909,9,0.891723049197346018246435050969
99,99_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1158,1961,5,0.206781648566946391065712873569
100,100_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,50,3557,1,0.081202772002667192308145160951
101,101_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4660,1379,7,0.765595967872068294823861833720
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3706,4657,3,0.295566388994455364613855863354
103,103_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.910000000000000031086244689504,1595,604,10,0.606189279133453995385139023711
104,104_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1395,2617,4,0.813811452617868802406064787647
105,105_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3350,2295,10,0.004127511832863092235135216157
106,106_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4851,4328,1,0.559983770074322873000483014039
107,107_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.200000000000000011102230246252,397,880,7,0.374529516123235206581654210822
108,108_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,890,4990,8,0.498220328683033564232118806103
109,109_0,COMPLETED,SOBOL,0.570000000000000062172489379009,2.000000000000000000000000000000,0.940000000000000057731597280508,3782,313,5,0.684100953787565191355213300994
110,110_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2866,3263,7,0.128048648281022914297011539020
111,111_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2475,1710,2,0.937184358280152118858552512393
112,112_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2247,3325,9,0.274734873902052645355809090688
113,113_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3108,1773,4,0.587794432474300299062974772824
114,114_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3989,4733,8,0.099110072314739228183100294700
115,115_0,COMPLETED,SOBOL,0.570000000000000062172489379009,4.000000000000000000000000000000,1.000000000000000000000000000000,629,54,1,0.786914553428068708207376857899
116,116_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,506,4077,5,0.912312815479934258178218442481
117,117_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.950000000000000066613381477509,4805,630,8,0.224934746416285635817189358932
118,118_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3259,2672,2,0.713906523469835518902470994362
119,119_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1461,2350,6,0.400298760136589382163663231040
120,120_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1798,4440,3,0.177143601024523367204466239855
121,121_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.969999999999999973354647408996,3439,388,6,0.989690291404724087342970051395
122,122_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4438,3656,4,0.446201458586379884341255319669
123,123_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,297,1478,9,0.634518462132662497410251489782
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1073,3005,7,0.511130566140636788396989231842
125,125_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4277,2058,1,0.322265331808477661912348821716
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2693,3783,10,0.865588573904708002970664892928
127,127_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.000000000000000000000000000000,1988,960,4,0.053468254677951333742047523856
128,128_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1956,3199,7,0.792231953717768222489326035429
129,129_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2657,1628,1,0.103400521622970698043531001531
130,130_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4281,4917,10,0.585457726527005450911644857115
131,131_0,COMPLETED,SOBOL,0.570000000000000062172489379009,2.000000000000000000000000000000,0.989999999999999991118215802999,1079,219,3,0.271355981266126033979446674493
132,132_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,293,4244,3,0.394774348672479402644341917039
133,133_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.820000000000000062172489379009,4433,817,6,0.709302468804642538557914122066
134,134_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3473,2525,4,0.227593623623251917198473393000
135,135_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1833,2221,9,0.915876828650012630994581286359
136,136_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1467,4583,5,0.632295966362580674768878452596
137,137_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.770000000000000017763568394003,3263,512,9,0.442952008116990314512406712311
138,138_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4769,3494,2,0.994893485235050278880919449875
139,139_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,474,1296,6,0.181304604448378092751426038376
140,140_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,663,2816,9,0.055997697154060006863307563663
141,141_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4023,1889,4,0.869038369461894055767459121853
142,142_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3102,3914,8,0.316870358793064965663432985821
143,143_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2243,1110,1,0.506640725370496536328346337541
144,144_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2490,3856,8,0.217970502998679871442533340087
145,145_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2880,1054,5,0.901867813406512119911440095166
146,146_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3756,3069,6,0.409270902827382099253838987352
147,147_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,866,2140,2,0.718438526401296240209148891154
148,148_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,423,3748,4,0.594839098341763072852472760133
149,149_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4874,1552,10,0.285123247699812065736324484533
150,150_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3333,4524,1,0.777977148372679949694941115013
151,151_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.910000000000000031086244689504,1382,451,8,0.094506212836131447962983997968
152,152_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1572,2735,2,0.362554267952218678416898001160
153,153_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3680,2433,7,0.546964427962899235602378666954
154,154_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4675,4151,3,0.015186924098059533666527087803
155,155_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.029999999999999998889776975375,65,722,10,0.823842006649821989583415415836
156,156_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1145,4815,6,0.949451324885711045453717815690
157,157_0,COMPLETED,SOBOL,0.579999999999999960031971113494,5.000000000000000000000000000000,0.950000000000000066613381477509,4190,119,2,0.141222650665789845048081474488
158,158_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2611,3418,9,0.672864990608766699864418114885
159,159_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2065,1845,5,0.487906622119247901370187037173
160,160_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2132,4949,2,0.075030819747596982915993635288
161,161_0,COMPLETED,SOBOL,0.570000000000000062172489379009,1.000000000000000000000000000000,0.950000000000000066613381477509,2525,271,6,0.758501894703134893482854295144
162,162_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4104,3226,5,0.304601769350469120389846011676
163,163_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1212,1674,8,0.614317766847088941872812029033
164,164_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,153,2654,8,0.737947645872831348157205866301
165,165_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4607,2331,1,0.428779886597767445621798287902
166,166_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3613,4368,9,0.882362105052918233027980932093
167,167_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4.000000000000000000000000000000,0.000000000000000000000000000000,1659,922,4,0.198464651508256789691486687843
168,168_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1292,3521,10,0.476197850110009313073788916881
169,169_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3403,1343,3,0.661156071744859241690051021578
170,170_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4944,4615,7,0.152934956481680262019295923892
171,171_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.330000000000000015543122344752,333,563,1,0.961163491282612136856755569170
172,172_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,797,4038,4,0.835523714644834436526821264124
173,173_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3845,1215,9,0.026868775229901074863558818606
174,174_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2969,2945,3,0.535285971218720124653600578313
175,175_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2421,1999,6,0.350875946909189218025915124599
