trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
28,28_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1265.000000000000000000000000000000,1.000000000000000000000000000000,4415,33,0.003202562572434544587579585695,0.636357560329139260169029057579,164,EDFSMode.RANDOM
29,29_0,FAILED,SOBOL,,,,102,60,0.786447869738563842822998140036,0.279902867225930107597520191121,859,EDFSMode.RANDOM
30,30_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1750.000000000000000000000000000000,0.969999999999999973354647408996,1700,6,0.487161027953028680226310598300,0.869083993861451742368728901056,622,EDFSMode.RANDOM
31,31_0,FAILED,SOBOL,,,,3441,76,0.708048669185489365496266600530,0.234360952589660886946631990213,385,EDFSMode.RANDOM
32,32_0,FAILED,SOBOL,,,,3561,36,0.853591081898659509441529280593,0.382453570984303936608483809323,796,EDFSMode.RANDOM
33,33_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1532.000000000000000000000000000000,1.000000000000000000000000000000,1592,59,0.076433480739593509523110981263,0.518182084916159468868102067063,101,EDFSMode.RANDOM
34,34_0,COMPLETED,SOBOL,0.680000000000000048849813083507,1983.000000000000000000000000000000,0.040000000000000000832667268469,65,1,0.650442385112866783281049265497,0.116246955374255778181691312057,336,EDFSMode.RANDOM
35,35_0,COMPLETED,SOBOL,0.920000000000000039968028886506,8540.000000000000000000000000000000,1.000000000000000000000000000000,4463,81,0.435641565041616551923198130680,0.971696175817400198404527600360,573,EDFSMode.RANDOM
36,36_0,COMPLETED,SOBOL,0.920000000000000039968028886506,268.000000000000000000000000000000,1.000000000000000000000000000000,4174,24,0.188384734788909546931989780205,0.780212928913533665387092241872,759,EDFSMode.RANDOM
37,37_0,FAILED,SOBOL,,,,987,94,0.975547038910910435660639450361,0.135741892216727139119925027444,546,EDFSMode.RANDOM
38,38_0,COMPLETED,SOBOL,0.920000000000000039968028886506,636.000000000000000000000000000000,1.000000000000000000000000000000,1889,40,0.298092783771455260843907808521,0.732781847933307250997359005851,317,EDFSMode.RANDOM
39,39_0,COMPLETED,SOBOL,0.839999999999999968913755310496,10069.000000000000000000000000000000,0.989999999999999991118215802999,2648,66,0.522898373726755405499488915666,0.370481400255113835218168105712,973,EDFSMode.RANDOM
40,40_0,COMPLETED,SOBOL,0.930000000000000048849813083507,553.000000000000000000000000000000,1.000000000000000000000000000000,2824,11,0.339636792894452810287475585938,0.238578161384910336639819661286,186,EDFSMode.RANDOM
41,41_0,FAILED,SOBOL,,,,2339,85,0.621697110787034046275323362352,0.848939537407830346893433670630,881,EDFSMode.RANDOM
42,42_0,COMPLETED,SOBOL,0.880000000000000004440892098501,191.000000000000000000000000000000,0.560000000000000053290705182008,734,27,0.168528409054502836816880062543,0.253056454440578837417064050896,658,EDFSMode.RANDOM
43,43_0,FAILED,SOBOL,,,,3804,56,0.886246229799464324550228866428,0.647517344042658815617130585451,420,EDFSMode.RANDOM
44,44_0,COMPLETED,SOBOL,0.920000000000000039968028886506,13047.000000000000000000000000000000,1.000000000000000000000000000000,4755,50,0.735840968245640381084626824304,0.604416682865470678009955918242,462,EDFSMode.RANDOM
45,45_0,COMPLETED,SOBOL,0.849999999999999977795539507497,4124.000000000000000000000000000000,0.289999999999999980015985556747,396,70,0.459400146497413508495100131768,0.498906534077599661536339681334,675,EDFSMode.RANDOM
46,46_0,COMPLETED,SOBOL,0.880000000000000004440892098501,9757.000000000000000000000000000000,0.670000000000000039968028886506,1376,15,0.750890111424028838804645147320,0.900050269385799794896740877448,889,EDFSMode.RANDOM
47,47_0,COMPLETED,SOBOL,0.920000000000000039968028886506,670.000000000000000000000000000000,1.000000000000000000000000000000,3150,92,0.038791734773665667579400917475,0.016331902548670767377769763584,232,EDFSMode.RANDOM
48,48_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2461.000000000000000000000000000000,1.000000000000000000000000000000,3421,19,0.565675277985632440902463713428,0.696880747120827481744242959394,583,EDFSMode.RANDOM
49,49_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1576.000000000000000000000000000000,1.000000000000000000000000000000,1411,89,0.348727955717593407491960988409,0.343823624150827511503081268529,370,EDFSMode.RANDOM
50,50_0,FAILED,SOBOL,,,,510,47,0.924883808428421660963181238913,0.807342537915334057530003519787,155,EDFSMode.RANDOM
51,51_0,COMPLETED,SOBOL,0.920000000000000039968028886506,351.000000000000000000000000000000,1.000000000000000000000000000000,4946,74,0.145578812791034573059789636318,0.171171145260334028881388235277,811,EDFSMode.RANDOM
52,52_0,COMPLETED,SOBOL,0.910000000000000031086244689504,4513.000000000000000000000000000000,1.000000000000000000000000000000,4002,29,0.478479858269914959389979003390,0.081793492119759322878103091625,972,EDFSMode.RANDOM
53,53_0,COMPLETED,SOBOL,0.920000000000000039968028886506,8229.000000000000000000000000000000,1.000000000000000000000000000000,856,52,0.701016168089583557865296370437,0.943592665689066079082181204285,277,EDFSMode.RANDOM
54,54_0,COMPLETED,SOBOL,0.869999999999999995559107901499,148.000000000000000000000000000000,1.000000000000000000000000000000,2381,7,0.025830687459558250573810056494,0.410084761178120982272332639695,498,EDFSMode.RANDOM
55,55_0,FAILED,SOBOL,,,,3102,87,0.810724722698330846348824252345,0.553107853233814283910874110006,735,EDFSMode.RANDOM
56,56_0,COMPLETED,SOBOL,0.910000000000000031086244689504,356.000000000000000000000000000000,1.000000000000000000000000000000,2693,44,0.112938863418996338072730623026,0.935295838840305759909199423419,399,EDFSMode.RANDOM
57,57_0,FAILED,SOBOL,,,,2168,65,0.832773681584745628647681314760,0.043277827961370349263425794106,611,EDFSMode.RANDOM
58,58_0,COMPLETED,SOBOL,0.910000000000000031086244689504,956.000000000000000000000000000000,0.700000000000000066613381477509,1189,22,0.377488488057628246430397211952,0.577942605221644090107702140813,839,EDFSMode.RANDOM
59,59_0,COMPLETED,SOBOL,0.920000000000000039968028886506,12392.000000000000000000000000000000,1.000000000000000000000000000000,4297,99,0.661664792118594080605475937773,0.463189131725579517073754232115,183,EDFSMode.RANDOM
60,60_0,COMPLETED,SOBOL,0.920000000000000039968028886506,4730.000000000000000000000000000000,1.000000000000000000000000000000,4573,4,0.960332921242341375211992726690,0.287800442703068259930887506926,249,EDFSMode.RANDOM
61,61_0,COMPLETED,SOBOL,0.760000000000000008881784197001,1195.000000000000000000000000000000,0.130000000000000004440892098501,256,78,0.250472416417673204858118651828,0.674966754181310579774333291425,944,EDFSMode.RANDOM
62,62_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3321.000000000000000000000000000000,1.000000000000000000000000000000,1858,32,0.539724063377827412146814367588,0.210656446183100337643523403131,707,EDFSMode.RANDOM
63,63_0,COMPLETED,SOBOL,0.910000000000000031086244689504,690.000000000000000000000000000000,1.000000000000000000000000000000,3595,62,0.265522005736827826360979543097,0.814667869079858109060410242819,469,EDFSMode.RANDOM
64,64_0,COMPLETED,SOBOL,0.910000000000000031086244689504,7907.000000000000000000000000000000,1.000000000000000000000000000000,3640,41,0.503700764609500750701442939317,0.035901859819889067604314902837,109,EDFSMode.RANDOM
65,65_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2791.000000000000000000000000000000,0.989999999999999991118215802999,1826,67,0.285980131680145854833341445556,0.926926227843388961247228508000,801,EDFSMode.RANDOM
66,66_0,FAILED,SOBOL,,,,300,25,0.986684148449450737494714758213,0.455732741134241225999801372382,564,EDFSMode.RANDOM
67,67_0,COMPLETED,SOBOL,0.920000000000000039968028886506,954.000000000000000000000000000000,1.000000000000000000000000000000,4541,96,0.208556012667715562347581226277,0.569530638735741390199507350189,330,EDFSMode.RANDOM
68,68_0,COMPLETED,SOBOL,0.770000000000000017763568394003,2036.000000000000000000000000000000,0.589999999999999968913755310496,4251,1,0.415474103525280968884914045702,0.682407418310642222003536971897,537,EDFSMode.RANDOM
69,69_0,FAILED,SOBOL,,,,1222,81,0.639301485236734134964819986635,0.296227139269933104070986473744,753,EDFSMode.RANDOM
70,70_0,COMPLETED,SOBOL,0.729999999999999982236431605997,78.000000000000000000000000000000,1.000000000000000000000000000000,2122,35,0.088549960346892470086643811555,0.822059519069269328817028963385,982,EDFSMode.RANDOM
71,71_0,FAILED,SOBOL,,,,2726,59,0.872784896960482003969161723944,0.219011282484978447859802486164,321,EDFSMode.RANDOM
72,72_0,COMPLETED,SOBOL,0.880000000000000004440892098501,239.000000000000000000000000000000,1.000000000000000000000000000000,3059,15,0.050172479925677179735110655656,0.335717197168618419755858894860,886,EDFSMode.RANDOM
73,73_0,COMPLETED,SOBOL,0.910000000000000031086244689504,11550.000000000000000000000000000000,1.000000000000000000000000000000,2417,92,0.770817727664485530247873157350,0.689729896033182687808960054099,194,EDFSMode.RANDOM
74,74_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2474.000000000000000000000000000000,0.959999999999999964472863211995,813,50,0.440446176711469905562523763365,0.162983344061300161609295855669,415,EDFSMode.RANDOM
75,75_0,FAILED,SOBOL,,,,4038,70,0.723484643362462542803825726878,0.800148379571735901549800473731,649,EDFSMode.RANDOM
76,76_0,FAILED,SOBOL,,,,4988,26,0.898606341302394917569529297907,0.951763833273202131124435254605,669,EDFSMode.RANDOM
77,77_0,COMPLETED,SOBOL,0.890000000000000013322676295502,252.000000000000000000000000000000,0.520000000000000017763568394003,475,55,0.187478558760136360117343201637,0.089001473391428595482999241995,453,EDFSMode.RANDOM
78,78_0,COMPLETED,SOBOL,0.930000000000000048849813083507,2255.000000000000000000000000000000,1.000000000000000000000000000000,1453,10,0.601773292319849106846163522277,0.561230958444997707346146853524,237,EDFSMode.RANDOM
79,79_0,COMPLETED,SOBOL,0.900000000000000022204460492503,1566.000000000000000000000000000000,1.000000000000000000000000000000,3385,83,0.328252223944291487978119903346,0.417221833951771259307861328125,897,EDFSMode.RANDOM
80,80_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1924.000000000000000000000000000000,1.000000000000000000000000000000,3185,8,0.790812325434759211262303324474,0.857350535396486534978066629265,375,EDFSMode.RANDOM
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,372.000000000000000000000000000000,1.000000000000000000000000000000,1333,88,0.014434697305783630860709365606,0.246033587196841846411743404133,591,EDFSMode.RANDOM
82,82_0,FAILED,SOBOL,,,,432,30,0.713387700796127344204933251604,0.655887893794104503975006537075,806,EDFSMode.RANDOM
83,83_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3097.000000000000000000000000000000,1.000000000000000000000000000000,4712,53,0.497418586771935233858954461539,0.260433357618749139472669185125,145,EDFSMode.RANDOM
84,84_0,COMPLETED,SOBOL,0.920000000000000039968028886506,836.000000000000000000000000000000,1.000000000000000000000000000000,3768,46,0.126643878344446431105652095539,0.490552632812410571716554841259,271,EDFSMode.RANDOM
85,85_0,FAILED,SOBOL,,,,777,73,0.912508448205888278437214466976,0.597025971630588125904637308849,963,EDFSMode.RANDOM
86,86_0,COMPLETED,SOBOL,0.830000000000000071054273576010,611.000000000000000000000000000000,1.000000000000000000000000000000,2304,18,0.360127736208960436137260785472,0.007904241202399134996747775972,740,EDFSMode.RANDOM
87,87_0,COMPLETED,SOBOL,0.900000000000000022204460492503,6332.000000000000000000000000000000,1.000000000000000000000000000000,2867,89,0.585583858886733699122828511463,0.892608636759221529821672902472,506,EDFSMode.RANDOM
88,88_0,COMPLETED,SOBOL,0.869999999999999995559107901499,479.000000000000000000000000000000,1.000000000000000000000000000000,2614,33,0.277649906547740077389363477778,0.525375304505228957197005001944,620,EDFSMode.RANDOM
89,89_0,COMPLETED,SOBOL,0.930000000000000048849813083507,4051.000000000000000000000000000000,1.000000000000000000000000000000,1934,62,0.558906457236036713354110361252,0.390640437146648755728506330342,403,EDFSMode.RANDOM
90,90_0,COMPLETED,SOBOL,0.920000000000000039968028886506,784.000000000000000000000000000000,0.989999999999999991118215802999,954,5,0.230316376104950898406897863424,0.978847995402291393141069875128,174,EDFSMode.RANDOM
91,91_0,FAILED,SOBOL,,,,4219,78,0.949180600162595533575426998141,0.124354347135871651230942802613,833,EDFSMode.RANDOM
92,92_0,COMPLETED,SOBOL,0.900000000000000022204460492503,12062.000000000000000000000000000000,1.000000000000000000000000000000,4496,21,0.672820936996489815662414457620,0.128605784222483643386425455901,935,EDFSMode.RANDOM
93,93_0,COMPLETED,SOBOL,0.750000000000000000000000000000,906.000000000000000000000000000000,0.040000000000000000832667268469,20,98,0.397640730597078773111974214771,0.772090792199596753775381330342,243,EDFSMode.RANDOM
94,94_0,FAILED,SOBOL,,,,1625,43,0.813595107806846518094801012921,0.363272483946755542216777712383,478,EDFSMode.RANDOM
95,95_0,COMPLETED,SOBOL,0.910000000000000031086244689504,335.000000000000000000000000000000,1.000000000000000000000000000000,3517,63,0.100807175988331443328149816807,0.724609741594642420281502381840,712,EDFSMode.RANDOM
96,96_0,COMPLETED,SOBOL,0.930000000000000048849813083507,1115.000000000000000000000000000000,1.000000000000000000000000000000,3486,23,0.462834458181634544882143700306,0.888271364048123346357499485748,307,EDFSMode.RANDOM
97,97_0,FAILED,SOBOL,,,,1667,97,0.748001343457028289307686463872,0.027928157856687903237702386150,999,EDFSMode.RANDOM
98,98_0,COMPLETED,SOBOL,0.750000000000000000000000000000,99.000000000000000000000000000000,0.100000000000000005551115123126,146,39,0.041251463107764722859638339969,0.623992463203147051942210055131,762,EDFSMode.RANDOM
99,99_0,FAILED,SOBOL,,,,4382,69,0.764025069985538762828980452468,0.479513403769582513547220514738,528,EDFSMode.RANDOM
100,100_0,COMPLETED,SOBOL,0.920000000000000039968028886506,6382.000000000000000000000000000000,1.000000000000000000000000000000,4093,37,0.612401539277285356099866930890,0.272449820831418054734029965402,340,EDFSMode.RANDOM
101,101_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1262.000000000000000000000000000000,0.950000000000000066613381477509,1069,57,0.333341454833745942654132932148,0.627941327622160261334727238136,557,EDFSMode.RANDOM
102,102_0,COMPLETED,SOBOL,0.880000000000000004440892098501,4861.000000000000000000000000000000,0.690000000000000057731597280508,1963,2,0.877925293689593710944052418199,0.226981669994071127982593338857,785,EDFSMode.RANDOM
103,103_0,COMPLETED,SOBOL,0.930000000000000048849813083507,984.000000000000000000000000000000,1.000000000000000000000000000000,2572,79,0.161258435593917975880984272408,0.860718678828328864760521810240,125,EDFSMode.RANDOM
104,104_0,FAILED,SOBOL,,,,2905,49,0.975996891940012600841214407410,0.744393478367477601231882999855,914,EDFSMode.RANDOM
105,105_0,COMPLETED,SOBOL,0.900000000000000022204460492503,588.000000000000000000000000000000,1.000000000000000000000000000000,2258,72,0.203529598398134115022628520819,0.358686941334977749118451129107,223,EDFSMode.RANDOM
106,106_0,COMPLETED,SOBOL,0.900000000000000022204460492503,808.000000000000000000000000000000,0.729999999999999982236431605997,659,14,0.524322802670299958904820414318,0.760804423479363278737253040163,443,EDFSMode.RANDOM
107,107_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1274.000000000000000000000000000000,1.000000000000000000000000000000,3879,94,0.312263071466237329687487545016,0.155333226136863233879381596125,677,EDFSMode.RANDOM
108,108_0,COMPLETED,SOBOL,0.920000000000000039968028886506,306.000000000000000000000000000000,1.000000000000000000000000000000,4830,12,0.066224495496600865873659813587,0.096655857536941766627869299100,641,EDFSMode.RANDOM
109,109_0,FAILED,SOBOL,,,,321,82,0.848209187313914259043201582244,0.991104445168748515726520054159,425,EDFSMode.RANDOM
110,110_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1183.000000000000000000000000000000,1.000000000000000000000000000000,1295,28,0.424457936963066440050340588641,0.394247793821617953380354038018,209,EDFSMode.RANDOM
111,111_0,FAILED,SOBOL,,,,3231,54,0.646035133363679014983915749326,0.506570690564811187961424820969,869,EDFSMode.RANDOM
112,112_0,COMPLETED,SOBOL,0.910000000000000031086244689504,700.000000000000000000000000000000,1.000000000000000000000000000000,3344,31,0.235342762490734463964869860320,0.191065407831221806267407714586,516,EDFSMode.RANDOM
113,113_0,FAILED,SOBOL,,,,1487,51,0.959867888273671310273016388237,0.834076197916641781660018750699,733,EDFSMode.RANDOM
114,114_0,COMPLETED,SOBOL,0.820000000000000062172489379009,623.000000000000000000000000000000,0.300000000000000044408920985006,590,9,0.251366994645446539813349318138,0.299594606054946754891687987765,947,EDFSMode.RANDOM
115,115_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3264.000000000000000000000000000000,1.000000000000000000000000000000,4866,86,0.538284387573599865106643846957,0.663355300344526721545435066218,287,EDFSMode.RANDOM
116,116_0,COMPLETED,SOBOL,0.910000000000000031086244689504,13546.000000000000000000000000000000,1.000000000000000000000000000000,3922,16,0.838170785851776622976672115328,0.589554295141249906642144651414,131,EDFSMode.RANDOM
117,117_0,COMPLETED,SOBOL,0.900000000000000022204460492503,312.000000000000000000000000000000,0.570000000000000062172489379009,936,90,0.123132668722420929308114523337,0.451394732290878897273955772107,823,EDFSMode.RANDOM
118,118_0,FAILED,SOBOL,,,,2457,44,0.666087320471182464665105271706,0.915887273920699906959441705112,600,EDFSMode.RANDOM
119,119_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1101.000000000000000000000000000000,1.000000000000000000000000000000,3026,74,0.388656869275495420179566963270,0.062869102396070949967388230561,366,EDFSMode.RANDOM
120,120_0,COMPLETED,SOBOL,0.880000000000000004440892098501,6100.000000000000000000000000000000,0.969999999999999973354647408996,2773,6,0.688871032303199126722859091387,0.429478068083524677778228806346,705,EDFSMode.RANDOM
121,121_0,COMPLETED,SOBOL,0.800000000000000044408920985006,8474.000000000000000000000000000000,1.000000000000000000000000000000,2088,77,0.475030277417972657261202584777,0.533531777327880263328552246094,488,EDFSMode.RANDOM
122,122_0,COMPLETED,SOBOL,0.930000000000000048849813083507,8012.000000000000000000000000000000,1.000000000000000000000000000000,1113,35,0.797604951512068560681711915095,0.070197060214355594398583093607,258,EDFSMode.RANDOM
123,123_0,COMPLETED,SOBOL,0.910000000000000031086244689504,379.000000000000000000000000000000,1.000000000000000000000000000000,4373,61,0.023355742007493972972609341809,0.955371866595000063249187860492,919,EDFSMode.RANDOM
124,124_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1215.000000000000000000000000000000,1.000000000000000000000000000000,4650,42,0.355038533203303807717077233974,0.795563573092222253713146074006,851,EDFSMode.RANDOM
125,125_0,COMPLETED,SOBOL,0.900000000000000022204460492503,3010.000000000000000000000000000000,0.550000000000000044408920985006,179,65,0.574955580327659809825036063557,0.182767341082915674155273677570,159,EDFSMode.RANDOM
126,126_0,COMPLETED,SOBOL,0.930000000000000048849813083507,385.000000000000000000000000000000,1.000000000000000000000000000000,1779,20,0.152863973626866933575030316206,0.716456586943939321976415612880,394,EDFSMode.RANDOM
127,127_0,FAILED,SOBOL,,,,3675,99,0.933189527420327014084477923461,0.324430553328245885325031849789,628,EDFSMode.RANDOM
128,128_0,COMPLETED,SOBOL,0.930000000000000048849813083507,676.000000000000000000000000000000,1.000000000000000000000000000000,3696,26,0.365495087534189244671267715603,0.666742830451577894734782603336,325,EDFSMode.RANDOM
129,129_0,COMPLETED,SOBOL,0.920000000000000039968028886506,5614.000000000000000000000000000000,1.000000000000000000000000000000,1760,56,0.580246181499213031784734084795,0.311740295799449063096631107328,570,EDFSMode.RANDOM
130,130_0,COMPLETED,SOBOL,0.760000000000000008881784197001,119.000000000000000000000000000000,0.100000000000000005551115123126,161,11,0.131037008808925742320283802655,0.837510925998911304191096860450,800,EDFSMode.RANDOM
131,131_0,FAILED,SOBOL,,,,4670,84,0.908144876426085878584615329601,0.203284945026040081428320149826,112,EDFSMode.RANDOM
132,132_0,COMPLETED,SOBOL,0.930000000000000048849813083507,3948.000000000000000000000000000000,1.000000000000000000000000000000,4351,15,0.717779976157471577558055741974,0.051623691257089376893674170788,320,EDFSMode.RANDOM
133,133_0,COMPLETED,SOBOL,0.869999999999999995559107901499,13620.000000000000000000000000000000,0.550000000000000044408920985006,1132,91,0.493054100403562178822625128305,0.911477453144267202311823439231,984,EDFSMode.RANDOM
134,134_0,FAILED,SOBOL,,,,2105,49,0.796178643200546543035045488068,0.440224120369181015632875642041,748,EDFSMode.RANDOM
135,135_0,COMPLETED,SOBOL,0.900000000000000022204460492503,280.000000000000000000000000000000,1.000000000000000000000000000000,2753,69,0.009096045844256876733435746019,0.585192624107003234179558148753,543,EDFSMode.RANDOM
136,136_0,COMPLETED,SOBOL,0.869999999999999995559107901499,3770.000000000000000000000000000000,0.900000000000000022204460492503,3047,2,0.816038601264357565945317674050,0.967532401673495745519915089972,654,EDFSMode.RANDOM
137,137_0,COMPLETED,SOBOL,0.900000000000000022204460492503,298.000000000000000000000000000000,1.000000000000000000000000000000,2439,81,0.098393356468528508917970043512,0.073568979112431404088212616443,410,EDFSMode.RANDOM
138,138_0,COMPLETED,SOBOL,0.930000000000000048849813083507,4690.000000000000000000000000000000,1.000000000000000000000000000000,918,36,0.676239487828686813841727598628,0.545736484060063919976357738051,196,EDFSMode.RANDOM
139,139_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1290.000000000000000000000000000000,1.000000000000000000000000000000,3942,60,0.394251738449558630783542412246,0.432928422246128319361702097012,884,EDFSMode.RANDOM
140,140_0,COMPLETED,SOBOL,0.910000000000000031086244689504,706.000000000000000000000000000000,1.000000000000000000000000000000,4844,40,0.233734012348577380180358886719,0.320006073109805611043299222729,899,EDFSMode.RANDOM
141,141_0,FAILED,SOBOL,,,,609,67,0.945790752911940257874334747612,0.705226972905918958467452739569,236,EDFSMode.RANDOM
142,142_0,COMPLETED,SOBOL,0.920000000000000039968028886506,521.000000000000000000000000000000,1.000000000000000000000000000000,1505,25,0.280092425931245114778533888966,0.178420344362035382390629933980,458,EDFSMode.RANDOM
143,143_0,COMPLETED,SOBOL,0.910000000000000031086244689504,6375.000000000000000000000000000000,1.000000000000000000000000000000,3324,95,0.556491604156792218915938974533,0.784377178940922070715657810069,664,EDFSMode.RANDOM
144,144_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1009.000000000000000000000000000000,1.000000000000000000000000000000,3212,22,0.090979214478284123335249944375,0.475088864065706717454418139823,144,EDFSMode.RANDOM
145,145_0,FAILED,SOBOL,,,,1316,99,0.870326322086155457213862973731,0.612762789679691222133328665223,808,EDFSMode.RANDOM
146,146_0,COMPLETED,SOBOL,0.830000000000000071054273576010,4696.000000000000000000000000000000,0.280000000000000026645352591004,341,44,0.418878355545923120040185949620,0.023581220621243119406340582600,587,EDFSMode.RANDOM
