trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,const,max_depth,threshold
61,61_0,COMPLETED,SOBOL,0.460000000000000019984014443253,23.000000000000000000000000000000,0.560000000000000053290705182008,3731,3181,6.188660106093623269885029003490,1,0.305805034233257166942365756768
62,62_0,COMPLETED,SOBOL,0.619999999999999995559107901499,7955.000000000000000000000000000000,0.989999999999999991118215802999,4784,404,2.488387891903519832936808597879,11,0.013444539925083518611126365272
63,63_0,FAILED,SOBOL,,,,1074,4225,7.535932756649330599429958965629,10,0.754977224642410904564826523711
64,64_0,COMPLETED,SOBOL,0.530000000000000026645352591004,1885.000000000000000000000000000000,0.450000000000000011102230246252,1023,1111,1.980728180026635421029368444579,13,0.693534422760829327714304781693
65,65_0,FAILED,SOBOL,,,,4811,4771,8.043486382868140438517912116367,8,0.453012951770797367423426749156
66,66_0,COMPLETED,SOBOL,0.540000000000000035527136788005,6776.000000000000000000000000000000,0.979999999999999982236431605997,3704,1295,4.226343141575344297677929716883,18,0.246311544047668584678234537932
67,67_0,COMPLETED,SOBOL,0.369999999999999995559107901499,505.000000000000000000000000000000,0.440000000000000002220446049250,2495,2787,5.758917143891566503555168310413,4,0.986245078084990400846265856671
68,68_0,COMPLETED,SOBOL,0.460000000000000019984014443253,28.000000000000000000000000000000,0.369999999999999995559107901499,1466,1991,9.489588449247181145551621739287,1,0.835367354389280114546068034542
69,69_0,FAILED,SOBOL,,,,2678,3302,0.534627305621281245784359725803,20,0.080189967401325709661641383263
70,70_0,COMPLETED,SOBOL,0.600000000000000088817841970013,2565.000000000000000000000000000000,0.989999999999999991118215802999,3809,615,6.735708178690635428154109831667,10,0.349159769788384422017912811498
71,71_0,FAILED,SOBOL,,,,18,4134,3.249553298749960905666966937133,11,0.605625609088689120795834242017
72,72_0,COMPLETED,SOBOL,0.419999999999999984456877655248,4467.000000000000000000000000000000,0.130000000000000004440892098501,451,1668,6.880502902855165636708534293575,19,0.432641624372452515689957408540
73,73_0,COMPLETED,SOBOL,0.479999999999999982236431605997,28.000000000000000000000000000000,0.670000000000000039968028886506,4162,3003,3.102059350172988949623231746955,2,0.675161218576133204116729302768
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3685.000000000000000000000000000000,0.989999999999999991118215802999,3104,934,9.321410814529285104867994959932,13,0.881815952539444003477342448605
75,75_0,COMPLETED,SOBOL,0.390000000000000013322676295502,8228.000000000000000000000000000000,0.179999999999999993338661852249,1817,4438,0.700314311321824867206942144549,8,0.139977583322674042909383729238
76,76_0,COMPLETED,SOBOL,0.470000000000000028865798640254,4412.000000000000000000000000000000,1.000000000000000000000000000000,2037,165,4.390668317339383897035531845177,6,0.036490238627418875028141087569
77,77_0,FAILED,SOBOL,,,,3327,3839,5.591895127662458442330262187170,15,0.793541305297985721800557712413
78,78_0,COMPLETED,SOBOL,0.489999999999999991118215802999,57.000000000000000000000000000000,0.930000000000000048849813083507,4410,2246,1.832080996908247438881289781420,5,0.524648618342354877697175652429
79,79_0,FAILED,SOBOL,,,,697,3714,8.189645320916548953960045764688,16,0.266154927982017397436464989369
80,80_0,COMPLETED,SOBOL,0.440000000000000002220446049250,1020.000000000000000000000000000000,0.170000000000000012212453270877,831,2392,2.686134864416904743933400823153,9,0.952687741538509769156917172950
81,81_0,FAILED,SOBOL,,,,4544,3567,7.342819600465707807757098635193,12,0.212617041522637023609476614183
82,82_0,COMPLETED,SOBOL,0.600000000000000088817841970013,3745.000000000000000000000000000000,1.000000000000000000000000000000,3193,18,1.025879108591005062223189270298,2,0.481830496253445761389855306334
83,83_0,FAILED,SOBOL,,,,1903,3985,8.964103162009269709642467205413,20,0.722215039206668740767725012120
84,84_0,COMPLETED,SOBOL,0.589999999999999968913755310496,9036.000000000000000000000000000000,0.969999999999999973354647408996,1677,768,5.195493941663764658756008429918,17,0.576940947633236667080325332790
85,85_0,COMPLETED,SOBOL,0.400000000000000022204460492503,4481.000000000000000000000000000000,0.220000000000000001110223024625,2965,4603,4.833459331245162360346512286924,4,0.320338656179606939833348633329
86,86_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6168.000000000000000000000000000000,0.969999999999999973354647408996,4301,1833,8.534742953732608938821613264736,14,0.113880900800228113123324646949
87,87_0,COMPLETED,SOBOL,0.400000000000000022204460492503,2669.000000000000000000000000000000,0.100000000000000005551115123126,590,2837,1.455238124893978302054620144190,7,0.868920645926147705573328039463
88,88_0,COMPLETED,SOBOL,0.460000000000000019984014443253,1233.000000000000000000000000000000,0.190000000000000002220446049250,191,469,7.742334659410641251042761723511,5,0.168677465613931404364578270361
89,89_0,FAILED,SOBOL,,,,3982,4279,2.245272603619843820865753514227,17,0.910621845312416522411069763621
90,90_0,COMPLETED,SOBOL,0.400000000000000022204460492503,21.000000000000000000000000000000,0.560000000000000053290705182008,2505,2137,5.964903140959330940518157149199,7,0.641485506013035777783670710051
91,91_0,FAILED,SOBOL,,,,1293,3155,4.061849152537994278588939778274,14,0.399073111999779961411860540466
92,92_0,COMPLETED,SOBOL,0.419999999999999984456877655248,35.000000000000000000000000000000,0.780000000000000026645352591004,2317,1461,0.252998881921172147357879111951,12,0.299727485364302992376650536244
93,93_0,COMPLETED,SOBOL,0.460000000000000019984014443253,10371.000000000000000000000000000000,0.619999999999999995559107901499,3526,2621,9.734607189135626725828842609189,9,0.558327900031581503270672328654
94,94_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6599.000000000000000000000000000000,0.979999999999999982236431605997,4989,945,3.475072131364606242698300775373,19,0.764738981651142291084966018389
95,95_0,COMPLETED,SOBOL,0.410000000000000031086244689504,445.000000000000000000000000000000,0.100000000000000005551115123126,1201,4936,6.551678970159032111553187860409,2,0.007794401345774531683630037548
96,96_0,COMPLETED,SOBOL,0.500000000000000000000000000000,34.000000000000000000000000000000,0.419999999999999984456877655248,1150,1371,9.159103687465190546390658710152,7,0.611636873522773405476016250759
97,97_0,FAILED,SOBOL,,,,4860,2712,0.830944737674668476579142861738,14,0.371176126008853302096213155892
98,98_0,COMPLETED,SOBOL,0.560000000000000053290705182008,51.000000000000000000000000000000,0.979999999999999982236431605997,3499,1185,7.069816093488596742133722727885,4,0.078648128150030971461603712669
99,99_0,FAILED,SOBOL,,,,2212,4693,2.959377362118102539056962996256,17,0.818642868982627947005425994575
100,100_0,FAILED,SOBOL,,,,1359,528,1.650238650349900026981231349055,20,0.979517846949398474087900012819
101,101_0,COMPLETED,SOBOL,0.350000000000000033306690738755,17.000000000000000000000000000000,0.300000000000000044408920985006,2649,4217,8.339808582816273130333684093785,1,0.224523849841207268074327885188
102,102_0,COMPLETED,SOBOL,0.470000000000000028865798640254,5954.000000000000000000000000000000,0.950000000000000066613381477509,3994,1906,4.560455824268051294723136379616,11,0.454326604891568397448509131209
103,103_0,FAILED,SOBOL,,,,281,3388,5.468736439364962897968780453084,10,0.710974398985505073866875136446
104,104_0,COMPLETED,SOBOL,0.489999999999999991118215802999,36.000000000000000000000000000000,0.289999999999999980015985556747,500,854,4.100500873520039668562731094426,2,0.265100570015609271479206654476
105,105_0,FAILED,SOBOL,,,,4288,4518,5.926012429253199265133389417315,19,0.507436647932976492292311831989
106,106_0,COMPLETED,SOBOL,0.479999999999999982236431605997,1292.000000000000000000000000000000,0.880000000000000004440892098501,2821,1585,2.128389042168855826986373358523,9,0.800039813075214656379330335767
107,107_0,FAILED,SOBOL,,,,1612,3082,7.859152066322044660751089395490,12,0.058019347786903381625212006156
108,108_0,FAILED,SOBOL,,,,2008,2315,6.590330691141077501526979176560,15,0.141778364533558492999176792182
109,109_0,COMPLETED,SOBOL,0.369999999999999995559107901499,12300.000000000000000000000000000000,0.320000000000000006661338147751,3220,3641,3.436181419658474567313533043489,6,0.898768804391846032331159221940
110,110_0,FAILED,SOBOL,,,,4673,237,9.617723627684638287860252603423,16,0.668921353472396784667353131226
111,111_0,COMPLETED,SOBOL,0.400000000000000022204460492503,16.000000000000000000000000000000,0.110000000000000000555111512313,882,3769,0.369816288832575112976996933867,5,0.410366567851975561076471876731
112,112_0,COMPLETED,SOBOL,0.609999999999999986677323704498,12556.000000000000000000000000000000,0.950000000000000066613381477509,704,90,6.110031208015048065362861962058,11,0.847338475758209863641923220712
113,113_0,FAILED,SOBOL,,,,4495,3916,3.874972207122482359409332275391,10,0.107450682302936917356106505395
114,114_0,FAILED,SOBOL,,,,3398,2462,7.614140776269138655152346473187,20,0.337497089697048058276607207517
115,115_0,COMPLETED,SOBOL,0.330000000000000015543122344752,11.000000000000000000000000000000,0.300000000000000044408920985006,2186,3495,2.410025511691346711273808978149,1,0.578064070763066428781939976034
116,116_0,COMPLETED,SOBOL,0.530000000000000026645352591004,39.000000000000000000000000000000,0.489999999999999991118215802999,1785,1752,3.600667362873442467474660588778,3,0.744543632619082962342815790180
117,117_0,FAILED,SOBOL,,,,2994,2916,6.384337244237773489885512390174,18,0.488001596193760656117177632041
118,118_0,COMPLETED,SOBOL,0.600000000000000088817841970013,143.000000000000000000000000000000,1.000000000000000000000000000000,4115,689,0.105281699022278199540103571508,8,0.195717250678688281517736413662
119,119_0,FAILED,SOBOL,,,,327,4685,9.918885780911892879885272122920,13,0.950818671047687580255569628207
120,120_0,COMPLETED,SOBOL,0.340000000000000024424906541753,49.000000000000000000000000000000,0.029999999999999998889776975375,142,2054,1.207777179919183208056665534968,16,0.024465349860489368077898220122
121,121_0,COMPLETED,SOBOL,0.460000000000000019984014443253,5532.000000000000000000000000000000,0.479999999999999982236431605997,3855,3242,8.813996220866217257139396679122,5,0.766349586065858567884845342633
122,122_0,FAILED,SOBOL,,,,2788,382,2.516593798047862762246040801983,15,0.536258482802659308674719795818
123,123_0,FAILED,SOBOL,,,,1498,4364,7.466225325309672200546629028395,6,0.293784510210156446508023009301
124,124_0,COMPLETED,SOBOL,0.450000000000000011102230246252,1388.000000000000000000000000000000,0.979999999999999982236431605997,2346,1019,8.697108189513906850720559305046,8,0.381686196783557529776942374156
125,125_0,FAILED,SOBOL,,,,3633,4860,1.324666403245180701375716125767,13,0.640103563612327008947033846198
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,50.000000000000000000000000000000,1.000000000000000000000000000000,4726,1538,5.006429575537332254953071242198,3,0.932463076410815161487732893875
127,127_0,FAILED,SOBOL,,,,1015,2547,4.976390739793889572695206879871,18,0.175335931586101639867436574605
128,128_0,COMPLETED,SOBOL,0.609999999999999986677323704498,152.000000000000000000000000000000,1.000000000000000000000000000000,993,215,8.574019995285198092460632324219,1,0.990347792288288508721905145649
129,129_0,FAILED,SOBOL,,,,4703,3870,1.416095180381089502219538189820,20,0.248814107472077022942258395233
130,130_0,COMPLETED,SOBOL,0.460000000000000019984014443253,2676.000000000000000000000000000000,0.820000000000000062172489379009,3656,2196,5.234793034729548821815114933997,10,0.447611083092167960639784496379
131,131_0,FAILED,SOBOL,,,,2369,3683,4.794333670350723330955133860698,11,0.690435123754665203144043061911
132,132_0,COMPLETED,SOBOL,0.520000000000000017763568394003,298.000000000000000000000000000000,0.429999999999999993338661852249,1515,1715,1.064854543551802645851012130152,13,0.602906518679112157776955882582
133,133_0,FAILED,SOBOL,,,,2805,3031,8.925259440140798972151969792321,8,0.344839576832950134299693445428
134,134_0,COMPLETED,SOBOL,0.600000000000000088817841970013,5688.000000000000000000000000000000,0.989999999999999991118215802999,3838,887,2.725122815101407525162358069792,18,0.083560995876789098679715550588
135,135_0,COMPLETED,SOBOL,0.320000000000000006661338147751,2117.000000000000000000000000000000,0.010000000000000000208166817117,125,4409,7.304002698005177762752282433212,3,0.841038097236305515203014238068
136,136_0,COMPLETED,SOBOL,0.380000000000000004440892098501,26.000000000000000000000000000000,0.080000000000000001665334536938,344,2022,3.513891455021687093562832160387,6,0.136896598394960156142019513936
137,137_0,FAILED,SOBOL,,,,4132,3352,6.512688598277978968553725280799,15,0.876403383918106571037753838027
138,138_0,COMPLETED,SOBOL,0.579999999999999960031971113494,87.000000000000000000000000000000,0.989999999999999991118215802999,2977,585,0.291840257091447730086741785271,5,0.677681620195508038762000069255
139,139_0,FAILED,SOBOL,,,,1768,4083,9.695634100873023797362293407787,16,0.436734114516526439331300935009
140,140_0,COMPLETED,SOBOL,0.390000000000000013322676295502,3958.000000000000000000000000000000,0.940000000000000057731597280508,2165,1139,6.004031148551963958936994458782,18,0.271845888441428540360789156693
141,141_0,COMPLETED,SOBOL,0.400000000000000022204460492503,367.000000000000000000000000000000,0.340000000000000024424906541753,3376,4818,4.022547712774016126502374390839,3,0.528007043341174764350398618262
142,142_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2494.000000000000000000000000000000,0.989999999999999991118215802999,4517,1267,7.781475182726979689107338344911,13,0.789240854071453168394612021075
143,143_0,COMPLETED,SOBOL,0.380000000000000004440892098501,5936.000000000000000000000000000000,0.130000000000000004440892098501,726,2739,2.205997983263805473086449637776,8,0.033759020624682306577213353194
144,144_0,COMPLETED,SOBOL,0.470000000000000028865798640254,838.000000000000000000000000000000,0.300000000000000044408920985006,860,1413,6.774829667677172650996908487286,17,0.720230950837954853049893699790
145,145_0,COMPLETED,SOBOL,0.500000000000000000000000000000,198.000000000000000000000000000000,0.869999999999999995559107901499,4651,2592,3.210259569565765414012048495351,4,0.477270220080390550343452105153
146,146_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4151.000000000000000000000000000000,0.979999999999999982236431605997,3242,992,9.528735565667972196024493314326,14,0.216235291467979540147581474230
147,147_0,COMPLETED,SOBOL,0.300000000000000044408920985006,225.000000000000000000000000000000,0.200000000000000011102230246252,2030,4964,0.495344900187104975053387079242,7,0.957631572363898175836993686971
148,148_0,COMPLETED,SOBOL,0.600000000000000088817841970013,6615.000000000000000000000000000000,1.000000000000000000000000000000,1629,418,4.265165407917463014086933981162,10,0.873758362170308777727711913030
149,149_0,RUNNING,SOBOL,,,,2838,4249,5.719925021299161471688421443105,11,0.116143381007015711325891516026
150,150_0,COMPLETED,SOBOL,0.489999999999999991118215802999,38.000000000000000000000000000000,0.959999999999999964472863211995,4272,2187,2.019566538013517931204887645436,1,0.315184008970856688325312688903
151,151_0,FAILED,SOBOL,,,,483,3185,8.004515119815245327572483802214,20,0.573114736605435659555496386020
152,152_0,COMPLETED,SOBOL,0.470000000000000028865798640254,1505.000000000000000000000000000000,0.200000000000000011102230246252,299,739,1.871049913262948338754654287186,12,0.404029070418328029035137660685
153,153_0,FAILED,SOBOL,,,,4011,4555,8.150809309627859988722775597125,9,0.645084014229476476742775048479
154,154_0,COMPLETED,SOBOL,0.390000000000000013322676295502,8894.000000000000000000000000000000,0.690000000000000057731597280508,2631,1861,4.429662861128337958405154495267,19,0.906074172616004980262971457705
155,155_0,COMPLETED,SOBOL,0.460000000000000019984014443253,77.000000000000000000000000000000,0.220000000000000001110223024625,1342,2884,5.553070440123789808239962439984,2,0.166673159632831802134944609861
156,156_0,COMPLETED,SOBOL,0.330000000000000015543122344752,179.000000000000000000000000000000,0.440000000000000002220446049250,2190,2362,9.360690798766910347694647498429,5,0.003978414377197623391646530422
157,157_0,FAILED,SOBOL,,,,3478,3516,0.661169616097584400549180827511,16,0.759566496247425670951258780406
158,158_0,COMPLETED,SOBOL,0.609999999999999986677323704498,7897.000000000000000000000000000000,1.000000000000000000000000000000,4882,48,6.919798978737556005569331318839,6,0.560601080181077127129185555532
159,159_0,FAILED,SOBOL,,,,1171,4036,3.062935514488257737752974207979,15,0.304546887530013909994863752217
160,160_0,COMPLETED,SOBOL,0.440000000000000002220446049250,5756.000000000000000000000000000000,0.250000000000000000000000000000,1179,2268,0.144252962075173851719256390425,19,0.814826651507988608535981711611
161,161_0,COMPLETED,SOBOL,0.479999999999999982236431605997,125.000000000000000000000000000000,0.619999999999999995559107901499,4967,3613,9.880047422925009925620543072000,2,0.073475873252376908140170996830
162,162_0,COMPLETED,SOBOL,0.609999999999999986677323704498,10737.000000000000000000000000000000,1.000000000000000000000000000000,3548,284,3.639659485465847055252197606023,12,0.373449551535770307708617110620
163,163_0,FAILED,SOBOL,,,,2339,3797,6.345514977895655661654927826021,10,0.616456030311062885829187507625
164,164_0,COMPLETED,SOBOL,0.579999999999999960031971113494,1398.000000000000000000000000000000,0.780000000000000026645352591004,1310,804,7.653423181703314703838714194717,7,0.715931078664958531199147273583
165,165_0,FAILED,SOBOL,,,,2522,4488,2.370878395270556104890147253172,14,0.457924391847103817720920915235
166,166_0,COMPLETED,SOBOL,0.550000000000000044408920985006,42.000000000000000000000000000000,0.979999999999999982236431605997,3965,1636,6.149324937199242668839360703714,4,0.219975470755249258303365422762
167,167_0,FAILED,SOBOL,,,,174,3112,3.835850718135945580655743469833,17,0.977514247357845311725554893201
168,168_0,COMPLETED,SOBOL,0.550000000000000044408920985006,13288.000000000000000000000000000000,0.560000000000000053290705182008,608,500,5.045553411222063466823328781174,15,0.062856357641518117995715897450
169,169_0,FAILED,SOBOL,,,,4318,4170,4.937094663911500092012829554733,7,0.802302999671548611182458898838
170,170_0,COMPLETED,SOBOL,0.410000000000000031086244689504,10770.000000000000000000000000000000,0.729999999999999982236431605997,2947,1935,8.736252884738147983512135397177,17,0.502282721985131463959817210707
171,171_0,COMPLETED,SOBOL,0.470000000000000028865798640254,26.000000000000000000000000000000,0.230000000000000009992007221626,1660,3436,1.285386419007554570370643887145,4,0.261273637726902985267685153303
172,172_0,COMPLETED,SOBOL,0.550000000000000044408920985006,50.000000000000000000000000000000,0.680000000000000048849813083507,1882,1341,2.555418485586531396336340549169,2,0.408382724860683110623682523510
173,173_0,FAILED,SOBOL,,,,3171,2662,7.427230781520717250998586678179,19,0.664360831921920191867059202195
174,174_0,COMPLETED,SOBOL,0.579999999999999960031971113494,57.000000000000000000000000000000,1.000000000000000000000000000000,4565,1215,1.246613191207870841026306152344,9,0.902386823831126116957079830172
175,175_0,FAILED,SOBOL,,,,853,4744,8.775027304511517911578266648576,12,0.146722425865009414858164404905
176,176_0,COMPLETED,SOBOL,0.479999999999999982236431605997,36.000000000000000000000000000000,0.309999999999999997779553950750,674,1070,4.599272726728581339727952581597,3,0.583755276599898897949003639951
177,177_0,FAILED,SOBOL,,,,4387,4890,5.429748488680460560829033056507,18,0.340855269318446507664788214242
