trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
23,23_0,FAILED,SOBOL,,,,4360,2723,7.269459784817883019059081561863,0.021589845550246539174210624878,True,False
24,24_0,COMPLETED,SOBOL,0.849999999999999977795539507497,248.000000000000000000000000000000,0.160000000000000003330669073875,3762,5,0.529819321448914748451386458328,0.008238543911371380354391469325,False,False
25,25_0,FAILED,SOBOL,,,,2181,3881,6.450000113301911142116296105087,0.042591248736716810774360908454,True,True
26,26_0,FAILED,SOBOL,,,,57,2045,3.532707402206957336687764836824,0.022474637576844543052079217205,True,True
27,27_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3396,3403,9.491908644651994464425115438644,0.025261377964168788001764198725,False,False
28,28_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,2926,1797,6.181435451146215953599494241644,0.031583367687650028277079883310,False,False
29,29_0,FAILED,SOBOL,,,,1152,3075,2.136144078845158222890177057707,0.016243326919618994441663062389,True,True
30,30_0,FAILED,SOBOL,,,,1714,1006,7.885584781236016027605728595518,0.048719807721674446288062654276,True,True
31,31_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4854,4804,3.801272958342917451801667994005,0.002200615679379552998284896859,False,False
32,32_0,FAILED,SOBOL,,,,4974,1570,1.444898451588116472521505784243,0.021304132232908161437290317508,True,False
33,33_0,FAILED,SOBOL,,,,1594,2946,5.484125099022873151000112557085,0.030323644016869367306954430319,False,True
34,34_0,FAILED,SOBOL,,,,1189,1110,4.496113838981838028985293931328,0.010210148510988802106336237330,False,True
35,35_0,FAILED,SOBOL,,,,2889,4968,8.574437223324551382575009483844,0.038323850631713868297723024625,True,False
36,36_0,FAILED,SOBOL,,,,3360,228,7.158724879942835350732366350712,0.044455502220429481130548055035,True,False
37,37_0,FAILED,SOBOL,,,,94,4005,1.244761460086330817631505851750,0.004169175988528877468963784736,False,True
38,38_0,FAILED,SOBOL,,,,2062,1936,8.774572724859229566618523676880,0.036648583617061379624768591157,False,True
39,39_0,FAILED,SOBOL,,,,3881,3235,2.821512568094767470228134698118,0.015069823385681958144433068014,True,False
40,40_0,COMPLETED,SOBOL,0.190000000000000002220446049250,29.000000000000000000000000000000,0.000000000000000000000000000000,4240,919,9.987040722399019188060265150853,0.003266149014234543106888208897,False,False
41,41_0,FAILED,SOBOL,,,,2309,4540,3.408470918265171345495900823153,0.049979503778275105596584637624,True,True
42,42_0,FAILED,SOBOL,,,,535,1376,6.574247325006872699759696843103,0.017502246920950710606934563884,True,True
43,43_0,COMPLETED,SOBOL,0.780000000000000026645352591004,50.000000000000000000000000000000,0.179999999999999993338661852249,3523,2520,0.034697971465066076990346743969,0.032649635771755128321736094676,False,False
44,44_0,COMPLETED,SOBOL,0.660000000000000031086244689504,25.000000000000000000000000000000,0.000000000000000000000000000000,2741,2291,4.223779252737760891989182709949,0.026515045554842801150963182977,False,False
45,45_0,FAILED,SOBOL,,,,693,3509,7.677737284449861476787191350013,0.023534143920987845438608232485,True,True
46,46_0,COMPLETED,SOBOL,0.910000000000000031086244689504,9102.000000000000000000000000000000,1.000000000000000000000000000000,1529,581,2.343999919447116386805873844423,0.043651483929250389781628882702,True,True
47,47_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,4395,4282,5.758937500567175682419929216849,0.009491429545916618346068638346,False,False
48,48_0,COMPLETED,SOBOL,0.920000000000000039968028886506,3713.000000000000000000000000000000,1.000000000000000000000000000000,4679,334,3.631743616152554920972761465237,0.035586255647707731863960134433,True,True
49,49_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,1264,4211,9.546355506943537960751200444065,0.013816354672424495733662475061,False,False
50,50_0,COMPLETED,SOBOL,0.739999999999999991118215802999,38.000000000000000000000000000000,0.110000000000000000555111512313,899,2375,0.433905780567787613399843849038,0.046293517484795307370681882730,False,False
51,51_0,FAILED,SOBOL,,,,2555,3732,6.387538121950813163607563183177,0.006202863672748209003526831395,True,True
52,52_0,FAILED,SOBOL,,,,3650,1462,8.096342602836898549867328256369,0.012428102529607713486181630458,True,True
53,53_0,COMPLETED,SOBOL,0.190000000000000002220446049250,33.000000000000000000000000000000,0.000000000000000000000000000000,428,2741,4.056467558966018849275769753149,0.039965550374705345604287032302,False,False
54,54_0,COMPLETED,SOBOL,0.179999999999999993338661852249,25.000000000000000000000000000000,0.000000000000000000000000000000,2357,672,5.962815669104457150240250484785,0.019848305149003864916723571810,False,False
55,55_0,FAILED,SOBOL,,,,4212,4469,1.883920174641534606152504238707,0.029451624493580314673168984996,True,True
56,56_0,FAILED,SOBOL,,,,3912,2181,5.299609146174043772248296590988,0.040849682519212365816585474931,False,True
57,57_0,FAILED,SOBOL,,,,2012,3306,1.846223299080505864111501068692,0.006886716946493834021203461759,True,False
58,58_0,FAILED,SOBOL,,,,202,143,8.136441007382236634271066577639,0.027000306497327986043899272772,True,False
59,59_0,FAILED,SOBOL,,,,3232,3783,4.722151897196658509869848785456,0.023829869337845595300695578089,False,True
60,60_0,FAILED,SOBOL,,,,3074,1025,0.786798716421239108242957627226,0.017595507751684637959277424102,False,True
61,61_0,FAILED,SOBOL,,,,984,4746,7.364796410434879980755340511678,0.033325287772342566949834719026,True,False
62,62_0,FAILED,SOBOL,,,,1857,1817,2.656966122902929772209290604223,0.000845785361248999837530115897,True,False
63,63_0,FAILED,SOBOL,,,,4691,3016,9.195867080008611083030700683594,0.046981280631385749502193505123,False,True
64,64_0,FAILED,SOBOL,,,,4730,1883,3.017827887088060379028320312500,0.007259798394516108616114635765,False,True
65,65_0,FAILED,SOBOL,,,,1819,3258,8.971574061958119017390345106833,0.041370709679555146831564371723,True,False
66,66_0,COMPLETED,SOBOL,0.650000000000000022204460492503,1110.000000000000000000000000000000,0.080000000000000001665334536938,945,174,1.050202477070502959932696285250,0.024347969579510391618937248381,True,False
67,67_0,FAILED,SOBOL,,,,3114,4030,6.964851915032603812960587674752,0.027376314864028247070271149255,False,True
68,68_0,FAILED,SOBOL,,,,3272,1165,8.693242088048718230197664524894,0.033408224034588783479815532473,False,True
69,69_0,FAILED,SOBOL,,,,162,4943,4.614384140756913055270160839427,0.018213297119364143389352861391,True,False
70,70_0,FAILED,SOBOL,,,,1974,1623,5.368294767383487098300065554213,0.047595954437274490267384408071,True,False
71,71_0,FAILED,SOBOL,,,,3950,2922,1.328533556999638598483670648420,0.000931837185285985477624370876,False,True
72,72_0,COMPLETED,SOBOL,0.910000000000000031086244689504,10520.000000000000000000000000000000,1.000000000000000000000000000000,4172,607,5.874692086003721058773408003617,0.014261851564515383092301981094,True,True
73,73_0,COMPLETED,SOBOL,0.589999999999999968913755310496,26.000000000000000000000000000000,0.020000000000000000416333634234,2396,4227,2.460440522989258305130988446763,0.035793168145231903098935077878,False,False
74,74_0,COMPLETED,SOBOL,0.190000000000000002220446049250,32.000000000000000000000000000000,0.000000000000000000000000000000,467,2313,7.558856710772031028966466692509,0.006406660608481615573617240500,False,False
75,75_0,FAILED,SOBOL,,,,3611,3457,4.105584697165527430229303718079,0.046742129938676955924758971150,True,True
76,76_0,FAILED,SOBOL,,,,2516,1353,0.229181245527230209590996423685,0.040701168849132954297154185497,True,True
77,77_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,937,2572,6.768196036119945802056463435292,0.012538229216355832248974699894,False,False
78,78_0,COMPLETED,SOBOL,0.450000000000000011102230246252,23.000000000000000000000000000000,0.010000000000000000208166817117,1304,893,3.212079853069037316259937142604,0.029558824261650445269777875978,False,False
79,79_0,FAILED,SOBOL,,,,4639,4595,9.790115094253794225664933037478,0.020586850542109461775774903458,True,True
80,80_0,COMPLETED,SOBOL,0.609999999999999986677323704498,31.000000000000000000000000000000,0.020000000000000000416333634234,4435,647,2.080631918008439384948360384442,0.049243696384131910304127188738,False,False
81,81_0,FAILED,SOBOL,,,,1489,4524,6.158841468864121537762912339531,0.003155833592172712157020164625,True,True
82,82_0,FAILED,SOBOL,,,,654,1438,3.862881729342043435337927803630,0.032542247083969418064430811910,True,True
83,83_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,2779,2795,7.902070829605684743057736341143,0.016763512792531402861850864383,False,False
84,84_0,COMPLETED,SOBOL,0.190000000000000002220446049250,25.000000000000000000000000000000,0.000000000000000000000000000000,3562,2399,6.505525944586843856143332232023,0.023088458293583247193936358599,False,False
85,85_0,FAILED,SOBOL,,,,497,3679,0.552428240651264834681910542713,0.026307944137603046785844895794,True,True
86,86_0,COMPLETED,SOBOL,0.910000000000000031086244689504,3331.000000000000000000000000000000,1.000000000000000000000000000000,2269,359,9.430275400943122221519843151327,0.009287443874869495685775433458,True,True
87,87_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4280,4157,3.516198147599585599465399354813,0.043202682555653154627961498591,False,False
88,88_0,FAILED,SOBOL,,,,3843,1869,9.312022857713513346311628993135,0.030240519019309432952047345111,True,False
89,89_0,FAILED,SOBOL,,,,2100,2994,2.772435957000590978083209847682,0.020686153945513069407624584528,False,True
90,90_0,FAILED,SOBOL,,,,133,1080,7.246884222254157847942224179860,0.037708988090511416646499753824,False,True
91,91_0,FAILED,SOBOL,,,,3320,4720,0.668200584633275918022832229326,0.010123907767236234311880593850,True,False
92,92_0,FAILED,SOBOL,,,,2850,87,4.915813361275941595351923751878,0.003795905620791018009185791016,True,False
93,93_0,FAILED,SOBOL,,,,1228,3809,8.330637108908966581566346576437,0.043934286324772989229536790390,False,True
94,94_0,FAILED,SOBOL,,,,1633,2129,1.649587227418087387320611014729,0.014551534224301576961324578008,False,True
95,95_0,FAILED,SOBOL,,,,4936,3329,5.103507711959071713181401719339,0.036272386515047404242917394868,True,False
96,96_0,COMPLETED,SOBOL,0.190000000000000002220446049250,37.000000000000000000000000000000,0.000000000000000000000000000000,4894,310,7.778463670521044370786967192544,0.042722914299461990650375042833,False,False
97,97_0,FAILED,SOBOL,,,,1674,3933,4.357422625389881787327794882003,0.009001742267049849324789256855,True,True
98,98_0,FAILED,SOBOL,,,,1114,2020,5.664311300579458752224581985502,0.026021460758056492307277451914,True,True
99,99_0,COMPLETED,SOBOL,0.619999999999999995559107901499,30.000000000000000000000000000000,0.020000000000000000416333634234,2964,3160,2.204249804856255767759876107448,0.022609418701380491062424837878,False,False
100,100_0,COMPLETED,SOBOL,0.540000000000000035527136788005,30.000000000000000000000000000000,0.010000000000000000208166817117,3435,1642,3.307759394615888748347742875922,0.016471754689700902202220689219,False,False
101,101_0,FAILED,SOBOL,,,,19,2865,9.853411094693466765193079481833,0.032056420857552440917270786258,True,True
102,102_0,FAILED,SOBOL,,,,2142,1185,0.129300890716724098394863062822,0.002670741930603980941738573307,True,True
103,103_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,3802,4884,6.713973041386344320358148252126,0.048951162410434338745357507605,False,False
104,104_0,FAILED,SOBOL,,,,4321,2217,1.104992851278744581122737145051,0.037532094281166793192650033006,True,False
105,105_0,FAILED,SOBOL,,,,2227,3594,7.064155354578979917334891069913,0.015617079453077168521568651727,False,True
106,106_0,COMPLETED,SOBOL,0.910000000000000031086244689504,14380.000000000000000000000000000000,1.000000000000000000000000000000,612,508,2.955175552438944475142079681973,0.045000566118396818915403656547,False,True
107,107_0,FAILED,SOBOL,,,,3447,4364,8.875241318831220027618655876722,0.005054837516043336059778923186,True,False
108,108_0,FAILED,SOBOL,,,,2664,835,5.623908570252359240271289309021,0.011183402401860803587752002386,True,False
109,109_0,FAILED,SOBOL,,,,769,4614,1.539481721898540822479617418139,0.038962643787264827910377107401,False,True
110,110_0,FAILED,SOBOL,,,,1448,1294,8.440750958244315427236870164052,0.021939027870539577758091098758,False,True
111,111_0,FAILED,SOBOL,,,,4476,2592,4.395420846798457681359195703408,0.031300742317922410073993688684,True,False
112,112_0,FAILED,SOBOL,,,,4603,1537,7.465465861137957404025655705482,0.001417285111267119548927873041,False,True
113,113_0,FAILED,SOBOL,,,,1341,2657,0.920462631994858448969409892015,0.047888846150599420625759705672,True,False
114,114_0,FAILED,SOBOL,,,,817,744,9.101303179270587406790582463145,0.018505454267840833887381890577,True,False
115,115_0,FAILED,SOBOL,,,,2636,4387,2.517203213219530777422505707364,0.033894447831436996798615268744,False,True
116,116_0,COMPLETED,SOBOL,0.910000000000000031086244689504,5967.000000000000000000000000000000,1.000000000000000000000000000000,3731,418,1.745538911457173547603360930225,0.027663148607127371197966780869,False,True
117,117_0,FAILED,SOBOL,,,,347,4137,5.165931560152211332592742110137,0.024827361010480674535783052193,True,False
118,118_0,FAILED,SOBOL,,,,2433,2457,4.816739004172385207880324742291,0.041850882882252339600714918788,True,False
119,119_0,FAILED,SOBOL,,,,4135,3660,8.276228389775379667980814701878,0.007545903473626823163011856366,False,True
120,120_0,FAILED,SOBOL,,,,3987,943,3.916723069000989099208709376398,0.019334326980635526543883528916,True,True
121,121_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,1937,4818,8.001722101973369305483174684923,0.028498952801804991463718863542,False,False
122,122_0,COMPLETED,SOBOL,0.660000000000000031086244689504,24.000000000000000000000000000000,0.020000000000000000416333634234,282,1733,2.017564404024742685805904329754,0.011479139528237284825773478758,False,False
123,123_0,FAILED,SOBOL,,,,3152,3091,6.063542986405082935164045920828,0.039447916623670607749740923964,True,True
124,124_0,FAILED,SOBOL,,,,2995,2109,9.686085059988313261669645726215,0.045676206409465520963397722198,True,True
125,125_0,COMPLETED,SOBOL,0.190000000000000002220446049250,57.000000000000000000000000000000,0.000000000000000000000000000000,1064,3388,3.726350446567870733360905433074,0.005148086452856659792076676752,False,False
126,126_0,COMPLETED,SOBOL,0.289999999999999980015985556747,46.000000000000000000000000000000,0.000000000000000000000000000000,1782,68,6.253917098805309215947545453673,0.034533859424758707457048245715,False,False
127,127_0,FAILED,SOBOL,,,,4766,3867,0.333202935976907643755851040623,0.013196703906171024234250666041,True,True
128,128_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,4789,1388,9.393733072957024532456671295222,0.034304768268950285026175350822,False,False
129,129_0,FAILED,SOBOL,,,,1760,2533,3.474201310776174000949367837165,0.018964869121555240349952242696,True,True
130,130_0,FAILED,SOBOL,,,,1082,931,6.547575228252449086596698180074,0.048347502559423452539455468013,True,True
131,131_0,COMPLETED,SOBOL,0.729999999999999982236431605997,121.000000000000000000000000000000,0.170000000000000012212453270877,2977,4552,0.588946729163639326465329304483,0.001828357724007219050135764071,False,False
132,132_0,COMPLETED,SOBOL,0.479999999999999982236431605997,26.000000000000000000000000000000,0.000000000000000000000000000000,3134,563,3.898999751945026126520588150015,0.007860302484128623909387378887,False,False
133,133_0,FAILED,SOBOL,,,,299,4265,7.943643286547624526861000049394,0.042212865688838065170163105222,True,True
134,134_0,FAILED,SOBOL,,,,1915,2274,2.039035621592775182620016494184,0.025190101893153044043671684449,True,True
135,135_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,4009,3492,6.122775893103331590339166723425,0.027976795073598625940292095038,False,False
136,136_0,FAILED,SOBOL,,,,4114,1128,1.686468094555661156874748485279,0.039762303648050875692909755799,True,False
137,137_0,FAILED,SOBOL,,,,2455,4985,5.144622432380915100225138303358,0.011841110348701477592014974505,False,True
138,138_0,FAILED,SOBOL,,,,331,1587,4.874674801380374233872316835914,0.028861682067159565717728852974,False,True
139,139_0,FAILED,SOBOL,,,,3747,2963,8.293808688613585999860333686229,0.019647961829788982562883248306,True,False
140,140_0,FAILED,SOBOL,,,,2652,1924,7.209884194997139950089604099048,0.013607035961002112919859818874,True,False
141,141_0,FAILED,SOBOL,,,,801,3222,0.626966629593633140160591210588,0.034993285895790905704050288705,False,True
142,142_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2069.000000000000000000000000000000,1.000000000000000000000000000000,1362,216,9.353309259595349089977389667183,0.005606754847802222774255653803,False,True
143,143_0,FAILED,SOBOL,,,,4581,3993,2.809412144783884457410749746487,0.046087291008327160857227511315,True,False
144,144_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1610.000000000000000000000000000000,1.000000000000000000000000000000,4454,126,5.331449696705677254726651881356,0.022197962532751264880248598388,False,True
145,145_0,FAILED,SOBOL,,,,1470,3766,1.287378272223286268527431275288,0.025562420793343337832581596558,True,False
146,146_0,FAILED,SOBOL,,,,751,2164,8.734344925982878038439594092779,0.008541943857446313362324907814,True,False
147,147_0,FAILED,SOBOL,,,,2682,3289,4.651253050908446873279444844229,0.042312210306059569453474011880,False,True
148,148_0,FAILED,SOBOL,,,,3465,1829,1.087166782366111750235404542764,0.048637144189793618531680863271,False,True
149,149_0,FAILED,SOBOL,,,,594,3028,7.006126359928400049170704733115,0.002307629293762147697222086862,True,False
150,150_0,FAILED,SOBOL,,,,2250,1037,2.976577281665988117254073586082,0.031694066296797246407024317705,True,False
151,151_0,FAILED,SOBOL,,,,4299,4758,8.934557309820316817194907343946,0.016156983925029635984493836531,False,True
152,152_0,FAILED,SOBOL,,,,3823,2363,3.248586459093727452085431650630,0.004740807309281081308172112188,True,True
153,153_0,COMPLETED,SOBOL,0.190000000000000002220446049250,27.000000000000000000000000000000,0.000000000000000000000000000000,2120,3720,9.832152420933358172305815969594,0.044637441495433451132957003438,False,False
154,154_0,COMPLETED,SOBOL,0.770000000000000017763568394003,50.000000000000000000000000000000,0.179999999999999993338661852249,35,322,0.187167758321389571252169048421,0.015254713275004178757443540349,False,False
155,155_0,FAILED,SOBOL,,,,3418,4199,6.731636983253062922472054196987,0.037217311899177735190491489448,True,True
156,156_0,FAILED,SOBOL,,,,2948,689,7.522774484628811819675320293754,0.030889297766610982615143043972,True,True
157,157_0,COMPLETED,SOBOL,0.190000000000000002220446049250,22.000000000000000000000000000000,0.000000000000000000000000000000,1130,4486,4.063971675869077593290512595559,0.021479999523144215067826934273,False,False
158,158_0,COMPLETED,SOBOL,0.190000000000000002220446049250,25.000000000000000000000000000000,0.000000000000000000000000000000,1653,1479,5.916252660457977263774864695733,0.038502857363782824751119449047,False,False
159,159_0,FAILED,SOBOL,,,,4916,2759,2.496546588606201044768795327400,0.010772710394579918663504614074,True,True
160,160_0,FAILED,SOBOL,,,,4952,794,4.779600707967766481942817335948,0.017223297003190966847352427749,False,True
161,161_0,FAILED,SOBOL,,,,1616,4650,8.234779879472219121794296370354,0.032952935403212910148162961832,True,False
162,162_0,FAILED,SOBOL,,,,1250,1252,1.786954046497121417758080497151,0.003567280356306582692754725272,True,False
163,163_0,FAILED,SOBOL,,,,2829,2630,5.203112767409534100693235814106,0.049702728419564669304353543566,False,True
164,164_0,FAILED,SOBOL,,,,3298,2254,9.137969491144641409618998295628,0.043565052421763540702048800313,False,True
165,165_0,FAILED,SOBOL,,,,155,3551,2.558179664693772892292145115789,0.009602228469680996331137023958,True,False
166,166_0,FAILED,SOBOL,,,,2084,544,7.424532320716418887229792744620,0.026621970656327903492766040472,True,False
167,167_0,FAILED,SOBOL,,,,3860,4323,0.883762944857589993752355894685,0.023451580703724175802626916720,False,True
168,168_0,FAILED,SOBOL,,,,4262,1685,6.290125711408444786343352461699,0.010486266016028821662642300794,True,True
169,169_0,COMPLETED,SOBOL,0.729999999999999982236431605997,50.000000000000000000000000000000,0.130000000000000004440892098501,2287,2826,0.374942269234918079678919866637,0.038023761068005118568535749546,False,False
170,170_0,COMPLETED,SOBOL,0.190000000000000002220446049250,26.000000000000000000000000000000,0.000000000000000000000000000000,474,1225,9.644388637783006146264597191475,0.021000168478116393311339038519,False,False
171,171_0,FAILED,SOBOL,,,,3584,4849,3.690108458701521154665670110262,0.030603629443328828757531212545,True,True
172,172_0,FAILED,SOBOL,,,,2802,275,1.981188952354714372106059272483,0.036732182711828501031625648920,True,True
173,173_0,COMPLETED,SOBOL,0.190000000000000002220446049250,21.000000000000000000000000000000,0.000000000000000000000000000000,632,3973,6.021636739581824215861161064822,0.014962234529666603582986894594,False,False
174,174_0,COMPLETED,SOBOL,0.479999999999999982236431605997,24.000000000000000000000000000000,0.010000000000000000208166817117,1507,1982,3.958595940561033810212165917619,0.044345744706224654585469124868,False,False
175,175_0,FAILED,SOBOL,,,,4417,3204,8.038140464696102327479820814915,0.004254949273541570528567312692,True,True
176,176_0,COMPLETED,SOBOL,0.780000000000000026645352591004,68.000000000000000000000000000000,0.190000000000000002220446049250,4623,2067,0.093051788257434972506665360470,0.026917642781045289512853457836,False,False
177,177_0,FAILED,SOBOL,,,,1321,3425,6.672269430089742492384630168090,0.023936882767826319490245268184,True,True
178,178_0,COMPLETED,SOBOL,0.920000000000000039968028886506,1059.000000000000000000000000000000,0.920000000000000039968028886506,915,27,3.349496381175704584620689274743,0.040960381312761459660087837165,True,True
179,179_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,2537,3903,9.889617286100051529729171306826,0.006800374136306346073421735809,False,False
180,180_0,COMPLETED,SOBOL,0.190000000000000002220446049250,23.000000000000000000000000000000,0.000000000000000000000000000000,3633,979,5.700727316603996897015349532012,0.000569110132753848987907652202,False,False
181,181_0,FAILED,SOBOL,,,,446,4777,2.246120255219750116992827315698,0.047282323276158423619452975117,True,True
182,182_0,FAILED,SOBOL,,,,2413,1770,7.736550309104845979391029686667,0.017898907882161439741874886522,True,True
183,183_0,COMPLETED,SOBOL,0.190000000000000002220446049250,24.000000000000000000000000000000,0.000000000000000000000000000000,4155,3049,4.321039984628558983104085200466,0.033046249526087194403611846383,False,False
184,184_0,FAILED,SOBOL,,,,3968,458,8.477929818803444206309904984664,0.046379391268827022121179481928,True,False
185,185_0,FAILED,SOBOL,,,,1956,4102,4.436833560641855633832619787427,0.006093017830047757141254116675,False,True
186,186_0,FAILED,SOBOL,,,,185,2501,5.582452945356258133813298627501,0.035478766921907663178803460369,False,True
187,187_0,FAILED,SOBOL,,,,3249,3622,1.502336236602626717839825687406,0.013899865069892257743444652363,True,False
188,188_0,FAILED,SOBOL,,,,3091,1498,2.918468750708736347831973034772,0.020128190445248040491010854680,True,False
189,189_0,FAILED,SOBOL,,,,967,2701,8.834300589318386798254323366564,0.029147749436087909413739538422,False,True
190,190_0,FAILED,SOBOL,,,,1801,709,1.145966956054791818786497969995,0.012127912466879935127206380230,False,True
191,191_0,FAILED,SOBOL,,,,4748,4427,7.100819245256484002482011419488,0.040241756208240990477786880319,True,False
192,192_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1045.000000000000000000000000000000,0.170000000000000012212453270877,4708,481,0.765470554320141771675878317183,0.006517270796932280937929782283,True,False
193,193_0,FAILED,SOBOL,,,,1841,4337,7.305706484705210890240323351463,0.046655509880278264733810544840,False,True
194,194_0,FAILED,SOBOL,,,,1006,2190,2.674565530569292803875214303844,0.014179099243134261551513297661,False,True
195,195_0,FAILED,SOBOL,,,,3053,3567,9.253821911546401324244470742997,0.035899904327001422310594591636,True,False
196,196_0,FAILED,SOBOL,,,,3210,1316,5.006094109443017359240002406295,0.029861935342196378045942495305,True,False
197,197_0,FAILED,SOBOL,,,,223,2614,1.590622524111531710389044746989,0.020307711889036000191266495563,False,True
198,198_0,FAILED,SOBOL,,,,1996,857,8.428669047774747014045715332031,0.040424204570706938344226699655,False,True
199,199_0,FAILED,SOBOL,,,,3928,4636,4.974177011851222296456853655400,0.012839171454310419062672110613,True,False
200,200_0,COMPLETED,SOBOL,0.190000000000000002220446049250,34.000000000000000000000000000000,0.000000000000000000000000000000,4194,1998,7.844174432715401934501642244868,0.024240191803779453927347731224,False,False
201,201_0,FAILED,SOBOL,,,,2375,3138,3.764096463106572532097970906761,0.027459724854677916572320839350,True,True
202,202_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2986.000000000000000000000000000000,1.000000000000000000000000000000,406,287,6.218578571119346420914553164039,0.007345383128616959564349819800,True,True
203,203_0,COMPLETED,SOBOL,0.510000000000000008881784197001,34.000000000000000000000000000000,0.020000000000000000416333634234,3672,3911,2.177597338418476358157249705982,0.041260763430036609400453073704,False,False
