trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
47,47_0,COMPLETED,SOBOL,0.570000000000000062172489379009,14.000000000000000000000000000000,0.690000000000000057731597280508,4741,3459,1,0.584385857535526187511720763723
48,48_0,COMPLETED,SOBOL,0.589999999999999968913755310496,41.000000000000000000000000000000,0.950000000000000066613381477509,4856,944,10,0.418664089936763073040992821916
49,49_0,COMPLETED,SOBOL,0.510000000000000008881784197001,9.000000000000000000000000000000,0.190000000000000002220446049250,1126,3719,4,0.899831495895981769983507092547
50,50_0,COMPLETED,SOBOL,0.589999999999999968913755310496,15.000000000000000000000000000000,0.470000000000000028865798640254,1395,2154,8,0.149571309776976718586283254808
51,51_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7.000000000000000000000000000000,0.220000000000000001110223024625,2625,4381,3,0.670335203303024207421856317524
52,52_0,COMPLETED,SOBOL,0.579999999999999960031971113494,18.000000000000000000000000000000,0.890000000000000013322676295502,3157,1873,4,0.531525865240022543645181940519
53,53_0,COMPLETED,SOBOL,0.570000000000000062172489379009,9.000000000000000000000000000000,0.160000000000000003330669073875,1888,4098,9,0.023340196790173649288302470950
54,54_0,COMPLETED,SOBOL,0.770000000000000017763568394003,192.000000000000000000000000000000,1.000000000000000000000000000000,594,36,1,0.769610070154070902148646382557
55,55_0,COMPLETED,SOBOL,0.579999999999999960031971113494,15.000000000000000000000000000000,0.839999999999999968913755310496,4363,2808,6,0.283723238456994319989235009416
56,56_0,COMPLETED,SOBOL,0.579999999999999960031971113494,17.000000000000000000000000000000,0.900000000000000022204460492503,3795,2302,1,0.085770272867754099310744209106
57,57_0,COMPLETED,SOBOL,0.540000000000000035527136788005,5.000000000000000000000000000000,0.010000000000000000208166817117,64,4919,6,0.593861240504309551013761847571
58,58_0,COMPLETED,SOBOL,0.579999999999999960031971113494,16.000000000000000000000000000000,0.930000000000000048849813083507,2456,855,4,0.346012215081602347854783374714
59,59_0,COMPLETED,SOBOL,0.589999999999999968913755310496,10.000000000000000000000000000000,0.579999999999999960031971113494,3687,3238,8,0.832055612444877579214619345294
60,60_0,COMPLETED,SOBOL,0.670000000000000039968028886506,38.000000000000000000000000000000,0.989999999999999991118215802999,3037,515,7,0.962124279588460917800318838999
61,61_0,COMPLETED,SOBOL,0.589999999999999968913755310496,17.000000000000000000000000000000,0.450000000000000011102230246252,1767,2898,2,0.481105825159698741178004866015
62,62_0,COMPLETED,SOBOL,0.579999999999999960031971113494,16.000000000000000000000000000000,0.419999999999999984456877655248,714,1334,10,0.732761472312733586065292001877
63,63_0,COMPLETED,SOBOL,0.570000000000000062172489379009,12.000000000000000000000000000000,0.709999999999999964472863211995,4483,3951,5,0.211910492109134790394975311756
64,64_0,COMPLETED,SOBOL,0.570000000000000062172489379009,18.000000000000000000000000000000,0.969999999999999973354647408996,4506,2350,10,0.602477014316245895741985805216
65,65_0,COMPLETED,SOBOL,0.500000000000000000000000000000,6.000000000000000000000000000000,0.070000000000000006661338147751,775,4810,5,0.094141412826254960988237030506
66,66_0,COMPLETED,SOBOL,0.650000000000000022204460492503,41.000000000000000000000000000000,0.940000000000000057731597280508,1745,750,7,0.840988562598824485050386101648
67,67_0,COMPLETED,SOBOL,0.589999999999999968913755310496,10.000000000000000000000000000000,0.500000000000000000000000000000,2976,3288,2,0.355193546671420334881474900612
68,68_0,COMPLETED,SOBOL,0.640000000000000013322676295502,59.000000000000000000000000000000,0.979999999999999982236431605997,3742,465,3,0.474625861037522578378400339716
69,69_0,COMPLETED,SOBOL,0.579999999999999960031971113494,9.000000000000000000000000000000,0.419999999999999984456877655248,2473,3005,8,0.955393971011042619778663720354
70,70_0,COMPLETED,SOBOL,0.540000000000000035527136788005,5.000000000000000000000000000000,0.010000000000000000208166817117,9,1442,1,0.204740258993580948043700118433
71,71_0,COMPLETED,SOBOL,0.560000000000000053290705182008,11.000000000000000000000000000000,0.630000000000000004440892098501,3778,3904,7,0.725837717099115264929309887521
72,72_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.910000000000000031086244689504,4306,1207,1,0.893089513301849380333408134902
73,73_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7.000000000000000000000000000000,0.100000000000000005551115123126,576,3512,6,0.412164837662130578710417694310
74,74_0,COMPLETED,SOBOL,0.579999999999999960031971113494,25.000000000000000000000000000000,0.820000000000000062172489379009,1945,1951,4,0.663423092363402244764358783868
75,75_0,COMPLETED,SOBOL,0.540000000000000035527136788005,8.000000000000000000000000000000,0.270000000000000017763568394003,3176,4646,9,0.142420335071161391349292557607
76,76_0,COMPLETED,SOBOL,0.589999999999999968913755310496,20.000000000000000000000000000000,0.900000000000000022204460492503,2604,1607,7,0.031730595158413053835655404100
77,77_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7.000000000000000000000000000000,0.110000000000000000555111512313,1334,4303,3,0.540153283325955246851890478865
78,78_0,COMPLETED,SOBOL,0.709999999999999964472863211995,106.000000000000000000000000000000,0.989999999999999991118215802999,1147,241,10,0.292885281894356030996107165265
79,79_0,COMPLETED,SOBOL,0.540000000000000035527136788005,22.000000000000000000000000000000,0.839999999999999968913755310496,4917,2546,5,0.778531346291303605333666837396
80,80_0,COMPLETED,SOBOL,0.770000000000000017763568394003,334.000000000000000000000000000000,1.000000000000000000000000000000,4720,60,6,0.226956054078415042640770593607
81,81_0,COMPLETED,SOBOL,0.600000000000000088817841970013,10.000000000000000000000000000000,0.239999999999999991118215802999,950,2755,1,0.704071438578888764148189238767
82,82_0,COMPLETED,SOBOL,0.619999999999999995559107901499,21.000000000000000000000000000000,0.640000000000000013322676295502,1531,1819,9,0.456314228925853992979710938016
83,83_0,COMPLETED,SOBOL,0.560000000000000053290705182008,7.000000000000000000000000000000,0.239999999999999991118215802999,2801,4124,4,0.973271404057741151838456516998
84,84_0,COMPLETED,SOBOL,0.589999999999999968913755310496,13.000000000000000000000000000000,0.810000000000000053290705182008,3295,2120,3,0.853801613867282815917292282393
85,85_0,COMPLETED,SOBOL,0.500000000000000000000000000000,5.000000000000000000000000000000,0.170000000000000012212453270877,2064,4425,8,0.341809241894632576119761324662
86,86_0,COMPLETED,SOBOL,0.630000000000000004440892098501,18.000000000000000000000000000000,0.419999999999999984456877655248,457,989,4,0.593556704817339797486397401372
87,87_0,COMPLETED,SOBOL,0.550000000000000044408920985006,135.000000000000000000000000000000,0.700000000000000066613381477509,4187,3684,9,0.103617836790159345561335157981
88,88_0,COMPLETED,SOBOL,0.619999999999999995559107901499,26.000000000000000000000000000000,0.930000000000000048849813083507,3971,1378,5,0.279398439098149542481053231313
89,89_0,COMPLETED,SOBOL,0.510000000000000008881784197001,7.000000000000000000000000000000,0.029999999999999998889776975375,201,3918,10,0.791477897748351089113327816449
90,90_0,COMPLETED,SOBOL,0.660000000000000031086244689504,19.000000000000000000000000000000,0.969999999999999973354647408996,2280,480,2,0.041309586884453894373159243969
91,91_0,COMPLETED,SOBOL,0.589999999999999968913755310496,16.000000000000000000000000000000,0.790000000000000035527136788005,3550,2942,7,0.531099503381177728833506535011
92,92_0,COMPLETED,SOBOL,0.630000000000000004440892098501,29.000000000000000000000000000000,0.940000000000000057731597280508,2862,802,9,0.641766995741054446789064513723
93,93_0,COMPLETED,SOBOL,0.589999999999999968913755310496,10.000000000000000000000000000000,0.270000000000000017763568394003,1631,3262,3,0.164495045574381937303343192980
94,94_0,COMPLETED,SOBOL,0.570000000000000062172489379009,11.000000000000000000000000000000,0.300000000000000044408920985006,889,2327,6,0.910856794193387053759636273753
95,95_0,COMPLETED,SOBOL,0.540000000000000035527136788005,8.000000000000000000000000000000,0.390000000000000013322676295502,4620,4865,1,0.393994319874793275104707390710
96,96_0,COMPLETED,SOBOL,0.650000000000000022204460492503,59.000000000000000000000000000000,0.950000000000000066613381477509,4577,631,4,0.120941123967990282750406549894
97,97_0,COMPLETED,SOBOL,0.560000000000000053290705182008,8.000000000000000000000000000000,0.140000000000000013322676295502,846,3404,9,0.575669971594586993290931786760
98,98_0,COMPLETED,SOBOL,0.579999999999999960031971113494,14.000000000000000000000000000000,0.419999999999999984456877655248,1674,2469,1,0.328386767916381383525248338628
99,99_0,COMPLETED,SOBOL,0.540000000000000035527136788005,7.000000000000000000000000000000,0.239999999999999991118215802999,2905,4694,6,0.867787533890455931029350722383
100,100_0,COMPLETED,SOBOL,0.619999999999999995559107901499,23.000000000000000000000000000000,0.920000000000000039968028886506,3506,1558,10,0.990973617177456578275496212882
101,101_0,COMPLETED,SOBOL,0.540000000000000035527136788005,7.000000000000000000000000000000,0.380000000000000004440892098501,2236,3786,5,0.439053635679185372264754505522
102,102_0,COMPLETED,SOBOL,0.619999999999999995559107901499,24.000000000000000000000000000000,0.680000000000000048849813083507,245,349,8,0.690266239026561367886358766555
103,103_0,COMPLETED,SOBOL,0.579999999999999960031971113494,13.000000000000000000000000000000,0.600000000000000088817841970013,4015,3123,2,0.240319633757695549913790955543
104,104_0,COMPLETED,SOBOL,0.579999999999999960031971113494,19.000000000000000000000000000000,0.839999999999999968913755310496,4074,1989,7,0.376597148068249232277793225876
105,105_0,COMPLETED,SOBOL,0.510000000000000008881784197001,5.000000000000000000000000000000,0.029999999999999998889776975375,344,4606,2,0.928665129330009220254282809037
106,106_0,COMPLETED,SOBOL,0.510000000000000008881784197001,13.000000000000000000000000000000,0.969999999999999973354647408996,2177,1170,10,0.177996155580505716065076171617
107,107_0,COMPLETED,SOBOL,0.550000000000000044408920985006,14.000000000000000000000000000000,0.570000000000000062172489379009,3407,3552,5,0.627854722404852516604023549007
108,108_0,COMPLETED,SOBOL,0.700000000000000066613381477509,58.000000000000000000000000000000,1.000000000000000000000000000000,2690,201,2,0.513350300485268196126753537101
109,109_0,COMPLETED,SOBOL,0.560000000000000053290705182008,15.000000000000000000000000000000,0.359999999999999986677323704498,1420,2584,6,0.058525800278410318455701855100
110,110_0,COMPLETED,SOBOL,0.630000000000000004440892098501,19.000000000000000000000000000000,0.540000000000000035527136788005,1062,1648,3,0.805327239211648726602277292841
111,111_0,COMPLETED,SOBOL,0.550000000000000044408920985006,9.000000000000000000000000000000,0.410000000000000031086244689504,4831,4265,8,0.266082087136805034432995853422
112,112_0,COMPLETED,SOBOL,0.619999999999999995559107901499,21.000000000000000000000000000000,0.900000000000000022204460492503,4951,1778,2,0.739643277281895272778911021305
113,113_0,COMPLETED,SOBOL,0.560000000000000053290705182008,7.000000000000000000000000000000,0.100000000000000005551115123126,1182,4161,7,0.191376318683847773671757863667
114,114_0,COMPLETED,SOBOL,0.739999999999999991118215802999,173.000000000000000000000000000000,1.000000000000000000000000000000,1300,100,5,0.937692356463521670129068752431
115,115_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12.000000000000000000000000000000,0.650000000000000022204460492503,2569,2717,10,0.491885855711996555772458350475
116,116_0,COMPLETED,SOBOL,0.619999999999999995559107901499,30.000000000000000000000000000000,0.950000000000000066613381477509,3209,1027,6,0.368616611786186709753820878177
117,117_0,COMPLETED,SOBOL,0.560000000000000053290705182008,11.000000000000000000000000000000,0.330000000000000015543122344752,1978,3643,1,0.827002051439136298682797132642
118,118_0,COMPLETED,SOBOL,0.609999999999999986677323704498,11.000000000000000000000000000000,0.179999999999999993338661852249,542,2082,8,0.076818478843197229855022101219
119,119_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10.000000000000000000000000000000,0.359999999999999986677323704498,4273,4465,4,0.620363394344225493881594957202
120,120_0,COMPLETED,SOBOL,0.660000000000000031086244689504,52.000000000000000000000000000000,0.950000000000000066613381477509,3900,596,9,0.764682365458458690454790485092
121,121_0,COMPLETED,SOBOL,0.510000000000000008881784197001,7.000000000000000000000000000000,0.029999999999999998889776975375,130,2824,4,0.306201273225247871945242650327
122,122_0,COMPLETED,SOBOL,0.560000000000000053290705182008,14.000000000000000000000000000000,0.940000000000000057731597280508,2351,1262,6,0.557903084794059367368390667252
123,123_0,COMPLETED,SOBOL,0.560000000000000053290705182008,8.000000000000000000000000000000,0.300000000000000044408920985006,3621,4036,1,0.014513783192262052351706458353
124,124_0,COMPLETED,SOBOL,0.579999999999999960031971113494,18.000000000000000000000000000000,0.820000000000000062172489379009,3098,2209,4,0.128919816201552739354241339242
125,125_0,COMPLETED,SOBOL,0.540000000000000035527136788005,11.000000000000000000000000000000,0.160000000000000003330669073875,1868,4981,9,0.677334774563088992671566757053
126,126_0,COMPLETED,SOBOL,0.570000000000000062172489379009,19.000000000000000000000000000000,0.600000000000000088817841970013,653,921,3,0.429562362663447883104339553029
127,127_0,COMPLETED,SOBOL,0.579999999999999960031971113494,14.000000000000000000000000000000,0.630000000000000004440892098501,4383,3146,8,0.875280824970454007782905136992
128,128_0,COMPLETED,SOBOL,0.600000000000000088817841970013,23.000000000000000000000000000000,0.930000000000000048849813083507,4405,1589,4,0.495728490296751256316554190562
129,129_0,COMPLETED,SOBOL,0.540000000000000035527136788005,6.000000000000000000000000000000,0.050000000000000002775557561563,636,4361,9,0.949458447337150568401398231799
130,130_0,COMPLETED,SOBOL,0.690000000000000057731597280508,100.000000000000000000000000000000,0.989999999999999991118215802999,1846,301,3,0.203127422945573926638118678056
131,131_0,COMPLETED,SOBOL,0.579999999999999960031971113494,11.000000000000000000000000000000,0.690000000000000057731597280508,3115,2526,8,0.743470917819067822485123997467
132,132_0,COMPLETED,SOBOL,0.630000000000000004440892098501,25.000000000000000000000000000000,0.930000000000000048849813083507,3609,1226,9,0.616273285476490850776087881968
133,133_0,COMPLETED,SOBOL,0.560000000000000053290705182008,9.000000000000000000000000000000,0.400000000000000022204460492503,2378,3454,4,0.065299832509830596505295829957
134,134_0,COMPLETED,SOBOL,0.530000000000000026645352591004,11.000000000000000000000000000000,0.059999999999999997779553950750,142,1891,6,0.815498391717672355127888295101
135,135_0,COMPLETED,SOBOL,0.540000000000000035527136788005,10.000000000000000000000000000000,0.330000000000000015543122344752,3873,4666,1,0.364541496966034161975045435611
136,136_0,COMPLETED,SOBOL,0.680000000000000048849813083507,75.000000000000000000000000000000,0.989999999999999991118215802999,4285,406,6,0.002884508820250630475867659186
137,137_0,COMPLETED,SOBOL,0.570000000000000062172489379009,7.000000000000000000000000000000,0.089999999999999996669330926125,515,3023,1,0.553953614367172164634212094825
138,138_0,COMPLETED,SOBOL,0.600000000000000088817841970013,33.000000000000000000000000000000,0.900000000000000022204460492503,1966,1462,9,0.302236816186457868393944181662
139,139_0,COMPLETED,SOBOL,0.570000000000000062172489379009,10.000000000000000000000000000000,0.540000000000000035527136788005,3235,3845,3,0.753038097038865039678512403043
140,140_0,COMPLETED,SOBOL,0.560000000000000053290705182008,8.000000000000000000000000000000,0.619999999999999995559107901499,2547,2408,2,0.887149959489703210380184827955
141,141_0,COMPLETED,SOBOL,0.540000000000000035527136788005,7.000000000000000000000000000000,0.110000000000000000555111512313,1317,4791,7,0.433272002685815116329592910915
142,142_0,COMPLETED,SOBOL,0.600000000000000088817841970013,34.000000000000000000000000000000,0.959999999999999964472863211995,1204,730,5,0.681059401197358971202788779920
143,143_0,COMPLETED,SOBOL,0.589999999999999968913755310496,16.000000000000000000000000000000,0.700000000000000066613381477509,4934,3347,10,0.140803944768384092789403894130
144,144_0,COMPLETED,SOBOL,0.600000000000000088817841970013,46.000000000000000000000000000000,0.969999999999999973354647408996,4819,821,1,0.863941092237830110533991501143
145,145_0,COMPLETED,SOBOL,0.579999999999999960031971113494,8.000000000000000000000000000000,0.179999999999999993338661852249,1088,3204,7,0.316624484110623605204182240414
146,146_0,COMPLETED,SOBOL,0.570000000000000062172489379009,19.000000000000000000000000000000,0.479999999999999982236431605997,1432,2268,3,0.563922674400731960275834353524
147,147_0,COMPLETED,SOBOL,0.520000000000000017763568394003,9.000000000000000000000000000000,0.220000000000000001110223024625,2663,4885,8,0.117109676362946626970718000393
148,148_0,COMPLETED,SOBOL,0.619999999999999995559107901499,23.000000000000000000000000000000,0.910000000000000031086244689504,3429,1359,7,0.244405935557559128579185880881
149,149_0,COMPLETED,SOBOL,0.530000000000000026645352591004,5.000000000000000000000000000000,0.179999999999999993338661852249,2160,3976,2,0.701788692427799065676197187713
150,150_0,COMPLETED,SOBOL,0.609999999999999986677323704498,20.000000000000000000000000000000,0.570000000000000062172489379009,322,540,10,0.450561102468520380259775492959
151,151_0,COMPLETED,SOBOL,0.570000000000000062172489379009,17.000000000000000000000000000000,0.830000000000000071054273576010,4092,2922,5,0.995044924929738061614159505552
152,152_0,COMPLETED,SOBOL,0.579999999999999960031971113494,21.000000000000000000000000000000,0.880000000000000004440892098501,3993,2178,10,0.639480189708992785568852923461
153,153_0,COMPLETED,SOBOL,0.530000000000000026645352591004,6.000000000000000000000000000000,0.020000000000000000416333634234,262,4406,5,0.181949433075264094261669356456
154,154_0,COMPLETED,SOBOL,0.589999999999999968913755310496,12.000000000000000000000000000000,0.979999999999999982236431605997,2258,969,7,0.932633393436670288245693427598
155,155_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12.000000000000000000000000000000,0.589999999999999968913755310496,3488,3743,3,0.388237609419971707591656695513
156,156_0,FAILED,SOBOL,,,,2917,2,4,0.254209145549684767395604012563
157,157_0,COMPLETED,SOBOL,0.600000000000000088817841970013,15.000000000000000000000000000000,0.410000000000000031086244689504,1647,2774,9,0.801621406257152502305984853592
158,158_0,COMPLETED,SOBOL,0.560000000000000053290705182008,12.000000000000000000000000000000,0.350000000000000033306690738755,834,1839,1,0.054804980712011459875743213388
159,159_0,COMPLETED,SOBOL,0.579999999999999960031971113494,9.000000000000000000000000000000,0.390000000000000013322676295502,4604,4064,6,0.501462364850565833762630063575
160,160_0,COMPLETED,SOBOL,0.739999999999999991118215802999,140.000000000000000000000000000000,0.989999999999999991118215802999,4637,182,8,0.977236117627471645441517011932
161,161_0,COMPLETED,SOBOL,0.579999999999999960031971113494,11.000000000000000000000000000000,0.220000000000000001110223024625,867,2642,3,0.467958746440708617253534384872
162,162_0,COMPLETED,SOBOL,0.609999999999999986677323704498,18.000000000000000000000000000000,0.680000000000000048849813083507,1614,1707,6,0.715700493598356857205544656608
163,163_0,COMPLETED,SOBOL,0.540000000000000035527136788005,6.000000000000000000000000000000,0.239999999999999991118215802999,2883,4245,1,0.230905297717079516228722013693
164,164_0,COMPLETED,SOBOL,0.579999999999999960031971113494,15.000000000000000000000000000000,0.800000000000000044408920985006,3523,2007,5,0.099892983367666596250522559330
165,165_0,COMPLETED,SOBOL,0.500000000000000000000000000000,6.000000000000000000000000000000,0.190000000000000002220446049250,2293,4547,10,0.581672356897965037170195046201
166,166_0,COMPLETED,SOBOL,0.530000000000000026645352591004,10.000000000000000000000000000000,0.170000000000000012212453270877,228,1110,2,0.329940356470644458042329461023
167,167_0,COMPLETED,SOBOL,0.560000000000000053290705182008,12.000000000000000000000000000000,0.630000000000000004440892098501,3958,3572,7,0.850092230375856128254952182033
168,168_0,COMPLETED,SOBOL,0.589999999999999968913755310496,24.000000000000000000000000000000,0.880000000000000004440892098501,4214,1500,3,0.519348625907674388280099719850
169,169_0,COMPLETED,SOBOL,0.520000000000000017763568394003,25.000000000000000000000000000000,0.070000000000000006661338147751,444,3805,8,0.037482165699824689097940932925
170,170_0,COMPLETED,SOBOL,0.630000000000000004440892098501,10.000000000000000000000000000000,0.989999999999999991118215802999,2037,369,4,0.787635014068335248538232917781
171,171_0,COMPLETED,SOBOL,0.579999999999999960031971113494,10.000000000000000000000000000000,0.530000000000000026645352591004,3307,3064,9,0.267632091693580154156961725676
172,172_0,COMPLETED,SOBOL,0.609999999999999986677323704498,72.000000000000000000000000000000,0.979999999999999982236431605997,2784,690,6,0.405497723065316673096702970724
173,173_0,COMPLETED,SOBOL,0.570000000000000062172489379009,14.000000000000000000000000000000,0.260000000000000008881784197001,1553,3385,1,0.914931659918278405996261426480
174,174_0,COMPLETED,SOBOL,0.560000000000000053290705182008,10.000000000000000000000000000000,0.239999999999999991118215802999,967,2449,9,0.168585373794659959534314452867
175,175_0,COMPLETED,SOBOL,0.540000000000000035527136788005,8.000000000000000000000000000000,0.390000000000000013322676295502,4698,4753,4,0.653285868862643837040593552956
