trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,window_size,ev_threshold,delta,divergence_metric,sample_period,online_scaling
11,11_0,COMPLETED,SOBOL,0.280000000000000026645352591004,1375.000000000000000000000000000000,0.000000000000000000000000000000,4101,240,0.877069253658875780388370912988,0.935899040674790794192006160301,str\(\'kl\'\),0.041596052134409554346117232626,False
12,12_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5961.000000000000000000000000000000,0.000000000000000000000000000000,4699,2656,0.620675968000665267965132443351,0.845955738669261325668458084692,str\(\'kl\'\),0.017139276890084147175752349312,True
13,13_0,COMPLETED,SOBOL,0.410000000000000031086244689504,610.000000000000000000000000000000,0.010000000000000000208166817117,489,1225,0.192386192698031671666214492689,0.056065676923841241408030811044,str\(\'intersection\'\),0.099497372806072237327867924250,False
14,14_0,COMPLETED,SOBOL,0.190000000000000002220446049250,996.000000000000000000000000000000,0.000000000000000000000000000000,1788,4331,0.869720429465174693639539782453,0.582228378416970393516294279834,str\(\'intersection\'\),0.056399422353133568663885455408,True
15,15_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1093.000000000000000000000000000000,0.000000000000000000000000000000,3478,1974,0.442332678293809289371552040393,0.264301453828811649948704598501,str\(\'kl\'\),0.046963935829699043900120614126,False
16,16_0,COMPLETED,SOBOL,0.190000000000000002220446049250,756.000000000000000000000000000000,0.000000000000000000000000000000,3617,4202,0.683885865606367548963362423819,0.952079884968697998104403268371,str\(\'intersection\'\),0.095630686460062869214127090345,False
17,17_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2031.000000000000000000000000000000,0.000000000000000000000000000000,1576,2156,0.004059058038517832957270403682,0.146873069012537604827173254307,str\(\'kl\'\),0.018894863575696946300652712125,True
18,18_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5767.000000000000000000000000000000,0.000000000000000000000000000000,356,2760,0.932874877350404863030064461782,0.743114340741187318073457390710,str\(\'kl\'\),0.045211109137162572291224194032,False
19,19_0,COMPLETED,SOBOL,0.209999999999999992228438827624,756.000000000000000000000000000000,0.010000000000000000208166817117,4916,1017,0.254064807858318086886129094637,0.409381453720852717115263885717,str\(\'intersection\'\),0.060263332612812525734824475876,True
20,20_0,COMPLETED,SOBOL,0.190000000000000002220446049250,637.000000000000000000000000000000,0.000000000000000000000000000000,4273,3747,0.245250852741301067494461563001,0.373985790429636810738855956515,str\(\'intersection\'\),0.078699607085436579234638543312,False
21,21_0,COMPLETED,SOBOL,0.540000000000000035527136788005,1565.000000000000000000000000000000,0.010000000000000000208166817117,1002,130,0.567322720615193287763133866974,0.535832269657403270635143144318,str\(\'kl\'\),0.024665121706202629281445837250,True
22,22_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2398.000000000000000000000000000000,0.000000000000000000000000000000,2223,4484,0.494239626543596377583611456430,0.071273817235603928454956701444,str\(\'kl\'\),0.039833590779453517671804263500,False
23,23_0,COMPLETED,SOBOL,0.190000000000000002220446049250,870.000000000000000000000000000000,0.000000000000000000000000000000,2974,1813,0.817327756609767641649000324833,0.767458433620631708116377467377,str\(\'intersection\'\),0.076801672214642166536258116594,True
24,24_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1611.000000000000000000000000000000,0.000000000000000000000000000000,2666,2986,0.419142207842320202448860300137,0.601264045871794272635213474132,str\(\'kl\'\),0.063610754357650886592345784720,False
25,25_0,COMPLETED,SOBOL,0.609999999999999986677323704498,952.000000000000000000000000000000,0.000000000000000000000000000000,1914,657,0.767559000255540024859612913133,0.310503470906987766309015341903,str\(\'intersection\'\),0.050299905296415099720253039095,True
26,26_0,COMPLETED,SOBOL,0.190000000000000002220446049250,723.000000000000000000000000000000,0.000000000000000000000000000000,693,3800,0.170106085492297998129629377217,0.828747409883886620995951943769,str\(\'intersection\'\),0.015552936503663659234542038234,False
27,27_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2067.000000000000000000000000000000,0.000000000000000000000000000000,3965,2419,0.517589891605079177594461725676,0.011934773547574877017307670712,str\(\'kl\'\),0.090536395628005264524240658375,True
28,28_0,COMPLETED,SOBOL,0.190000000000000002220446049250,12608.000000000000000000000000000000,0.000000000000000000000000000000,4602,4690,0.978751085262745568194020506780,0.210109356774017208557836511318,str\(\'kl\'\),0.069246450588107119616942952689,False
29,29_0,COMPLETED,SOBOL,0.190000000000000002220446049250,747.000000000000000000000000000000,0.000000000000000000000000000000,41,1434,0.333066077234223489877962265382,0.886895092282444230669113949261,str\(\'intersection\'\),0.033327605230733754748673192125,True
30,30_0,COMPLETED,SOBOL,0.190000000000000002220446049250,667.000000000000000000000000000000,0.000000000000000000000000000000,1262,3326,0.729714249087497601742313690920,0.468963673869147890105324449905,str\(\'intersection\'\),0.032214851342141630208271152469,False
31,31_0,COMPLETED,SOBOL,0.190000000000000002220446049250,836.000000000000000000000000000000,0.000000000000000000000000000000,3303,373,0.083096730642020708024197972463,0.681583139784634139957120169129,str\(\'kl\'\),0.085211084624752408966941175095,True
32,32_0,COMPLETED,SOBOL,0.190000000000000002220446049250,10091.000000000000000000000000000000,0.000000000000000000000000000000,3422,4938,0.282165122503414744770111610705,0.757397489966824655205357430532,str\(\'intersection\'\),0.089730508578941228781111760782,False
33,33_0,COMPLETED,SOBOL,0.400000000000000022204460492503,9080.000000000000000000000000000000,0.000000000000000000000000000000,1380,1360,0.905391285393387090785211057664,0.081334991395473482667100029175,str\(\'kl\'\),0.012843625023961068379318994914,True
34,34_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1722.000000000000000000000000000000,0.000000000000000000000000000000,81,3255,0.033126596570014953113680888919,0.561108273452147865434369577997,str\(\'kl\'\),0.051303543737158188720037799158,False
35,35_0,COMPLETED,SOBOL,0.570000000000000062172489379009,947.000000000000000000000000000000,0.010000000000000000208166817117,4642,623,0.655419806620106126793245948647,0.348709541257470834185738794986,str\(\'intersection\'\),0.066122309081256394613923532688,True
36,36_0,COMPLETED,SOBOL,0.190000000000000002220446049250,744.000000000000000000000000000000,0.000000000000000000000000000000,4000,2893,0.849204920524731288189457245608,0.431236823763698318145998200634,str\(\'intersection\'\),0.083896993901580577124299509251,False
37,37_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1761.000000000000000000000000000000,0.000000000000000000000000000000,728,886,0.462735532972961660647115422762,0.721258725320920390799983579200,str\(\'kl\'\),0.030013571875169876845834693313,True
38,38_0,COMPLETED,SOBOL,0.190000000000000002220446049250,3699.000000000000000000000000000000,0.000000000000000000000000000000,2027,4031,0.600166632533073451938321341004,0.141203557699918741397127064374,str\(\'kl\'\),0.034443939197808505492393038594,False
39,39_0,COMPLETED,SOBOL,0.190000000000000002220446049250,755.000000000000000000000000000000,0.000000000000000000000000000000,2780,2327,0.212764768024906514298777437943,0.957749626787379404468936172634,str\(\'intersection\'\),0.071645481446757919297141370407,True
40,40_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1807.000000000000000000000000000000,0.000000000000000000000000000000,3095,3498,0.548583808338269585114232995693,0.656086424576118543150471396075,str\(\'kl\'\),0.058215604247525344627778309814,False
41,41_0,COMPLETED,SOBOL,0.510000000000000008881784197001,764.000000000000000000000000000000,0.110000000000000000555111512313,2344,203,0.139728876575827609674007590002,0.494460619583725946579733090402,str\(\'intersection\'\),0.045149202328175312703972821282,True
42,42_0,COMPLETED,SOBOL,0.190000000000000002220446049250,725.000000000000000000000000000000,0.000000000000000000000000000000,1045,4558,0.797570461113005890751992410515,0.896232821306213733869583393243,str\(\'intersection\'\),0.020744835520163179554131716031,False
43,43_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1393.000000000000000000000000000000,0.000000000000000000000000000000,4316,1566,0.389732241401448853412858852607,0.200771382372826351359051955114,str\(\'kl\'\),0.095890344325453041873785764437,True
44,44_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2294.000000000000000000000000000000,0.000000000000000000000000000000,4953,4294,0.117867020761594179512066205007,0.017870874416083096930529805491,str\(\'kl\'\),0.075344372987747196268593086188,False
45,45_0,COMPLETED,SOBOL,0.190000000000000002220446049250,947.000000000000000000000000000000,0.000000000000000000000000000000,393,1926,0.695317014440894110016699869448,0.822811063637956974226028705743,str\(\'intersection\'\),0.039181083170697093842615998938,True
46,46_0,COMPLETED,SOBOL,0.440000000000000002220446049250,652.000000000000000000000000000000,0.010000000000000000208166817117,1692,2532,0.366854387361556288915664936212,0.289386796578764926568538840002,str\(\'intersection\'\),0.026320171989500526499305976813,False
47,47_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2004.000000000000000000000000000000,0.000000000000000000000000000000,3733,1112,0.945320617208257329977527660958,0.622380950706079572043449843477,str\(\'kl\'\),0.079154358273372055210259645719,True
48,48_0,COMPLETED,SOBOL,0.419999999999999984456877655248,757.000000000000000000000000000000,0.020000000000000000416333634234,3521,2720,0.173101114895194779785825289764,0.184603572824969891508217756382,str\(\'intersection\'\),0.043050518780946740726722765658,True
49,49_0,COMPLETED,SOBOL,0.190000000000000002220446049250,778.000000000000000000000000000000,0.000000000000000000000000000000,1831,986,0.514722038345411414539398720080,0.973739639945328194770013396919,str\(\'kl\'\),0.073586042402312160093380555281,False
50,50_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5094.000000000000000000000000000000,0.000000000000000000000000000000,610,4090,0.422147236375138179553800910071,0.385765832496806959639457090816,str\(\'kl\'\),0.080915427394211300593518387814,True
51,51_0,COMPLETED,SOBOL,0.270000000000000017763568394003,898.000000000000000000000000000000,0.010000000000000000208166817117,4820,2035,0.764670685864984989166259765625,0.703441265676170601750527566765,str\(\'intersection\'\),0.022448024665936830435164495157,False
52,52_0,COMPLETED,SOBOL,0.190000000000000002220446049250,967.000000000000000000000000000000,0.000000000000000000000000000000,4216,4453,0.740384803202003283217891294044,0.512713455919176386288427238469,str\(\'intersection\'\),0.049014496775344022772014085376,True
53,53_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1072.000000000000000000000000000000,0.000000000000000000000000000000,1218,1773,0.072310652093961841346825281107,0.335765126628801202635088429815,str\(\'kl\'\),0.056458668243139990827739183032,False
54,54_0,FAILED,SOBOL,,,,2439,3627,0.989430686740204734519466001075,0.807619765140116241397549856629,str\(\'kl\'\),0.097644568616524346493790176282,True
55,55_0,FAILED,SOBOL,,,,2918,19,0.322258585788309570574483586824,0.096350400755181905831925348593,str\(\'intersection\'\),0.016882279608398678694136663125,False
56,56_0,COMPLETED,SOBOL,0.190000000000000002220446049250,9391.000000000000000000000000000000,0.000000000000000000000000000000,2606,3848,0.906601053707301596240597518772,0.270351790899410859836393683509,str\(\'kl\'\),0.028960789497941737125064065594,True
57,57_0,COMPLETED,SOBOL,0.190000000000000002220446049250,622.000000000000000000000000000000,0.000000000000000000000000000000,2128,2456,0.280465577138587829342242230268,0.576177810840308612938542864867,str\(\'intersection\'\),0.088466444658115511723295298907,False
58,58_0,COMPLETED,SOBOL,0.530000000000000026645352591004,832.000000000000000000000000000000,0.010000000000000000208166817117,907,3099,0.657622033657506155357452826138,0.035078437326475982172002687776,str\(\'intersection\'\),0.067078769225627193906191791939,True
59,59_0,COMPLETED,SOBOL,0.190000000000000002220446049250,947.000000000000000000000000000000,0.000000000000000000000000000000,3904,780,0.030439358752220868620241844837,0.866943223644047966658376935811,str\(\'kl\'\),0.035494009861722589094235047469,False
60,60_0,COMPLETED,SOBOL,0.190000000000000002220446049250,6714.000000000000000000000000000000,0.000000000000000000000000000000,4503,3364,0.475641327612102038369101819626,0.910516557950526439491056862607,str\(\'kl\'\),0.011786701483651997046653292500,True
61,61_0,COMPLETED,SOBOL,0.280000000000000026645352591004,716.000000000000000000000000000000,0.000000000000000000000000000000,294,421,0.835810300601646294360591582517,0.249776587394997473534630216818,str\(\'intersection\'\),0.094301353916525845755280954563,False
62,62_0,COMPLETED,SOBOL,0.190000000000000002220446049250,763.000000000000000000000000000000,0.000000000000000000000000000000,1515,4813,0.226661593737080696575603155907,0.643873678945004912499427973671,str\(\'intersection\'\),0.061548752030357728459719623970,True
63,63_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1381.000000000000000000000000000000,0.000000000000000000000000000000,3204,1547,0.585783844273537357416614668182,0.447282875919714550949635167854,str\(\'kl\'\),0.052363205812871460587132332876,False
64,64_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2754.000000000000000000000000000000,0.000000000000000000000000000000,3252,4012,0.200773175301030282202674470682,0.567118532210588499609116297506,str\(\'kl\'\),0.017736016847193242923497180641,False
65,65_0,COMPLETED,SOBOL,0.190000000000000002220446049250,866.000000000000000000000000000000,0.000000000000000000000000000000,1562,2269,0.612525045912712839957237065391,0.280385909410193590041160405235,str\(\'intersection\'\),0.098899158304557213683416705408,True
66,66_0,COMPLETED,SOBOL,0.190000000000000002220446049250,609.000000000000000000000000000000,0.000000000000000000000000000000,263,2954,0.449752671234309675529772221125,0.861050235774368011298918190732,str\(\'intersection\'\),0.055599594414234169981181565845,False
67,67_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2551.000000000000000000000000000000,0.000000000000000000000000000000,4473,909,0.862551740182563642100888046116,0.039996570443734530408974592319,str\(\'kl\'\),0.047765216855332262579914015532,True
68,68_0,COMPLETED,SOBOL,0.190000000000000002220446049250,3552.000000000000000000000000000000,0.000000000000000000000000000000,3860,3236,0.635266336264088793406301647337,0.240470563178881990840096705142,str\(\'kl\'\),0.023703942382708193675755481422,False
69,69_0,COMPLETED,SOBOL,0.220000000000000001110223024625,773.000000000000000000000000000000,0.000000000000000000000000000000,862,566,0.052916882317513229405658847782,0.920796946164220586616977470840,str\(\'intersection\'\),0.081770581845194104109175725625,True
70,70_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1234.000000000000000000000000000000,0.000000000000000000000000000000,2160,5000,0.884245594255626210511422868876,0.440658217193558798818742161529,str\(\'intersection\'\),0.072335431100800623438473735405,False
71,71_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1197.000000000000000000000000000000,0.000000000000000000000000000000,2639,1382,0.302942862762138220844576608215,0.649523958802223244646256716806,str\(\'kl\'\),0.042190031092613940189028909344,True
72,72_0,COMPLETED,SOBOL,0.190000000000000002220446049250,813.000000000000000000000000000000,0.000000000000000000000000000000,2952,2553,0.965247596768662341482070132770,0.980362625643610985370912658254,str\(\'intersection\'\),0.054271158147603283661286610595,False
73,73_0,COMPLETED,SOBOL,0.190000000000000002220446049250,4812.000000000000000000000000000000,0.000000000000000000000000000000,2474,1171,0.346807154275476925420207408024,0.178955427007749690027083033783,str\(\'kl\'\),0.063154688635841019217487257720,True
74,74_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5593.000000000000000000000000000000,0.000000000000000000000000000000,1176,4238,0.716201951172202866402471954643,0.712745140980929114959963044384,str\(\'kl\'\),0.092387722339481115341186523438,False
75,75_0,COMPLETED,SOBOL,0.410000000000000031086244689504,805.000000000000000000000000000000,0.029999999999999998889776975375,4173,1910,0.096858982639387247726148189031,0.375487102439627074002004292197,str\(\'intersection\'\),0.010186417298391462274431695789,True
76,76_0,COMPLETED,SOBOL,0.190000000000000002220446049250,691.000000000000000000000000000000,0.000000000000000000000000000000,4781,4578,0.401984648017212731208047671316,0.341659772654995308460712521992,str\(\'intersection\'\),0.037101362338289624320797344126,False
77,77_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2203.000000000000000000000000000000,0.000000000000000000000000000000,573,1625,0.785442405082285355355509182118,0.507793173890560889383039011591,str\(\'kl\'\),0.068988053612411032178286518501,True
78,78_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1778.000000000000000000000000000000,0.000000000000000000000000000000,1871,3442,0.152938288595527410729246753363,0.105411813424900177582621552119,str\(\'kl\'\),0.086864742590114479847684947345,False
79,79_0,COMPLETED,SOBOL,0.670000000000000039968028886506,922.000000000000000000000000000000,0.080000000000000001665334536938,3560,186,0.535493995504453756950624665478,0.797583973601460494151638158655,str\(\'intersection\'\),0.027045827880501749351793705500,True
80,80_0,COMPLETED,SOBOL,0.190000000000000002220446049250,4498.000000000000000000000000000000,0.000000000000000000000000000000,3700,3645,0.340234773952513946948528200664,0.485032776631414863643954049621,str\(\'kl\'\),0.070043594976887113556784925095,True
81,81_0,COMPLETED,SOBOL,0.660000000000000031086244689504,1138.000000000000000000000000000000,0.010000000000000000208166817117,1658,77,0.971331099757924643078865756252,0.666488646397367157092617162562,str\(\'intersection\'\),0.032529179416596894214297464032,False
82,82_0,COMPLETED,SOBOL,0.280000000000000026645352591004,1031.000000000000000000000000000000,0.000000000000000000000000000000,438,4391,0.091247645294293758255754767106,0.194024904910475026742489035314,str\(\'intersection\'\),0.031620792252942925282255259845,True
83,83_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1396.000000000000000000000000000000,0.000000000000000000000000000000,4999,1750,0.721327259048819557918363898352,0.902004934770986421810334832116,str\(\'kl\'\),0.085806446596980098795448554938,False
84,84_0,COMPLETED,SOBOL,0.190000000000000002220446049250,8561.000000000000000000000000000000,0.000000000000000000000000000000,4347,4110,0.774971349317580493476498304517,0.813629966272041205144205378019,str\(\'kl\'\),0.064208877999335528530266969938,True
85,85_0,COMPLETED,SOBOL,0.520000000000000017763568394003,658.000000000000000000000000000000,0.010000000000000000208166817117,1075,2093,0.411965874681249233368873774452,0.028026826534420252318158262028,str\(\'intersection\'\),0.049703073808923373122503619470,False
86,86_0,COMPLETED,SOBOL,0.230000000000000009992007221626,835.000000000000000000000000000000,0.000000000000000000000000000000,2295,2658,0.525984458601102211616762360791,0.616366144100204071953896800551,str\(\'intersection\'\),0.014751747008413078343647129032,True
87,87_0,COMPLETED,SOBOL,0.190000000000000002220446049250,714.000000000000000000000000000000,0.000000000000000000000000000000,3048,964,0.161962747797369965851999040751,0.294426763303577920805054191078,str\(\'kl\'\),0.091336314426735051852368485470,False
88,88_0,COMPLETED,SOBOL,0.510000000000000008881784197001,1025.000000000000000000000000000000,0.010000000000000000208166817117,2739,4792,0.575740128159523023576582545502,0.087351471029222013675585856163,str\(\'intersection\'\),0.077903904551640160147663038970,True
89,89_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1393.000000000000000000000000000000,0.000000000000000000000000000000,1987,1488,0.237069446226581936887356505395,0.752355389202013613569874905807,str\(\'kl\'\),0.025459541473537683486938476562,False
90,90_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5459.000000000000000000000000000000,0.000000000000000000000000000000,767,3420,0.824778178209438883605741921201,0.357892787534743572752660156766,str\(\'kl\'\),0.040437213452532892732360636501,True
91,91_0,COMPLETED,SOBOL,0.460000000000000019984014443253,658.000000000000000000000000000000,0.010000000000000000208166817117,4038,437,0.487040449116379003946519787860,0.550950663177296573458363582176,str\(\'intersection\'\),0.076199353765696295481824051876,False
92,92_0,COMPLETED,SOBOL,0.190000000000000002220446049250,748.000000000000000000000000000000,0.000000000000000000000000000000,4685,3079,0.012232813239097594520954359609,0.728003544626757537194805536274,str\(\'intersection\'\),0.095031129010021697656185324377,True
93,93_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1981.000000000000000000000000000000,0.000000000000000000000000000000,125,721,0.675460806747898434565513525740,0.425466859210282544179193564560,str\(\'kl\'\),0.019495714521035552302397064750,False
94,94_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2228.000000000000000000000000000000,0.000000000000000000000000000000,1345,3903,0.261271577114239317296551234904,0.967175335699692384494596808509,str\(\'kl\'\),0.046002764552831656996723097564,True
95,95_0,COMPLETED,SOBOL,0.500000000000000000000000000000,870.000000000000000000000000000000,0.020000000000000000416333634234,3386,2473,0.925432047579437533357804568368,0.130803008906543255518428736650,str\(\'intersection\'\),0.059470405159518131832374621126,False
96,96_0,COMPLETED,SOBOL,0.190000000000000002220446049250,6079.000000000000000000000000000000,0.000000000000000000000000000000,3348,2838,0.687866602135822180486002253019,0.304489846574142575263977050781,str\(\'kl\'\),0.075942396884784102439880371094,True
97,97_0,COMPLETED,SOBOL,0.410000000000000031086244689504,673.000000000000000000000000000000,0.000000000000000000000000000000,1308,783,0.125066203765571121175881330601,0.606303291335701932673885039549,str\(\'intersection\'\),0.038584535159170631202218970657,False
98,98_0,COMPLETED,SOBOL,0.209999999999999992228438827624,1790.000000000000000000000000000000,0.000000000000000000000000000000,9,3967,0.936903200369328281738035002491,0.002752479037269949663224721803,str\(\'intersection\'\),0.025518741933628918266974139328,True
99,99_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1204.000000000000000000000000000000,0.000000000000000000000000000000,4568,2234,0.375035788299515837618258728980,0.838904068391770119106354286487,str\(\'kl\'\),0.079954333901405341689105910064,False
100,100_0,COMPLETED,SOBOL,0.190000000000000002220446049250,3054.000000000000000000000000000000,0.000000000000000000000000000000,3917,4874,0.132522116614505636178478198417,0.880147417675703813699783495395,str\(\'kl\'\),0.059012861791998154348259930657,True
101,101_0,COMPLETED,SOBOL,0.340000000000000024424906541753,740.000000000000000000000000000000,0.000000000000000000000000000000,646,1266,0.556026643685996524446579769574,0.215882176628336308610300875443,str\(\'intersection\'\),0.044350501084700233445090589157,False
102,102_0,COMPLETED,SOBOL,0.190000000000000002220446049250,5931.000000000000000000000000000000,0.000000000000000000000000000000,1945,3201,0.381558476906269761208534418984,0.672156479105353366065855880152,str\(\'intersection\'\),0.020151008944958449797812960469,True
103,103_0,COMPLETED,SOBOL,0.190000000000000002220446049250,973.000000000000000000000000000000,0.000000000000000000000000000000,2696,520,0.805995514394715395489754428127,0.479365174429491169849626430732,str\(\'kl\'\),0.096485636057332166415356766720,False
104,104_0,COMPLETED,SOBOL,0.520000000000000017763568394003,797.000000000000000000000000000000,0.000000000000000000000000000000,3013,4347,0.454584612743929028511047363281,0.156298056663945306166141335780,str\(\'intersection\'\),0.083297678688541057501204534219,True
105,105_0,COMPLETED,SOBOL,0.190000000000000002220446049250,3827.000000000000000000000000000000,0.000000000000000000000000000000,2260,2028,0.857591901268810019587363058235,0.941680518448352765759068461193,str\(\'kl\'\),0.030614361632615327835083007812,False
106,106_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1608.000000000000000000000000000000,0.000000000000000000000000000000,961,2595,0.205596076883375639132722767499,0.416126979416236275621798768043,str\(\'kl\'\),0.035235698716714981826303443313,True
107,107_0,COMPLETED,SOBOL,0.190000000000000002220446049250,690.000000000000000000000000000000,0.000000000000000000000000000000,4234,1204,0.607586627332493689479520071473,0.737343179043382423998309604940,str\(\'intersection\'\),0.070852268841117629905035357751,False
108,108_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1101.000000000000000000000000000000,0.000000000000000000000000000000,4881,3560,0.896996712820604447102823542082,0.545016222324222310291474968835,str\(\'intersection\'\),0.088934577219188223895507405814,True
109,109_0,COMPLETED,SOBOL,0.400000000000000022204460492503,2005.000000000000000000000000000000,0.000000000000000000000000000000,319,295,0.290308450903743520132849198490,0.363826983010396343143355579741,str\(\'kl\'\),0.013638114025816321095430083687,False
110,110_0,COMPLETED,SOBOL,0.190000000000000002220446049250,7424.000000000000000000000000000000,0.000000000000000000000000000000,1618,4612,0.648007463134825267836447437730,0.773474191993475002071534163406,str\(\'kl\'\),0.051907054260373119980442879751,True
111,111_0,COMPLETED,SOBOL,0.540000000000000035527136788005,620.000000000000000000000000000000,0.040000000000000000832667268469,3660,1668,0.040302939025685192986347971100,0.066232898743823168108413312893,str\(\'intersection\'\),0.065520262373611332096245973844,False
112,112_0,COMPLETED,SOBOL,0.190000000000000002220446049250,13974.000000000000000000000000000000,0.000000000000000000000000000000,3447,4507,0.827628892228007284614932359545,0.627780677909031470385059492401,str\(\'kl\'\),0.012585321925580501140062850141,False
113,113_0,COMPLETED,SOBOL,0.190000000000000002220446049250,913.000000000000000000000000000000,0.000000000000000000000000000000,1758,1876,0.484058737015351625565529047890,0.462401267580688002389877055975,str\(\'intersection\'\),0.093504016241058710012801213907,True
114,114_0,COMPLETED,SOBOL,0.190000000000000002220446049250,7650.000000000000000000000000000000,0.000000000000000000000000000000,537,3691,0.578584668705239946184804011864,0.926594213603064376094664567063,str\(\'intersection\'\),0.060953540429472929940146741501,False
115,115_0,COMPLETED,SOBOL,0.570000000000000062172489379009,1110.000000000000000000000000000000,0.020000000000000000416333634234,4746,112,0.234112013477832087149366202539,0.234673541117459527605149105511,str\(\'kl\'\),0.052957113189622768978370714876,True
116,116_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1643.000000000000000000000000000000,0.000000000000000000000000000000,4133,2784,0.272040516421198863561414782453,0.050173886198550461668066446919,str\(\'kl\'\),0.029557428369298581471991127501,False
117,117_0,COMPLETED,SOBOL,0.190000000000000002220446049250,988.000000000000000000000000000000,0.000000000000000000000000000000,1135,1080,0.914774810766801227401856522192,0.850873165396973440977035352262,str\(\'intersection\'\),0.087868512291461239871459554251,True
118,118_0,COMPLETED,SOBOL,0.190000000000000002220446049250,1240.000000000000000000000000000000,0.000000000000000000000000000000,2356,4145,0.022996530840173366044831837485,0.255240992926061172063612048078,str\(\'intersection\'\),0.066278702067211259230106179530,False
