trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
1954,1954_0,COMPLETED,SOBOL,0.719999999999999973354647408996,39.000000000000000000000000000000,1.000000000000000000000000000000,4891,1692,3,0.886995608726516393538474858360
1955,1955_0,COMPLETED,SOBOL,0.660000000000000031086244689504,150.000000000000000000000000000000,0.369999999999999995559107901499,2012,4309,7,0.353813863787800053639642783310
1956,1956_0,COMPLETED,SOBOL,0.719999999999999973354647408996,54.000000000000000000000000000000,0.800000000000000044408920985006,1817,2072,9,0.484419967899098968810989163103
1957,1957_0,COMPLETED,SOBOL,0.689999999999999946709294817992,140.000000000000000000000000000000,0.689999999999999946709294817992,3758,4378,3,0.771981113139539987244575058867
1958,1958_0,COMPLETED,SOBOL,0.709999999999999964472863211995,41.000000000000000000000000000000,0.989999999999999991118215802999,2683,577,7,0.023219692310318350986220181653
1959,1959_0,COMPLETED,SOBOL,0.670000000000000039968028886506,47.000000000000000000000000000000,0.119999999999999995559107901499,396,2960,1,0.735729560390114833978714159457
1960,1960_0,COMPLETED,SOBOL,0.689999999999999946709294817992,14.000000000000000000000000000000,0.059999999999999997779553950750,97,1390,6,0.847772672964259954575538813515
1961,1961_0,COMPLETED,SOBOL,0.650000000000000022204460492503,80.000000000000000000000000000000,0.619999999999999995559107901499,3000,4008,2,0.378934122629463687736972588027
1962,1962_0,COMPLETED,SOBOL,0.729999999999999982236431605997,54.000000000000000000000000000000,0.979999999999999982236431605997,4076,952,9,0.626801105218008136610308156378
1963,1963_0,COMPLETED,SOBOL,0.670000000000000039968028886506,153.000000000000000000000000000000,0.320000000000000006661338147751,1520,3648,4,0.099466957043856385478619586138
1964,1964_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,1.000000000000000000000000000000,2340,240,2,0.249566200422123074531555175781
1965,1965_0,COMPLETED,SOBOL,0.689999999999999946709294817992,87.000000000000000000000000000000,0.959999999999999964472863211995,4584,2622,8,0.523482873897999523293833590287
1966,1966_0,COMPLETED,SOBOL,0.680000000000000048849813083507,19.000000000000000000000000000000,0.920000000000000039968028886506,3195,2416,5,0.275616369051858767225127166967
1967,1967_0,COMPLETED,SOBOL,0.670000000000000039968028886506,63.000000000000000000000000000000,0.200000000000000011102230246252,1230,4720,10,0.997872390367090744689448911231
1968,1968_0,COMPLETED,SOBOL,0.689999999999999946709294817992,185.000000000000000000000000000000,0.330000000000000015543122344752,1026,2326,1,0.035060281256213784994990589894
1969,1969_0,COMPLETED,SOBOL,0.670000000000000039968028886506,145.000000000000000000000000000000,0.460000000000000019984014443253,3319,4944,6,0.692851133082062031753878272866
1970,1970_0,COMPLETED,SOBOL,0.739999999999999991118215802999,997.000000000000000000000000000000,1.000000000000000000000000000000,4392,11,4,0.441757149269804361146896098944
1971,1971_0,COMPLETED,SOBOL,0.699999999999999955591079014994,60.000000000000000000000000000000,0.790000000000000035527136788005,2456,2706,8,0.783793598935007995720525286742
1972,1972_0,COMPLETED,SOBOL,0.729999999999999982236431605997,20.000000000000000000000000000000,0.959999999999999964472863211995,1402,1173,8,0.929974417706951550499638869951
1973,1973_0,COMPLETED,SOBOL,0.689999999999999946709294817992,78.000000000000000000000000000000,0.849999999999999977795539507497,4275,3555,2,0.342355439022183405395338695598
1974,1974_0,COMPLETED,SOBOL,0.709999999999999964472863211995,26.000000000000000000000000000000,0.969999999999999973354647408996,2889,1477,10,0.593451804110780356538157320756
1975,1975_0,COMPLETED,SOBOL,0.660000000000000031086244689504,127.000000000000000000000000000000,0.059999999999999997779553950750,284,3781,4,0.181243477586656820399468870164
1976,1976_0,COMPLETED,SOBOL,0.739999999999999991118215802999,22.000000000000000000000000000000,0.989999999999999991118215802999,592,337,9,0.295315690414980069888883917884
1977,1977_0,COMPLETED,SOBOL,0.670000000000000039968028886506,31.000000000000000000000000000000,0.770000000000000017763568394003,2563,3032,5,0.947258945476263769513991519489
1978,1978_0,COMPLETED,SOBOL,0.719999999999999973354647408996,66.000000000000000000000000000000,0.969999999999999973354647408996,3947,2006,7,0.199044649375602594743028816993
1979,1979_0,COMPLETED,SOBOL,0.650000000000000022204460492503,76.000000000000000000000000000000,0.280000000000000026645352591004,1708,4622,3,0.543030377276241815742707785830
1980,1980_0,COMPLETED,SOBOL,0.670000000000000039968028886506,21.000000000000000000000000000000,0.959999999999999964472863211995,2138,1761,3,0.677516835315153054253300979326
1981,1981_0,COMPLETED,SOBOL,0.689999999999999946709294817992,236.000000000000000000000000000000,0.800000000000000044408920985006,4690,4066,9,0.080151703394949438963301702188
