trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,delta
22,22_0,COMPLETED,SOBOL,0.619999999999999995559107901499,285.000000000000000000000000000000,0.089999999999999996669330926125,1978,0.744460984112694901249085432937
23,23_0,COMPLETED,SOBOL,0.640000000000000013322676295502,287.000000000000000000000000000000,0.309999999999999997779553950750,3627,0.252464972166344503445856162216
24,24_0,COMPLETED,SOBOL,0.630000000000000004440892098501,261.000000000000000000000000000000,0.130000000000000004440892098501,3134,0.919028304748237157006940378778
25,25_0,COMPLETED,SOBOL,0.660000000000000031086244689504,283.000000000000000000000000000000,0.350000000000000033306690738755,2432,0.083969922926276918673238469637
26,26_0,COMPLETED,SOBOL,0.609999999999999986677323704498,182.000000000000000000000000000000,0.020000000000000000416333634234,338,0.553586817877367187712422946788
27,27_0,COMPLETED,SOBOL,0.640000000000000013322676295502,288.000000000000000000000000000000,0.220000000000000001110223024625,4019,0.451436474336311233113150365170
28,28_0,COMPLETED,SOBOL,0.609999999999999986677323704498,291.000000000000000000000000000000,0.220000000000000001110223024625,4990,0.650382928490638723140193633299
29,29_0,COMPLETED,SOBOL,0.630000000000000004440892098501,244.000000000000000000000000000000,0.050000000000000002775557561563,694,0.346608370680361987936635159713
30,30_0,COMPLETED,SOBOL,0.619999999999999995559107901499,270.000000000000000000000000000000,0.059999999999999997779553950750,1530,0.750743043908849383427650536760
31,31_0,COMPLETED,SOBOL,0.600000000000000088817841970013,338.000000000000000000000000000000,0.080000000000000001665334536938,2867,0.244251747449859973881913788318
32,32_0,COMPLETED,SOBOL,0.619999999999999995559107901499,259.000000000000000000000000000000,0.130000000000000004440892098501,2900,0.665802489334717417790443505510
33,33_0,COMPLETED,SOBOL,0.640000000000000013322676295502,344.000000000000000000000000000000,0.100000000000000005551115123126,1417,0.331207906519994155214448028346
34,34_0,COMPLETED,SOBOL,0.630000000000000004440892098501,239.000000000000000000000000000000,0.029999999999999998889776975375,729,0.797336826488375671750929996051
35,35_0,COMPLETED,SOBOL,0.640000000000000013322676295502,357.000000000000000000000000000000,0.369999999999999995559107901499,4878,0.197646482322365035777522734861
36,36_0,COMPLETED,SOBOL,0.619999999999999995559107901499,306.000000000000000000000000000000,0.160000000000000003330669073875,3974,0.903130977334454687621700941236
37,37_0,COMPLETED,SOBOL,0.630000000000000004440892098501,288.000000000000000000000000000000,0.059999999999999997779553950750,460,0.099870999781414865337225705844
38,38_0,COMPLETED,SOBOL,0.630000000000000004440892098501,203.000000000000000000000000000000,0.110000000000000000555111512313,2389,0.506488608099520232208590186929
39,39_0,COMPLETED,SOBOL,0.630000000000000004440892098501,298.000000000000000000000000000000,0.119999999999999995559107901499,3257,0.498508092265576130408533117588
40,40_0,COMPLETED,SOBOL,0.619999999999999995559107901499,284.000000000000000000000000000000,0.140000000000000013322676295502,3741,0.828983475046232376470811686886
41,41_0,COMPLETED,SOBOL,0.589999999999999968913755310496,371.000000000000000000000000000000,0.100000000000000005551115123126,1945,0.166065358830615877883118969294
42,42_0,COMPLETED,SOBOL,0.600000000000000088817841970013,167.000000000000000000000000000000,0.010000000000000000208166817117,279,0.697387445919215642753385964170
43,43_0,COMPLETED,SOBOL,0.630000000000000004440892098501,386.000000000000000000000000000000,0.270000000000000017763568394003,4116,0.299565098490566006361746076436
44,44_0,COMPLETED,SOBOL,0.619999999999999995559107901499,340.000000000000000000000000000000,0.200000000000000011102230246252,4385,0.599595757314935307036307676753
45,45_0,COMPLETED,SOBOL,0.650000000000000022204460492503,319.000000000000000000000000000000,0.080000000000000001665334536938,1183,0.405343035837635423668245948647
46,46_0,COMPLETED,SOBOL,0.619999999999999995559107901499,309.000000000000000000000000000000,0.059999999999999997779553950750,1588,0.996299807369709022886183902301
47,47_0,COMPLETED,SOBOL,0.650000000000000022204460492503,480.000000000000000000000000000000,0.359999999999999986677323704498,2768,0.006767631608992815024639089216
48,48_0,COMPLETED,SOBOL,0.630000000000000004440892098501,213.000000000000000000000000000000,0.100000000000000005551115123126,2564,0.961903142482042339267422903504
49,49_0,COMPLETED,SOBOL,0.709999999999999964472863211995,974.000000000000000000000000000000,0.530000000000000026645352591004,1870,0.033404094267636540160903990682
50,50_0,COMPLETED,SOBOL,0.630000000000000004440892098501,217.000000000000000000000000000000,0.050000000000000002775557561563,987,0.565198735514655714595733115857
51,51_0,COMPLETED,SOBOL,0.630000000000000004440892098501,320.000000000000000000000000000000,0.270000000000000017763568394003,4660,0.431982710709795381109898926297
52,52_0,COMPLETED,SOBOL,0.619999999999999995559107901499,259.000000000000000000000000000000,0.190000000000000002220446049250,4302,0.732272367261350143330389528273
53,53_0,COMPLETED,SOBOL,0.579999999999999960031971113494,93.000000000000000000000000000000,0.000000000000000000000000000000,14,0.272438475843518990160418979940
54,54_0,COMPLETED,SOBOL,0.589999999999999968913755310496,171.000000000000000000000000000000,0.089999999999999996669330926125,2139,0.863866849767044198138421506883
55,55_0,COMPLETED,SOBOL,0.650000000000000022204460492503,401.000000000000000000000000000000,0.390000000000000013322676295502,3468,0.138941234571859251190062423120
56,56_0,COMPLETED,SOBOL,0.630000000000000004440892098501,325.000000000000000000000000000000,0.160000000000000003330669073875,3288,0.533613297469913927528750718920
57,57_0,COMPLETED,SOBOL,0.600000000000000088817841970013,181.000000000000000000000000000000,0.130000000000000004440892098501,2281,0.463625044714659428901626370134
58,58_0,COMPLETED,SOBOL,0.619999999999999995559107901499,177.000000000000000000000000000000,0.020000000000000000416333634234,498,0.930256975384429085629278688430
59,59_0,COMPLETED,SOBOL,0.670000000000000039968028886506,669.000000000000000000000000000000,0.550000000000000044408920985006,3858,0.064985691783949736666237129157
60,60_0,COMPLETED,SOBOL,0.609999999999999986677323704498,290.000000000000000000000000000000,0.179999999999999993338661852249,4831,0.770698490038514094635502260644
61,61_0,COMPLETED,SOBOL,0.650000000000000022204460492503,310.000000000000000000000000000000,0.070000000000000006661338147751,855,0.232045080486685040277450298163
62,62_0,COMPLETED,SOBOL,0.630000000000000004440892098501,272.000000000000000000000000000000,0.059999999999999997779553950750,1376,0.639164747739210725718805861106
63,63_0,COMPLETED,SOBOL,0.619999999999999995559107901499,262.000000000000000000000000000000,0.179999999999999993338661852249,3018,0.365603054529055948584925772593
64,64_0,COMPLETED,SOBOL,0.619999999999999995559107901499,289.000000000000000000000000000000,0.149999999999999994448884876874,3002,0.514852389523759446099404613051
65,65_0,COMPLETED,SOBOL,0.640000000000000013322676295502,304.000000000000000000000000000000,0.080000000000000001665334536938,1355,0.492130799075588598601171952396
66,66_0,COMPLETED,SOBOL,0.600000000000000088817841970013,316.000000000000000000000000000000,0.020000000000000000416333634234,793,0.893952438771724700039555955300
67,67_0,COMPLETED,SOBOL,0.650000000000000022204460492503,573.000000000000000000000000000000,0.489999999999999991118215802999,4774,0.107139131981879479060815185676
68,68_0,COMPLETED,SOBOL,0.619999999999999995559107901499,279.000000000000000000000000000000,0.130000000000000004440892098501,3881,0.804566785769537107242399542884
69,69_0,COMPLETED,SOBOL,0.640000000000000013322676295502,314.000000000000000000000000000000,0.040000000000000000832667268469,515,0.188430038524791593212981410943
70,70_0,COMPLETED,SOBOL,0.609999999999999986677323704498,178.000000000000000000000000000000,0.110000000000000000555111512313,2336,0.659387257449328911818042797677
71,71_0,COMPLETED,SOBOL,0.630000000000000004440892098501,319.000000000000000000000000000000,0.160000000000000003330669073875,3348,0.339533541049808262890508103737
72,72_0,COMPLETED,SOBOL,0.619999999999999995559107901499,260.000000000000000000000000000000,0.130000000000000004440892098501,3490,0.987973328890278890135334677325
73,73_0,COMPLETED,SOBOL,0.660000000000000031086244689504,296.000000000000000000000000000000,0.660000000000000031086244689504,2156,0.013182220308110118717204173322
74,74_0,COMPLETED,SOBOL,0.570000000000000062172489379009,143.000000000000000000000000000000,0.000000000000000000000000000000,71,0.608813134290277946369940309523
75,75_0,COMPLETED,SOBOL,0.630000000000000004440892098501,406.000000000000000000000000000000,0.270000000000000017763568394003,4364,0.398113749485462908861421738038
76,76_0,COMPLETED,SOBOL,0.619999999999999995559107901499,284.000000000000000000000000000000,0.209999999999999992228438827624,4642,0.690120194846764234419822514610
77,77_0,COMPLETED,SOBOL,0.650000000000000022204460492503,253.000000000000000000000000000000,0.070000000000000006661338147751,964,0.308744243061169987285552451795
78,78_0,COMPLETED,SOBOL,0.609999999999999986677323704498,260.000000000000000000000000000000,0.070000000000000006661338147751,1809,0.835359857365489011371550986951
79,79_0,COMPLETED,SOBOL,0.600000000000000088817841970013,306.000000000000000000000000000000,0.130000000000000004440892098501,2509,0.157700882170349360178462916338
80,80_0,COMPLETED,SOBOL,0.630000000000000004440892098501,261.000000000000000000000000000000,0.119999999999999995559107901499,2786,0.871134710565209413601905907854
81,81_0,COMPLETED,SOBOL,0.660000000000000031086244689504,410.000000000000000000000000000000,0.220000000000000001110223024625,1610,0.129762432042509312513089980712
82,82_0,COMPLETED,SOBOL,0.630000000000000004440892098501,264.000000000000000000000000000000,0.050000000000000002775557561563,1244,0.725895404959097545471990997612
83,83_0,COMPLETED,SOBOL,0.640000000000000013322676295502,343.000000000000000000000000000000,0.320000000000000006661338147751,4441,0.280802580719813732468281841648
84,84_0,COMPLETED,SOBOL,0.630000000000000004440892098501,336.000000000000000000000000000000,0.200000000000000011102230246252,4094,0.573524634011089773366620647721
85,85_0,COMPLETED,SOBOL,0.609999999999999986677323704498,171.000000000000000000000000000000,0.010000000000000000208166817117,263,0.425567750226706287275391105140
86,86_0,COMPLETED,SOBOL,0.630000000000000004440892098501,285.000000000000000000000000000000,0.070000000000000006661338147751,1888,0.952686375232413396041408759629
87,87_0,COMPLETED,SOBOL,0.650000000000000022204460492503,502.000000000000000000000000000000,0.359999999999999986677323704498,3679,0.040633722661063076397880422519
88,88_0,COMPLETED,SOBOL,0.619999999999999995559107901499,269.000000000000000000000000000000,0.149999999999999994448884876874,3235,0.631935130499303387985321478482
89,89_0,COMPLETED,SOBOL,0.619999999999999995559107901499,245.000000000000000000000000000000,0.140000000000000013322676295502,2372,0.374820108052343115012661201035
90,90_0,COMPLETED,SOBOL,0.609999999999999986677323704498,211.000000000000000000000000000000,0.010000000000000000208166817117,404,0.777113350139930880722261008486
91,91_0,COMPLETED,SOBOL,0.630000000000000004440892098501,334.000000000000000000000000000000,0.300000000000000044408920985006,3914,0.223718865973874914132579760917
92,92_0,COMPLETED,SOBOL,0.619999999999999995559107901499,268.000000000000000000000000000000,0.200000000000000011102230246252,4895,0.921892822176218040830519839801
93,93_0,COMPLETED,SOBOL,0.680000000000000048849813083507,367.000000000000000000000000000000,0.149999999999999994448884876874,751,0.071362404990941291638151255938
94,94_0,COMPLETED,SOBOL,0.640000000000000013322676295502,269.000000000000000000000000000000,0.080000000000000001665334536938,1478,0.542792178073898012868880869064
95,95_0,COMPLETED,SOBOL,0.630000000000000004440892098501,232.000000000000000000000000000000,0.179999999999999993338661852249,2957,0.456357522239908552919018802640
96,96_0,COMPLETED,SOBOL,0.619999999999999995559107901499,267.000000000000000000000000000000,0.110000000000000000555111512313,2844,0.874925902331247895560295546602
97,97_0,COMPLETED,SOBOL,0.660000000000000031086244689504,404.000000000000000000000000000000,0.200000000000000011102230246252,1512,0.118325460141524674284596585494
98,98_0,COMPLETED,SOBOL,0.630000000000000004440892098501,211.000000000000000000000000000000,0.029999999999999998889776975375,638,0.527030055478215242459327782854
99,99_0,COMPLETED,SOBOL,0.640000000000000013322676295502,296.000000000000000000000000000000,0.260000000000000008881784197001,4929,0.472146351937204611370901830014
100,100_0,COMPLETED,SOBOL,0.609999999999999986677323704498,292.000000000000000000000000000000,0.170000000000000012212453270877,4035,0.678401441367343038812975919427
101,101_0,COMPLETED,SOBOL,0.589999999999999968913755310496,305.000000000000000000000000000000,0.010000000000000000208166817117,360,0.328334823189303293133889383171
102,102_0,COMPLETED,SOBOL,0.609999999999999986677323704498,208.000000000000000000000000000000,0.100000000000000005551115123126,2494,0.792409116216003850396987218119
103,103_0,COMPLETED,SOBOL,0.640000000000000013322676295502,276.000000000000000000000000000000,0.260000000000000008881784197001,3191,0.208434459757059820095292934639
104,104_0,COMPLETED,SOBOL,0.619999999999999995559107901499,305.000000000000000000000000000000,0.160000000000000003330669073875,3645,0.620011809395626167784598692378
105,105_0,COMPLETED,SOBOL,0.579999999999999960031971113494,54.000000000000000000000000000000,0.119999999999999995559107901499,2001,0.379099552555009711163336305617
106,106_0,COMPLETED,SOBOL,0.589999999999999968913755310496,170.000000000000000000000000000000,0.010000000000000000208166817117,228,0.967968861185014239900681332074
107,107_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1129.000000000000000000000000000000,0.750000000000000000000000000000,4206,0.025339873131364584746272328175
108,108_0,COMPLETED,SOBOL,0.609999999999999986677323704498,310.000000000000000000000000000000,0.190000000000000002220446049250,4485,0.824173545936122575739091189462
109,109_0,COMPLETED,SOBOL,0.640000000000000013322676295502,309.000000000000000000000000000000,0.100000000000000005551115123126,1122,0.176727465083822615765640762220
110,110_0,COMPLETED,SOBOL,0.619999999999999995559107901499,244.000000000000000000000000000000,0.070000000000000006661338147751,1654,0.710104654997587236842093716405
111,111_0,COMPLETED,SOBOL,0.630000000000000004440892098501,250.000000000000000000000000000000,0.179999999999999993338661852249,2663,0.296566619861870994778740850961
112,112_0,COMPLETED,SOBOL,0.630000000000000004440892098501,222.000000000000000000000000000000,0.100000000000000005551115123126,2630,0.737079322099685629865462033194
113,113_0,COMPLETED,SOBOL,0.630000000000000004440892098501,323.000000000000000000000000000000,0.130000000000000004440892098501,1765,0.261773633260279914303225723415
114,114_0,COMPLETED,SOBOL,0.609999999999999986677323704498,295.000000000000000000000000000000,0.040000000000000000832667268469,1086,0.851145000824704789366137447360
115,115_0,COMPLETED,SOBOL,0.660000000000000031086244689504,433.000000000000000000000000000000,0.520000000000000017763568394003,4598,0.141934835394844416356363581144
116,116_0,COMPLETED,SOBOL,0.619999999999999995559107901499,318.000000000000000000000000000000,0.170000000000000012212453270877,4252,0.941484354071319140544460424280
117,117_0,COMPLETED,SOBOL,0.630000000000000004440892098501,238.000000000000000000000000000000,0.050000000000000002775557561563,105,0.059644603278487924591377833394
118,118_0,COMPLETED,SOBOL,0.579999999999999960031971113494,130.000000000000000000000000000000,0.100000000000000005551115123126,2043,0.593524803893640595653380387375
119,119_0,COMPLETED,SOBOL,0.640000000000000013322676295502,282.000000000000000000000000000000,0.230000000000000009992007221626,3524,0.413405829323455709101153843221
120,120_0,COMPLETED,SOBOL,0.609999999999999986677323704498,225.000000000000000000000000000000,0.130000000000000004440892098501,3392,0.758102512277662787809617839230
121,121_0,COMPLETED,SOBOL,0.619999999999999995559107901499,192.000000000000000000000000000000,0.179999999999999993338661852249,2214,0.234920900147408240332680406937
122,122_0,COMPLETED,SOBOL,0.609999999999999986677323704498,260.000000000000000000000000000000,0.010000000000000000208166817117,559,0.644097097875550361756324946327
123,123_0,COMPLETED,SOBOL,0.630000000000000004440892098501,326.000000000000000000000000000000,0.230000000000000009992007221626,3758,0.354819954900071010683859640267
124,124_0,COMPLETED,SOBOL,0.609999999999999986677323704498,316.000000000000000000000000000000,0.200000000000000011102230246252,4740,0.561821108803153057564827577153
125,125_0,COMPLETED,SOBOL,0.640000000000000013322676295502,249.000000000000000000000000000000,0.050000000000000002775557561563,906,0.445173558626323961906479098616
126,126_0,COMPLETED,SOBOL,0.609999999999999986677323704498,274.000000000000000000000000000000,0.050000000000000002775557561563,1320,0.909720405811443977306396391214
127,127_0,COMPLETED,SOBOL,0.670000000000000039968028886506,379.000000000000000000000000000000,0.470000000000000028865798640254,3114,0.091352071976289153654171570906
128,128_0,COMPLETED,SOBOL,0.630000000000000004440892098501,255.000000000000000000000000000000,0.140000000000000013322676295502,3103,0.702158300533890722405772066850
129,129_0,COMPLETED,SOBOL,0.650000000000000022204460492503,288.000000000000000000000000000000,0.100000000000000005551115123126,1293,0.304821346823126060332498354910
130,130_0,COMPLETED,SOBOL,0.619999999999999995559107901499,274.000000000000000000000000000000,0.040000000000000000832667268469,936,0.831758243823424003871025433909
131,131_0,COMPLETED,SOBOL,0.660000000000000031086244689504,416.000000000000000000000000000000,0.450000000000000011102230246252,4748,0.169329313522204760733558259744
132,132_0,COMPLETED,SOBOL,0.619999999999999995559107901499,257.000000000000000000000000000000,0.140000000000000013322676295502,3787,0.992001995809376202473117700720
133,133_0,COMPLETED,SOBOL,0.650000000000000022204460492503,479.000000000000000000000000000000,0.179999999999999993338661852249,570,0.001005980145186185841996162615
134,134_0,COMPLETED,SOBOL,0.600000000000000088817841970013,196.000000000000000000000000000000,0.110000000000000000555111512313,2205,0.597322584601119199732011111337
135,135_0,COMPLETED,SOBOL,0.619999999999999995559107901499,372.000000000000000000000000000000,0.100000000000000005551115123126,3361,0.401609845159575318263023291365
136,136_0,COMPLETED,SOBOL,0.619999999999999995559107901499,293.000000000000000000000000000000,0.130000000000000004440892098501,3552,0.801147340796887874603271484375
137,137_0,COMPLETED,SOBOL,0.579999999999999960031971113494,122.000000000000000000000000000000,0.179999999999999993338661852249,2054,0.199996993537992245881795838613
138,138_0,COMPLETED,SOBOL,0.600000000000000088817841970013,156.000000000000000000000000000000,0.010000000000000000208166817117,97,0.671486787425354170188995794888
139,139_0,COMPLETED,SOBOL,0.630000000000000004440892098501,328.000000000000000000000000000000,0.260000000000000008881784197001,4221,0.335428409321233633733072565519
140,140_0,COMPLETED,SOBOL,0.609999999999999986677323704498,264.000000000000000000000000000000,0.220000000000000001110223024625,4587,0.503179660111665705279904159397
141,141_0,COMPLETED,SOBOL,0.600000000000000088817841970013,273.000000000000000000000000000000,0.029999999999999998889776975375,1058,0.495688374806195486410587136561
142,142_0,COMPLETED,SOBOL,0.609999999999999986677323704498,310.000000000000000000000000000000,0.070000000000000006661338147751,1796,0.897919692555442461312509294658
143,143_0,COMPLETED,SOBOL,0.650000000000000022204460492503,362.000000000000000000000000000000,0.340000000000000024424906541753,2640,0.095145123591646549310318903281
144,144_0,COMPLETED,SOBOL,0.630000000000000004440892098501,301.000000000000000000000000000000,0.110000000000000000555111512313,2694,0.933321304390206885059910746349
145,145_0,COMPLETED,SOBOL,0.680000000000000048849813083507,592.000000000000000000000000000000,0.330000000000000015543122344752,1663,0.067564627071842547900715203468
146,146_0,COMPLETED,SOBOL,0.630000000000000004440892098501,297.000000000000000000000000000000,0.059999999999999997779553950750,1110,0.538581866800785014071095702093
147,147_0,COMPLETED,SOBOL,0.640000000000000013322676295502,315.000000000000000000000000000000,0.239999999999999991118215802999,4456,0.468104428131133343260472656766
148,148_0,COMPLETED,SOBOL,0.619999999999999995559107901499,297.000000000000000000000000000000,0.170000000000000012212453270877,4198,0.635596919136121818461049315374
149,149_0,COMPLETED,SOBOL,0.609999999999999986677323704498,163.000000000000000000000000000000,0.020000000000000000416333634234,198,0.363499065829440970443187097771
150,150_0,COMPLETED,SOBOL,0.579999999999999960031971113494,96.000000000000000000000000000000,0.089999999999999996669330926125,2028,0.765258781187236336585044682579
151,151_0,COMPLETED,SOBOL,0.640000000000000013322676295502,339.000000000000000000000000000000,0.270000000000000017763568394003,3655,0.228065389599651086038889502561
152,152_0,COMPLETED,SOBOL,0.600000000000000088817841970013,264.000000000000000000000000000000,0.140000000000000013322676295502,3182,0.569253861369565128391911912331
153,153_0,COMPLETED,SOBOL,0.619999999999999995559107901499,188.000000000000000000000000000000,0.160000000000000003330669073875,2463,0.437497839657589815409721722972
154,154_0,COMPLETED,SOBOL,0.630000000000000004440892098501,208.000000000000000000000000000000,0.020000000000000000416333634234,389,0.963931725956499563245927220123
155,155_0,COMPLETED,SOBOL,0.700000000000000066613381477509,789.000000000000000000000000000000,0.800000000000000044408920985006,4047,0.036896473031491044958229963413
156,156_0,COMPLETED,SOBOL,0.630000000000000004440892098501,290.000000000000000000000000000000,0.209999999999999992228438827624,4959,0.859340614134445734961786911299
157,157_0,COMPLETED,SOBOL,0.650000000000000022204460492503,309.000000000000000000000000000000,0.089999999999999996669330926125,646,0.133925768410786988349414627919
158,158_0,COMPLETED,SOBOL,0.640000000000000013322676295502,273.000000000000000000000000000000,0.050000000000000002775557561563,1502,0.729740313932299655697022444656
159,159_0,COMPLETED,SOBOL,0.630000000000000004440892098501,270.000000000000000000000000000000,0.200000000000000011102230246252,2816,0.269421013925224550611403628864
160,160_0,COMPLETED,SOBOL,0.630000000000000004440892098501,235.000000000000000000000000000000,0.119999999999999995559107901499,2948,0.812727842688560464523561677197
161,161_0,COMPLETED,SOBOL,0.640000000000000013322676295502,389.000000000000000000000000000000,0.140000000000000013322676295502,1447,0.180511829037219295734928437014
162,162_0,COMPLETED,SOBOL,0.630000000000000004440892098501,229.000000000000000000000000000000,0.029999999999999998889776975375,779,0.714332127818837814281494047464
163,163_0,COMPLETED,SOBOL,0.630000000000000004440892098501,352.000000000000000000000000000000,0.289999999999999980015985556747,4906,0.284833068450912829661092473543
164,164_0,COMPLETED,SOBOL,0.609999999999999986677323704498,264.000000000000000000000000000000,0.179999999999999993338661852249,3944,0.616332978181540980244790262077
165,165_0,COMPLETED,SOBOL,0.630000000000000004440892098501,209.000000000000000000000000000000,0.029999999999999998889776975375,412,0.390407359268516329642295659141
166,166_0,COMPLETED,SOBOL,0.600000000000000088817841970013,271.000000000000000000000000000000,0.050000000000000002775557561563,2361,0.979840532200411007401896767988
167,167_0,COMPLETED,SOBOL,0.660000000000000031086244689504,497.000000000000000000000000000000,0.429999999999999993338661852249,3207,0.021006644500419498905463555616
168,168_0,COMPLETED,SOBOL,0.640000000000000013322676295502,265.000000000000000000000000000000,0.170000000000000012212453270877,3710,0.682689316071569907151683764823
169,169_0,COMPLETED,SOBOL,0.650000000000000022204460492503,306.000000000000000000000000000000,0.140000000000000013322676295502,1897,0.316418028753250812901143262934
170,170_0,COMPLETED,SOBOL,0.609999999999999986677323704498,136.000000000000000000000000000000,0.010000000000000000208166817117,251,0.781146722914651037150690626731
171,171_0,COMPLETED,SOBOL,0.640000000000000013322676295502,350.000000000000000000000000000000,0.340000000000000024424906541753,4066,0.212158473877236242177701797118
172,172_0,COMPLETED,SOBOL,0.619999999999999995559107901499,288.000000000000000000000000000000,0.190000000000000002220446049250,4433,0.886737160310149152842029707244
173,173_0,COMPLETED,SOBOL,0.670000000000000039968028886506,446.000000000000000000000000000000,0.160000000000000003330669073875,1214,0.114175478253513582038713991551
174,174_0,COMPLETED,SOBOL,0.630000000000000004440892098501,299.000000000000000000000000000000,0.080000000000000001665334536938,1638,0.523167925471439976270460192609
175,175_0,COMPLETED,SOBOL,0.630000000000000004440892098501,283.000000000000000000000000000000,0.160000000000000003330669073875,2796,0.483514504766091701704056049493
176,176_0,COMPLETED,SOBOL,0.600000000000000088817841970013,270.000000000000000000000000000000,0.050000000000000002775557561563,2536,0.549769648635759944355072548205
177,177_0,COMPLETED,SOBOL,0.630000000000000004440892098501,305.000000000000000000000000000000,0.100000000000000005551115123126,1819,0.449079293316230199195615568897
178,178_0,COMPLETED,SOBOL,0.630000000000000004440892098501,253.000000000000000000000000000000,0.040000000000000000832667268469,956,0.913335433319210965308343475044
179,179_0,COMPLETED,SOBOL,0.680000000000000048849813083507,527.000000000000000000000000000000,0.650000000000000022204460492503,4612,0.079740861658006909062912370700
180,180_0,COMPLETED,SOBOL,0.609999999999999986677323704498,299.000000000000000000000000000000,0.179999999999999993338661852249,4353,0.754060550363734316547947855724
181,181_0,COMPLETED,SOBOL,0.600000000000000088817841970013,118.000000000000000000000000000000,0.010000000000000000208166817117,42,0.247080038247630001668753152444
182,182_0,COMPLETED,SOBOL,0.600000000000000088817841970013,154.000000000000000000000000000000,0.110000000000000000555111512313,2187,0.655600883074104801018222588027
183,183_0,COMPLETED,SOBOL,0.650000000000000022204460492503,311.000000000000000000000000000000,0.239999999999999991118215802999,3499,0.351340901803225302835187449091
184,184_0,COMPLETED,SOBOL,0.619999999999999995559107901499,236.000000000000000000000000000000,0.130000000000000004440892098501,3338,0.944917034553363954785254463786
185,185_0,COMPLETED,SOBOL,0.650000000000000022204460492503,286.000000000000000000000000000000,0.369999999999999995559107901499,2309,0.048094690842553973475492767875
186,186_0,COMPLETED,SOBOL,0.630000000000000004440892098501,203.000000000000000000000000000000,0.029999999999999998889776975375,545,0.581411978922784289380842892569
187,187_0,COMPLETED,SOBOL,0.630000000000000004440892098501,289.000000000000000000000000000000,0.230000000000000009992007221626,3889,0.417493858989328170405741502691
