trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
0,0_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,82,2177,2790,0.736580196511745444176710861939
1,1_0,COMPLETED,SOBOL,0.640000000000000013322676295502,8.000000000000000000000000000000,0.760000000000000008881784197001,4415,4012,1579,0.401713188789039832293781273620
2,2_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3057,66,3771,0.885978070263937156347822110547
3,3_0,COMPLETED,SOBOL,0.689999999999999946709294817992,6.000000000000000000000000000000,0.890000000000000013322676295502,2396,3151,607,0.223895513115636990431056574380
4,4_0,COMPLETED,SOBOL,0.680000000000000048849813083507,2.000000000000000000000000000000,0.029999999999999998889776975375,1457,1202,2306,0.124899082507472489189659370368
5,5_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.070000000000000006661338147751,3373,3118,3283,0.771373053147736964518799140933
6,6_0,COMPLETED,SOBOL,0.729999999999999982236431605997,47.000000000000000000000000000000,0.989999999999999991118215802999,4106,1595,1129,0.250985157109517575957369217576
7,7_0,COMPLETED,SOBOL,0.739999999999999991118215802999,66.000000000000000000000000000000,0.910000000000000031086244689504,1018,4761,4528,0.601459674055036197515278217907
8,8_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.010000000000000000208166817117,758,369,835,0.849067634626664236030535448663
9,9_0,COMPLETED,SOBOL,0.670000000000000039968028886506,2.000000000000000000000000000000,0.080000000000000001665334536938,3769,3453,4778,0.014750453868508338339804453199
10,10_0,COMPLETED,SOBOL,0.729999999999999982236431605997,32.000000000000000000000000000000,0.989999999999999991118215802999,3719,2480,1983,0.523525505458936057934238306188
11,11_0,COMPLETED,SOBOL,0.719999999999999973354647408996,28.000000000000000000000000000000,0.920000000000000039968028886506,1724,4315,3661,0.360893246006034285056074395470
12,12_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.029999999999999998889776975375,2040,1254,4112,0.479430404421221478816761418784
13,13_0,COMPLETED,SOBOL,0.660000000000000031086244689504,5.000000000000000000000000000000,0.640000000000000013322676295502,2780,4419,243,0.626454672756884267670329791144
14,14_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.020000000000000000416333634234,4705,860,3081,0.145938714087475079894673513081
15,15_0,COMPLETED,SOBOL,0.650000000000000022204460492503,8.000000000000000000000000000000,0.230000000000000009992007221626,449,2776,1321,0.995863052415754679280723848933
16,16_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.010000000000000000208166817117,471,734,4848,0.303065036678872967712550234864
17,17_0,COMPLETED,SOBOL,0.699999999999999955591079014994,10.000000000000000000000000000000,0.979999999999999982236431605997,4965,2649,746,0.593059574161097446953760936594
18,18_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.029999999999999998889776975375,2515,1439,3594,0.070627627094089984183256092365
19,19_0,COMPLETED,SOBOL,0.719999999999999973354647408996,6.000000000000000000000000000000,0.460000000000000019984014443253,2005,4604,2069,0.781484602026082608716706090490
20,20_0,COMPLETED,SOBOL,0.699999999999999955591079014994,7.000000000000000000000000000000,0.589999999999999968913755310496,1693,2334,19,0.932181913401093353854776069056
21,21_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3449,4169,4355,0.205717899977136381428621803025
22,22_0,COMPLETED,SOBOL,0.680000000000000048849813083507,2.000000000000000000000000000000,0.010000000000000000208166817117,4024,534,1547,0.692086728794965910793735019979
23,23_0,COMPLETED,SOBOL,0.719999999999999973354647408996,18.000000000000000000000000000000,0.849999999999999977795539507497,785,3619,2836,0.417700301508139804074204448625
24,24_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.029999999999999998889776975375,1152,1722,1803,0.158263457077555347307651345545
25,25_0,COMPLETED,SOBOL,0.709999999999999964472863211995,9.000000000000000000000000000000,0.689999999999999946709294817992,4314,4887,2547,0.947708173177018720068076618190
26,26_0,COMPLETED,SOBOL,0.719999999999999973354647408996,16.000000000000000000000000000000,0.959999999999999964472863211995,3172,1017,381,0.465394327803701157719729053497
27,27_0,COMPLETED,SOBOL,0.599999999999999977795539507497,2.000000000000000000000000000000,0.029999999999999998889776975375,1338,2932,4016,0.676801005040295389214577426173
28,28_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,2272,212,3214,0.545582500829454475343993635761
29,29_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.939999999999999946709294817992,2860,3297,2395,0.318568189710099258782349807007
30,30_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.050000000000000002775557561563,4627,2012,4596,0.829201262474898226351172070281
31,31_0,COMPLETED,SOBOL,0.660000000000000031086244689504,6.000000000000000000000000000000,0.070000000000000006661338147751,210,3847,1043,0.055365013805311176497969682941
32,32_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.000000000000000000000000000000,294,112,1880,0.427228585095517310321611148538
33,33_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.080000000000000001665334536938,4554,3275,3718,0.714722868235781794155059287732
34,34_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.770000000000000017763568394003,2963,2063,929,0.198136780590563998938335998901
35,35_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.050000000000000002775557561563,2218,3975,4720,0.907590985036082598114148822788
36,36_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.029999999999999998889776975375,1285,1705,2979,0.804692363146599420886673215136
37,37_0,COMPLETED,SOBOL,0.650000000000000022204460492503,7.000000000000000000000000000000,0.829999999999999960031971113494,3274,4793,1380,0.079630048505682504700331492131
38,38_0,COMPLETED,SOBOL,0.650000000000000022204460492503,2.000000000000000000000000000000,0.029999999999999998889776975375,4240,1161,4205,0.567897027837578227682513443142
39,39_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7.000000000000000000000000000000,0.429999999999999993338661852249,1235,2998,183,0.296009783189278063986193956225
40,40_0,COMPLETED,SOBOL,0.569999999999999951150186916493,2.000000000000000000000000000000,0.020000000000000000416333634234,897,2346,3833,0.032705771340988579187758489297
41,41_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7.000000000000000000000000000000,0.959999999999999964472863211995,3981,4259,512,0.819650352176651386670869214868
42,42_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.010000000000000000208166817117,3542,395,2734,0.343182217377424214621584042106
43,43_0,COMPLETED,SOBOL,0.709999999999999964472863211995,9.000000000000000000000000000000,0.680000000000000048849813083507,1630,3558,1678,0.553186243205703753744728601305
44,44_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.020000000000000000416333634234,1941,838,1191,0.667821686652209645096434087463
45,45_0,COMPLETED,SOBOL,0.599999999999999977795539507497,2.000000000000000000000000000000,0.059999999999999997779553950750,2608,2676,4433,0.442209193394053734493809315609
46,46_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.029999999999999998889776975375,4922,1383,2251,0.954740327364299479206977139256
47,47_0,COMPLETED,SOBOL,0.709999999999999964472863211995,13.000000000000000000000000000000,0.419999999999999984456877655248,583,4470,3383,0.183403380411397642912874061949
48,48_0,COMPLETED,SOBOL,0.689999999999999946709294817992,7.000000000000000000000000000000,0.299999999999999988897769753748,376,1548,445,0.610465651066042447325799003011
49,49_0,COMPLETED,SOBOL,0.739999999999999991118215802999,31.000000000000000000000000000000,1.000000000000000000000000000000,4788,4636,3920,0.274196950142085560386817633116
50,50_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.020000000000000000416333634234,2727,692,1748,0.764321861339733010787256262120
51,51_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.050000000000000002775557561563,2143,2530,2645,0.099740121552906929602855257144
52,52_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.010000000000000000208166817117,1827,581,4658,0.246535717959236344576368082926
53,53_0,COMPLETED,SOBOL,0.689999999999999946709294817992,8.000000000000000000000000000000,0.900000000000000022204460492503,3665,3743,946,0.895509942941460801435482608213
54,54_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.050000000000000002775557561563,3851,2220,3159,0.377125819744635382146924484914
55,55_0,COMPLETED,SOBOL,0.660000000000000031086244689504,9.000000000000000000000000000000,0.270000000000000017763568394003,685,4132,2493,0.729003107176627973551319428225
56,56_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.020000000000000000416333634234,974,995,3492,0.972674358685500894949882422225
57,57_0,COMPLETED,SOBOL,0.709999999999999964472863211995,23.000000000000000000000000000000,0.989999999999999991118215802999,4219,2832,2126,0.136955360066145642727875042510
58,58_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.040000000000000000832667268469,3310,1851,4943,0.651590530687943148002716498013
59,59_0,COMPLETED,SOBOL,0.660000000000000031086244689504,6.000000000000000000000000000000,0.359999999999999986677323704498,1550,4938,686,0.486458969518356043604256910839
60,60_0,COMPLETED,SOBOL,0.719999999999999973354647408996,18.000000000000000000000000000000,1.000000000000000000000000000000,2488,1878,1447,0.351338274026196439869806908973
61,61_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,0.930000000000000048849813083507,2994,3791,2893,0.500862677625659835634053251852
62,62_0,COMPLETED,SOBOL,0.729999999999999982236431605997,38.000000000000000000000000000000,0.829999999999999960031971113494,4528,239,114,0.022350640645343811119261090425
63,63_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.000000000000000000000000000000,38,3402,4294,0.873677630381938019610288392869
64,64_0,COMPLETED,SOBOL,0.660000000000000031086244689504,7.000000000000000000000000000000,0.070000000000000006661338147751,58,1102,312,0.131424414000287648196518830446
65,65_0,COMPLETED,SOBOL,0.569999999999999951150186916493,2.000000000000000000000000000000,0.070000000000000006661338147751,4469,3017,4101,0.983238969260267881011827739712
66,66_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,1.000000000000000000000000000000,3013,1647,1254,0.491993726085312665929905051598
67,67_0,COMPLETED,SOBOL,0.680000000000000048849813083507,9.000000000000000000000000000000,0.819999999999999951150186916493,2430,4812,3090,0.641029730614274706468336262333
68,68_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.029999999999999998889776975375,1492,2082,4828,0.510817615467030528009217960062
69,69_0,COMPLETED,SOBOL,0.680000000000000048849813083507,7.000000000000000000000000000000,0.869999999999999995559107901499,3330,3917,805,0.346173143508192171502457767929
70,70_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,4160,132,3612,0.863726503041665982784991228982
71,71_0,COMPLETED,SOBOL,0.689999999999999946709294817992,11.000000000000000000000000000000,0.550000000000000044408920985006,994,3217,2011,0.027519581664446741975371679700
72,72_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.010000000000000000208166817117,626,1364,3352,0.267564784143492551127252454535
73,73_0,COMPLETED,SOBOL,0.689999999999999946709294817992,9.000000000000000000000000000000,0.869999999999999995559107901499,3871,4529,2295,0.619929041708074501926262200868
74,74_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.020000000000000000416333634234,3607,819,4461,0.106368477050401269434765083588
75,75_0,COMPLETED,SOBOL,0.689999999999999946709294817992,9.000000000000000000000000000000,0.560000000000000053290705182008,1846,2734,1139,0.754854660196602300636925519939
76,76_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.010000000000000000208166817117,2163,454,1629,0.904607503150869129981970218068
77,77_0,COMPLETED,SOBOL,0.719999999999999973354647408996,16.000000000000000000000000000000,0.979999999999999982236431605997,2668,3539,2760,0.240513209809269740135917459156
78,78_0,COMPLETED,SOBOL,0.719999999999999973354647408996,10.000000000000000000000000000000,0.989999999999999991118215802999,4808,2405,559,0.719901736466120878432661811530
79,79_0,COMPLETED,SOBOL,0.709999999999999964472863211995,27.000000000000000000000000000000,0.640000000000000013322676295502,317,4239,3800,0.383144517393503303281931948732
80,80_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.010000000000000000208166817117,603,2239,2365,0.814572848299145668704568379326
81,81_0,COMPLETED,SOBOL,0.719999999999999973354647408996,24.000000000000000000000000000000,0.989999999999999991118215802999,4863,4074,3263,0.042748335822857919108486157711
82,82_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.010000000000000000208166817117,2627,600,1072,0.558259936582110816161161892524
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.040000000000000000832667268469,1883,3685,4548,0.333135842394456260784352252813
84,84_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.010000000000000000208166817117,1572,634,2536,0.452617588308546703323997917323
85,85_0,COMPLETED,SOBOL,0.719999999999999973354647408996,20.000000000000000000000000000000,1.000000000000000000000000000000,3561,2549,1872,0.662134524926077605577745543997
86,86_0,COMPLETED,SOBOL,0.660000000000000031086244689504,2.000000000000000000000000000000,0.029999999999999998889776975375,3922,1490,4025,0.172991174995806046288393531540
87,87_0,COMPLETED,SOBOL,0.699999999999999955591079014994,5.000000000000000000000000000000,0.149999999999999994448884876874,917,4655,314,0.960423678589332863175798138400
88,88_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1176,297,4325,0.708551765427738455827011421206
89,89_0,COMPLETED,SOBOL,0.680000000000000048849813083507,7.000000000000000000000000000000,0.939999999999999946709294817992,4260,3382,69,0.436177550646848988247228362525
90,90_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.040000000000000000832667268469,3216,1936,2864,0.913765898345224591992064233636
91,91_0,COMPLETED,SOBOL,0.699999999999999955591079014994,8.000000000000000000000000000000,0.419999999999999984456877655248,1304,3771,1499,0.189191625540331004318161944866
92,92_0,COMPLETED,SOBOL,0.670000000000000039968028886506,7.000000000000000000000000000000,0.930000000000000048849813083507,2238,1832,736,0.089188686790410434679365891952
93,93_0,COMPLETED,SOBOL,0.729999999999999982236431605997,202.000000000000000000000000000000,0.949999999999999955591079014994,2904,4997,4917,0.798155444790702328639042661962
94,94_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.020000000000000000416333634234,4574,976,2079,0.286454955405648803434814908542
95,95_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.010000000000000000208166817117,235,2891,3526,0.574437756694573864457709078124
96,96_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,191,1615,4402,0.938275281428545659956341751240
97,97_0,COMPLETED,SOBOL,0.699999999999999955591079014994,7.000000000000000000000000000000,0.880000000000000004440892098501,4686,4702,1240,0.164926121969707295544793623776
98,98_0,COMPLETED,SOBOL,0.680000000000000048849813083507,2.000000000000000000000000000000,0.029999999999999998889776975375,2841,1222,3412,0.686237707289867104876179837447
99,99_0,COMPLETED,SOBOL,0.650000000000000022204460492503,12.000000000000000000000000000000,0.839999999999999968913755310496,2331,3059,2203,0.458735473412647809521303088331
100,100_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,1397,7,501,0.324621166984084996709469805865
101,101_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.070000000000000006661338147751,3152,3170,3902,0.536515409744065197017448554107
102,102_0,COMPLETED,SOBOL,0.729999999999999982236431605997,42.000000000000000000000000000000,0.989999999999999991118215802999,4372,2119,1688,0.049315847032424066365141612778
103,103_0,COMPLETED,SOBOL,0.709999999999999964472863211995,11.000000000000000000000000000000,0.569999999999999951150186916493,1132,4032,2666,0.838272164061386160227584696258
104,104_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.020000000000000000416333634234,843,919,1350,0.582525432710349511111758147308
105,105_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.059999999999999997779553950750,4005,2756,3029,0.308626451868750151241727053275
106,106_0,COMPLETED,SOBOL,0.719999999999999973354647408996,17.000000000000000000000000000000,1.000000000000000000000000000000,3507,1312,212,0.792014932975731777986538872938
107,107_0,COMPLETED,SOBOL,0.739999999999999991118215802999,88.000000000000000000000000000000,0.930000000000000048849813083507,1673,4399,4157,0.065062401403114200615362960889
108,108_0,COMPLETED,SOBOL,0.530000000000000026645352591004,2.000000000000000000000000000000,0.050000000000000002775557561563,1985,2461,3708,0.210913529388699672040274890605
109,109_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7.000000000000000000000000000000,0.739999999999999991118215802999,2573,4374,1950,0.922257474453281655968339691753
110,110_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.010000000000000000208166817117,4946,349,4729,0.412500861595477885668259432350
111,111_0,COMPLETED,SOBOL,0.680000000000000048849813083507,6.000000000000000000000000000000,0.160000000000000003330669073875,529,3512,861,0.702007357241678953130303852959
112,112_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.010000000000000000208166817117,430,476,2962,0.005771019193157553815731741764
113,113_0,COMPLETED,SOBOL,0.699999999999999955591079014994,9.000000000000000000000000000000,0.750000000000000000000000000000,4763,3638,1437,0.855208268310688413116338324471
114,114_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.050000000000000002775557561563,2761,2276,4226,0.369868870180286468674069055851
115,115_0,COMPLETED,SOBOL,0.689999999999999946709294817992,4.000000000000000000000000000000,0.479999999999999982236431605997,2099,4188,123,0.517381061273813225298567886057
116,116_0,COMPLETED,SOBOL,0.660000000000000031086244689504,2.000000000000000000000000000000,0.029999999999999998889776975375,1783,1458,2175,0.632961092219222365429232013412
117,117_0,COMPLETED,SOBOL,0.709999999999999964472863211995,19.000000000000000000000000000000,0.959999999999999964472863211995,3699,4545,3463,0.469841267242934568226786495870
118,118_0,COMPLETED,SOBOL,0.739999999999999991118215802999,116.000000000000000000000000000000,1.000000000000000000000000000000,3827,753,638,0.989352822452317925971954082343
119,119_0,COMPLETED,SOBOL,0.699999999999999955591079014994,2.000000000000000000000000000000,0.020000000000000000416333634234,739,2591,4972,0.155524040764663362690356507301
120,120_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.729999999999999982236431605997,1077,1992,1014,0.391640125413611539517688697742
121,121_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.089999999999999996669330926125,4087,3905,4648,0.741627195913903358714946989494
122,122_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.000000000000000000000000000000,3432,192,2426,0.233972386992163938757016694581
123,123_0,COMPLETED,SOBOL,0.729999999999999982236431605997,89.000000000000000000000000000000,0.949999999999999955591079014994,1437,3355,3169,0.880934875781089088420117150235
124,124_0,COMPLETED,SOBOL,0.650000000000000022204460492503,2.000000000000000000000000000000,0.020000000000000000416333634234,2376,1076,3969,0.777029745749849842795242693683
125,125_0,COMPLETED,SOBOL,0.680000000000000048849813083507,7.000000000000000000000000000000,0.989999999999999991118215802999,3116,2913,415,0.114460218468960372995013585751
126,126_0,COMPLETED,SOBOL,0.709999999999999964472863211995,2.000000000000000000000000000000,0.040000000000000000832667268469,4396,1781,2596,0.595806791954021863766399746964
127,127_0,COMPLETED,SOBOL,0.650000000000000022204460492503,6.000000000000000000000000000000,0.029999999999999998889776975375,140,4868,1777,0.261427831649128361579670354331
128,128_0,COMPLETED,SOBOL,0.689999999999999946709294817992,2.000000000000000000000000000000,0.000000000000000000000000000000,137,425,4062,0.529404588617477522838328241050
129,129_0,COMPLETED,SOBOL,0.680000000000000048849813083507,7.000000000000000000000000000000,0.979999999999999982236431605997,4392,3588,351,0.366711331377457816493858899776
130,130_0,COMPLETED,SOBOL,0.569999999999999951150186916493,2.000000000000000000000000000000,0.050000000000000002775557561563,3093,2375,2505,0.843188553328719003765456818655
131,131_0,COMPLETED,SOBOL,0.680000000000000048849813083507,6.000000000000000000000000000000,0.599999999999999977795539507497,2353,4288,1840,0.008932370357681065561883393400
132,132_0,COMPLETED,SOBOL,0.739999999999999991118215802999,37.000000000000000000000000000000,1.000000000000000000000000000000,1412,1393,1079,0.144022581841051572348888498709
133,133_0,COMPLETED,SOBOL,0.719999999999999973354647408996,2.000000000000000000000000000000,0.080000000000000001665334536938,3407,4480,4555,0.993885922382213182757482172747
