trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
21,21_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7368.000000000000000000000000000000,0.670000000000000039968028886506,1818,90,0.954648428894579459402791599132,0.567363719092682017297590846283,616,EDFSMode.RANDOM
22,22_0,COMPLETED,SOBOL,0.690000000000000057731597280508,5.000000000000000000000000000000,0.489999999999999991118215802999,964,11,0.005526043234393000248838578869,0.116919447517022490057314598744,972,EDFSMode.RANDOM
23,23_0,COMPLETED,SOBOL,0.719999999999999973354647408996,30.000000000000000000000000000000,0.989999999999999991118215802999,3619,54,0.516502505280077461868870614126,0.978783147912472450968834891682,422,EDFSMode.RANDOM
24,24_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7.000000000000000000000000000000,0.979999999999999982236431605997,3149,34,0.066366970550268883366484828912,0.562223684852942828804600594594,845,EDFSMode.RANDOM
25,25_0,COMPLETED,SOBOL,0.700000000000000066613381477509,38.000000000000000000000000000000,0.719999999999999973354647408996,804,78,0.585139595629647346619606196327,0.408788752924650888864732678485,548,EDFSMode.RANDOM
26,26_0,COMPLETED,SOBOL,0.719999999999999973354647408996,30.000000000000000000000000000000,1.000000000000000000000000000000,1357,23,0.376717239867895847815759680088,0.891334276556968729821051056206,193,EDFSMode.RANDOM
27,27_0,FAILED,SOBOL,,,,4013,67,0.895489864947274338824456663133,0.012902309732511638845631196659,743,EDFSMode.RANDOM
28,28_0,COMPLETED,SOBOL,0.709999999999999964472863211995,15.000000000000000000000000000000,0.979999999999999982236431605997,4591,3,0.729519471464678659344826883171,0.152553790541365752453373261233,576,EDFSMode.RANDOM
29,29_0,COMPLETED,SOBOL,0.719999999999999973354647408996,48.000000000000000000000000000000,1.000000000000000000000000000000,1936,58,0.249730314232408989738587479223,0.755535444334149319800530975044,254,EDFSMode.RANDOM
30,30_0,COMPLETED,SOBOL,0.709999999999999964472863211995,150.000000000000000000000000000000,0.390000000000000013322676295502,299,43,0.790369740782305596482615328568,0.303004427399486298000397255237,377,EDFSMode.RANDOM
31,31_0,COMPLETED,SOBOL,0.690000000000000057731597280508,19.000000000000000000000000000000,0.989999999999999991118215802999,2644,98,0.310580583550035926876375924621,0.664155391534790418006650725147,897,EDFSMode.RANDOM
32,32_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,0.989999999999999991118215802999,2530,5,0.152398407148197301275160953082,0.986905363630503407179617170186,276,EDFSMode.RANDOM
33,33_0,COMPLETED,SOBOL,0.709999999999999964472863211995,286.000000000000000000000000000000,0.140000000000000013322676295502,188,60,0.639482663001865181406913052342,0.108354660158976906503269788118,656,EDFSMode.RANDOM
34,34_0,COMPLETED,SOBOL,0.719999999999999973354647408996,18.000000000000000000000000000000,1.000000000000000000000000000000,1989,41,0.337998676465824265946480409184,0.591403315322473699389149714989,983,EDFSMode.RANDOM
35,35_0,COMPLETED,SOBOL,0.719999999999999973354647408996,151.000000000000000000000000000000,0.979999999999999982236431605997,4645,96,0.825082932319492146078232508444,0.438085684955120069350442690848,407,EDFSMode.RANDOM
36,36_0,COMPLETED,SOBOL,0.719999999999999973354647408996,30.000000000000000000000000000000,1.000000000000000000000000000000,3980,35,0.549925475381314754486083984375,0.336082253709435452293519119848,459,EDFSMode.RANDOM
37,37_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.790000000000000035527136788005,1322,79,0.039449687374755744440069094026,0.697351002724841184665649507224,811,EDFSMode.RANDOM
38,38_0,COMPLETED,SOBOL,0.680000000000000048849813083507,2723.000000000000000000000000000000,0.429999999999999993338661852249,937,22,0.985025744698941663202162999369,0.244226198455318815883074989870,717,EDFSMode.RANDOM
39,39_0,COMPLETED,SOBOL,0.739999999999999991118215802999,88.000000000000000000000000000000,1.000000000000000000000000000000,3280,66,0.474549956692382701728405436370,0.847089598920196307219043774239,110,EDFSMode.RANDOM
40,40_0,COMPLETED,SOBOL,0.709999999999999964472863211995,93.000000000000000000000000000000,0.989999999999999991118215802999,3742,48,0.926986815618351056578205771075,0.672232428064569842440789670945,590,EDFSMode.RANDOM
41,41_0,COMPLETED,SOBOL,0.729999999999999982236431605997,48.000000000000000000000000000000,1.000000000000000000000000000000,1085,91,0.408714864578098080460932806091,0.294395353134721537990969864040,237,EDFSMode.RANDOM
42,42_0,COMPLETED,SOBOL,0.700000000000000066613381477509,359.000000000000000000000000000000,0.700000000000000066613381477509,1795,10,0.613590892003849197600118259288,0.779621171519160216512034367042,332,EDFSMode.RANDOM
43,43_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,1.000000000000000000000000000000,4137,53,0.095318940963596110460542831788,0.129002004625275723537214389580,938,EDFSMode.RANDOM
44,44_0,COMPLETED,SOBOL,0.709999999999999964472863211995,11.000000000000000000000000000000,0.979999999999999982236431605997,4799,17,0.280172350190579899642528971526,0.021348364161327480770236064700,884,EDFSMode.RANDOM
45,45_0,COMPLETED,SOBOL,0.670000000000000039968028886506,96.000000000000000000000000000000,0.989999999999999991118215802999,2455,74,0.759460922611877364829524594825,0.883330793768167477075792248797,506,EDFSMode.RANDOM
46,46_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,0.979999999999999982236431605997,350,27,0.216276426576077929198049787374,0.432504986327141516255778697086,178,EDFSMode.RANDOM
47,47_0,COMPLETED,SOBOL,0.709999999999999964472863211995,45.000000000000000000000000000000,0.979999999999999982236431605997,3008,84,0.695564998997375338873894179414,0.538066783344373078534772503190,755,EDFSMode.RANDOM
48,48_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,1.000000000000000000000000000000,2863,31,0.399025341477245110155536167440,0.190206691885367040750764999757,431,EDFSMode.RANDOM
49,49_0,COMPLETED,SOBOL,0.670000000000000039968028886506,7607.000000000000000000000000000000,0.179999999999999993338661852249,519,87,0.886125734614208293571380181675,0.842647778697311888862486739527,953,EDFSMode.RANDOM
50,50_0,COMPLETED,SOBOL,0.619999999999999995559107901499,4.000000000000000000000000000000,0.989999999999999991118215802999,2322,14,0.089649681534618136380387909412,0.356233917195349913953350551310,632,EDFSMode.RANDOM
51,51_0,COMPLETED,SOBOL,0.719999999999999973354647408996,69.000000000000000000000000000000,1.000000000000000000000000000000,4976,70,0.576750074671581347551807539276,0.735660680903121866336391576624,308,EDFSMode.RANDOM
52,52_0,COMPLETED,SOBOL,0.729999999999999982236431605997,64.000000000000000000000000000000,1.000000000000000000000000000000,4232,12,0.796324344409629736318834147824,0.599874652920290851731976999872,136,EDFSMode.RANDOM
53,53_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,0.979999999999999982236431605997,1577,57,0.285834233425557637797709276128,0.495903020564466723296703776214,684,EDFSMode.RANDOM
54,54_0,COMPLETED,SOBOL,0.700000000000000066613381477509,27.000000000000000000000000000000,0.739999999999999991118215802999,1189,44,0.736448684467002734344021064317,0.944565699629485555632868454268,787,EDFSMode.RANDOM
55,55_0,COMPLETED,SOBOL,0.719999999999999973354647408996,26.000000000000000000000000000000,1.000000000000000000000000000000,3536,89,0.225958573482930663578471808250,0.084405665824189776702546339493,491,EDFSMode.RANDOM
56,56_0,COMPLETED,SOBOL,0.709999999999999964472863211995,25.000000000000000000000000000000,0.969999999999999973354647408996,3370,25,0.676582955803722185805781919044,0.376277822814881812707454855627,913,EDFSMode.RANDOM
57,57_0,COMPLETED,SOBOL,0.719999999999999973354647408996,16.000000000000000000000000000000,0.979999999999999982236431605997,716,68,0.158294781969860187675891438630,0.528005288520827842368987603550,365,EDFSMode.RANDOM
58,58_0,COMPLETED,SOBOL,0.719999999999999973354647408996,50.000000000000000000000000000000,1.000000000000000000000000000000,1422,33,0.866203488793224063435616244533,0.047119761733338240417001685501,263,EDFSMode.RANDOM
59,59_0,COMPLETED,SOBOL,0.719999999999999973354647408996,25.000000000000000000000000000000,0.979999999999999982236431605997,3767,76,0.347915314959362176328028226635,0.923848069403320537595902806061,557,EDFSMode.RANDOM
60,60_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,0.979999999999999982236431605997,4507,43,0.029509968532249332417993770150,0.785884919095784395537407363008,731,EDFSMode.RANDOM
61,61_0,COMPLETED,SOBOL,0.680000000000000048849813083507,50.000000000000000000000000000000,0.989999999999999991118215802999,2161,100,0.508812770985066942230901076982,0.181199598712846632331263663218,209,EDFSMode.RANDOM
62,62_0,COMPLETED,SOBOL,0.700000000000000066613381477509,36.000000000000000000000000000000,0.040000000000000000832667268469,58,1,0.468630501521751285931571828769,0.635512446099892214235183018900,529,EDFSMode.RANDOM
63,63_0,COMPLETED,SOBOL,0.680000000000000048849813083507,76.000000000000000000000000000000,0.989999999999999991118215802999,2714,58,0.947933303974568874927797423879,0.272654008306562889440982644373,854,EDFSMode.RANDOM
64,64_0,COMPLETED,SOBOL,0.700000000000000066613381477509,9.000000000000000000000000000000,0.989999999999999991118215802999,2661,22,0.490038005720824010325031849789,0.516552840182557648773808978149,652,EDFSMode.RANDOM
65,65_0,COMPLETED,SOBOL,0.709999999999999964472863211995,126.000000000000000000000000000000,0.010000000000000000208166817117,4,65,0.969324436666443967069994869235,0.388202466540038593212358364326,271,EDFSMode.RANDOM
66,66_0,COMPLETED,SOBOL,0.700000000000000066613381477509,6.000000000000000000000000000000,1.000000000000000000000000000000,2119,36,0.054937736403197053036695507444,0.935300755683332707413057960366,401,EDFSMode.RANDOM
67,67_0,COMPLETED,SOBOL,0.709999999999999964472863211995,97.000000000000000000000000000000,1.000000000000000000000000000000,4461,79,0.534224167348816947331613391725,0.035194880066439511445697263525,979,EDFSMode.RANDOM
68,68_0,COMPLETED,SOBOL,0.709999999999999964472863211995,90.000000000000000000000000000000,0.979999999999999982236431605997,3791,40,0.840782398162409627673241629964,0.177050801886245612326575837869,806,EDFSMode.RANDOM
69,69_0,COMPLETED,SOBOL,0.729999999999999982236431605997,28.000000000000000000000000000000,0.989999999999999991118215802999,1447,97,0.322512588597834104486850037574,0.789531301934272011777693478507,455,EDFSMode.RANDOM
70,70_0,COMPLETED,SOBOL,0.739999999999999991118215802999,30.000000000000000000000000000000,1.000000000000000000000000000000,748,4,0.655182128844782663001922173862,0.276802567191421988734845172075,106,EDFSMode.RANDOM
71,71_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,0.979999999999999982236431605997,3406,61,0.136912319280207167571106197101,0.631866301203146574216873432306,711,EDFSMode.RANDOM
72,72_0,COMPLETED,SOBOL,0.729999999999999982236431605997,34.000000000000000000000000000000,0.989999999999999991118215802999,3558,29,0.711051144491881115250464517885,0.831202974237501668319794134732,233,EDFSMode.RANDOM
73,73_0,COMPLETED,SOBOL,0.719999999999999973354647408996,19.000000000000000000000000000000,1.000000000000000000000000000000,1216,84,0.200577022077515709774786500930,0.202154148275032641279835843307,584,EDFSMode.RANDOM
74,74_0,COMPLETED,SOBOL,0.709999999999999964472863211995,1310.000000000000000000000000000000,0.560000000000000053290705182008,1610,17,0.774947068106383030183792470780,0.747105723304674063101060710324,932,EDFSMode.RANDOM
75,75_0,COMPLETED,SOBOL,0.729999999999999982236431605997,36.000000000000000000000000000000,1.000000000000000000000000000000,4267,72,0.264472945692017680219265685082,0.344286222863942392713454410114,328,EDFSMode.RANDOM
76,76_0,COMPLETED,SOBOL,0.719999999999999973354647408996,13.000000000000000000000000000000,0.989999999999999991118215802999,4924,9,0.111020310340449221420122682957,0.491761808130890154533432223616,500,EDFSMode.RANDOM
77,77_0,COMPLETED,SOBOL,0.690000000000000057731597280508,14.000000000000000000000000000000,0.979999999999999982236431605997,2266,53,0.598102900601923503920431812730,0.603543907908722809807500198076,880,EDFSMode.RANDOM
78,78_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.309999999999999997779553950750,476,48,0.424416233954951149787149233816,0.088546640316024424754992594444,751,EDFSMode.RANDOM
79,79_0,COMPLETED,SOBOL,0.729999999999999982236431605997,96.000000000000000000000000000000,0.989999999999999991118215802999,2819,92,0.911498824216425362898519324517,0.940896682582795573779321784968,172,EDFSMode.RANDOM
80,80_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.959999999999999964472863211995,3030,46,0.241690440298989422940323379407,0.282959947373718045948720600791,946,EDFSMode.RANDOM
81,81_0,COMPLETED,SOBOL,0.700000000000000066613381477509,36.000000000000000000000000000000,0.429999999999999993338661852249,376,88,0.720991101276129531250091986294,0.684200704356655475812942768243,426,EDFSMode.RANDOM
82,82_0,COMPLETED,SOBOL,0.719999999999999973354647408996,9.000000000000000000000000000000,0.989999999999999991118215802999,2489,13,0.301566100241616341648409616027,0.140437648328021164045864566106,303,EDFSMode.RANDOM
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,3802.000000000000000000000000000000,0.750000000000000000000000000000,4834,56,0.780866761218756422202602607285,0.767652657285332717940207203355,626,EDFSMode.RANDOM
84,84_0,COMPLETED,SOBOL,0.719999999999999973354647408996,44.000000000000000000000000000000,0.989999999999999991118215802999,4085,13,0.592205811955034744364922971727,0.879210401237010996666754181206,679,EDFSMode.RANDOM
85,85_0,COMPLETED,SOBOL,0.729999999999999982236431605997,57.000000000000000000000000000000,1.000000000000000000000000000000,1739,70,0.073919779596850282432640710795,0.025027017848566174285096508356,130,EDFSMode.RANDOM
86,86_0,COMPLETED,SOBOL,0.719999999999999973354647408996,40.000000000000000000000000000000,0.989999999999999991118215802999,1042,31,0.901581471897661690384495614126,0.542186937933787693744136504392,485,EDFSMode.RANDOM
87,87_0,COMPLETED,SOBOL,0.719999999999999973354647408996,25.000000000000000000000000000000,0.969999999999999973354647408996,3698,88,0.383295439539477256207788968823,0.428826570581644750390637454984,782,EDFSMode.RANDOM
88,88_0,COMPLETED,SOBOL,0.709999999999999964472863211995,74.000000000000000000000000000000,0.700000000000000066613381477509,3227,1,0.963663267256692046558441688830,0.096881153976544731598607995693,358,EDFSMode.RANDOM
89,89_0,COMPLETED,SOBOL,0.690000000000000057731597280508,16.000000000000000000000000000000,0.470000000000000028865798640254,883,57,0.453174821864813559546547594437,0.998820370715111538473252039694,909,EDFSMode.RANDOM
90,90_0,COMPLETED,SOBOL,0.690000000000000057731597280508,24.000000000000000000000000000000,1.000000000000000000000000000000,1279,44,0.524542734267190113861545341933,0.449559429079294192721505396548,553,EDFSMode.RANDOM
91,91_0,COMPLETED,SOBOL,0.719999999999999973354647408996,37.000000000000000000000000000000,1.000000000000000000000000000000,3934,100,0.014054288875311612971863439725,0.579488070296123591873538316577,257,EDFSMode.RANDOM
92,92_0,COMPLETED,SOBOL,0.729999999999999982236431605997,42.000000000000000000000000000000,0.989999999999999991118215802999,4669,32,0.363372955776751049850048502776,0.693192569257691459938541811425,205,EDFSMode.RANDOM
93,93_0,COMPLETED,SOBOL,0.700000000000000066613381477509,6042.000000000000000000000000000000,0.680000000000000048849813083507,2014,77,0.850471683321520677267812970967,0.339707578703761114979897683952,724,EDFSMode.RANDOM
94,94_0,COMPLETED,SOBOL,0.660000000000000031086244689504,5.000000000000000000000000000000,0.130000000000000004440892098501,220,24,0.173752422787249088953487330400,0.851247794445604055724174941133,848,EDFSMode.RANDOM
95,95_0,COMPLETED,SOBOL,0.700000000000000066613381477509,27.000000000000000000000000000000,0.989999999999999991118215802999,2566,69,0.660851150332018688615676182962,0.240601111402735101663097339042,525,EDFSMode.RANDOM
96,96_0,COMPLETED,SOBOL,0.680000000000000048849813083507,2623.000000000000000000000000000000,0.700000000000000066613381477509,2609,37,0.753368956889957197553542300739,0.420258452039211971573706705385,691,EDFSMode.RANDOM
97,97_0,COMPLETED,SOBOL,0.729999999999999982236431605997,46.000000000000000000000000000000,1.000000000000000000000000000000,266,81,0.273594271348789330744466496981,0.550312484836205872973380337498,115,EDFSMode.RANDOM
98,98_0,COMPLETED,SOBOL,0.739999999999999991118215802999,20.000000000000000000000000000000,0.979999999999999982236431605997,1910,20,0.688498423900455236434936523438,0.001432372676208615259671463882,442,EDFSMode.RANDOM
99,99_0,COMPLETED,SOBOL,0.719999999999999973354647408996,15.000000000000000000000000000000,0.989999999999999991118215802999,4568,64,0.208723738359287369625860719680,0.903245714515447661874247842206,821,EDFSMode.RANDOM
100,100_0,COMPLETED,SOBOL,0.700000000000000066613381477509,13.000000000000000000000000000000,0.959999999999999964472863211995,4057,6,0.417729706658050425893691226520,0.759697684869170219990053283254,987,EDFSMode.RANDOM
101,101_0,COMPLETED,SOBOL,0.729999999999999982236431605997,229.000000000000000000000000000000,0.989999999999999991118215802999,1400,62,0.936489674352109391364251678169,0.148924658479169025326882547233,382,EDFSMode.RANDOM
102,102_0,COMPLETED,SOBOL,0.719999999999999973354647408996,15.000000000000000000000000000000,0.989999999999999991118215802999,860,39,0.103359173668548465219174659069,0.659993388941511494039104945841,286,EDFSMode.RANDOM
103,103_0,COMPLETED,SOBOL,0.709999999999999964472863211995,76.000000000000000000000000000000,0.979999999999999982236431605997,3201,95,0.622119141362607486200886341976,0.306633321519941104416062671589,639,EDFSMode.RANDOM
104,104_0,COMPLETED,SOBOL,0.729999999999999982236431605997,38.000000000000000000000000000000,1.000000000000000000000000000000,3665,18,0.046515899982303383908277538694,0.231987754186615352525180355769,159,EDFSMode.RANDOM
105,105_0,COMPLETED,SOBOL,0.709999999999999964472863211995,58.000000000000000000000000000000,0.650000000000000022204460492503,1006,75,0.557478280710056450786282766785,0.859329113926738497042379094637,766,EDFSMode.RANDOM
106,106_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.989999999999999991118215802999,1872,26,0.480641559924930350522487287890,0.316159123972058309082200366902,861,EDFSMode.RANDOM
107,107_0,COMPLETED,SOBOL,0.729999999999999982236431605997,117.000000000000000000000000000000,0.989999999999999991118215802999,4215,83,0.991603940652683424339386419888,0.717274965258315244653886111337,508,EDFSMode.RANDOM
108,108_0,COMPLETED,SOBOL,0.739999999999999991118215802999,84.000000000000000000000000000000,0.989999999999999991118215802999,4720,50,0.631442792786285234107879205112,0.571487918691709673169043526286,344,EDFSMode.RANDOM
109,109_0,COMPLETED,SOBOL,0.670000000000000039968028886506,13.000000000000000000000000000000,0.979999999999999982236431605997,2378,93,0.143870040677487848190807540050,0.458002152323722822035989565848,920,EDFSMode.RANDOM
110,110_0,COMPLETED,SOBOL,0.660000000000000031086244689504,14.000000000000000000000000000000,0.359999999999999986677323704498,429,8,0.816068452728912263616223299323,0.974659186255186771319358740584,593,EDFSMode.RANDOM
111,111_0,COMPLETED,SOBOL,0.729999999999999982236431605997,31.000000000000000000000000000000,0.989999999999999991118215802999,3086,51,0.328495700620114794432424787374,0.120601670330390334240355798556,213,EDFSMode.RANDOM
112,112_0,COMPLETED,SOBOL,0.690000000000000057731597280508,14.000000000000000000000000000000,0.989999999999999991118215802999,2942,10,0.500772659109905315943933601375,0.655554903620854001466966565204,791,EDFSMode.RANDOM
113,113_0,COMPLETED,SOBOL,0.719999999999999973354647408996,10.000000000000000000000000000000,0.630000000000000004440892098501,597,55,0.020981836285442114625743315059,0.252610480047762375743758411772,466,EDFSMode.RANDOM
114,114_0,COMPLETED,SOBOL,0.719999999999999973354647408996,59.000000000000000000000000000000,1.000000000000000000000000000000,2243,46,0.938918582724407313477854586381,0.798003083813935476520384781907,146,EDFSMode.RANDOM
115,115_0,COMPLETED,SOBOL,0.719999999999999973354647408996,32.000000000000000000000000000000,0.989999999999999991118215802999,4899,91,0.459127759899944087873535636390,0.169080601198598745593670855669,667,EDFSMode.RANDOM
116,116_0,COMPLETED,SOBOL,0.739999999999999991118215802999,15.000000000000000000000000000000,0.979999999999999982236431605997,4310,30,0.165361236236989506132033511676,0.059245421616360545435941986625,607,EDFSMode.RANDOM
117,117_0,COMPLETED,SOBOL,0.729999999999999982236431605997,150.000000000000000000000000000000,0.989999999999999991118215802999,1655,85,0.684135526908561608649961272022,0.911721338782459533867097434268,312,EDFSMode.RANDOM
118,118_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.989999999999999991118215802999,1112,16,0.354007159851491448598892475275,0.396312785170972348147699904075,414,EDFSMode.RANDOM
119,119_0,COMPLETED,SOBOL,0.700000000000000066613381477509,5641.000000000000000000000000000000,0.700000000000000066613381477509,3457,71,0.872781450523063551116820235620,0.507969493368640501174127166450,963,EDFSMode.RANDOM
120,120_0,COMPLETED,SOBOL,0.719999999999999973354647408996,17.000000000000000000000000000000,1.000000000000000000000000000000,3293,41,0.294848833845928304242534068180,0.964601970665156849271681949176,541,EDFSMode.RANDOM
121,121_0,COMPLETED,SOBOL,0.670000000000000039968028886506,200.000000000000000000000000000000,0.369999999999999995559107901499,637,98,0.805827437367290233538597021834,0.064370227584615344329499464493,836,EDFSMode.RANDOM
122,122_0,COMPLETED,SOBOL,0.700000000000000066613381477509,25.000000000000000000000000000000,0.849999999999999977795539507497,1500,3,0.233998564528301367104745622783,0.612001859424635807904735429474,733,EDFSMode.RANDOM
123,123_0,COMPLETED,SOBOL,0.729999999999999982236431605997,82.000000000000000000000000000000,1.000000000000000000000000000000,3845,60,0.744977168049663296400808576436,0.483776884797960493589386032909,186,EDFSMode.RANDOM
124,124_0,COMPLETED,SOBOL,0.729999999999999982236431605997,68.000000000000000000000000000000,0.989999999999999991118215802999,4428,24,0.880034010551869916305633978482,0.368353390593081697623745185410,245,EDFSMode.RANDOM
125,125_0,COMPLETED,SOBOL,0.660000000000000031086244689504,19.000000000000000000000000000000,1.000000000000000000000000000000,2084,67,0.392447028411552323312605494721,0.723542040301486832909461099916,569,EDFSMode.RANDOM
126,126_0,COMPLETED,SOBOL,0.660000000000000031086244689504,41.000000000000000000000000000000,0.080000000000000001665334536938,137,34,0.569683741234242924100783511676,0.210250696027651423625215443280,890,EDFSMode.RANDOM
127,127_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,1.000000000000000000000000000000,2792,77,0.082096759093925358863330643544,0.822604845292866260209052597929,367,EDFSMode.RANDOM
128,128_0,COMPLETED,SOBOL,0.690000000000000057731597280508,887.000000000000000000000000000000,0.700000000000000066613381477509,2811,9,0.899479942549020083930599867017,0.162485859928652637274026915293,975,EDFSMode.RANDOM
129,129_0,COMPLETED,SOBOL,0.660000000000000031086244689504,16.000000000000000000000000000000,0.190000000000000002220446049250,156,52,0.388564393589273082696422534354,0.804080881778150846628250292270,398,EDFSMode.RANDOM
130,130_0,COMPLETED,SOBOL,0.670000000000000039968028886506,24.000000000000000000000000000000,0.989999999999999991118215802999,2103,49,0.589129673231393091725749400211,0.262129272513091537977203415721,275,EDFSMode.RANDOM
131,131_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,1.000000000000000000000000000000,4448,92,0.078214124271646146002723298807,0.646554928252473515293274886062,654,EDFSMode.RANDOM
132,132_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.979999999999999982236431605997,3865,28,0.298794523229822528431753880795,0.501864213133230818719709986908,708,EDFSMode.RANDOM
