trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,const,max_depth,threshold
14,14_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,602,4487,9.694691203125753276026443927549,4,0.244360689448192724970709832633
15,15_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4497,1321,3.215741624169983214898138612625,17,0.740329116469249148835274354497
16,16_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4670,4629,5.247445397730917449052867596038,7,0.347398142077028737606525510273
17,17_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,469,1462,1.727260581653565107984604765079,15,0.855033243078738403042393656506
18,18_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2010,3456,7.878852029616945529255644942168,2,0.513172699281945865479315216362
19,19_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1195.000000000000000000000000000000,0.989999999999999991118215802999,3089,447,3.899786845694296122388777803280,20,0.003559826521202921843084476805
20,20_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3737,2901,0.761630070976913042812839194085,18,0.155832418616861118065841651514
21,21_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7.000000000000000000000000000000,0.000000000000000000000000000000,1401,991,7.230737821199000769922804465750,5,0.642269315853714939379415227449
22,22_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1068,3918,3.617983592978678775153866808978,13,0.983609943931922359183772641700
23,23_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4031,2161,9.647625842756591296733859053347,10,0.499093712436035286117430587183
24,24_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4217,3431,2.978289291121996917865999421338,3,0.796102565046399868187165793643
25,25_0,COMPLETED,SOBOL,0.560000000000000053290705182008,542.000000000000000000000000000000,0.869999999999999995559107901499,921,188,8.998090904139914414372469764203,16,0.282621711328625679904291700950
26,26_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1841,4760,0.151449335584417005273749623484,8,0.064567252641543740332430445505
27,27_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3259,1671,6.630397722566501172991593193728,11,0.576131247686222147663670511974
28,28_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2649,4216,8.479497012768872465926506265532,14,0.705035376824438619891566304432
29,29_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2489,2226,4.510273061593063737007014424307,7,0.216651164371520293938644385889
30,30_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,283,2731,5.896675526326522920328443433391,19,0.434247096309438362915500420058
31,31_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.900000000000000022204460492503,4816,899,2.366649477502331233580434854957,1,0.924612887589260967757809339673
32,32_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4688,4280,4.170697107193992003715266037034,10,0.169671233016997574649664670687
33,33_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,176,2444,7.524902269406244847971265699016,13,0.658087329663336273455342961824
34,34_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2382,2641,1.451468554672785016279590308841,5,0.940496688572689865104337059165
35,35_0,COMPLETED,SOBOL,0.550000000000000044408920985006,6345.000000000000000000000000000000,0.000000000000000000000000000000,2521,645,5.596513392460533253824905841611,18,0.450159926185384418051427246610
36,36_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3131,3191,9.996732036517933295272086979821,20,0.329082929685711844669526726648
37,37_0,COMPLETED,SOBOL,0.579999999999999960031971113494,3.000000000000000000000000000000,0.959999999999999964472863211995,1733,107,3.342077192397788110156398033723,2,0.842594715829938611939553538832
38,38_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,814,4987,6.876750010953285752179908740800,14,0.560705246614292218687580771075
39,39_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4089,1748,1.032654855073429578382615545706,7,0.049171232229098679744616617882
40,40_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3923,2979,6.276333514257334655894737807103,1,0.719949442520737670214714398753
41,41_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,941,1217,0.422550294249318558748029772687,19,0.233480661090463392781657603336
42,42_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1275,3837,9.347273272469639238124727853574,6,0.390134716140106307946666674979
43,43_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3628,1922,2.702306492477655641692990684533,14,0.874621918743476278734760853695
44,44_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2980,4376,2.090933774086646934620148385875,11,0.776897220034152291567863812816
45,45_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1884,1372,6.245667271989398194875775516266,8,0.269231186605989936122540484575
46,46_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,342,3674,4.781107074026018644019586645300,16,0.113035632280632847290746667568
47,47_0,COMPLETED,SOBOL,0.550000000000000044408920985006,106.000000000000000000000000000000,0.000000000000000000000000000000,4561,511,8.125623576123267355342250084504,3,0.622618524381890914298764982959
48,48_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4390,3541,0.161876209215261052110079731392,15,0.476773504611104737005433662489
49,49_0,COMPLETED,SOBOL,0.550000000000000044408920985006,317.000000000000000000000000000000,0.470000000000000028865798640254,474,380,6.816532245309092630236591503490,7,0.974693529799580571371109272150
50,50_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2058,4558,2.969083147542551426312229523319,20,0.631340615397319226964611971198
51,51_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2845,1551,8.813177111448720069120099651627,3,0.135402169035747643732747746981
52,52_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3457,4009,5.672693473723717794143794890260,4,0.022055193342268467754374583478
53,53_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1407,2091,2.318489503485150482475773969782,17,0.526066976983100120790481923905
54,54_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1115,2836,8.704699497429654542202115408145,10,0.869813671955838807470229312457
55,55_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3788,1077,4.559653467668220550024216208840,12,0.363885029641911383890828801668
56,56_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4227,4807,8.064929318998009577512675605249,16,0.909907588817179147078206824517
57,57_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,637,1566,3.910194629121571896490650033229,4,0.417837123412638899999649311212
58,58_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1592,3322,5.062588838401251400966884830268,12,0.198351207206025725859888098057
59,59_0,COMPLETED,SOBOL,0.560000000000000053290705182008,88.000000000000000000000000000000,0.979999999999999982236431605997,3311,239,1.718073528277687778142990282504,9,0.692342338351532804452403979667
60,60_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2660,2782,3.569804528757929862337050508359,6,0.586891425903886543302689915436
61,61_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3557.000000000000000000000000000000,0.000000000000000000000000000000,2204,788,9.423586556792258761561242863536,13,0.084830764546990400365444884301
62,62_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,35,4111,0.811029567255638572653708706639,1,0.304893676465377239104270756798
63,63_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4868,2271,7.455997539221310255186381255044,18,0.804976566063240195347816552385
64,64_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4918,4947,1.177675709683448035391961639107,4,0.665642723537981484405179344321
65,65_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,64,1787,7.041451543096453491443753591739,16,0.163581560272723441906705943438
66,66_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2230,3152,3.194615138429217182647334993817,9,0.444559461662545785110012275254
67,67_0,COMPLETED,SOBOL,0.570000000000000062172489379009,12.000000000000000000000000000000,0.869999999999999995559107901499,2712,145,9.829589305016211753240895632189,12,0.944639046100899548719098675065
68,68_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3350,2603,5.431964377075434668995512765832,13,0.831629200395196721551371865644
69,69_0,COMPLETED,SOBOL,0.550000000000000044408920985006,251.000000000000000000000000000000,0.820000000000000062172489379009,1631,685,1.306295071557164177988852316048,6,0.339557333365082758547259800253
70,70_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,673,4242,7.691892409651541306914168671938,18,0.058185625379905105136746357175
71,71_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4269,2483,4.318311715169810049985699151875,1,0.552174351083114745009083890182
72,72_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3810,3714,8.292918898881412204104890406597,8,0.224461449619382608089424024911
73,73_0,COMPLETED,SOBOL,0.550000000000000044408920985006,450.000000000000000000000000000000,0.979999999999999982236431605997,1171,472,4.929026864514686856466596509563,15,0.728469928100705099716094537143
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1465,4416,6.080813148589805372523642290616,3,0.885580831294879300408240396791
75,75_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3477,1333,1.945455182956531636762065318180,20,0.379651687072590005023187131883
76,76_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2878,3875,2.554539330494590032571977644693,17,0.274842061080038557729920967176
77,77_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2103,1882,9.179825432953425234927635756321,5,0.772759680826216932558736516512
78,78_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,522,3017,0.567876331372186626822440302931,12,0.615071755895391092394675069954
79,79_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4420,1177,6.441340228913352561335159407463,10,0.119131907908245918137346563981
80,80_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4600,2874,4.414481195150875336707940732595,19,0.980294410720467523923105090944
81,81_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,381,1037,8.540149308695458074680573190562,2,0.472630730684846622757788736635
82,82_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1926,4047,2.466102900862694013994769193232,14,0.127846358763054002150028054530
83,83_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3016,2052,5.839684787318111247600427304860,6,0.637430704539641790340454008401
84,84_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3657,4597,8.977879854190163655403011944145,9,0.517052048463374380737889168813
85,85_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1324,1513,3.114102828803472444718636324978,11,0.030586624242365360176743038778
86,86_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,993,3580,6.649388303209097017543172114529,3,0.374851080445572748534033280521
87,87_0,COMPLETED,SOBOL,0.560000000000000053290705182008,6.000000000000000000000000000000,0.680000000000000048849813083507,3949,342,0.014415328595787289117646778891,16,0.859338732907548585870927126962
88,88_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4134,4072,7.288548489106819516791802016087,13,0.406877794463187447693286458161
89,89_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,847,2311,0.663263578621670624180239883572,10,0.920391034282743936145720908826
90,90_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1763,2743,9.588594482046552514020731905475,18,0.701361966220662047533096483676
91,91_0,COMPLETED,SOBOL,0.550000000000000044408920985006,138.000000000000000000000000000000,0.000000000000000000000000000000,3179,828,3.715129392531700602830824209377,5,0.189830305228009810214473418455
92,92_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2577,3282,1.865992108168080365615537630219,2,0.092378068402409557746679524826
93,93_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2160.000000000000000000000000000000,0.839999999999999968913755310496,2404,278,5.229885334508494132421674294164,20,0.580794614907354067590006252431
94,94_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,196,4767,3.764717248589732001562424557051,7,0.799365156220272154996564495377
95,95_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4746,1605,7.900074022249319760646812937921,14,0.309031751042231905834967164992
96,96_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4775,3223,6.110750098519959649934207845945,16,0.533816111203283094610583248141
97,97_0,COMPLETED,SOBOL,0.570000000000000062172489379009,4.000000000000000000000000000000,1.000000000000000000000000000000,246,55,2.112003045090474095957233657828,4,0.045428593590855596839883645544
98,98_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2454,4862,8.264202381009235764963705150876,11,0.324914124375209223405391867345
99,99_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2606,1853,4.763699434438721347362388769398,8,0.815279413746669900930896801583
100,100_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3208,4307,0.363366509904153645038604736328,7,0.966852728523314053354908992333
101,101_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1813,2397,6.373632035438903109536568081239,14,0.453369469363242405535174839315
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,896,2512,2.760269882014021458616070958669,1,0.174403828272596012061157466633
103,103_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5340.000000000000000000000000000000,0.000000000000000000000000000000,4164,755,9.248754356479272686897274979856,19,0.685966421691700856122508866974
104,104_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3998,4525,3.361220196675509086503552680369,15,0.108265323258936410621977586288
105,105_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1023,1281,9.859545307900756228036698303185,7,0.594701718587428374007686215919
106,106_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1354,3666,1.012291083495132637537494701974,19,0.750381164262071242987417463155
107,107_0,COMPLETED,SOBOL,0.550000000000000044408920985006,70.000000000000000000000000000000,0.000000000000000000000000000000,3706,577,7.012715972269885966738911520224,2,0.265861627606675032797767244119
108,108_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3065,3123,7.624203269131482052500814461382,5,0.394494231756776558839305835136
109,109_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1956,1132,4.113859089814127401041332632303,18,0.902127931132912674883073123056
110,110_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,412,3824,5.500874247646891035401495173573,10,0.746906986182555576725405899197
111,111_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4648,1993,1.511968426964245715282686433056,12,0.237291707979515181792251610204
112,112_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4469,3958,9.480634510537608861113767488860,1,0.850408875066786973384580505808
113,113_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,551,2123,3.470370176976546705560622285702,18,0.352521235980093494699616485377
114,114_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2132,2941,7.395288028557785331429386133095,6,0.010142930952832102803329306084
115,115_0,COMPLETED,SOBOL,0.550000000000000044408920985006,980.000000000000000000000000000000,0.000000000000000000000000000000,2928,952,0.906802362118847682381783670280,13,0.506113711366429908089514810854
116,116_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3527,3495,4.047247707689181517309862101683,11,0.650303924396634092097713164549
117,117_0,COMPLETED,SOBOL,0.560000000000000053290705182008,492.000000000000000000000000000000,0.920000000000000039968028886506,1494,407,8.045995953092351271607185481116,9,0.146324474807828674993714912489
118,118_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1200,4668,1.582240919017232849697052188276,16,0.489096560405567315488184476635
119,119_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3860,1422,5.082742673614062844933414453408,4,0.995057588821277039237145345396
120,120_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4300,2691,2.221324632353149475250120303826,9,0.292608334437012673756584035800
121,121_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1053.000000000000000000000000000000,0.000000000000000000000000000000,721,937,5.731667619696819038210833241465,12,0.784650220807641796127995803545
122,122_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1680,4177,4.658039031602442925361629022518,5,0.568088132726028538499463138578
123,123_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3380,2264,8.646946044258772445800786954351,17,0.074068474596366284945503366544
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2742,4722,6.795253037939779972020915010944,20,0.210072759289294475060216882412
125,125_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2279,1710,0.296926734740845854609858633921,3,0.712104893662035443036018023122
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,112,3393,8.830794389408081812575801450294,15,0.929243977455422309752464116173
127,127_0,COMPLETED,SOBOL,0.560000000000000053290705182008,61.000000000000000000000000000000,0.930000000000000048849813083507,4948,227,2.830370692607015570274597848766,8,0.429132508823648117779470112509
128,128_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4923,3860,6.684381093339995416613419365603,13,0.952171276904642538418954700319
129,129_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,97,1947,0.059020194532349710969665324001,6,0.438447161216288794349793533911
130,130_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2303,3000,8.945328263417817282743271789514,18,0.158017702529206882644530196558
131,131_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2756,1245,3.071939162225462371935691407998,1,0.669824959544464970662147607072
132,132_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3366,3710,2.431062469033524298112070027855,4,0.548982071693986606319981547131
133,133_0,COMPLETED,SOBOL,0.550000000000000044408920985006,6848.000000000000000000000000000000,0.000000000000000000000000000000,1655,544,5.795032279683277387505313527072,17,0.060841002240777014575812131625
134,134_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,735,4414,4.447080502119847622566339850891,9,0.340811934178695097319433671146
135,135_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4324,1402,8.582360691470093172483757371083,11,0.830934582458809023464141318982
136,136_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3845,2633,3.807987066748552251738146878779,17,0.378473584529012418986582133584
137,137_0,COMPLETED,SOBOL,0.550000000000000044408920985006,285.000000000000000000000000000000,0.000000000000000000000000000000,1175,644,7.933426619338804108849672047654,5,0.886351947501301751231039816048
138,138_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1508,4275,1.820281090650707422895493436954,12,0.731616403704509088434804198187
139,139_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3551,2440,5.194091538060456869629888387863,9,0.221760268973186625007798511433
140,140_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2903,4976,9.545353234007023957019555382431,8,0.124772263921797271768454606899
141,141_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,2117,1730,3.681805365561507947802510898327,15,0.610966018158942469895578142314
142,142_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,576,3178,7.334230862006545947906488436274,2,0.765181646237149792888487809250
143,143_0,COMPLETED,SOBOL,0.560000000000000053290705182008,33.000000000000000000000000000000,1.000000000000000000000000000000,4484,90,0.699028730452060709232853241701,20,0.280908557740971454030898257770
144,144_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,4623,3359,7.725404768464156468610326555790,8,0.635258838310837736784719709249
145,145_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1117.000000000000000000000000000000,0.400000000000000022204460492503,397,270,4.361436149788089799983481498202,11,0.131522148784250031416931392414
146,146_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1980,4843,5.396010893402621633185844984837,3,0.472834223853424218120267141785
147,147_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3079,1599,1.260729512078687442055979772704,16,0.978548685139045137937330309796
148,148_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,3691,4131,3.161150495813228378239045923692,19,0.865942158121615679355898009817
149,149_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1329,2300,9.786512586594559692798611649778,1,0.367809974409639861558929396779
150,150_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.000000000000000000000000000000,1038,2805,1.213581551657989532344572580769,14,0.025920877603814007628102444869
