2024-09-27 15:07:33, 20, 20
2024-09-27 15:08:25, 0, 2
2024-09-27 15:08:27, 0, 2
2024-09-27 15:08:30, 0, 2
2024-09-27 15:08:32, 0, 2
2024-09-27 15:08:34, 0, 2
2024-09-27 15:08:36, 0, 2
2024-09-27 15:08:39, 0, 3
2024-09-27 15:08:41, 0, 3
2024-09-27 15:08:44, 0, 3
2024-09-27 15:08:46, 0, 3
2024-09-27 15:08:48, 0, 3
2024-09-27 15:08:50, 0, 3
2024-09-27 15:08:53, 0, 3
2024-09-27 15:08:55, 0, 3
2024-09-27 15:08:57, 0, 3
2024-09-27 15:09:00, 0, 3
2024-09-27 15:09:02, 0, 3
2024-09-27 15:09:04, 0, 3
2024-09-27 15:09:06, 0, 3
2024-09-27 15:09:09, 0, 3
2024-09-27 15:09:11, 0, 3
2024-09-27 15:09:13, 0, 3
2024-09-27 15:09:15, 0, 3
2024-09-27 15:09:18, 0, 3
2024-09-27 15:09:20, 0, 3
2024-09-27 15:09:22, 0, 3
2024-09-27 15:09:25, 0, 4
2024-09-27 15:09:27, 0, 4
2024-09-27 15:09:30, 0, 7
2024-09-27 15:09:33, 0, 9
2024-09-27 15:09:36, 0, 12
2024-09-27 15:09:40, 0, 16
2024-09-27 15:11:12, 20, 20
2024-09-27 15:13:20, 12, 12
2024-09-27 15:15:15, 10, 10
2024-09-27 15:17:25, 12, 12
2024-09-27 15:20:09, 14, 14
2024-09-27 15:23:49, 17, 17
2024-09-27 15:27:43, 18, 18
2024-09-27 15:31:50, 18, 18
2024-09-27 15:36:19, 18, 18
2024-09-27 15:41:03, 17, 17
2024-09-27 15:45:56, 14, 14
2024-09-27 15:51:08, 16, 17
2024-09-27 15:57:08, 17, 18
2024-09-27 16:03:41, 17, 18
2024-09-27 16:11:02, 18, 19
2024-09-27 16:18:55, 17, 18
2024-09-27 16:26:18, 17, 18
2024-09-27 16:34:03, 18, 19
2024-09-27 16:42:07, 17, 18
2024-09-27 16:50:37, 17, 18
2024-09-27 16:59:26, 17, 18
2024-09-27 17:09:13, 18, 19
2024-09-27 17:18:32, 16, 18
2024-09-27 17:28:13, 17, 19
2024-09-27 17:38:30, 17, 19
2024-09-27 17:48:31, 16, 19
2024-09-27 17:59:23, 16, 19
2024-09-27 18:10:37, 15, 18
2024-09-27 18:21:47, 14, 18
2024-09-27 18:32:59, 15, 19
