trial_index,arm_name,trial_status,generation_method,generation_node,VAL_LOSS,RAM_USAGE,RUNTIME,lr,epochs,width_height,val_split
0,0_0,COMPLETED,Sobol,GenerationStep_0,0.179199999999999998179234239615,641.200000000000045474735088646412,80.000000000000000000000000000000,0.000988936610519886103581876924,35,5.000000000000000000000000000000,0.2
1,1_0,COMPLETED,Sobol,GenerationStep_0,1.524199999999999999289457264240,652.250000000000000000000000000000,108.000000000000000000000000000000,0.066473678313195713740491044064,43,15.000000000000000000000000000000,0.2
2,2_0,COMPLETED,Sobol,GenerationStep_0,1.525400000000000089173113337893,637.470000000000027284841053187847,130.000000000000000000000000000000,0.089268877450376760140926535314,40,10.000000000000000000000000000000,0.2
3,3_0,RUNNING,Sobol,GenerationStep_0,,,,0.029741555172950032148726506875,48,20.000000000000000000000000000000,0.2
