trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_clusters,threshold
0,,,,,,,,,,,,,,,0_0,COMPLETED,SOBOL,356.000000000000000000000000000000,0.000000000000000000000000000000,2116,4498,3,0.836028109312057510216220634902
1,,,,,,,,,,,,,,,1_0,COMPLETED,SOBOL,5950.000000000000000000000000000000,0.000000000000000000000000000000,4284,1593,9,0.145122684977948668283431743475
2,,,,,,,,,,,,,,,2_0,COMPLETED,SOBOL,4679.000000000000000000000000000000,0.000000000000000000000000000000,2672,3379,1,0.672807266499847123064625975530
3,,,,,,,,,,,,,,,3_0,COMPLETED,SOBOL,2865.000000000000000000000000000000,6.370000000000000106581410364015,1246,533,6,0.369798255572095502241580788905
4,,,,,,,,,,,,,,,4_0,COMPLETED,SOBOL,7165.000000000000000000000000000000,0.000000000000000000000000000000,217,2697,10,0.427026050549000502076779639538
5,,,,,,,,,,,,,,,5_0,COMPLETED,SOBOL,4647.000000000000000000000000000000,0.000000000000000000000000000000,3674,1208,5,0.623010868007317197836414379708
6,,,,,,,,,,,,,,,6_0,COMPLETED,SOBOL,469.000000000000000000000000000000,0.000000000000000000000000000000,4680,3765,8,0.091245013063773514061516323181
7,,,,,,,,,,,,,,,7_0,COMPLETED,SOBOL,533.000000000000000000000000000000,0.000000000000000000000000000000,1731,2334,2,0.897337200947105895210142989527
8,,,,,,,,,,,,,,,8_0,COMPLETED,SOBOL,567.000000000000000000000000000000,0.000000000000000000000000000000,1379,3467,7,0.526739681042730834015230811929
9,,,,,,,,,,,,,,,9_0,COMPLETED,SOBOL,62.000000000000000000000000000000,14.820000000000000284217094304040,4719,132,3,0.453490539884194743258660764695
10,,,,,,,,,,,,,,,10_0,COMPLETED,SOBOL,265.000000000000000000000000000000,0.000000000000000000000000000000,3167,4918,10,0.986241860294714611789856917312
11,,,,,,,,,,,,,,,11_0,COMPLETED,SOBOL,450.000000000000000000000000000000,0.000000000000000000000000000000,413,1486,4,0.057283782493323089080039522969
12,,,,,,,,,,,,,,,12_0,COMPLETED,SOBOL,347.000000000000000000000000000000,0.000000000000000000000000000000,660,4322,1,0.241454457858577359319340871480
13,,,,,,,,,,,,,,,13_0,COMPLETED,SOBOL,623.000000000000000000000000000000,0.000000000000000000000000000000,2945,2090,7,0.809502581413835242685195225931
14,,,,,,,,,,,,,,,14_0,COMPLETED,SOBOL,216.000000000000000000000000000000,0.000000000000000000000000000000,3854,2960,4,0.280954182140529140632168036973
15,,,,,,,,,,,,,,,15_0,COMPLETED,SOBOL,205.000000000000000000000000000000,13.230000000000000426325641456060,2233,631,8,0.706707435270771400226408331946
16,,,,,,,,,,,,,,,16_0,COMPLETED,SOBOL,235.000000000000000000000000000000,0.000000000000000000000000000000,2433,3101,3,0.122631217654794455462763380638
17,,,,,,,,,,,,,,,17_0,COMPLETED,SOBOL,424.000000000000000000000000000000,0.000000000000000000000000000000,3976,802,7,0.928721994617953905404306169658
18,,,,,,,,,,,,,,,18_0,COMPLETED,SOBOL,206.000000000000000000000000000000,0.000000000000000000000000000000,2969,4150,5,0.396004833718761828365018118348
19,,,,,,,,,,,,,,,19_0,COMPLETED,SOBOL,241.000000000000000000000000000000,0.000000000000000000000000000000,919,1948,10,0.591992043606936912958360608172
20,,,,,,,,,,,,,,,20_0,COMPLETED,SOBOL,325.000000000000000000000000000000,0.000000000000000000000000000000,545,4737,6,0.641422935700044050122414773796
21,,,,,,,,,,,,,,,21_0,COMPLETED,SOBOL,256.000000000000000000000000000000,0.000000000000000000000000000000,3377,1353,1,0.338411588110029692977320792124
22,,,,,,,,,,,,,,,22_0,COMPLETED,SOBOL,367.000000000000000000000000000000,0.000000000000000000000000000000,4987,3598,8,0.867047416102141088600774310180
23,,,,,,,,,,,,,,,23_0,COMPLETED,SOBOL,35.000000000000000000000000000000,48.130000000000002557953848736361,1413,312,4,0.176143442654982218531500848258
24,,,,,,,,,,,,,,,24_0,COMPLETED,SOBOL,451.000000000000000000000000000000,0.000000000000000000000000000000,1687,3945,9,0.312308504397049546685849463756
25,,,,,,,,,,,,,,,25_0,COMPLETED,SOBOL,221.000000000000000000000000000000,0.000000000000000000000000000000,4402,2466,4,0.738063198190182401248193855281
26,,,,,,,,,,,,,,,26_0,COMPLETED,SOBOL,503.000000000000000000000000000000,0.000000000000000000000000000000,3494,2564,6,0.210466075129807000942960826251
27,,,,,,,,,,,,,,,27_0,COMPLETED,SOBOL,3402.000000000000000000000000000000,0.000000000000000000000000000000,115,1026,2,0.778511835997924173113915458089
28,,,,,,,,,,,,,,,28_0,COMPLETED,SOBOL,618.000000000000000000000000000000,0.000000000000000000000000000000,958,3237,5,0.954885604761540940366160157282
29,,,,,,,,,,,,,,,29_0,COMPLETED,SOBOL,54.000000000000000000000000000000,27.960000000000000852651282912120,2618,361,10,0.025929952850565315264352861391
30,,,,,,,,,,,,,,,30_0,COMPLETED,SOBOL,240.000000000000000000000000000000,0.000000000000000000000000000000,4171,4669,2,0.557729937562718935950556442549
31,,,,,,,,,,,,,,,31_0,COMPLETED,SOBOL,363.000000000000000000000000000000,0.000000000000000000000000000000,1925,1734,8,0.484479411508888013759843715889
32,,,,,,,,,,,,,,,32_0,COMPLETED,SOBOL,525.000000000000000000000000000000,0.000000000000000000000000000000,1960,3289,10,0.157026850841939458192086931376
33,,,,,,,,,,,,,,,33_0,COMPLETED,SOBOL,396.000000000000000000000000000000,3.250000000000000000000000000000,4127,618,4,0.854025629511103057112109127047
34,,,,,,,,,,,,,,,34_0,COMPLETED,SOBOL,409.000000000000000000000000000000,0.000000000000000000000000000000,2515,4431,7,0.322195095309987689091713036760
35,,,,,,,,,,,,,,,35_0,COMPLETED,SOBOL,500.000000000000000000000000000000,0.000000000000000000000000000000,1089,1662,3,0.627402806904166943091638586338
36,,,,,,,,,,,,,,,36_0,COMPLETED,SOBOL,415.000000000000000000000000000000,0.000000000000000000000000000000,61,3832,4,0.575778896862640943155042805301
37,,,,,,,,,,,,,,,37_0,COMPLETED,SOBOL,548.000000000000000000000000000000,0.000000000000000000000000000000,3518,2264,9,0.381981358867138631740800747139
38,,,,,,,,,,,,,,,38_0,COMPLETED,SOBOL,391.000000000000000000000000000000,0.000000000000000000000000000000,4523,2785,1,0.909608748860657234658333436528
39,,,,,,,,,,,,,,,39_0,COMPLETED,SOBOL,544.000000000000000000000000000000,0.000000000000000000000000000000,1574,1120,7,0.109606085008010264991717974681
40,,,,,,,,,,,,,,,40_0,COMPLETED,SOBOL,248.000000000000000000000000000000,0.000000000000000000000000000000,1536,4987,1,0.472408276533707982558496496495
41,,,,,,,,,,,,,,,41_0,COMPLETED,SOBOL,503.000000000000000000000000000000,0.000000000000000000000000000000,4875,1418,6,0.539564324535429462592617255723
42,,,,,,,,,,,,,,,42_0,COMPLETED,SOBOL,469.000000000000000000000000000000,0.000000000000000000000000000000,3323,3553,3,0.010958845268934966354912319275
43,,,,,,,,,,,,,,,43_0,COMPLETED,SOBOL,2138.000000000000000000000000000000,2.549999999999999822364316059975,569,43,9,0.937718460345640769659780744405
44,,,,,,,,,,,,,,,44_0,COMPLETED,SOBOL,6632.000000000000000000000000000000,0.000000000000000000000000000000,816,2873,8,0.763537412103265533680485077639
45,,,,,,,,,,,,,,,45_0,COMPLETED,SOBOL,2734.000000000000000000000000000000,1.750000000000000000000000000000,3102,720,2,0.193302247026935214435638954455
46,,,,,,,,,,,,,,,46_0,COMPLETED,SOBOL,7662.000000000000000000000000000000,0.000000000000000000000000000000,4010,4251,10,0.725988746901974124625667172950
47,,,,,,,,,,,,,,,47_0,COMPLETED,SOBOL,4322.000000000000000000000000000000,0.000000000000000000000000000000,2389,2156,5,0.294146207682788374260240971125
48,,,,,,,,,,,,,,,48_0,COMPLETED,SOBOL,5482.000000000000000000000000000000,0.000000000000000000000000000000,2277,4081,6,0.878224511006847063931957109162
49,,,,,,,,,,,,,,,49_0,COMPLETED,SOBOL,488.000000000000000000000000000000,0.000000000000000000000000000000,3820,2016,2,0.078219451006501919398949951301
50,,,,,,,,,,,,,,,50_0,COMPLETED,SOBOL,540.000000000000000000000000000000,0.000000000000000000000000000000,2814,3015,9,0.606798146955668915580872635473
51,,,,,,,,,,,,,,,51_0,COMPLETED,SOBOL,329.000000000000000000000000000000,0.000000000000000000000000000000,763,891,3,0.413002023598179224261883746294
52,,,,,,,,,,,,,,,52_0,COMPLETED,SOBOL,247.000000000000000000000000000000,0.000000000000000000000000000000,388,3685,2,0.353581266440451125188104697372
53,,,,,,,,,,,,,,,53_0,COMPLETED,SOBOL,31.000000000000000000000000000000,108.840000000000003410605131648481,3220,223,7,0.658787507629022051069966892101
54,,,,,,,,,,,,,,,54_0,COMPLETED,SOBOL,333.000000000000000000000000000000,0.000000000000000000000000000000,4831,4808,5,0.126005726957693686696160284555
55,,,,,,,,,,,,,,,55_0,COMPLETED,SOBOL,505.000000000000000000000000000000,0.000000000000000000000000000000,1257,1287,9,0.823006838571280208149971713283
56,,,,,,,,,,,,,,,56_0,COMPLETED,SOBOL,450.000000000000000000000000000000,0.000000000000000000000000000000,1843,2654,5,0.694632584314793355417805287289
57,,,,,,,,,,,,,,,57_0,COMPLETED,SOBOL,390.000000000000000000000000000000,0.000000000000000000000000000000,4558,940,10,0.262792411500588074524387138808
58,,,,,,,,,,,,,,,58_0,COMPLETED,SOBOL,4535.000000000000000000000000000000,0.000000000000000000000000000000,3650,4012,3,0.794527635162696199699894350488
59,,,,,,,,,,,,,,,59_0,COMPLETED,SOBOL,333.000000000000000000000000000000,0.000000000000000000000000000000,271,2396,7,0.224291025705635554965411415651
60,,,,,,,,,,,,,,,60_0,COMPLETED,SOBOL,418.000000000000000000000000000000,0.000000000000000000000000000000,1114,4602,8,0.042313134064897894859313964844
61,,,,,,,,,,,,,,,61_0,COMPLETED,SOBOL,412.000000000000000000000000000000,0.000000000000000000000000000000,2774,1804,4,0.969074130319058868465731393371
62,,,,,,,,,,,,,,,62_0,COMPLETED,SOBOL,666.000000000000000000000000000000,0.000000000000000000000000000000,4328,3149,6,0.441419986750930526397951325634
63,,,,,,,,,,,,,,,63_0,COMPLETED,SOBOL,183.000000000000000000000000000000,30.539999999999999147348717087880,2082,448,1,0.508573612580075828937253845652
64,,,,,,,,,,,,,,,64_0,COMPLETED,SOBOL,626.000000000000000000000000000000,0.000000000000000000000000000000,2037,2766,7,0.252125215524807599898338139610
65,,,,,,,,,,,,,,,65_0,COMPLETED,SOBOL,437.000000000000000000000000000000,0.000000000000000000000000000000,4362,1140,1,0.697366743128746802149464656395
66,,,,,,,,,,,,,,,66_0,COMPLETED,SOBOL,525.000000000000000000000000000000,0.000000000000000000000000000000,2750,3891,8,0.227282696969807157527654339901
67,,,,,,,,,,,,,,,67_0,COMPLETED,SOBOL,351.000000000000000000000000000000,0.000000000000000000000000000000,1168,2206,4,0.783631598716601707188544878591
68,,,,,,,,,,,,,,,68_0,COMPLETED,SOBOL,233.000000000000000000000000000000,0.000000000000000000000000000000,296,4412,2,0.979984978638589354638099848671
69,,,,,,,,,,,,,,,69_0,COMPLETED,SOBOL,231.000000000000000000000000000000,0.000000000000000000000000000000,3596,1683,7,0.039335322907194499031380274801
70,,,,,,,,,,,,,,,70_0,COMPLETED,SOBOL,453.000000000000000000000000000000,0.000000000000000000000000000000,4602,3348,4,0.505825593659654293432481608761
71,,,,,,,,,,,,,,,71_0,COMPLETED,SOBOL,578.000000000000000000000000000000,8.869999999999999218402990663890,1809,560,10,0.452072370853275062874132572688
72,,,,,,,,,,,,,,,72_0,COMPLETED,SOBOL,221.000000000000000000000000000000,0.000000000000000000000000000000,1301,4271,5,0.065374136324971909850489737437
73,,,,,,,,,,,,,,,73_0,COMPLETED,SOBOL,348.000000000000000000000000000000,0.000000000000000000000000000000,4797,2137,10,0.883165341535583126031383471854
74,,,,,,,,,,,,,,,74_0,COMPLETED,SOBOL,284.000000000000000000000000000000,0.000000000000000000000000000000,3245,2815,2,0.417685460647568118641714818295
75,,,,,,,,,,,,,,,75_0,COMPLETED,SOBOL,230.000000000000000000000000000000,0.000000000000000000000000000000,335,779,8,0.594181791715323925906488966575
76,,,,,,,,,,,,,,,76_0,COMPLETED,SOBOL,420.000000000000000000000000000000,0.000000000000000000000000000000,738,3573,9,0.671389169966801979683168610791
77,,,,,,,,,,,,,,,77_0,COMPLETED,SOBOL,147.000000000000000000000000000000,2.049999999999999822364316059975,2867,24,3,0.348884088255465019123846559523
78,,,,,,,,,,,,,,,78_0,COMPLETED,SOBOL,320.000000000000000000000000000000,0.000000000000000000000000000000,3776,4929,6,0.818079749178141302223821185180
79,,,,,,,,,,,,,,,79_0,COMPLETED,SOBOL,273.000000000000000000000000000000,0.000000000000000000000000000000,2311,1477,1,0.138865734541788687916863409555
80,,,,,,,,,,,,,,,80_0,COMPLETED,SOBOL,239.000000000000000000000000000000,0.000000000000000000000000000000,2355,4787,9,0.536724519588053228247304105025
81,,,,,,,,,,,,,,,81_0,COMPLETED,SOBOL,308.000000000000000000000000000000,0.000000000000000000000000000000,4054,1306,5,0.482969826376065614059740482844
82,,,,,,,,,,,,,,,82_0,COMPLETED,SOBOL,384.000000000000000000000000000000,0.000000000000000000000000000000,3047,3743,8,0.948476490581408149260767004307
83,,,,,,,,,,,,,,,83_0,COMPLETED,SOBOL,29.000000000000000000000000000000,112.810000000000002273736754432321,840,164,2,0.007829167794436216187836663494
84,,,,,,,,,,,,,,,84_0,COMPLETED,SOBOL,229.000000000000000000000000000000,0.000000000000000000000000000000,623,2995,4,0.196385704318061460327271561255
85,,,,,,,,,,,,,,,85_0,COMPLETED,SOBOL,333.000000000000000000000000000000,0.000000000000000000000000000000,3299,910,9,0.752732209917157835121770403930
86,,,,,,,,,,,,,,,86_0,COMPLETED,SOBOL,300.000000000000000000000000000000,0.000000000000000000000000000000,4909,4139,2,0.283631829790771006205574167325
87,,,,,,,,,,,,,,,87_0,COMPLETED,SOBOL,344.000000000000000000000000000000,0.000000000000000000000000000000,1491,1957,6,0.728874772032722884063105084351
88,,,,,,,,,,,,,,,88_0,COMPLETED,SOBOL,213.000000000000000000000000000000,0.000000000000000000000000000000,1609,3168,1,0.848946792772039771080017089844
89,,,,,,,,,,,,,,,89_0,COMPLETED,SOBOL,53.000000000000000000000000000000,23.500000000000000000000000000000,4480,428,6,0.169734159313142313196820509802
90,,,,,,,,,,,,,,,90_0,COMPLETED,SOBOL,344.000000000000000000000000000000,0.000000000000000000000000000000,3572,4543,4,0.639913516011089034130066011130
91,,,,,,,,,,,,,,,91_0,COMPLETED,SOBOL,413.000000000000000000000000000000,0.000000000000000000000000000000,37,1862,8,0.317406012127175951587076951910
92,,,,,,,,,,,,,,,92_0,COMPLETED,SOBOL,478.000000000000000000000000000000,0.000000000000000000000000000000,1036,4031,7,0.386816543262451906226573328240
93,,,,,,,,,,,,,,,93_0,COMPLETED,SOBOL,487.000000000000000000000000000000,0.000000000000000000000000000000,2540,2376,3,0.563315240735188127452204298606
94,,,,,,,,,,,,,,,94_0,COMPLETED,SOBOL,582.000000000000000000000000000000,0.000000000000000000000000000000,4093,2595,10,0.096851723557338120773607670344
95,,,,,,,,,,,,,,,95_0,COMPLETED,SOBOL,500.000000000000000000000000000000,0.000000000000000000000000000000,2003,998,5,0.914641484387218928198137746222
96,,,,,,,,,,,,,,,96_0,COMPLETED,SOBOL,435.000000000000000000000000000000,0.000000000000000000000000000000,1881,3823,2,0.743126330774277477075884235092
97,,,,,,,,,,,,,,,97_0,COMPLETED,SOBOL,530.000000000000000000000000000000,0.000000000000000000000000000000,4206,2275,8,0.299584540003910659855534959206
98,,,,,,,,,,,,,,,98_0,COMPLETED,SOBOL,552.000000000000000000000000000000,0.000000000000000000000000000000,2593,2677,5,0.766017782812938086145493343793
99,,,,,,,,,,,,,,,99_0,COMPLETED,SOBOL,718.000000000000000000000000000000,0.000000000000000000000000000000,1011,1227,10,0.215270862467587004163149799751
100,,,,,,,,,,,,,,,100_0,COMPLETED,SOBOL,578.000000000000000000000000000000,0.000000000000000000000000000000,139,3437,6,0.021110472610220313433027072847
101,,,,,,,,,,,,,,,101_0,COMPLETED,SOBOL,83.000000000000000000000000000000,56.609999999999999431565811391920,3440,473,1,0.967365916810929760139003974473
102,,,,,,,,,,,,,,,102_0,COMPLETED,SOBOL,399.000000000000000000000000000000,0.000000000000000000000000000000,4445,4478,9,0.497217117037624112274585286286
103,,,,,,,,,,,,,,,103_0,COMPLETED,SOBOL,426.000000000000000000000000000000,0.000000000000000000000000000000,1652,1612,3,0.552681497881189032206350475462
104,,,,,,,,,,,,,,,104_0,COMPLETED,SOBOL,556.000000000000000000000000000000,0.000000000000000000000000000000,1457,2901,8,0.931577503720298460976323440264
105,,,,,,,,,,,,,,,105_0,COMPLETED,SOBOL,445.000000000000000000000000000000,5.120000000000000106581410364015,4953,689,4,0.112086323734372855787100320413
106,,,,,,,,,,,,,,,106_0,COMPLETED,SOBOL,358.000000000000000000000000000000,0.000000000000000000000000000000,3401,4341,7,0.581217357449233529287369037775
107,,,,,,,,,,,,,,,107_0,COMPLETED,SOBOL,392.000000000000000000000000000000,0.000000000000000000000000000000,491,2070,1,0.399118807038292278122071365942
108,,,,,,,,,,,,,,,108_0,COMPLETED,SOBOL,342.000000000000000000000000000000,0.000000000000000000000000000000,895,4859,5,0.335312426663935181370135296675
109,,,,,,,,,,,,,,,109_0,COMPLETED,SOBOL,561.000000000000000000000000000000,0.000000000000000000000000000000,3024,1544,10,0.652211481964215633588821674493
110,,,,,,,,,,,,,,,110_0,COMPLETED,SOBOL,439.000000000000000000000000000000,0.000000000000000000000000000000,3932,3486,3,0.186674476468935618411748578183
111,,,,,,,,,,,,,,,111_0,COMPLETED,SOBOL,22.000000000000000000000000000000,10.470000000000000639488462184090,2467,112,7,0.864177095126360650390040518687
112,,,,,,,,,,,,,,,112_0,COMPLETED,SOBOL,446.000000000000000000000000000000,0.000000000000000000000000000000,2199,3658,4,0.466320150410756473213780282094
113,,,,,,,,,,,,,,,113_0,COMPLETED,SOBOL,39.000000000000000000000000000000,85.849999999999994315658113919199,3898,254,8,0.521782194592058656823496676225
114,,,,,,,,,,,,,,,114_0,COMPLETED,SOBOL,282.000000000000000000000000000000,0.000000000000000000000000000000,2892,4718,1,0.052617001365870240403577184907
115,,,,,,,,,,,,,,,115_0,COMPLETED,SOBOL,662.000000000000000000000000000000,0.000000000000000000000000000000,685,1373,6,0.998873919690027811668642243603
116,,,,,,,,,,,,,,,116_0,COMPLETED,SOBOL,464.000000000000000000000000000000,0.000000000000000000000000000000,466,4209,10,0.796916623231023524276395164634
117,,,,,,,,,,,,,,,117_0,COMPLETED,SOBOL,2535.000000000000000000000000000000,0.000000000000000000000000000000,3142,1890,5,0.246168291965499524964755551082
118,,,,,,,,,,,,,,,118_0,COMPLETED,SOBOL,643.000000000000000000000000000000,0.000000000000000000000000000000,4753,3083,7,0.711617868741974191060251087038
119,,,,,,,,,,,,,,,119_0,COMPLETED,SOBOL,365.000000000000000000000000000000,0.000000000000000000000000000000,1335,822,3,0.268078470401465873695912023322
120,,,,,,,,,,,,,,,120_0,COMPLETED,SOBOL,310.000000000000000000000000000000,0.000000000000000000000000000000,1764,4611,7,0.155805585108697408625033631324
121,,,,,,,,,,,,,,,121_0,COMPLETED,SOBOL,525.000000000000000000000000000000,0.000000000000000000000000000000,4636,1794,2,0.833310629656538348619676526141
122,,,,,,,,,,,,,,,122_0,COMPLETED,SOBOL,578.000000000000000000000000000000,0.000000000000000000000000000000,3728,3257,9,0.366789928385987895609332554159
123,,,,,,,,,,,,,,,123_0,COMPLETED,SOBOL,29.000000000000000000000000000000,49.820000000000000284217094304040,193,342,5,0.683687598790973405371573790035
124,,,,,,,,,,,,,,,124_0,COMPLETED,SOBOL,477.000000000000000000000000000000,0.000000000000000000000000000000,1192,2506,1,0.612084315532818390437341804500
125,,,,,,,,,,,,,,,125_0,COMPLETED,SOBOL,574.000000000000000000000000000000,0.000000000000000000000000000000,2696,1085,6,0.429987205784767845262450691735
126,,,,,,,,,,,,,,,126_0,COMPLETED,SOBOL,455.000000000000000000000000000000,0.000000000000000000000000000000,4249,3965,3,0.900101875789463545807222999429
127,,,,,,,,,,,,,,,127_0,COMPLETED,SOBOL,498.000000000000000000000000000000,0.000000000000000000000000000000,2160,2447,9,0.080608333116397257178675772593
128,,,,,,,,,,,,,,,128_0,COMPLETED,SOBOL,421.000000000000000000000000000000,0.000000000000000000000000000000,2171,3527,2,0.990486157270148437348211700737
129,,,,,,,,,,,,,,,129_0,COMPLETED,SOBOL,89.000000000000000000000000000000,101.049999999999997157829056959599,4222,65,6,0.059885723773390055202359150144
130,,,,,,,,,,,,,,,130_0,COMPLETED,SOBOL,252.000000000000000000000000000000,0.000000000000000000000000000000,2728,4964,4,0.529987537488341375890854578756
131,,,,,,,,,,,,,,,131_0,COMPLETED,SOBOL,376.000000000000000000000000000000,0.000000000000000000000000000000,1185,1444,9,0.458990671066567323954643597972
132,,,,,,,,,,,,,,,132_0,COMPLETED,SOBOL,440.000000000000000000000000000000,0.000000000000000000000000000000,166,4235,8,0.276403735935688010805222347699
133,,,,,,,,,,,,,,,133_0,COMPLETED,SOBOL,359.000000000000000000000000000000,0.000000000000000000000000000000,3740,2170,2,0.704412119103595579794330205914
134,,,,,,,,,,,,,,,134_0,COMPLETED,SOBOL,598.000000000000000000000000000000,0.000000000000000000000000000000,4629,2860,9,0.237904259251430633126389579957
135,,,,,,,,,,,,,,,135_0,COMPLETED,SOBOL,476.000000000000000000000000000000,1.530000000000000026645352591004,1797,736,5,0.804305268276482854261644206417
136,,,,,,,,,,,,,,,136_0,COMPLETED,SOBOL,398.000000000000000000000000000000,0.000000000000000000000000000000,1367,4447,10,0.676298961181193591940541409713
137,,,,,,,,,,,,,,,137_0,COMPLETED,SOBOL,591.000000000000000000000000000000,0.000000000000000000000000000000,4746,1649,5,0.375053953664377326404633095080
138,,,,,,,,,,,,,,,138_0,COMPLETED,SOBOL,615.000000000000000000000000000000,0.000000000000000000000000000000,3154,3303,7,0.840516386730596476439814068726
139,,,,,,,,,,,,,,,139_0,COMPLETED,SOBOL,397.000000000000000000000000000000,3.270000000000000017763568394003,439,603,3,0.147480312138795865983809108002
140,,,,,,,,,,,,,,,140_0,COMPLETED,SOBOL,534.000000000000000000000000000000,0.000000000000000000000000000000,678,2811,4,0.087937819896265867480877886919
141,,,,,,,,,,,,,,,141_0,COMPLETED,SOBOL,271.000000000000000000000000000000,0.000000000000000000000000000000,2924,1097,8,0.891896525457501421207950897951
142,,,,,,,,,,,,,,,142_0,COMPLETED,SOBOL,443.000000000000000000000000000000,0.000000000000000000000000000000,3870,3854,1,0.422718490812927505384521964515
143,,,,,,,,,,,,,,,143_0,COMPLETED,SOBOL,334.000000000000000000000000000000,0.000000000000000000000000000000,2210,2238,6,0.620472070517018470248160610936
144,,,,,,,,,,,,,,,144_0,COMPLETED,SOBOL,426.000000000000000000000000000000,0.000000000000000000000000000000,2498,3987,4,0.206913586333394045047029408124
145,,,,,,,,,,,,,,,145_0,COMPLETED,SOBOL,550.000000000000000000000000000000,0.000000000000000000000000000000,3924,2420,10,0.773316932020708946993181598373
146,,,,,,,,,,,,,,,146_0,COMPLETED,SOBOL,533.000000000000000000000000000000,0.000000000000000000000000000000,3036,2631,2,0.307759456099942318996198764580
147,,,,,,,,,,,,,,,147_0,COMPLETED,SOBOL,642.000000000000000000000000000000,0.000000000000000000000000000000,868,966,7,0.735766365144401746078983705956
148,,,,,,,,,,,,,,,148_0,COMPLETED,SOBOL,618.000000000000000000000000000000,0.000000000000000000000000000000,483,3132,8,0.560976336615160109388966702682
149,,,,,,,,,,,,,,,149_0,COMPLETED,SOBOL,164.000000000000000000000000000000,24.149999999999998578914528479800,3432,462,4,0.489980881113559030293203022666
150,,,,,,,,,,,,,,,150_0,COMPLETED,SOBOL,418.000000000000000000000000000000,0.000000000000000000000000000000,4927,4589,7,0.959132370382547394527250617102
151,,,,,,,,,,,,,,,151_0,COMPLETED,SOBOL,489.000000000000000000000000000000,0.000000000000000000000000000000,1470,1820,1,0.028529544455930592322667749272
152,,,,,,,,,,,,,,,152_0,COMPLETED,SOBOL,608.000000000000000000000000000000,0.000000000000000000000000000000,1665,3031,6,0.391699742628261460275496119721
153,,,,,,,,,,,,,,,153_0,COMPLETED,SOBOL,424.000000000000000000000000000000,0.000000000000000000000000000000,4419,878,1,0.589450896441936489367208196199
154,,,,,,,,,,,,,,,154_0,COMPLETED,SOBOL,482.000000000000000000000000000000,0.000000000000000000000000000000,3471,4094,9,0.119322567094117398811548014237
155,,,,,,,,,,,,,,,155_0,COMPLETED,SOBOL,366.000000000000000000000000000000,0.000000000000000000000000000000,132,1999,3,0.923282657550647867239490551583
156,,,,,,,,,,,,,,,156_0,COMPLETED,SOBOL,313.000000000000000000000000000000,0.000000000000000000000000000000,985,4833,2,0.871537068191915786918855246768
157,,,,,,,,,,,,,,,157_0,COMPLETED,SOBOL,695.000000000000000000000000000000,0.000000000000000000000000000000,2606,1263,8,0.178499552937224498228019342605
158,,,,,,,,,,,,,,,158_0,COMPLETED,SOBOL,544.000000000000000000000000000000,0.000000000000000000000000000000,4198,3709,5,0.644912340192124289295350081375
159,,,,,,,,,,,,,,,159_0,COMPLETED,SOBOL,53.000000000000000000000000000000,115.500000000000000000000000000000,1913,198,10,0.343669695362448679443190258098
160,,,,,,,,,,,,,,,160_0,COMPLETED,SOBOL,304.000000000000000000000000000000,0.000000000000000000000000000000,2015,4898,7,0.016215383592993022621175924769
161,,,,,,,,,,,,,,,161_0,COMPLETED,SOBOL,600.000000000000000000000000000000,0.000000000000000000000000000000,4066,1514,3,0.941209790678694813159665955027
162,,,,,,,,,,,,,,,162_0,COMPLETED,SOBOL,570.000000000000000000000000000000,0.000000000000000000000000000000,2572,3439,10,0.474766743926331391545403448617
163,,,,,,,,,,,,,,,163_0,COMPLETED,SOBOL,47.000000000000000000000000000000,28.769999999999999573674358543940,1029,153,5,0.544052214369177833397372978652
164,,,,,,,,,,,,,,,164_0,COMPLETED,SOBOL,418.000000000000000000000000000000,0.000000000000000000000000000000,9,2950,1,0.720547959877178123555552247126
165,,,,,,,,,,,,,,,165_0,COMPLETED,SOBOL,602.000000000000000000000000000000,2.280000000000000248689957516035,3583,650,6,0.290839601933956137802539387849
166,,,,,,,,,,,,,,,166_0,COMPLETED,SOBOL,377.000000000000000000000000000000,0.000000000000000000000000000000,4473,4303,4,0.760998503077775279024308474618
167,,,,,,,,,,,,,,,167_0,COMPLETED,SOBOL,676.000000000000000000000000000000,0.000000000000000000000000000000,1641,2101,8,0.188995274709537613988530324605
168,,,,,,,,,,,,,,,168_0,COMPLETED,SOBOL,480.000000000000000000000000000000,0.000000000000000000000000000000,1524,3390,3,0.324796434300020364638328373985
169,,,,,,,,,,,,,,,169_0,COMPLETED,SOBOL,357.000000000000000000000000000000,8.449999999999999289457264239900,4902,514,9,0.631647230286151217804047064419
170,,,,,,,,,,,,,,,170_0,COMPLETED,SOBOL,359.000000000000000000000000000000,0.000000000000000000000000000000,3310,4517,2,0.162526379734277720556789859074
171,,,,,,,,,,,,,,,171_0,COMPLETED,SOBOL,404.000000000000000000000000000000,0.000000000000000000000000000000,596,1582,6,0.857273612363263937119484126015
172,,,,,,,,,,,,,,,172_0,COMPLETED,SOBOL,518.000000000000000000000000000000,0.000000000000000000000000000000,834,3786,9,0.907313782170414917516154673649
